Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
634,36.173,0.079,6.9,189654,0.120985
635,41.447,0.078,6.95,189953,0.138891
636,35.572,0.078,7.03,190252,0.118655
637,39.196,0.078,6.94,190551,0.132049
638,42.417,0.078,6.72,190850,0.141446
639,29.854,0.077,7.55,191149,0.099756
640,38.103,0.077,6.77,191448,0.12708
641,26.414,0.077,7.88,191747,0.089017
642,29.71,0.076,8.15,192046,0.099787
643,35.13,0.076,7.32,192345,0.117509
644,42.752,0.076,6.66,192644,0.142907
645,35.814,0.075,7.29,192943,0.119791
646,29.727,0.075,7.34,193242,0.09954
647,40.332,0.075,7.03,193541,0.134507
648,32.047,0.074,7.41,193840,0.107568
649,33.131,0.074,7.28,194139,0.110839
650,34.209,0.074,7.07,194438,0.114237
651,28.21,0.074,7.73,194737,0.097918
652,40.151,0.073,7.0,195036,0.134234
653,39.308,0.073,7.19,195335,0.131423
654,45.106,0.073,6.66,195634,0.150422
655,40.016,0.072,6.9,195933,0.133451
656,31.701,0.072,7.38,196232,0.10609
657,25.231,0.072,7.95,196531,0.084977
658,39.67,0.072,6.83,196830,0.133897
659,30.458,0.071,7.58,197129,0.101612
660,33.022,0.071,7.39,197428,0.110156
661,30.647,0.071,7.54,197727,0.102584
662,29.684,0.07,7.46,198026,0.099089
663,44.168,0.07,6.93,198325,0.147614
664,28.625,0.07,7.58,198624,0.095844
665,30.914,0.07,7.8,198923,0.103465
666,46.681,0.069,6.57,199222,0.155991
667,41.771,0.069,7.2,199521,0.139305
668,44.468,0.069,6.93,199820,0.148287
669,41.191,0.068,7.02,200119,0.137357
670,26.378,0.068,7.72,200418,0.088347
671,31.965,0.068,7.49,200717,0.106639
672,34.384,0.068,7.57,201016,0.115022
673,29.387,0.067,7.51,201315,0.098119
674,31.359,0.067,7.66,201614,0.104716
675,44.599,0.067,6.94,201913,0.149047
676,45.862,0.067,6.88,202212,0.152922
677,43.213,0.066,7.02,202511,0.145134
678,32.584,0.066,7.62,202810,0.111216
679,26.199,0.066,7.92,203109,0.088021
680,40.726,0.066,7.07,203408,0.135824
681,32.027,0.065,7.8,203707,0.107016
682,26.108,0.065,7.98,204006,0.087498
683,39.294,0.065,7.26,204305,0.131245
684,44.299,0.064,7.04,204604,0.148055
685,43.902,0.064,6.91,204903,0.146727
686,24.228,0.064,8.0,205202,0.08215
687,38.77,0.064,7.31,205501,0.129626
688,26.172,0.063,7.86,205800,0.087484
689,27.448,0.063,8.08,206099,0.091694
690,47.055,0.063,6.94,206398,0.157089
691,46.559,0.063,7.3,206697,0.15525
692,39.148,0.062,7.29,206996,0.130565
693,43.377,0.062,7.47,207295,0.144986
694,44.949,0.062,7.03,207594,0.15071
695,41.644,0.062,7.37,207893,0.139589
696,40.97,0.061,7.17,208192,0.136796
697,36.531,0.061,7.6,208491,0.121838
698,25.772,0.061,8.28,208790,0.086267
699,28.471,0.061,8.16,209089,0.094994
700,44.941,0.06,7.02,209388,0.149857
701,26.789,0.06,8.35,209687,0.089462
702,36.576,0.06,7.57,209986,0.122317
703,41.76,0.06,7.31,210285,0.139259
704,33.697,0.06,7.71,210584,0.113542
705,46.256,0.059,7.15,210883,0.154425
706,31.338,0.059,7.97,211182,0.104552
707,44.689,0.059,7.26,211481,0.149015
708,28.971,0.059,8.07,211780,0.097644
709,32.706,0.058,7.98,212079,0.109105
710,25.03,0.058,8.09,212378,0.083987
711,37.22,0.058,7.77,212677,0.124462
712,30.904,0.058,7.94,212976,0.103437
713,47.422,0.057,7.43,213275,0.158345
714,29.002,0.057,8.26,213574,0.096952
715,42.362,0.057,7.44,213873,0.14161
716,43.323,0.057,7.37,214172,0.145861
717,36.943,0.056,7.77,214471,0.123537
718,27.928,0.056,7.98,214770,0.093522
719,47.429,0.056,7.33,215069,0.158338
720,36.064,0.056,7.91,215368,0.120622
721,45.027,0.056,7.39,215667,0.150144
722,31.297,0.055,8.53,215966,0.105071
723,32.86,0.055,8.09,216265,0.109619
724,27.413,0.055,8.35,216564,0.091797
725,41.464,0.055,7.41,216863,0.139498
726,36.486,0.054,7.89,217162,0.122353
727,42.838,0.054,7.46,217461,0.143191
728,27.328,0.054,8.44,217760,0.091181
729,31.937,0.054,8.35,218059,0.106542
730,45.387,0.054,7.52,218358,0.151349
731,26.35,0.053,8.59,218657,0.088277
732,31.405,0.053,8.15,218956,0.105098
733,46.892,0.053,7.45,219255,0.156356
734,34.348,0.053,8.0,219554,0.114907
735,31.806,0.053,8.15,219853,0.106437
736,40.069,0.052,7.8,220152,0.133957
737,35.15,0.052,8.18,220451,0.117246
738,37.442,0.052,7.93,220750,0.124879
739,36.274,0.052,8.1,221049,0.123584
740,30.64,0.052,8.17,221348,0.102545
741,33.182,0.051,8.26,221647,0.111023
742,44.459,0.051,7.36,221946,0.148578
743,39.094,0.051,8.08,222245,0.130719
744,27.664,0.051,8.33,222544,0.092632
745,27.012,0.05,8.51,222843,0.09026
746,32.04,0.05,8.12,223142,0.107215
747,44.207,0.05,7.42,223441,0.148073
748,43.841,0.05,7.62,223740,0.146198
749,32.12,0.05,8.35,224039,0.107151
750,33.2,0.05,8.09,224338,0.116824
751,24.064,0.05,8.57,224637,0.080911
752,30.106,0.05,8.25,224936,0.100933
753,28.03,0.05,8.79,225235,0.093565
754,35.64,0.05,8.01,225534,0.119202
755,40.576,0.05,8.11,225833,0.135324
756,29.296,0.05,8.34,226132,0.098405
757,44.267,0.05,7.7,226431,0.148026
758,30.052,0.05,8.51,226730,0.100587
759,26.649,0.05,8.58,227029,0.09083
760,44.627,0.05,7.76,227328,0.149161
761,44.229,0.05,7.61,227627,0.147935
762,44.097,0.05,7.79,227926,0.14739
763,30.745,0.05,8.48,228225,0.102895
764,26.249,0.05,8.69,228524,0.088229
765,28.833,0.05,8.68,228823,0.096429
766,44.735,0.05,7.62,229122,0.149501
767,41.816,0.05,8.19,229421,0.140115
768,37.713,0.05,8.24,229720,0.126115
769,36.41,0.05,8.36,230019,0.121948
770,42.388,0.05,7.98,230318,0.141841
771,34.053,0.05,8.46,230617,0.114259
772,35.152,0.05,8.43,230916,0.117581
773,32.353,0.05,8.47,231215,0.112905
774,38.871,0.05,8.06,231514,0.129631
775,39.767,0.05,8.13,231813,0.132952
776,41.181,0.05,8.45,232112,0.137337
777,45.277,0.05,8.02,232411,0.151312
778,44.536,0.05,7.77,232710,0.148513
779,24.685,0.05,8.84,233009,0.082917
780,38.169,0.05,8.22,233308,0.127639
781,27.383,0.05,8.78,233607,0.091716
782,26.193,0.05,8.82,233906,0.088268
783,35.95,0.05,8.52,234205,0.122172
784,42.956,0.05,7.79,234504,0.143245
785,43.949,0.05,8.02,234803,0.146549
786,45.262,0.05,7.97,235102,0.150926
787,40.335,0.05,8.14,235401,0.135181
788,28.164,0.05,8.77,235700,0.097485
789,30.189,0.05,8.75,235999,0.100728
790,28.444,0.05,8.87,236298,0.095372
791,42.855,0.05,8.26,236597,0.142909
792,28.778,0.05,8.99,236896,0.096124
793,29.576,0.05,8.97,237195,0.099067
794,33.484,0.05,8.44,237494,0.111692
795,45.528,0.05,8.1,237793,0.151816
796,29.968,0.05,8.75,238092,0.100041
797,46.805,0.05,8.02,238391,0.156077
798,32.001,0.05,8.65,238690,0.107079
799,36.124,0.05,8.55,238989,0.120486
800,31.333,0.05,8.76,239288,0.10458
801,45.393,0.05,7.97,239587,0.151695
802,40.173,0.05,8.29,239886,0.134308
803,32.88,0.05,8.69,240185,0.109677
804,40.556,0.05,8.25,240484,0.135255
805,37.352,0.05,8.72,240783,0.124912
806,34.12,0.05,8.67,241082,0.113811
807,41.498,0.05,8.29,241381,0.138712
808,46.083,0.05,8.0,241680,0.153662
809,36.122,0.05,8.69,241979,0.120827
810,42.685,0.05,8.11,242278,0.142678
811,45.451,0.05,8.3,242577,0.151893
812,45.956,0.05,8.13,242876,0.153412
813,37.219,0.05,8.77,243175,0.124468
814,37.791,0.05,8.6,243474,0.12638
815,29.904,0.05,4.52,243773,0.099806
816,26.818,0.05,4.27,244071,0.089473
817,33.367,0.05,4.38,244370,0.111632
818,29.466,0.05,4.14,244669,0.098328
819,34.725,0.05,4.06,244968,0.116484
820,45.532,0.05,4.01,245267,0.152167
821,41.329,0.05,4.17,245566,0.138156
822,26.235,0.05,4.28,245865,0.08801
823,31.011,0.05,4.25,246164,0.103856
824,30.295,0.05,4.15,246463,0.101405
825,36.675,0.05,4.07,246762,0.122311
826,33.607,0.05,4.16,247061,0.112434
827,24.289,0.05,4.34,247360,0.081445
828,25.221,0.05,4.29,247659,0.084399
829,29.506,0.05,4.24,247957,0.099106
830,45.617,0.05,3.87,248256,0.152112
831,44.278,0.05,4.25,248555,0.147982
832,32.915,0.05,4.6,248854,0.110127
833,42.172,0.05,4.1,249153,0.140962
834,34.141,0.05,4.43,249452,0.114213
835,44.757,0.05,4.18,249751,0.149579
836,42.871,0.05,4.1,250050,0.142966
837,27.092,0.05,4.25,250349,0.090766
838,27.548,0.05,4.36,250648,0.092437
839,35.081,0.05,4.25,250947,0.119262
840,40.547,0.05,3.56,251246,0.135227
841,40.096,0.05,3.73,251545,0.134048
842,38.213,0.05,4.67,251844,0.127779
843,33.615,0.05,6.02,252143,0.113268
844,37.125,0.05,6.42,252442,0.124158
845,45.271,0.05,6.14,252741,0.151285
846,33.118,0.05,6.16,253040,0.110807
847,46.537,0.05,5.57,253339,0.155516
848,38.044,0.05,5.91,253638,0.127222
849,25.707,0.05,6.01,253937,0.085805
850,34.204,0.05,6.42,254236,0.114416
851,33.334,0.05,6.82,254535,0.111532
852,27.834,0.05,6.31,254834,0.0937
853,34.602,0.05,5.81,255133,0.115745
854,46.355,0.05,5.8,255432,0.154567
855,32.363,0.05,5.78,255731,0.108628
856,28.644,0.05,6.35,256030,0.095604
857,31.838,0.05,6.34,256329,0.106543
858,44.989,0.05,7.2,256628,0.150349
859,46.094,0.05,8.64,256927,0.153708
860,28.128,0.05,8.94,257226,0.094022
861,39.859,0.05,8.59,257525,0.13326
862,29.558,0.05,9.1,257824,0.098669
863,45.471,0.05,8.08,258123,0.152287
864,33.166,0.05,8.81,258422,0.110631
865,41.264,0.05,8.33,258721,0.137937
866,26.377,0.05,9.05,259020,0.088102
867,43.52,0.05,8.28,259319,0.14512
868,33.758,0.05,8.75,259618,0.112934
869,44.018,0.05,8.48,259917,0.146778
870,34.924,0.05,8.74,260216,0.116819
871,38.942,0.05,8.7,260515,0.129887
872,26.436,0.05,9.18,260814,0.088889
873,43.858,0.05,8.38,261113,0.146585
874,43.158,0.05,8.49,261412,0.143919
875,28.874,0.05,9.12,261711,0.096474
876,38.084,0.05,8.8,262010,0.12736
877,42.539,0.05,8.45,262309,0.141855
878,39.835,0.05,8.46,262608,0.133173
879,43.194,0.05,8.41,262907,0.144369
880,45.872,0.05,8.32,263206,0.15296
881,26.221,0.05,9.32,263505,0.087972
882,31.472,0.05,9.05,263804,0.104993
883,22.715,0.05,10.06,264103,0.077149
884,28.417,0.05,9.22,264402,0.095032
885,22.359,0.05,9.52,264701,0.075574
886,28.012,0.05,9.2,265000,0.09385
887,28.33,0.05,9.19,265299,0.094795
888,44.687,0.05,8.39,265598,0.149689
889,25.575,0.05,9.36,265897,0.085938
890,44.624,0.05,8.36,266196,0.148982
891,26.972,0.05,9.22,266495,0.090376
892,23.862,0.05,9.27,266794,0.086857
893,42.896,0.05,8.54,267093,0.143376
894,34.281,0.05,8.92,267392,0.114345
895,41.069,0.05,8.71,267691,0.136959
896,39.941,0.05,8.71,267990,0.133872
897,23.304,0.05,9.52,268289,0.079098
898,43.885,0.05,8.49,268588,0.146668
899,31.111,0.05,9.34,268887,0.103962
900,36.213,0.05,8.94,269186,0.121107
901,28.687,0.05,9.4,269485,0.095906
902,32.025,0.05,9.24,269784,0.109096
903,42.785,0.05,8.76,270083,0.142848
904,31.472,0.05,9.28,270382,0.104994
905,39.193,0.05,8.99,270681,0.131037
906,36.25,0.05,9.28,270980,0.121236
907,39.712,0.05,10.96,271279,0.133102
908,40.056,0.05,10.58,271578,0.133917
909,40.451,0.05,10.34,271877,0.135231
910,29.091,0.05,10.88,272176,0.10276
911,30.608,0.05,10.93,272475,0.102449
912,33.048,0.05,10.62,272774,0.111677
913,28.819,0.05,11.32,273073,0.096162
914,31.014,0.05,10.94,273372,0.103792
915,33.106,0.05,10.75,273671,0.110762
916,42.949,0.05,11.23,273970,0.143221
917,46.657,0.05,10.72,274269,0.15656
918,32.778,0.05,11.15,274568,0.109347
919,47.231,0.05,10.11,274867,0.157826
920,26.188,0.05,11.42,275166,0.088057
921,44.418,0.05,10.22,275465,0.148129
922,31.043,0.05,10.82,275764,0.103998
923,32.315,0.05,9.81,276063,0.108133
924,44.577,0.05,9.21,276362,0.148972
925,32.123,0.05,9.83,276661,0.10762
926,35.926,0.05,9.72,276960,0.120165
927,22.263,0.05,10.44,277259,0.07561
928,42.757,0.05,9.4,277558,0.14258
929,46.292,0.05,9.15,277857,0.154362
930,27.014,0.05,10.27,278156,0.093157
931,26.983,0.05,10.42,278455,0.090965
932,46.473,0.05,9.86,278754,0.155301
933,40.522,0.05,10.07,279053,0.135474
934,29.049,0.05,10.53,279352,0.09699
935,31.651,0.05,9.59,279651,0.105913
936,44.91,0.05,9.21,279950,0.149752
937,27.45,0.05,9.76,280249,0.092223
938,28.222,0.05,10.32,280548,0.094718
939,45.018,0.05,9.05,280847,0.150112
940,35.552,0.05,9.54,281146,0.118583
941,40.271,0.05,9.31,281445,0.134644
942,39.412,0.05,9.18,281744,0.131774
943,41.885,0.05,9.18,282043,0.139681
944,38.943,0.05,9.27,282342,0.130206
945,28.38,0.05,9.83,282641,0.09495
946,44.039,0.05,8.86,282940,0.147181
947,30.701,0.05,9.85,283239,0.102438
948,38.427,0.05,9.38,283538,0.128492
949,45.237,0.05,8.95,283837,0.153165
950,45.952,0.05,9.01,284136,0.153417
951,29.904,0.05,9.97,284435,0.100094
952,42.008,0.05,9.37,284734,0.140259
953,42.687,0.05,9.19,285033,0.142677
954,26.904,0.05,10.24,285332,0.090089
955,35.273,0.05,9.58,285631,0.117648
956,27.83,0.05,9.87,285930,0.095534
957,44.379,0.05,9.01,286229,0.148312
958,47.511,0.05,9.03,286528,0.158757
959,28.628,0.05,9.88,286827,0.095653
960,31.56,0.05,9.78,287126,0.10664
961,47.643,0.05,9.26,287425,0.159046
962,25.539,0.05,10.11,287724,0.085236
963,38.869,0.05,10.3,288023,0.129624
964,37.277,0.05,10.15,288322,0.124659
965,25.817,0.05,10.61,288621,0.087136
966,46.39,0.05,9.9,288920,0.154684
967,34.237,0.05,10.24,289219,0.114871
968,30.586,0.05,10.69,289518,0.102059
969,45.169,0.05,9.67,289817,0.150614
970,41.628,0.05,9.93,290116,0.139158
971,32.302,0.05,10.41,290415,0.107939
972,36.847,0.05,9.83,290714,0.123223
973,37.912,0.05,9.41,291013,0.127113
974,31.356,0.05,9.95,291312,0.1046
975,37.578,0.05,9.69,291611,0.125666
976,45.556,0.05,9.08,291910,0.151912
977,41.165,0.05,9.43,292209,0.137275
978,38.16,0.05,9.49,292508,0.128627
979,44.403,0.05,9.27,292807,0.148056
980,46.983,0.05,9.25,293106,0.156841
981,44.174,0.05,9.33,293405,0.147633
982,27.786,0.05,10.08,293704,0.093997
983,46.349,0.05,9.26,294003,0.154896
984,37.995,0.05,9.54,294302,0.127045
985,30.194,0.05,10.06,294601,0.100935
986,26.812,0.05,10.08,294900,0.08977
987,34.557,0.05,9.81,295199,0.115608
988,44.999,0.05,9.36,295498,0.150386
989,26.239,0.05,10.29,295797,0.088438
990,31.229,0.05,10.14,296096,0.104209
991,26.72,0.05,10.21,296395,0.089741
992,27.579,0.05,10.35,296694,0.094199
993,32.376,0.05,10.01,296993,0.108341
994,45.758,0.05,9.32,297292,0.152916
995,29.69,0.05,10.17,297591,0.099387
996,45.897,0.05,9.48,297890,0.153377
997,29.761,0.05,10.23,298189,0.101845
998,44.189,0.05,9.49,298488,0.147688
999,23.706,0.05,10.48,298787,0.080566
1000,41.173,0.05,9.75,299086,0.137469
