Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
634,24.823,0.079,8.31,189651,0.08285
635,22.477,0.078,8.57,189950,0.083931
636,42.105,0.078,7.4,190249,0.141078
637,34.087,0.078,8.22,190548,0.113716
638,32.624,0.078,8.08,190847,0.108827
639,39.606,0.077,7.57,191146,0.132761
640,43.32,0.077,7.41,191445,0.146852
641,45.577,0.077,7.19,191744,0.151979
642,43.485,0.076,7.03,192043,0.145012
643,42.976,0.076,7.12,192342,0.143634
644,29.34,0.076,8.34,192641,0.097919
645,34.057,0.075,8.51,192940,0.114274
646,34.633,0.075,7.85,193239,0.116181
647,41.458,0.075,7.25,193538,0.13858
648,43.531,0.074,7.37,193837,0.145592
649,23.778,0.074,8.42,194136,0.080609
650,46.447,0.074,7.5,194435,0.15521
651,34.486,0.074,8.12,194734,0.115032
652,40.257,0.073,7.69,195033,0.134244
653,44.058,0.073,7.61,195332,0.148502
654,41.811,0.073,7.99,195631,0.139761
655,36.764,0.072,7.77,195929,0.122623
656,42.663,0.072,7.67,196228,0.142282
657,35.049,0.072,8.62,196527,0.118636
658,43.267,0.072,7.34,196826,0.144284
659,38.118,0.071,7.92,197125,0.127448
660,23.652,0.071,8.81,197424,0.079941
661,44.662,0.071,7.87,197723,0.149261
662,35.661,0.07,7.81,198022,0.119283
663,39.747,0.07,8.05,198321,0.133348
664,29.128,0.07,8.21,198620,0.097235
665,33.382,0.07,8.56,198919,0.111676
666,29.529,0.069,8.51,199218,0.101464
667,36.802,0.069,7.89,199517,0.123404
668,31.752,0.069,8.64,199816,0.106585
669,44.856,0.068,7.62,200115,0.149902
670,36.655,0.068,8.23,200414,0.122255
671,24.618,0.068,9.11,200713,0.083193
672,45.003,0.068,7.64,201012,0.150063
673,31.5,0.067,8.55,201311,0.105409
674,40.711,0.067,8.06,201610,0.13918
675,33.026,0.067,8.44,201909,0.110177
676,43.446,0.067,7.66,202208,0.144872
677,45.981,0.066,7.71,202507,0.153849
678,29.494,0.066,8.6,202806,0.099789
679,26.441,0.066,8.97,203105,0.088918
680,44.345,0.066,7.88,203404,0.147867
681,36.13,0.065,8.15,203703,0.12214
682,28.282,0.065,9.3,204002,0.094703
683,27.23,0.065,8.72,204301,0.090943
684,30.502,0.064,8.53,204600,0.102098
685,41.926,0.064,8.5,204899,0.139833
686,46.891,0.064,7.66,205198,0.157027
687,37.237,0.064,8.29,205497,0.124525
688,41.371,0.063,8.46,205796,0.138601
689,43.475,0.063,7.89,206095,0.14497
690,38.289,0.063,8.53,206394,0.127694
691,31.781,0.063,8.23,206693,0.107487
692,33.005,0.062,8.49,206992,0.110426
693,31.644,0.062,8.41,207291,0.106774
694,32.194,0.062,8.49,207590,0.107404
695,33.564,0.062,9.03,207889,0.112303
696,26.542,0.061,8.9,208188,0.089211
697,44.836,0.061,8.14,208487,0.149846
698,44.642,0.061,8.18,208786,0.148852
699,44.668,0.061,7.55,209085,0.149622
700,33.876,0.06,8.58,209384,0.11332
701,43.866,0.06,8.08,209683,0.146608
702,28.471,0.06,9.24,209982,0.095198
703,39.015,0.06,8.1,210281,0.130111
704,37.95,0.06,8.58,210580,0.126906
705,25.539,0.059,9.59,210879,0.085606
706,44.075,0.059,8.25,211178,0.14878
707,44.27,0.059,8.28,211477,0.14795
708,27.76,0.059,8.87,211776,0.093102
709,43.278,0.058,8.31,212075,0.144316
710,45.175,0.058,8.25,212374,0.150631
711,45.317,0.058,8.07,212673,0.154417
712,45.811,0.058,8.04,212972,0.153084
713,29.237,0.057,9.27,213271,0.097925
714,45.551,0.057,8.28,213570,0.152363
715,43.448,0.057,8.3,213869,0.144898
716,33.8,0.057,9.28,214168,0.112746
717,28.978,0.056,9.05,214467,0.098832
718,36.023,0.056,8.61,214766,0.12048
719,35.19,0.056,9.04,215065,0.117705
720,45.179,0.056,8.36,215364,0.15098
721,27.339,0.056,9.52,215663,0.092844
722,36.277,0.055,8.76,215962,0.121345
723,29.887,0.055,9.0,216261,0.10018
724,33.06,0.055,8.83,216560,0.110371
725,32.068,0.055,9.33,216859,0.107353
726,37.251,0.054,8.67,217158,0.124577
727,30.721,0.054,9.42,217457,0.102527
728,47.051,0.054,7.99,217756,0.157223
729,45.083,0.054,8.18,218055,0.150664
730,33.555,0.054,9.05,218354,0.112265
731,34.328,0.053,9.11,218653,0.114506
732,27.55,0.053,9.58,218952,0.092309
733,26.946,0.053,9.51,219251,0.09037
734,31.483,0.053,9.26,219550,0.105687
735,26.812,0.053,9.16,219849,0.090096
736,39.208,0.052,8.98,220148,0.131086
737,38.098,0.052,9.08,220447,0.127394
738,42.313,0.052,8.58,220746,0.141436
739,33.597,0.052,9.2,221045,0.112066
740,27.265,0.052,9.6,221344,0.09592
741,34.336,0.051,9.16,221643,0.114854
742,33.302,0.051,9.19,221942,0.111405
743,27.126,0.051,8.99,222241,0.09102
744,36.013,0.051,9.42,222540,0.120125
745,33.974,0.05,9.17,222839,0.113316
746,30.605,0.05,9.66,223138,0.102415
747,27.023,0.05,9.6,223437,0.093477
748,41.145,0.05,9.01,223736,0.137546
749,36.152,0.05,9.34,224035,0.121241
750,21.07,0.05,10.23,224334,0.072212
751,37.1,0.05,9.35,224633,0.124064
752,46.981,0.05,8.5,224932,0.156988
753,45.169,0.05,8.37,225231,0.15062
754,29.396,0.05,9.72,225530,0.0984
755,25.462,0.05,9.92,225829,0.085169
756,38.032,0.05,9.24,226128,0.126849
757,35.745,0.05,8.74,226427,0.119634
758,35.763,0.05,9.6,226726,0.119617
759,41.133,0.05,10.1,227025,0.137506
760,39.755,0.05,9.15,227324,0.132586
761,29.373,0.05,9.49,227623,0.097991
762,34.466,0.05,9.21,227922,0.115289
763,45.998,0.05,8.68,228221,0.153372
764,34.366,0.05,9.21,228520,0.114637
765,29.439,0.05,9.42,228819,0.098739
766,32.278,0.05,9.62,229118,0.107818
767,39.183,0.05,8.97,229417,0.131318
768,45.086,0.05,8.44,229716,0.150337
769,34.527,0.05,9.58,230015,0.11551
770,26.025,0.05,9.94,230314,0.086995
771,41.8,0.05,8.65,230613,0.13939
772,28.359,0.05,10.26,230912,0.094878
773,45.199,0.05,8.63,231211,0.151058
774,42.876,0.05,9.31,231510,0.143309
775,44.548,0.05,9.17,231809,0.150815
776,44.712,0.05,8.61,232108,0.149093
777,44.095,0.05,8.66,232407,0.147031
778,42.028,0.05,9.13,232706,0.140486
779,30.337,0.05,9.89,233005,0.101589
780,46.241,0.05,9.61,233304,0.15419
781,31.947,0.05,10.12,233603,0.106992
782,44.737,0.05,9.23,233902,0.149172
783,36.585,0.05,9.4,234201,0.123004
784,44.261,0.05,8.99,234500,0.150006
785,25.038,0.05,10.61,234799,0.08459
786,25.648,0.05,10.12,235098,0.08601
787,36.374,0.05,9.44,235397,0.121333
788,28.394,0.05,10.67,235696,0.094832
789,46.386,0.05,9.24,235995,0.154677
790,34.222,0.05,10.09,236294,0.114144
791,23.905,0.05,10.36,236593,0.080137
792,42.389,0.05,9.36,236892,0.141693
793,37.757,0.05,9.59,237191,0.126254
794,31.47,0.05,10.14,237490,0.105312
795,44.115,0.05,9.43,237789,0.147429
796,35.646,0.05,9.47,238088,0.119433
797,33.635,0.05,9.72,238387,0.112541
798,31.94,0.05,10.03,238686,0.106542
799,45.667,0.05,9.83,238985,0.152279
800,41.05,0.05,9.56,239284,0.137229
801,42.42,0.05,9.79,239583,0.141464
802,25.792,0.05,10.45,239882,0.086531
803,28.749,0.05,10.34,240181,0.096254
804,28.234,0.05,10.51,240480,0.094543
805,33.053,0.05,10.6,240779,0.110587
806,31.588,0.05,10.33,241078,0.105863
807,28.317,0.05,9.89,241377,0.095341
808,38.092,0.05,9.96,241676,0.12705
809,36.403,0.05,10.37,241975,0.121406
810,27.719,0.05,10.07,242274,0.092595
811,41.759,0.05,8.59,242573,0.139589
812,45.005,0.05,5.09,242872,0.150412
813,42.708,0.05,4.86,243171,0.142746
814,43.823,0.05,4.86,243470,0.147824
815,32.781,0.05,5.09,243769,0.109344
816,32.518,0.05,5.08,244068,0.10847
817,31.19,0.05,5.05,244367,0.10458
818,43.596,0.05,4.89,244666,0.146044
819,41.989,0.05,4.94,244965,0.140347
820,34.532,0.05,5.06,245264,0.115189
821,33.488,0.05,5.2,245563,0.112037
822,44.866,0.05,4.97,245862,0.149943
823,42.589,0.05,4.9,246161,0.142022
824,34.96,0.05,4.98,246460,0.116622
825,45.691,0.05,4.82,246759,0.152689
826,39.065,0.05,5.02,247058,0.130281
827,46.3,0.05,4.78,247357,0.15472
828,32.29,0.05,4.9,247656,0.108052
829,29.19,0.05,5.15,247955,0.097715
830,45.639,0.05,4.83,248254,0.152857
831,41.648,0.05,4.88,248553,0.138883
832,39.644,0.05,4.93,248852,0.132539
833,44.89,0.05,4.75,249151,0.150017
834,43.138,0.05,4.82,249450,0.144194
835,30.035,0.05,5.08,249749,0.100197
836,41.958,0.05,4.96,250048,0.139914
837,40.028,0.05,4.9,250347,0.133482
838,31.032,0.05,5.12,250646,0.103561
839,42.803,0.05,4.86,250945,0.142734
840,27.507,0.05,5.22,251244,0.092465
841,36.541,0.05,5.11,251543,0.121886
842,28.938,0.05,5.13,251842,0.099514
843,37.872,0.05,4.99,252141,0.126305
844,44.737,0.05,5.03,252440,0.149508
845,39.42,0.05,4.96,252739,0.131796
846,28.485,0.05,5.24,253038,0.095188
847,33.093,0.05,5.18,253337,0.110391
848,41.332,0.05,4.99,253636,0.138168
849,42.285,0.05,5.03,253935,0.141324
850,36.469,0.05,5.12,254234,0.12164
851,31.922,0.05,5.24,254533,0.106492
852,36.95,0.05,5.23,254832,0.123237
853,37.513,0.05,5.08,255131,0.125451
854,45.004,0.05,4.98,255430,0.150063
855,44.788,0.05,4.97,255729,0.149676
856,40.441,0.05,5.08,256028,0.134865
857,38.194,0.05,5.88,256327,0.127378
858,25.439,0.05,10.33,256626,0.084916
859,42.852,0.05,9.93,256925,0.142906
860,43.51,0.05,9.22,257224,0.145413
861,33.354,0.05,10.55,257523,0.111595
862,38.922,0.05,9.89,257822,0.132658
863,32.946,0.05,10.43,258121,0.109896
864,26.111,0.05,11.08,258420,0.087397
865,36.223,0.05,9.87,258719,0.121154
866,28.563,0.05,10.83,259018,0.09616
867,40.449,0.05,10.07,259317,0.135235
868,44.891,0.05,9.72,259616,0.14969
869,39.942,0.05,9.86,259915,0.134051
870,27.055,0.05,10.65,260214,0.090466
871,38.408,0.05,10.29,260513,0.128418
872,46.329,0.05,9.28,260812,0.154815
873,26.75,0.05,10.86,261111,0.090896
874,22.391,0.05,10.94,261410,0.076276
875,28.413,0.05,10.57,261709,0.094992
876,43.692,0.05,9.67,262008,0.146035
877,43.049,0.05,9.72,262307,0.143548
878,37.369,0.05,10.38,262606,0.12464
879,38.291,0.05,9.96,262905,0.128367
880,26.549,0.05,10.29,263204,0.088658
881,31.204,0.05,10.69,263503,0.104422
882,41.979,0.05,10.32,263802,0.139992
883,36.534,0.05,10.26,264101,0.122182
884,35.227,0.05,10.82,264400,0.117502
885,31.723,0.05,10.66,264699,0.106156
886,40.687,0.05,10.53,264998,0.135696
887,27.401,0.05,11.23,265297,0.091876
888,41.957,0.05,9.95,265596,0.140249
889,28.116,0.05,11.08,265895,0.094019
890,26.635,0.05,11.15,266194,0.089119
891,38.991,0.05,9.8,266493,0.130031
892,37.736,0.05,10.83,266792,0.125858
893,31.006,0.05,10.69,267091,0.103909
894,29.264,0.05,11.07,267390,0.097964
895,27.966,0.05,10.96,267689,0.093492
896,35.367,0.05,10.35,267988,0.117958
897,34.038,0.05,10.91,268287,0.113848
898,27.374,0.05,11.43,268586,0.091789
899,46.42,0.05,10.32,268885,0.155331
900,29.353,0.05,11.18,269184,0.097951
901,45.349,0.05,9.87,269483,0.151687
902,29.088,0.05,11.22,269782,0.099098
903,30.741,0.05,10.92,270081,0.102565
904,27.706,0.05,11.04,270380,0.092773
905,29.952,0.05,10.74,270679,0.10026
906,30.281,0.05,11.03,270978,0.101057
907,26.53,0.05,11.01,271277,0.088949
908,33.536,0.05,10.75,271576,0.112199
909,36.314,0.05,10.31,271875,0.122094
910,38.02,0.05,10.64,272174,0.127136
911,45.372,0.05,10.22,272473,0.151627
912,33.224,0.05,10.82,272772,0.111159
913,43.999,0.05,10.11,273071,0.147046
914,45.16,0.05,9.86,273370,0.150925
915,41.382,0.05,10.66,273669,0.138306
916,29.292,0.05,11.28,273968,0.098116
917,42.334,0.05,9.94,274267,0.141179
918,44.555,0.05,10.23,274566,0.148906
919,42.988,0.05,10.44,274865,0.143845
920,30.97,0.05,11.05,275164,0.103655
921,24.735,0.05,11.73,275463,0.083153
922,29.729,0.05,11.21,275762,0.099512
923,35.209,0.05,10.95,276061,0.11744
924,34.723,0.05,11.03,276360,0.116806
925,40.8,0.05,10.85,276659,0.136411
926,42.146,0.05,10.76,276958,0.140548
927,27.676,0.05,11.17,277257,0.092766
928,33.331,0.05,11.01,277555,0.111526
929,35.212,0.05,11.16,277854,0.11745
930,30.671,0.05,11.45,278153,0.102694
931,37.128,0.05,10.5,278452,0.12451
932,34.997,0.05,8.84,278751,0.117075
933,34.629,0.05,5.47,279050,0.115497
934,31.123,0.05,5.67,279349,0.104308
935,38.887,0.05,5.41,279648,0.129685
936,34.44,0.05,5.64,279947,0.114878
937,36.44,0.05,7.65,280246,0.121548
938,28.191,0.05,8.45,280545,0.094448
939,32.869,0.05,9.85,280844,0.113247
940,39.733,0.05,8.34,281143,0.132503
941,23.354,0.05,8.52,281442,0.078924
942,40.887,0.05,8.7,281741,0.136701
943,35.479,0.05,7.02,282040,0.119794
944,40.162,0.05,7.48,282339,0.134263
945,26.617,0.05,7.93,282638,0.089325
946,31.723,0.05,9.46,282937,0.105829
947,28.346,0.05,7.63,283236,0.094988
948,32.374,0.05,7.25,283535,0.110522
949,30.264,0.05,8.23,283834,0.10129
950,43.766,0.05,7.46,284133,0.14649
951,38.009,0.05,7.57,284432,0.1271
952,46.797,0.05,7.84,284731,0.156375
953,32.075,0.05,7.74,285030,0.107325
954,41.188,0.05,7.37,285329,0.137353
955,40.677,0.05,7.41,285628,0.135989
956,45.252,0.05,6.58,285927,0.150892
957,25.791,0.05,8.48,286226,0.086782
958,45.095,0.05,8.87,286525,0.150703
959,23.197,0.05,8.97,286824,0.078319
960,26.514,0.05,8.81,287123,0.089126
961,37.16,0.05,7.96,287422,0.12427
962,36.15,0.05,7.87,287721,0.120911
963,24.272,0.05,7.76,288020,0.081676
964,38.499,0.05,7.31,288319,0.128728
965,37.288,0.05,7.35,288618,0.124691
966,45.897,0.05,7.22,288917,0.153388
967,29.624,0.05,7.36,289216,0.099175
968,34.54,0.05,7.7,289515,0.115544
969,26.51,0.05,7.47,289814,0.089264
970,43.728,0.05,7.3,290113,0.146153
971,25.7,0.05,8.24,290412,0.086307
972,23.225,0.05,8.12,290711,0.078628
973,28.632,0.05,8.27,291010,0.098002
974,34.323,0.05,7.62,291309,0.115147
975,44.332,0.05,7.19,291608,0.147826
976,44.863,0.05,8.0,291907,0.149589
977,46.736,0.05,7.92,292206,0.155842
978,45.884,0.05,8.08,292505,0.153342
979,43.884,0.05,8.08,292804,0.146985
980,44.797,0.05,8.48,293103,0.149717
981,27.72,0.05,7.88,293402,0.0931
982,34.263,0.05,7.92,293701,0.11462
983,35.255,0.05,7.33,294000,0.119159
984,33.791,0.05,7.43,294299,0.113049
985,45.997,0.05,7.85,294598,0.153714
986,29.088,0.05,7.37,294897,0.097044
987,31.481,0.05,8.2,295196,0.105148
988,31.026,0.05,7.68,295495,0.103501
989,43.676,0.05,8.18,295794,0.14722
990,25.06,0.05,8.58,296093,0.084887
991,31.787,0.05,8.37,296392,0.106363
992,36.838,0.05,7.21,296691,0.122868
993,45.193,0.05,7.14,296990,0.150704
994,32.259,0.05,8.79,297289,0.108057
995,42.185,0.05,8.16,297588,0.141022
996,41.248,0.05,7.61,297887,0.137887
997,30.651,0.05,7.96,298186,0.102257
998,43.785,0.05,7.53,298485,0.148477
999,44.293,0.05,7.61,298784,0.147692
1000,24.5,0.05,7.65,299083,0.082208
