Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
634,45.152,0.079,7.32,189652,0.150556
635,34.17,0.078,7.75,189951,0.113975
636,28.047,0.078,8.04,190250,0.096537
637,28.578,0.078,8.4,190549,0.095656
638,31.918,0.078,8.07,190848,0.106815
639,42.357,0.077,7.56,191147,0.141917
640,39.44,0.077,7.59,191446,0.131855
641,32.582,0.077,8.03,191745,0.109026
642,26.308,0.076,8.66,192044,0.08799
643,38.556,0.076,7.63,192343,0.128599
644,43.849,0.076,7.09,192642,0.146212
645,40.449,0.075,7.35,192941,0.134893
646,45.078,0.075,7.45,193240,0.150317
647,34.106,0.075,8.32,193539,0.113773
648,31.321,0.074,8.22,193838,0.105516
649,39.603,0.074,7.66,194137,0.132412
650,46.973,0.074,7.2,194436,0.15663
651,37.556,0.074,7.81,194735,0.125584
652,27.465,0.073,8.41,195034,0.091774
653,40.324,0.073,7.76,195333,0.134472
654,35.453,0.073,7.92,195632,0.118242
655,45.776,0.072,7.52,195931,0.152974
656,45.196,0.072,7.62,196229,0.151045
657,29.695,0.072,8.5,196528,0.099078
658,38.528,0.072,7.76,196827,0.128836
659,29.635,0.071,8.84,197126,0.098943
660,40.716,0.071,7.95,197425,0.136118
661,39.359,0.071,7.99,197724,0.13126
662,38.69,0.07,7.96,198023,0.130112
663,27.445,0.07,8.72,198322,0.092077
664,23.628,0.07,8.8,198621,0.080008
665,24.203,0.07,8.64,198920,0.081722
666,26.951,0.069,8.63,199219,0.090181
667,41.854,0.069,7.88,199518,0.139581
668,41.779,0.069,8.08,199817,0.139658
669,23.006,0.068,8.37,200116,0.077313
670,31.902,0.068,8.5,200415,0.106552
671,33.809,0.068,8.46,200714,0.112778
672,37.866,0.068,8.07,201013,0.126861
673,27.453,0.067,9.02,201312,0.091823
674,31.415,0.067,8.74,201611,0.106183
675,28.722,0.067,8.81,201910,0.095816
676,27.734,0.067,8.97,202209,0.094574
677,39.411,0.066,8.07,202507,0.131436
678,35.341,0.066,8.24,202806,0.118201
679,30.562,0.066,8.75,203105,0.102297
680,44.971,0.066,7.81,203404,0.149955
681,42.723,0.065,7.71,203703,0.144078
682,46.197,0.065,8.29,204002,0.154381
683,45.45,0.065,7.6,204301,0.151549
684,46.544,0.064,8.2,204600,0.155199
685,40.883,0.064,7.93,204899,0.137709
686,45.761,0.064,7.63,205198,0.152589
687,42.761,0.064,8.21,205497,0.14294
688,40.434,0.063,8.28,205796,0.134852
689,42.118,0.063,7.93,206095,0.140793
690,27.775,0.063,8.94,206394,0.092762
691,45.126,0.063,7.8,206693,0.150471
692,42.426,0.062,8.44,206992,0.141481
693,44.49,0.062,7.86,207291,0.150264
694,32.829,0.062,8.34,207590,0.109839
695,33.805,0.062,8.71,207889,0.11311
696,44.194,0.061,7.71,208188,0.147697
697,43.437,0.061,7.87,208487,0.144843
698,34.492,0.061,8.71,208786,0.118164
699,42.951,0.061,8.2,209085,0.143557
700,26.925,0.06,9.21,209384,0.090276
701,46.989,0.06,7.81,209683,0.156684
702,42.28,0.06,7.97,209982,0.140996
703,45.295,0.06,7.8,210281,0.151035
704,43.754,0.06,8.24,210580,0.146232
705,32.573,0.059,8.98,210879,0.109137
706,25.163,0.059,8.89,211178,0.084272
707,35.323,0.059,8.88,211477,0.119088
708,44.775,0.059,8.27,211776,0.149301
709,37.59,0.058,8.79,212075,0.125367
710,26.234,0.058,9.33,212374,0.087781
711,25.439,0.058,9.38,212673,0.088791
712,36.727,0.058,8.89,212972,0.122504
713,25.778,0.057,9.37,213271,0.086296
714,44.242,0.057,7.97,213570,0.1499
715,42.661,0.057,8.52,213869,0.14259
716,35.855,0.057,8.9,214168,0.119581
717,27.557,0.056,9.33,214467,0.092436
718,34.092,0.056,9.23,214766,0.114058
719,40.364,0.056,8.51,215065,0.134945
720,44.748,0.056,7.92,215364,0.149211
721,41.749,0.056,8.58,215663,0.140079
722,45.654,0.055,8.32,215962,0.152567
723,36.379,0.055,8.81,216261,0.121665
724,27.778,0.055,9.68,216560,0.092704
725,29.779,0.055,8.89,216859,0.099564
726,32.148,0.054,9.17,217158,0.10739
727,25.513,0.054,9.39,217457,0.085982
728,46.352,0.054,8.44,217756,0.154896
729,28.964,0.054,9.34,218055,0.096974
730,45.161,0.054,8.54,218354,0.150638
731,40.555,0.053,8.54,218653,0.135914
732,26.108,0.053,9.63,218952,0.087555
733,46.211,0.053,8.45,219251,0.154423
734,26.389,0.053,9.36,219550,0.088767
735,36.533,0.053,9.15,219849,0.121853
736,41.842,0.052,8.7,220148,0.139538
737,43.248,0.052,8.38,220447,0.144213
738,34.423,0.052,9.12,220746,0.115152
739,36.817,0.052,9.03,221045,0.123126
740,25.718,0.052,9.76,221344,0.086355
741,40.386,0.051,8.66,221643,0.135024
742,25.612,0.051,9.73,221942,0.086333
743,40.793,0.051,8.88,222241,0.136049
744,31.22,0.051,9.7,222540,0.104488
745,44.952,0.05,8.04,222839,0.150224
746,45.665,0.05,8.54,223138,0.152615
747,35.475,0.05,9.49,223437,0.118324
748,42.459,0.05,8.74,223736,0.14159
749,37.175,0.05,9.08,224035,0.126387
750,44.794,0.05,8.63,224334,0.149643
751,42.693,0.05,9.28,224633,0.142366
752,28.752,0.05,9.48,224932,0.09627
753,44.349,0.05,8.91,225231,0.148218
754,33.455,0.05,9.68,225530,0.111975
755,45.609,0.05,8.3,225829,0.152421
756,43.776,0.05,8.64,226128,0.146304
757,30.8,0.05,9.64,226427,0.102748
758,40.436,0.05,9.35,226726,0.135191
759,45.999,0.05,8.53,227025,0.153385
760,46.447,0.05,8.35,227324,0.15521
761,40.307,0.05,9.45,227623,0.134745
762,46.008,0.05,9.55,227922,0.154637
763,28.266,0.05,10.31,228221,0.0952
764,46.873,0.05,8.37,228520,0.156469
765,44.886,0.05,8.72,228819,0.149672
766,30.18,0.05,9.65,229118,0.100732
767,38.195,0.05,8.91,229417,0.127712
768,38.592,0.05,9.09,229716,0.129766
769,32.858,0.05,9.65,230015,0.110268
770,45.163,0.05,8.58,230314,0.150931
771,33.315,0.05,9.35,230613,0.11178
772,43.334,0.05,9.25,230912,0.145139
773,29.23,0.05,9.59,231211,0.097523
774,30.246,0.05,9.4,231510,0.100964
775,26.44,0.05,10.25,231809,0.08872
776,24.451,0.05,9.78,232108,0.082279
777,40.846,0.05,9.49,232407,0.136207
778,45.853,0.05,9.16,232706,0.152894
779,35.76,0.05,9.19,233005,0.119614
780,30.61,0.05,9.51,233304,0.102453
781,44.065,0.05,9.23,233603,0.146951
782,27.663,0.05,10.75,233902,0.092326
783,44.602,0.05,9.37,234201,0.14872
784,33.062,0.05,10.02,234500,0.110303
785,38.664,0.05,9.67,234799,0.128944
786,35.834,0.05,9.33,235098,0.11954
787,46.468,0.05,9.44,235397,0.15656
788,45.782,0.05,9.2,235696,0.15266
789,25.863,0.05,10.46,235995,0.087312
790,23.589,0.05,10.63,236294,0.07966
791,27.023,0.05,10.45,236593,0.090204
792,33.011,0.05,10.26,236892,0.110122
793,24.566,0.05,10.62,237191,0.082503
794,28.402,0.05,9.84,237490,0.09484
795,35.596,0.05,9.78,237789,0.119389
796,23.473,0.05,10.49,238088,0.078824
797,43.844,0.05,9.39,238387,0.146541
798,38.015,0.05,9.52,238686,0.126785
799,33.807,0.05,9.43,238985,0.112763
800,39.782,0.05,9.9,239284,0.132671
801,45.557,0.05,9.82,239583,0.152246
802,40.786,0.05,9.47,239882,0.136347
803,44.719,0.05,9.49,240181,0.149452
804,34.068,0.05,10.37,240480,0.113971
805,45.035,0.05,9.34,240779,0.150506
806,28.541,0.05,10.57,241078,0.095755
807,40.253,0.05,10.15,241377,0.134582
808,38.133,0.05,10.49,241676,0.127179
809,45.338,0.05,9.34,241975,0.151497
810,43.458,0.05,8.98,242274,0.145097
811,31.117,0.05,10.67,242573,0.104134
812,27.152,0.05,10.3,242872,0.090728
813,44.034,0.05,9.11,243171,0.146842
814,41.349,0.05,6.96,243470,0.13822
815,36.075,0.05,5.18,243769,0.12066
816,39.644,0.05,5.08,244068,0.132217
817,34.248,0.05,5.15,244367,0.114585
818,29.028,0.05,5.16,244666,0.097364
819,28.737,0.05,5.1,244965,0.09846
820,47.517,0.05,4.86,245264,0.158783
821,39.755,0.05,5.14,245563,0.132897
822,30.619,0.05,5.11,245862,0.10358
823,43.716,0.05,5.04,246161,0.147661
824,45.204,0.05,5.01,246460,0.150728
825,30.772,0.05,5.32,246759,0.103002
826,43.755,0.05,4.81,247058,0.145924
827,46.785,0.05,4.71,247357,0.156338
828,35.247,0.05,5.25,247656,0.117903
829,23.993,0.05,5.21,247955,0.080691
830,33.672,0.05,5.13,248254,0.112655
831,44.783,0.05,4.97,248553,0.149336
832,36.56,0.05,4.93,248852,0.121925
833,34.393,0.05,5.18,249151,0.118217
834,46.581,0.05,4.78,249450,0.155654
835,33.137,0.05,5.02,249749,0.110874
836,37.001,0.05,5.02,250048,0.124599
837,24.45,0.05,5.25,250347,0.082143
838,37.684,0.05,5.08,250646,0.126013
839,29.162,0.05,5.14,250945,0.097393
840,37.077,0.05,5.1,251244,0.123999
841,40.827,0.05,5.09,251543,0.13736
842,29.518,0.05,5.07,251842,0.098895
843,22.428,0.05,5.48,252141,0.07683
844,25.872,0.05,5.16,252440,0.086535
845,26.4,0.05,5.4,252739,0.08896
846,31.143,0.05,5.23,253038,0.103897
847,37.886,0.05,5.04,253337,0.126685
848,35.311,0.05,5.04,253636,0.1181
849,28.062,0.05,5.27,253935,0.09363
850,45.533,0.05,4.88,254234,0.152169
851,24.058,0.05,5.42,254533,0.080934
852,27.632,0.05,5.28,254832,0.09266
853,44.753,0.05,5.02,255131,0.149564
854,34.087,0.05,5.31,255430,0.113701
855,33.66,0.05,5.18,255729,0.112276
856,41.561,0.05,5.11,256028,0.13859
857,31.026,0.05,5.32,256327,0.10352
858,43.691,0.05,5.46,256626,0.145691
859,46.036,0.05,6.45,256925,0.153514
860,26.855,0.05,11.83,257224,0.091504
861,37.609,0.05,9.7,257523,0.125762
862,38.133,0.05,10.32,257822,0.127835
863,44.293,0.05,9.73,258121,0.147701
864,25.39,0.05,11.13,258420,0.085593
865,30.303,0.05,10.54,258719,0.101093
866,45.889,0.05,9.53,259018,0.153358
867,39.053,0.05,10.03,259317,0.130242
868,32.838,0.05,10.43,259616,0.109853
869,22.886,0.05,11.1,259915,0.077037
870,44.078,0.05,9.43,260214,0.147325
871,36.295,0.05,10.12,260513,0.121388
872,41.785,0.05,10.22,260812,0.139687
873,42.432,0.05,10.15,261111,0.141827
874,42.614,0.05,9.54,261410,0.142109
875,29.199,0.05,10.82,261709,0.097979
876,45.442,0.05,9.58,262008,0.152039
877,27.321,0.05,10.95,262307,0.0919
878,40.559,0.05,9.92,262606,0.135251
879,29.911,0.05,10.75,262905,0.100179
880,42.762,0.05,9.61,263204,0.143262
881,35.503,0.05,9.77,263503,0.119088
882,44.255,0.05,10.03,263802,0.14757
883,23.523,0.05,11.41,264101,0.079342
884,44.991,0.05,9.74,264400,0.150354
885,33.441,0.05,10.68,264699,0.111551
886,40.965,0.05,10.25,264998,0.136953
887,45.851,0.05,9.98,265297,0.153229
888,44.84,0.05,9.93,265596,0.149521
889,37.936,0.05,10.72,265895,0.127374
890,27.416,0.05,11.18,266194,0.091684
891,46.182,0.05,9.82,266493,0.153986
892,36.462,0.05,10.3,266792,0.121611
893,25.266,0.05,11.13,267091,0.084969
894,29.282,0.05,11.21,267390,0.097699
895,44.776,0.05,9.73,267689,0.14932
896,32.55,0.05,10.88,267988,0.108919
897,38.648,0.05,10.3,268287,0.129223
898,46.151,0.05,10.08,268586,0.154557
899,44.353,0.05,10.08,268885,0.148227
900,44.224,0.05,10.45,269184,0.147789
901,46.104,0.05,10.5,269483,0.154214
902,28.65,0.05,11.15,269782,0.095598
903,26.657,0.05,11.14,270081,0.08939
904,37.61,0.05,10.57,270380,0.125775
905,44.353,0.05,10.03,270679,0.147901
906,27.557,0.05,11.15,270978,0.091943
907,34.058,0.05,10.59,271277,0.11361
908,25.781,0.05,11.36,271576,0.086944
909,38.016,0.05,10.65,271875,0.126792
910,39.626,0.05,10.3,272174,0.132481
911,43.414,0.05,10.31,272472,0.144773
912,34.925,0.05,10.71,272771,0.11649
913,40.504,0.05,10.67,273070,0.135408
914,38.277,0.05,10.68,273369,0.12799
915,24.301,0.05,11.32,273668,0.081906
916,45.176,0.05,9.98,273967,0.150982
917,44.729,0.05,10.62,274266,0.149153
918,43.755,0.05,10.4,274565,0.148841
919,29.129,0.05,10.7,274864,0.097218
920,29.456,0.05,11.23,275163,0.098275
921,31.161,0.05,10.8,275462,0.10395
922,29.22,0.05,11.15,275761,0.097816
923,36.009,0.05,10.89,276060,0.120432
924,36.395,0.05,11.17,276359,0.122028
925,31.883,0.05,11.02,276658,0.106691
926,29.994,0.05,11.64,276957,0.100108
927,29.489,0.05,11.23,277256,0.098638
928,33.744,0.05,11.37,277555,0.11256
929,34.629,0.05,11.06,277854,0.115507
930,42.386,0.05,10.58,278153,0.14201
931,34.282,0.05,11.2,278452,0.114351
932,43.6,0.05,10.45,278751,0.145382
933,31.938,0.05,11.12,279050,0.108002
934,26.543,0.05,7.96,279349,0.088934
935,43.684,0.05,5.38,279648,0.145665
936,34.743,0.05,5.6,279947,0.116211
937,34.922,0.05,5.57,280246,0.117016
938,29.488,0.05,5.68,280545,0.098726
939,46.063,0.05,7.68,280844,0.1536
940,33.964,0.05,8.65,281143,0.113954
941,47.104,0.05,9.53,281442,0.157402
942,24.543,0.05,8.5,281741,0.082303
943,28.863,0.05,8.57,282040,0.096885
944,34.573,0.05,8.91,282339,0.115658
945,42.567,0.05,6.8,282638,0.142277
946,25.027,0.05,7.83,282937,0.084242
947,44.928,0.05,7.67,283236,0.149807
948,39.262,0.05,8.99,283535,0.130931
949,42.195,0.05,7.26,283834,0.140717
950,45.425,0.05,7.2,284133,0.151464
951,26.355,0.05,8.39,284432,0.088638
952,32.628,0.05,7.7,284731,0.108835
953,42.888,0.05,7.63,285030,0.143014
954,40.489,0.05,7.97,285329,0.135365
955,28.566,0.05,8.24,285628,0.095314
956,39.637,0.05,7.37,285927,0.132199
957,45.093,0.05,7.18,286226,0.150697
958,24.986,0.05,7.25,286525,0.084482
959,29.164,0.05,9.41,286824,0.097923
960,25.474,0.05,9.15,287123,0.085614
961,25.691,0.05,9.13,287422,0.086926
962,35.742,0.05,8.47,287721,0.119554
963,45.475,0.05,7.58,288020,0.151978
964,25.725,0.05,8.04,288319,0.085906
965,37.617,0.05,7.46,288618,0.125802
966,29.345,0.05,7.68,288917,0.098618
967,24.025,0.05,7.97,289216,0.08076
968,44.967,0.05,7.01,289515,0.149946
969,23.954,0.05,7.85,289814,0.080074
970,35.243,0.05,7.42,290113,0.117894
971,31.299,0.05,7.85,290412,0.105382
972,45.214,0.05,7.67,290711,0.150911
973,46.367,0.05,7.56,291010,0.155125
974,45.237,0.05,7.62,291309,0.151177
975,25.892,0.05,8.32,291608,0.086768
976,45.632,0.05,7.48,291907,0.1525
977,34.104,0.05,7.6,292206,0.114078
978,23.358,0.05,9.0,292505,0.079294
979,44.662,0.05,8.22,292804,0.148935
980,39.127,0.05,8.37,293103,0.130821
981,33.258,0.05,9.14,293402,0.111273
982,41.495,0.05,7.87,293701,0.139033
983,45.343,0.05,7.53,294000,0.151512
984,26.449,0.05,7.75,294299,0.088596
985,31.219,0.05,7.57,294598,0.104179
986,43.349,0.05,8.13,294897,0.144903
987,33.258,0.05,7.25,295196,0.111601
988,40.597,0.05,7.48,295495,0.135385
989,32.194,0.05,8.03,295794,0.107413
990,36.794,0.05,8.22,296093,0.123052
991,45.991,0.05,8.1,296392,0.154019
992,31.148,0.05,8.4,296691,0.104237
993,35.526,0.05,7.68,296990,0.118817
994,30.203,0.05,7.37,297289,0.101137
995,44.871,0.05,8.21,297588,0.149621
996,28.547,0.05,8.64,297887,0.095772
997,47.57,0.05,8.06,298186,0.158625
998,24.201,0.05,8.11,298485,0.081461
999,45.821,0.05,7.59,298784,0.153124
1000,35.663,0.05,8.15,299083,0.119297
