Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
628,38.215,0.081,4.6,187859,0.127787
629,24.527,0.08,5.34,188158,0.082896
630,41.901,0.08,4.85,188457,0.139734
631,45.156,0.08,4.01,188756,0.150574
632,30.43,0.079,3.85,189055,0.101837
633,41.21,0.079,3.49,189354,0.13742
634,39.845,0.079,3.76,189653,0.133215
635,29.57,0.078,3.55,189952,0.099145
636,43.3,0.078,3.26,190251,0.144381
637,40.05,0.078,3.46,190550,0.13356
638,38.64,0.078,3.3,190849,0.129107
639,44.677,0.077,3.5,191148,0.149304
640,36.612,0.077,3.65,191447,0.122436
641,42.578,0.077,3.43,191746,0.142325
642,43.359,0.076,5.17,192045,0.144585
643,37.78,0.076,8.08,192344,0.126002
644,37.713,0.076,7.63,192643,0.125768
645,23.662,0.075,8.44,192942,0.079828
646,43.799,0.075,7.14,193241,0.146051
647,39.79,0.075,7.51,193540,0.132691
648,32.882,0.074,7.77,193839,0.110036
649,37.259,0.074,7.73,194138,0.124264
650,29.202,0.074,8.0,194437,0.097753
651,22.144,0.074,8.51,194736,0.076506
652,28.093,0.073,8.32,195035,0.094035
653,27.943,0.073,8.5,195334,0.093849
654,22.362,0.073,8.47,195633,0.076101
655,45.594,0.072,7.19,195932,0.15204
656,35.11,0.072,8.0,196231,0.117108
657,40.303,0.072,7.56,196530,0.134738
658,45.091,0.072,7.11,196829,0.15069
659,41.012,0.071,7.26,197128,0.137099
660,37.339,0.071,7.66,197427,0.124523
661,45.708,0.071,7.44,197726,0.152747
662,36.314,0.07,7.37,198025,0.121119
663,40.165,0.07,7.52,198324,0.134272
664,44.644,0.07,7.3,198623,0.148866
665,21.802,0.07,8.5,198922,0.074796
666,43.703,0.069,7.37,199221,0.145732
667,44.462,0.069,7.59,199520,0.148598
668,27.984,0.069,8.39,199819,0.093695
669,43.552,0.068,7.42,200118,0.145444
670,31.226,0.068,8.34,200417,0.104503
671,43.815,0.068,7.42,200716,0.146102
672,36.21,0.068,7.95,201015,0.12104
673,35.967,0.067,7.95,201314,0.120295
674,41.566,0.067,7.49,201613,0.139023
675,33.956,0.067,7.87,201912,0.113263
676,22.643,0.067,8.7,202211,0.076679
677,32.639,0.066,8.07,202510,0.108879
678,34.341,0.066,8.08,202809,0.11454
679,39.943,0.066,7.93,203108,0.133203
680,27.576,0.066,8.24,203407,0.092669
681,35.605,0.065,8.23,203706,0.118762
682,25.366,0.065,8.56,204005,0.085153
683,32.789,0.065,8.08,204304,0.109371
684,44.941,0.064,7.58,204603,0.149871
685,23.67,0.064,8.81,204902,0.080926
686,28.516,0.064,8.43,205201,0.095549
687,27.064,0.064,8.64,205500,0.090838
688,42.666,0.063,7.68,205799,0.142274
689,27.662,0.063,8.85,206098,0.092635
690,34.082,0.063,7.97,206397,0.114022
691,43.835,0.063,7.83,206696,0.146503
692,30.757,0.062,8.62,206995,0.102599
693,40.193,0.062,7.91,207294,0.134369
694,22.281,0.062,9.02,207593,0.076159
695,35.234,0.062,8.1,207892,0.117867
696,30.768,0.061,8.29,208191,0.102686
697,42.008,0.061,7.92,208490,0.14042
698,38.007,0.061,8.53,208789,0.127093
699,25.26,0.061,8.95,209088,0.085208
700,28.963,0.06,8.76,209387,0.096719
701,26.443,0.06,8.7,209686,0.089479
702,35.714,0.06,8.53,209985,0.119112
703,27.156,0.06,8.84,210284,0.091181
704,41.196,0.06,8.07,210583,0.137721
705,29.429,0.059,8.85,210882,0.098383
706,26.396,0.059,8.92,211181,0.089074
707,42.017,0.059,7.95,211480,0.140123
708,24.655,0.059,8.94,211779,0.083609
709,34.125,0.058,8.39,212078,0.114154
710,34.033,0.058,8.47,212377,0.113858
711,31.547,0.058,8.5,212676,0.105901
712,32.551,0.058,8.42,212975,0.10858
713,32.389,0.057,8.68,213274,0.108361
714,45.036,0.057,8.09,213573,0.150178
715,42.991,0.057,7.68,213872,0.143354
716,43.139,0.057,7.79,214171,0.143854
717,28.984,0.056,8.89,214470,0.09703
718,32.359,0.056,8.64,214769,0.10827
719,43.9,0.056,8.1,215068,0.146387
720,30.905,0.056,8.67,215367,0.103432
721,45.136,0.056,7.87,215666,0.150727
722,39.537,0.055,8.39,215965,0.132182
723,37.151,0.055,8.33,216264,0.123923
724,27.563,0.055,8.25,216563,0.092107
725,43.384,0.055,7.64,216862,0.145222
726,33.514,0.054,8.24,217161,0.111788
727,26.729,0.054,8.43,217460,0.089635
728,45.678,0.054,7.61,217759,0.152316
729,30.395,0.054,8.04,218058,0.101728
730,44.907,0.054,7.51,218357,0.149737
731,31.416,0.053,8.24,218656,0.105285
732,26.606,0.053,8.6,218955,0.088826
733,23.518,0.053,8.74,219254,0.07984
734,31.385,0.053,8.48,219553,0.105032
735,43.442,0.053,7.74,219852,0.144869
736,36.048,0.052,8.08,220151,0.12057
737,24.413,0.052,8.74,220450,0.082426
738,27.807,0.052,8.51,220749,0.092787
739,30.457,0.052,8.39,221048,0.101941
740,39.306,0.052,8.06,221347,0.131085
741,45.962,0.051,7.83,221646,0.153592
742,38.841,0.051,8.0,221945,0.129539
743,25.631,0.051,8.66,222244,0.086306
744,23.123,0.051,8.87,222543,0.078156
745,22.874,0.05,9.18,222842,0.078224
746,26.956,0.05,8.81,223141,0.090613
747,39.417,0.05,8.06,223440,0.131795
748,44.48,0.05,7.56,223739,0.148322
749,44.055,0.05,7.69,224038,0.147235
750,24.113,0.05,8.93,224337,0.081708
751,34.984,0.05,8.46,224636,0.117026
752,40.697,0.05,7.82,224935,0.136045
753,27.619,0.05,8.72,225234,0.092823
754,30.068,0.05,8.41,225533,0.100305
755,45.105,0.05,7.73,225832,0.150404
756,41.668,0.05,8.06,226131,0.139296
757,41.571,0.05,8.03,226430,0.138979
758,32.874,0.05,8.43,226729,0.10999
759,45.823,0.05,7.77,227028,0.153041
760,45.286,0.05,7.87,227326,0.151308
761,30.565,0.05,8.66,227625,0.10251
762,45.535,0.05,7.77,227924,0.152171
763,27.851,0.05,8.57,228223,0.093376
764,27.187,0.05,8.86,228522,0.091263
765,30.201,0.05,8.61,228821,0.101357
766,31.419,0.05,8.8,229120,0.105146
767,41.049,0.05,8.15,229419,0.137089
768,32.305,0.05,8.82,229718,0.107772
769,41.608,0.05,7.99,230017,0.13908
770,22.955,0.05,9.09,230316,0.079201
771,27.154,0.05,5.68,230615,0.09085
772,33.233,0.05,5.05,230914,0.111176
773,31.095,0.05,4.23,231213,0.103746
774,44.849,0.05,4.05,231512,0.149547
775,38.834,0.05,4.19,231811,0.129518
776,32.932,0.05,4.47,232110,0.110196
777,34.716,0.05,3.91,232409,0.116122
778,35.818,0.05,3.98,232708,0.119453
779,28.341,0.05,5.16,233007,0.094886
780,29.324,0.05,4.45,233306,0.098178
781,33.397,0.05,4.03,233605,0.111725
782,32.313,0.05,3.91,233904,0.108116
783,26.615,0.05,4.08,234203,0.08938
784,44.354,0.05,3.78,234502,0.147896
785,46.931,0.05,3.82,234801,0.156493
786,35.457,0.05,3.86,235100,0.118588
787,40.742,0.05,3.95,235399,0.135871
788,41.871,0.05,3.86,235698,0.139641
789,45.459,0.05,3.82,235997,0.15192
790,28.718,0.05,4.06,236296,0.096226
791,30.559,0.05,4.04,236595,0.102284
792,40.2,0.05,3.99,236894,0.134402
793,36.193,0.05,4.01,237193,0.120702
794,31.815,0.05,4.08,237492,0.106469
795,40.046,0.05,3.83,237791,0.133882
796,34.435,0.05,4.1,238090,0.115179
797,23.38,0.05,4.19,238389,0.078537
798,29.169,0.05,4.38,238688,0.097731
799,41.778,0.05,3.9,238987,0.139662
800,42.694,0.05,4.31,239286,0.142818
801,29.218,0.05,4.59,239585,0.098251
802,39.885,0.05,4.14,239884,0.133019
803,20.669,0.05,4.49,240183,0.070804
804,43.204,0.05,4.71,240482,0.144079
805,30.639,0.05,4.29,240780,0.102205
806,36.042,0.05,4.31,241079,0.120553
807,40.435,0.05,4.28,241378,0.135169
808,46.213,0.05,4.17,241677,0.154097
809,43.701,0.05,4.79,241976,0.146389
810,24.611,0.05,4.8,242275,0.082915
811,34.99,0.05,4.17,242574,0.117044
812,45.361,0.05,3.86,242873,0.151588
813,27.782,0.05,5.48,243172,0.093172
814,42.721,0.05,8.99,243471,0.142795
815,36.028,0.05,9.5,243770,0.120492
816,45.798,0.05,8.98,244069,0.153043
817,32.187,0.05,9.94,244368,0.107548
818,43.438,0.05,9.51,244667,0.144848
819,43.248,0.05,6.36,244966,0.144547
820,39.76,0.05,8.14,245265,0.13293
821,22.74,0.05,10.34,245564,0.076899
822,31.407,0.05,9.97,245863,0.104889
823,32.788,0.05,10.26,246162,0.109375
824,22.831,0.05,10.08,246461,0.077218
825,29.73,0.05,10.68,246760,0.099272
826,30.239,0.05,10.06,247059,0.101225
827,25.978,0.05,10.23,247358,0.087177
828,44.741,0.05,8.99,247657,0.149526
829,44.829,0.05,6.26,247956,0.149479
830,29.799,0.05,8.9,248255,0.099563
831,28.602,0.05,5.43,248554,0.095522
832,30.819,0.05,5.22,248853,0.103137
833,33.394,0.05,5.16,249152,0.111717
834,45.804,0.05,4.95,249451,0.153015
835,28.485,0.05,5.19,249750,0.09537
836,26.592,0.05,5.36,250049,0.08919
837,30.897,0.05,4.99,250348,0.103424
838,36.611,0.05,6.42,250647,0.12256
839,34.727,0.05,5.28,250946,0.11616
840,41.543,0.05,5.42,251245,0.138534
841,44.488,0.05,5.3,251544,0.14835
842,31.751,0.05,5.45,251843,0.106249
843,35.593,0.05,5.57,252142,0.118722
844,39.241,0.05,5.8,252441,0.130861
845,44.612,0.05,5.55,252740,0.149426
846,30.121,0.05,6.13,253039,0.100492
847,43.609,0.05,5.88,253338,0.145759
848,33.562,0.05,5.72,253637,0.111955
849,29.699,0.05,5.07,253936,0.099415
850,27.363,0.05,5.1,254235,0.091985
851,43.618,0.05,4.98,254534,0.145779
852,32.635,0.05,5.05,254833,0.108869
853,45.49,0.05,4.82,255132,0.151691
854,36.711,0.05,5.02,255431,0.122451
855,37.702,0.05,4.95,255730,0.126072
856,37.896,0.05,5.1,256029,0.126714
857,43.494,0.05,4.97,256328,0.145368
858,44.017,0.05,4.95,256627,0.146775
859,26.115,0.05,5.23,256926,0.087797
860,24.927,0.05,5.37,257225,0.083975
861,43.714,0.05,5.0,257524,0.146101
862,40.633,0.05,5.07,257823,0.135834
863,29.876,0.05,5.27,258122,0.099775
864,43.455,0.05,4.91,258421,0.145238
865,37.26,0.05,5.19,258720,0.124939
866,33.32,0.05,5.27,259019,0.111138
867,23.474,0.05,5.34,259318,0.079429
868,33.761,0.05,5.24,259617,0.113282
869,37.978,0.05,5.14,259916,0.126662
870,34.427,0.05,5.22,260215,0.115154
871,29.68,0.05,5.38,260514,0.099351
872,36.339,0.05,5.08,260813,0.12167
873,43.112,0.05,5.01,261112,0.144099
874,40.899,0.05,5.14,261411,0.136397
875,23.809,0.05,5.42,261710,0.080968
876,28.748,0.05,5.34,262009,0.096265
877,28.122,0.05,5.59,262308,0.093911
878,36.443,0.05,5.18,262607,0.122552
879,30.221,0.05,5.32,262906,0.101306
880,34.656,0.05,5.22,263205,0.115942
881,34.252,0.05,5.22,263504,0.114241
882,38.206,0.05,5.22,263803,0.127754
883,45.762,0.05,5.19,264102,0.152925
884,45.3,0.05,5.07,264401,0.151383
885,36.897,0.05,5.55,264700,0.123402
886,39.858,0.05,5.26,264999,0.133248
887,30.349,0.05,5.29,265298,0.101247
888,36.294,0.05,5.35,265597,0.12139
889,42.76,0.05,5.19,265896,0.142599
890,26.302,0.05,5.54,266195,0.088251
891,35.789,0.05,6.74,266494,0.119704
892,44.926,0.05,6.4,266793,0.15014
893,23.945,0.05,6.85,267092,0.080931
894,45.142,0.05,6.34,267391,0.150525
895,40.146,0.05,6.73,267690,0.133889
896,25.282,0.05,6.8,267989,0.084534
897,25.561,0.05,6.97,268287,0.085504
898,34.097,0.05,8.35,268586,0.114399
899,26.037,0.05,7.28,268885,0.087442
900,38.062,0.05,6.54,269184,0.127286
901,38.778,0.05,7.06,269483,0.129336
902,32.263,0.05,7.0,269782,0.108004
903,34.243,0.05,6.76,270081,0.114882
904,35.294,0.05,6.89,270380,0.11778
905,44.073,0.05,6.6,270679,0.147299
906,39.779,0.05,6.92,270978,0.132999
907,26.148,0.05,6.95,271277,0.087488
908,37.471,0.05,6.51,271576,0.125311
909,44.031,0.05,6.58,271875,0.147154
910,43.636,0.05,6.8,272174,0.145836
911,37.451,0.05,8.34,272473,0.125239
912,31.402,0.05,6.95,272772,0.105095
913,42.047,0.05,6.8,273071,0.140548
914,23.84,0.05,7.0,273370,0.079948
915,41.733,0.05,6.58,273668,0.139165
916,45.158,0.05,6.58,273967,0.150583
917,26.376,0.05,7.24,274266,0.088759
918,33.714,0.05,7.2,274565,0.112785
919,20.08,0.05,7.04,274864,0.070522
920,31.788,0.05,6.98,275163,0.106036
921,42.4,0.05,7.96,275462,0.141729
922,34.437,0.05,7.97,275761,0.114855
923,43.968,0.05,7.75,276060,0.146948
924,44.329,0.05,7.16,276359,0.148152
925,25.676,0.05,7.29,276658,0.086131
926,38.287,0.05,6.92,276957,0.127895
927,45.77,0.05,6.45,277256,0.152616
928,40.598,0.05,6.93,277555,0.135396
929,44.797,0.05,6.67,277854,0.149379
930,19.953,0.05,7.4,278153,0.070422
931,37.395,0.05,7.7,278452,0.124722
932,35.238,0.05,7.37,278751,0.117535
933,34.12,0.05,7.89,279050,0.114308
934,37.297,0.05,7.6,279349,0.124396
935,33.771,0.05,7.32,279648,0.113197
936,42.049,0.05,6.64,279947,0.140225
937,43.962,0.05,6.52,280246,0.146772
938,30.226,0.05,7.09,280545,0.101187
939,46.941,0.05,6.87,280844,0.157127
940,38.111,0.05,8.24,281143,0.127766
941,30.247,0.05,8.89,281442,0.101299
942,45.469,0.05,6.87,281741,0.151949
943,46.61,0.05,7.1,282040,0.155753
944,38.712,0.05,7.0,282339,0.129429
945,45.618,0.05,6.83,282638,0.152448
946,29.787,0.05,7.37,282937,0.099508
947,28.287,0.05,7.33,283236,0.094709
948,40.56,0.05,7.08,283535,0.135263
949,43.694,0.05,6.92,283834,0.146032
950,27.355,0.05,7.27,284133,0.091591
951,47.198,0.05,7.0,284432,0.157388
952,26.97,0.05,7.54,284731,0.090636
953,39.44,0.05,7.33,285030,0.131535
954,30.692,0.05,7.58,285328,0.10304
955,27.747,0.05,10.02,285627,0.092583
956,28.844,0.05,8.16,285926,0.096321
957,27.594,0.05,7.36,286225,0.092394
958,24.319,0.05,7.72,286524,0.081738
959,40.617,0.05,7.1,286823,0.13612
960,45.651,0.05,7.39,287122,0.152222
961,31.994,0.05,7.46,287421,0.107055
962,38.26,0.05,7.36,287720,0.127933
963,31.279,0.05,7.46,288019,0.105004
964,26.712,0.05,7.37,288318,0.089411
965,34.078,0.05,7.27,288617,0.113867
966,38.139,0.05,7.23,288916,0.127526
967,41.743,0.05,7.07,289215,0.139537
968,29.267,0.05,7.49,289514,0.097749
969,28.022,0.05,7.28,289813,0.093498
970,39.769,0.05,7.11,290112,0.133136
971,39.192,0.05,7.47,290411,0.131036
972,44.781,0.05,7.24,290710,0.149664
973,40.997,0.05,7.28,291009,0.137065
974,32.165,0.05,7.29,291308,0.107955
975,44.119,0.05,6.99,291607,0.147454
976,39.417,0.05,6.99,291906,0.131463
977,32.082,0.05,7.5,292205,0.107675
978,43.681,0.05,8.98,292504,0.145667
979,22.734,0.05,7.95,292803,0.077239
980,45.588,0.05,7.15,293102,0.152353
981,27.452,0.05,7.71,293401,0.091612
982,34.613,0.05,7.36,293700,0.115456
983,22.923,0.05,7.67,293999,0.078181
984,31.92,0.05,7.64,294298,0.106814
985,33.914,0.05,7.32,294597,0.113124
986,45.144,0.05,7.1,294896,0.150865
987,24.579,0.05,7.5,295195,0.082886
988,31.985,0.05,7.66,295494,0.106699
989,29.844,0.05,7.35,295793,0.099914
990,28.468,0.05,7.56,296092,0.095421
991,31.775,0.05,7.71,296391,0.106129
992,32.673,0.05,7.7,296690,0.109661
993,23.848,0.05,7.98,296989,0.080098
994,30.498,0.05,7.91,297288,0.102077
995,25.696,0.05,7.73,297586,0.085771
996,34.844,0.05,8.56,297885,0.116228
997,25.21,0.05,7.96,298184,0.08461
998,22.238,0.05,7.82,298483,0.076004
999,44.652,0.05,7.45,298782,0.1489
1000,26.564,0.05,7.92,299081,0.088721
