Episode,Reward,Steps,Duration(s),ActorLoss,CriticLoss,Entropy,AdvantageMean,AdvantageStd,ValueMean
301,-67.02022262249534,300,49.49,-0.00035,116.893693,0.01,0.0,1.0,-23.807165
302,-57.96842374796919,300,49.72,-0.006481,75.078076,0.01,0.0,1.0,-17.384657
303,-64.21953303430577,300,49.23,-0.006099,112.55285,0.01,-0.0,1.0,-22.590551
304,-69.39987638624001,300,49.63,-0.004036,116.155217,0.01,0.0,1.0,-23.82745
305,-54.50548668503211,300,49.67,-0.000264,73.723728,0.01,0.0,1.0,-16.900774
306,-66.1725406748134,300,49.33,-0.002466,112.874372,0.01,0.0,1.0,-23.191135
307,-66.86748075157166,300,49.93,-0.002765,119.46833,0.01,0.0,1.0,-22.787615
308,-75.89031574486117,300,49.87,0.001701,156.27415,0.01,0.0,1.0,-27.755491
309,-62.79226207294388,300,49.49,-0.001117,96.552464,0.01,0.0,1.0,-21.14527
310,-62.292755350709854,300,49.88,-0.003334,100.950166,0.01,0.0,1.0,-20.858465
311,-71.26818181818179,300,49.53,0.002268,140.86431,0.01,-0.0,1.0,-25.760576
312,-63.470396270396286,300,49.62,-0.006173,100.780348,0.01,0.0,1.0,-21.212278
313,-62.35713163099527,300,49.58,3.8e-05,108.724815,0.01,0.0,1.0,-21.600355
314,-68.70444008853097,300,49.5,-0.002263,136.390596,0.01,0.0,1.0,-24.993864
315,-74.89681311954035,300,49.47,-0.002051,144.029337,0.01,0.0,1.0,-27.218172
316,-58.76125326693508,300,49.69,0.002384,73.614283,0.01,0.0,1.0,-17.60522
317,-59.48911021638297,300,49.45,-0.004038,86.707306,0.01,0.0,1.0,-19.213173
318,-65.896577959078,300,49.77,-0.000538,114.458659,0.01,0.0,1.0,-23.058039
319,-70.40298586094043,300,50.34,-0.001543,130.948412,0.01,0.0,1.0,-25.499271
320,-70.49860669633394,300,49.59,0.000438,127.214289,0.01,-0.0,1.0,-24.897272
321,-69.03105265946171,300,49.53,0.002605,126.410793,0.01,0.0,1.0,-24.932993
322,-56.09775552730097,300,49.65,-0.002688,71.363317,0.01,-0.0,1.0,-16.320189
323,-52.91873160509526,300,49.79,-0.004786,70.107559,0.01,0.0,1.0,-15.927681
324,-65.6164197334652,300,49.42,0.000222,116.608889,0.01,0.0,1.0,-23.3863
325,-49.52096253914435,300,50.04,0.000883,55.280648,0.01,0.0,1.0,-13.449647
326,-62.10817793317791,300,49.52,-0.001635,100.346477,0.01,0.0,1.0,-21.649105
327,-64.1214899578536,300,49.33,-0.006258,94.811611,0.01,0.0,1.0,-20.966532
328,-65.40874125874127,300,49.61,-0.006973,116.950055,0.01,0.0,1.0,-23.052698
329,-66.60059216877396,300,49.6,-0.001962,109.700195,0.01,0.0,1.0,-23.05162
330,-69.8729380047562,300,49.89,0.002789,133.724575,0.01,0.0,1.0,-25.40835
331,-51.294608085517176,300,49.36,-0.000908,60.060361,0.01,0.0,1.0,-14.367529
332,-54.70424760424762,300,49.2,-0.000484,59.898166,0.01,0.0,1.0,-14.998837
333,-57.42865366956277,300,49.45,-0.002704,75.828186,0.01,0.0,1.0,-17.23669
334,-66.03588919498007,300,49.51,-0.002219,117.842439,0.01,-0.0,1.0,-23.333649
335,-72.15706717524898,300,49.58,-0.003905,138.946588,0.01,0.0,1.0,-25.513067
336,-52.1234139177321,300,49.6,-0.00195,67.254481,0.01,0.0,1.0,-15.006642
337,-56.94412304866852,300,49.29,-0.003942,71.423525,0.01,-0.0,1.0,-17.128538
338,-64.24189564644111,300,52.36,-0.000431,109.420506,0.01,-0.0,1.0,-22.559263
339,-74.14415924984108,300,50.75,-0.005665,138.939219,0.01,-0.0,1.0,-26.617891
340,-65.87333916083915,300,49.5,0.002105,125.004975,0.01,0.0,1.0,-23.7419
341,-68.79542864542866,300,49.37,-0.001686,124.044152,0.01,0.0,1.0,-24.56599
342,-60.07972263426809,300,49.43,-0.00306,84.047511,0.01,0.0,1.0,-19.091772
343,-70.62923347696076,300,49.87,-0.002313,124.358627,0.01,0.0,1.0,-24.518265
344,-53.232117209389955,300,49.4,-0.00176,69.390536,0.01,0.0,1.0,-15.918826
345,-60.66038826493371,300,49.21,-0.002949,94.287124,0.01,0.0,1.0,-20.609102
346,-48.03143968825789,300,50.08,-0.005397,53.506768,0.01,0.0,1.0,-12.61814
347,-62.53085016835017,300,50.12,-0.002282,96.443347,0.01,0.0,1.0,-20.361612
348,-62.860232570459864,300,49.69,0.002273,90.861241,0.01,0.0,1.0,-20.45736
349,-64.67813213722303,300,49.39,-0.004848,109.689725,0.01,0.0,1.0,-22.383984
350,-66.64463457418005,300,49.46,0.001687,111.702041,0.01,0.0,1.0,-23.26289
351,-71.57123419509783,300,50.13,-0.00041,141.909266,0.01,0.0,1.0,-26.024364
352,-53.45332079536624,300,49.6,-7e-06,63.200448,0.01,0.0,1.0,-15.061056
353,-59.00817528431162,300,49.44,-0.004951,98.185999,0.01,-0.0,1.0,-20.006674
354,-51.86421705398977,300,49.49,-0.001526,62.275162,0.01,0.0,1.0,-14.70982
355,-75.13436668550307,300,49.53,-0.00503,152.189489,0.01,-0.0,1.0,-27.398575
356,-60.7799948788585,300,49.34,0.000802,94.88727,0.01,-0.0,1.0,-20.616627
357,-63.21770296202113,300,49.69,-0.003343,115.233795,0.01,-0.0,1.0,-22.441952
358,-62.70481416731416,300,49.25,0.001697,104.91375,0.01,0.0,1.0,-21.315456
359,-53.97069941842669,300,49.99,-0.000346,59.169012,0.01,-0.0,1.0,-14.459105
360,-52.638732311459606,300,49.54,-0.00017,58.581082,0.01,-0.0,1.0,-14.396088
361,-58.8115455251819,300,49.88,-0.003154,89.986715,0.01,-0.0,1.0,-19.713045
362,-58.31299798686163,300,49.61,-0.002381,81.236607,0.01,-0.0,1.0,-18.472866
363,-74.61392509006146,300,49.48,-0.001397,143.181934,0.01,0.0,1.0,-27.0891
364,-52.402127039627025,300,49.32,-0.002062,65.135389,0.01,0.0,1.0,-15.133026
365,-70.02893650961833,300,49.97,-0.00259,139.135461,0.01,0.0,1.0,-25.224426
366,-70.77479338842977,300,49.41,0.001526,129.954068,0.01,-0.0,1.0,-25.314514
367,-69.78211573779755,300,49.49,0.001867,146.419546,0.01,0.0,1.0,-26.049044
368,-66.19995614654705,300,49.49,0.000599,109.806311,0.01,0.0,1.0,-22.392723
369,-72.25005680346592,300,49.79,0.000902,133.117005,0.01,0.0,1.0,-26.023317
370,-52.00660215205671,300,49.59,0.001476,54.399803,0.01,-0.0,1.0,-13.568327
371,-58.53951048951049,300,49.43,-0.001909,78.678338,0.01,-0.0,1.0,-18.27302
372,-72.44099856372581,300,49.68,-0.008456,150.674183,0.01,-0.0,1.0,-26.29844
373,-69.36642503119775,300,49.46,0.003303,115.405409,0.01,-0.0,1.0,-24.237637
374,-74.39967860422408,300,49.36,0.000229,140.959675,0.01,0.0,1.0,-26.344353
375,-67.69494037107673,300,49.65,-0.004015,123.562172,0.01,0.0,1.0,-24.31528
376,-56.61362753408209,300,49.06,0.00155,77.025252,0.01,0.0,1.0,-17.598478
377,-74.7742085776177,300,49.65,-0.002111,146.643854,0.01,0.0,1.0,-26.896042
378,-63.46023227614136,300,49.67,-0.001545,103.502791,0.01,0.0,1.0,-21.512646
379,-68.26552206211299,300,49.61,0.001918,126.7115,0.01,0.0,1.0,-24.724596
380,-70.27509889100797,300,49.79,-0.002175,124.797571,0.01,-0.0,1.0,-25.146486
381,-53.11986826305008,300,49.72,-0.004002,67.61529,0.01,-0.0,1.0,-15.755309
382,-56.576614336841615,300,49.48,-0.003569,72.562238,0.01,0.0,1.0,-17.141966
383,-55.46833574674481,300,50.08,-0.000981,64.286698,0.01,0.0,1.0,-15.694575
384,-70.61131507381505,300,49.41,-0.001409,123.588584,0.01,0.0,1.0,-24.92573
385,-62.213111005156485,300,49.68,-0.005102,92.394496,0.01,0.0,1.0,-20.31757
386,-65.23382160768527,300,49.52,0.001152,105.832439,0.01,0.0,1.0,-22.347906
387,-56.11788073038071,300,49.62,-0.007678,69.4059,0.01,-0.0,1.0,-16.365547
388,-54.1671175625721,300,49.59,-0.004072,66.436526,0.01,0.0,1.0,-15.549611
389,-73.68716241670788,300,49.64,-0.004291,157.048717,0.01,-0.0,1.0,-26.998047
390,-50.83280356007631,300,49.42,0.000168,57.191999,0.01,-0.0,1.0,-13.813279
391,-60.29940753690754,300,49.58,-0.003725,90.837002,0.01,0.0,1.0,-20.163164
392,-55.976682030091126,300,49.35,-0.000764,75.335608,0.01,0.0,1.0,-17.515455
393,-65.08695727673002,300,49.56,-0.006407,106.94431,0.01,0.0,1.0,-21.965302
394,-58.28840061453701,300,49.5,0.002707,86.085422,0.01,0.0,1.0,-19.438122
395,-60.26663664618211,300,49.83,0.003952,76.34882,0.01,0.0,1.0,-18.5851
396,-58.72069470933107,300,49.5,-0.00204,79.122508,0.01,0.0,1.0,-18.53023
397,-56.93569523910435,300,49.89,-0.001933,74.276452,0.01,-0.0,1.0,-17.385996
398,-62.76882784723693,300,49.7,-0.000369,94.847772,0.01,0.0,1.0,-20.91381
399,-71.6248354759718,300,49.92,-0.0006,148.415781,0.01,0.0,1.0,-26.632334
400,-54.715860822679026,300,49.29,-0.001309,66.953402,0.01,0.0,1.0,-16.225323
401,-63.52334740175652,300,49.97,-0.000974,108.867872,0.01,0.0,1.0,-22.432922
402,-63.455601763556324,300,49.64,-0.001303,94.978355,0.01,-0.0,1.0,-20.65195
403,-56.857744402062615,300,49.4,0.00275,76.731768,0.01,-0.0,1.0,-17.58735
404,-53.175477384568296,300,49.7,-0.002653,64.018808,0.01,0.0,1.0,-15.155997
405,-69.28355613241976,300,49.47,-0.001109,131.158325,0.01,-0.0,1.0,-25.354544
406,-55.526112523839814,300,49.61,0.001889,77.876813,0.01,0.0,1.0,-17.87485
407,-75.44123902192085,300,49.62,-0.004223,148.634532,0.01,-0.0,1.0,-27.302256
408,-67.55512614489889,300,49.63,-0.002461,111.940157,0.01,0.0,1.0,-23.76867
409,-61.086723587859964,300,49.84,0.000232,101.328708,0.01,0.0,1.0,-20.760592
410,-66.82650249582068,300,49.78,-0.001665,108.347325,0.01,-0.0,1.0,-22.731983
411,-62.02587059405239,300,53.74,-2e-06,104.75227,0.01,-0.0,1.0,-21.396147
412,-55.70755191777916,300,49.88,-0.003823,75.788286,0.01,-0.0,1.0,-17.296267
413,-62.69455187068824,300,49.62,-0.001159,103.991406,0.01,-0.0,1.0,-21.791243
414,-57.71508235030962,300,49.7,-0.005755,85.419672,0.01,-0.0,1.0,-19.06415
415,-69.7135471851381,300,49.92,-0.004295,125.64593,0.01,0.0,1.0,-24.211687
416,-59.135184007911285,300,49.57,-0.002102,83.392439,0.01,-0.0,1.0,-18.770197
417,-52.15699006380825,300,50.04,-0.001356,53.781467,0.01,0.0,1.0,-13.509308
418,-67.20984053824961,300,49.5,-0.003839,105.622445,0.01,0.0,1.0,-22.777227
419,-58.65563060676698,300,50.37,4.2e-05,77.704591,0.01,0.0,1.0,-18.240559
420,-56.13315497633678,300,49.79,-0.000147,70.825095,0.01,-0.0,1.0,-16.632208
421,-47.008610875656316,300,49.47,0.001325,50.853437,0.01,0.0,1.0,-12.136007
422,-71.43915877893153,300,49.62,-0.005066,138.388317,0.01,-0.0,1.0,-26.175928
423,-48.30435679640224,300,49.66,0.000676,52.978562,0.01,0.0,1.0,-12.81785
424,-73.89155541428268,300,49.96,0.000338,139.426591,0.01,-0.0,1.0,-26.310135
425,-67.90121288644015,300,49.74,0.000807,118.178559,0.01,0.0,1.0,-23.773756
426,-60.38184467048105,300,49.33,-0.006266,82.611207,0.01,0.0,1.0,-18.884474
427,-61.8945916036825,300,49.59,0.000563,88.66757,0.01,0.0,1.0,-19.826727
428,-58.852214746532916,300,49.43,0.000127,82.817506,0.01,0.0,1.0,-18.386614
429,-69.5947840879659,300,49.58,0.001806,116.734856,0.01,-0.0,1.0,-24.016994
430,-67.35570448070447,300,49.79,-0.003,121.337024,0.01,0.0,1.0,-24.456673
431,-53.881546820183154,300,49.92,0.001862,68.89192,0.01,0.0,1.0,-16.425797
432,-56.9983421040239,300,49.75,0.001468,70.119277,0.01,-0.0,1.0,-16.978874
433,-50.47032975442065,300,49.67,-0.000332,54.268328,0.01,-0.0,1.0,-13.401213
434,-54.142849238303775,300,49.66,0.00199,66.223882,0.01,0.0,1.0,-15.82993
435,-58.034548574321306,300,49.82,0.003057,83.558359,0.01,0.0,1.0,-18.372423
436,-69.10382437427896,300,49.55,-0.005757,132.988303,0.01,-0.0,1.0,-25.19669
437,-58.743358703585955,300,49.74,0.001092,86.402475,0.01,0.0,1.0,-19.494987
438,-51.64533622942715,300,50.0,-0.001078,63.55058,0.01,-0.0,1.0,-14.895413
439,-60.44532504532504,300,49.42,-0.000619,90.75749,0.01,0.0,1.0,-20.207003
440,-51.62490846695393,300,49.64,0.000314,55.418162,0.01,0.0,1.0,-13.618855
441,-60.97232287914109,300,50.1,0.001097,88.064593,0.01,0.0,1.0,-19.643297
442,-69.66913629299995,300,49.49,0.000542,119.754116,0.01,0.0,1.0,-24.118786
443,-70.88435991617811,300,49.49,-0.002242,133.676368,0.01,0.0,1.0,-25.899143
444,-64.23359763132493,300,49.72,-0.005984,115.575847,0.01,0.0,1.0,-23.016058
445,-71.41961838666383,300,49.68,0.000214,134.517312,0.01,-0.0,1.0,-25.405401
446,-52.108646782510434,300,49.67,-0.005799,56.339831,0.01,-0.0,1.0,-13.788955
447,-70.24671099102916,300,49.62,-0.000375,126.204826,0.01,0.0,1.0,-24.557999
448,-73.91219390878487,300,49.73,-0.001851,139.429528,0.01,0.0,1.0,-26.183977
449,-65.67340126203761,300,49.43,-0.004369,109.717225,0.01,-0.0,1.0,-22.742327
450,-57.568140319276694,300,49.65,-0.002068,77.27038,0.01,-0.0,1.0,-17.779816
451,-51.342567281203664,300,50.03,0.001305,59.044772,0.01,0.0,1.0,-14.221986
452,-57.49457777071415,300,49.57,-0.003893,78.345862,0.01,0.0,1.0,-17.895367
453,-59.77866603093875,300,49.72,0.006599,89.276083,0.01,0.0,1.0,-20.312998
454,-67.88444791740245,300,49.69,-0.003266,128.725422,0.01,0.0,1.0,-24.725948
455,-54.80856819947732,300,49.63,-0.002964,75.924696,0.01,-0.0,1.0,-17.50284
456,-64.49688993666267,300,49.98,-0.007706,109.161766,0.01,0.0,1.0,-22.511814
457,-57.87611693861693,300,49.59,-0.004432,82.813159,0.01,-0.0,1.0,-18.470194
458,-55.032132808269125,300,49.65,0.001529,64.106202,0.01,-0.0,1.0,-15.610031
459,-71.48773604341787,300,50.02,0.00088,147.450296,0.01,0.0,1.0,-26.273617
460,-64.91406165383435,300,49.15,-0.000882,94.396227,0.01,0.0,1.0,-21.310143
461,-69.30028607755881,300,49.64,-0.004331,134.432927,0.01,0.0,1.0,-24.704523
462,-75.21654629040994,300,49.7,-0.003852,156.05607,0.01,0.0,1.0,-27.354616
463,-73.0362994749358,300,49.43,-0.006378,147.17507,0.01,0.0,1.0,-26.935959
464,-53.412518247745545,300,49.91,-0.000899,60.716556,0.01,-0.0,1.0,-14.833162
465,-75.21532486873394,300,49.52,0.001207,149.955125,0.01,0.0,1.0,-26.996172
466,-59.56058840149751,300,49.57,-0.005039,94.462151,0.01,-0.0,1.0,-20.39931
467,-49.672425596289216,300,49.68,-0.002326,56.114822,0.01,0.0,1.0,-13.61487
468,-64.5403713710532,300,49.28,-0.003565,96.196759,0.01,0.0,1.0,-20.983303
469,-50.64928892656165,300,49.84,-0.00225,61.834352,0.01,-0.0,1.0,-14.681784
470,-47.6365428763156,300,49.87,-0.001697,51.683243,0.01,0.0,1.0,-12.372057
471,-72.83548332980152,300,49.65,0.002029,133.322817,0.01,0.0,1.0,-25.543682
472,-67.59965093828728,300,49.66,-0.002915,130.110466,0.01,0.0,1.0,-24.4477
473,-60.55093711002803,300,49.36,-0.000223,84.372021,0.01,-0.0,1.0,-19.394493
474,-56.99657442725625,300,50.06,-0.000769,75.064373,0.01,0.0,1.0,-17.658297
475,-58.605105836924004,300,49.49,-0.003415,80.244823,0.01,0.0,1.0,-18.252848
476,-69.04961032233757,300,49.72,0.002887,127.060025,0.01,0.0,1.0,-24.93825
477,-52.36483306256033,300,49.6,-0.002866,65.255536,0.01,0.0,1.0,-15.100038
478,-71.46621400485044,300,49.52,2.7e-05,154.545147,0.01,0.0,1.0,-26.675085
479,-59.69944138353229,300,49.99,0.002111,99.738072,0.01,-0.0,1.0,-20.419838
480,-74.1608329801512,300,49.7,0.001595,140.613419,0.01,-0.0,1.0,-26.418467
481,-70.00750570977844,300,49.52,-0.000295,137.185268,0.01,-0.0,1.0,-25.902666
482,-71.38686486072851,300,49.62,-0.001654,131.831759,0.01,0.0,1.0,-25.097656
483,-51.74691642532554,300,53.59,-0.000152,56.229436,0.01,0.0,1.0,-13.638819
484,-68.75640495867766,300,49.44,-0.000501,116.372797,0.01,-0.0,1.0,-23.813116
485,-73.1650973605519,300,50.12,-0.003256,142.286547,0.01,0.0,1.0,-26.311056
486,-58.45812878199245,300,49.36,-0.007597,89.00479,0.01,-0.0,1.0,-19.231388
487,-64.69686933436934,300,49.65,-0.006191,101.000079,0.01,-0.0,1.0,-21.564375
488,-72.68531821713637,300,50.05,-0.002872,130.2689,0.01,-0.0,1.0,-25.475626
489,-59.81821684208048,300,49.6,0.003378,79.986664,0.01,-0.0,1.0,-18.636503
490,-59.96295737091189,300,49.66,0.004493,86.79485,0.01,0.0,1.0,-19.496012
491,-62.64894575121848,300,49.84,-0.003655,90.433745,0.01,0.0,1.0,-20.406942
492,-51.944849720986106,300,49.75,-0.001529,63.504002,0.01,-0.0,1.0,-15.117627
493,-56.93332803560079,300,50.5,-0.0047,80.466593,0.01,0.0,1.0,-18.098219
494,-53.93496179746182,300,49.52,-0.001735,66.08328,0.01,-0.0,1.0,-15.657579
495,-57.66402898448357,300,49.67,-0.001538,74.54924,0.01,0.0,1.0,-17.571772
496,-68.80746744837654,300,49.98,-0.00012,124.24311,0.01,0.0,1.0,-24.329107
497,-52.55583574674483,300,49.87,-0.006007,64.432407,0.01,0.0,1.0,-14.988362
498,-58.497502119093,300,49.86,-0.00255,76.088412,0.01,-0.0,1.0,-17.813778
499,-67.69982546914366,300,49.31,-0.004341,113.015543,0.01,0.0,1.0,-22.82572
500,-67.50446039650585,300,49.59,-0.005125,113.822107,0.01,-0.0,1.0,-23.078548
501,-70.9961641473005,300,49.63,-0.005343,133.323149,0.01,-0.0,1.0,-25.002983
502,-57.32534582420945,300,49.18,0.002944,83.634613,0.01,0.0,1.0,-18.535902
503,-63.86400749923479,300,49.77,-0.003654,105.17357,0.01,0.0,1.0,-21.778131
504,-52.69500100068283,300,49.62,-0.00087,65.475965,0.01,0.0,1.0,-15.430789
505,-56.16556120647029,300,49.61,-0.005511,75.993186,0.01,-0.0,1.0,-17.033838
506,-68.6380391914483,300,50.05,0.001259,121.71538,0.01,-0.0,1.0,-24.465055
507,-69.51530926985471,300,49.23,-0.003888,132.77975,0.01,-0.0,1.0,-24.715868
508,-61.18138465070283,300,49.83,-0.004012,92.140654,0.01,-0.0,1.0,-20.48892
509,-66.61326287349011,300,49.54,0.002509,112.479976,0.01,0.0,1.0,-23.431206
510,-58.474601198464846,300,49.5,1.1e-05,81.582635,0.01,-0.0,1.0,-18.376408
511,-68.82495908973183,300,49.82,-0.000666,123.593657,0.01,0.0,1.0,-24.84904
512,-75.78813072449437,300,49.27,-0.000455,151.528527,0.01,-0.0,1.0,-27.464094
513,-74.63368651550473,300,49.13,-0.006856,150.774938,0.01,0.0,1.0,-27.110079
514,-62.61375791716699,300,49.74,0.002454,93.918864,0.01,0.0,1.0,-20.97918
515,-73.721170622307,300,49.43,0.000145,147.516914,0.01,-0.0,1.0,-27.06268
516,-62.80607502766595,300,49.89,-0.000646,91.922595,0.01,0.0,1.0,-20.502743
517,-76.2053539473994,300,49.61,-0.000691,156.16002,0.01,-0.0,1.0,-27.877802
518,-56.555749217112854,300,49.46,-0.005318,83.278495,0.01,0.0,1.0,-18.357883
519,-55.35626015398746,300,49.43,2.2e-05,64.024695,0.01,0.0,1.0,-15.374618
520,-50.450458253867346,300,49.2,-0.006092,57.281833,0.01,0.0,1.0,-13.795576
521,-66.61342916342915,300,49.7,-0.004233,115.002299,0.01,-0.0,1.0,-23.634605
522,-57.32039067834523,300,49.75,-0.004703,86.171326,0.01,0.0,1.0,-18.37944
523,-74.61195080172348,300,49.37,-0.001233,139.9743,0.01,0.0,1.0,-27.034443
524,-53.11921281580373,300,50.09,-0.001076,67.702048,0.01,0.0,1.0,-15.881297
525,-51.954743530879895,300,49.37,-0.000929,53.489009,0.01,0.0,1.0,-13.326442
526,-67.0858524051706,300,49.92,-0.001152,128.854943,0.01,-0.0,1.0,-23.85786
527,-74.91639530503166,300,49.79,-0.002824,150.546007,0.01,-0.0,1.0,-27.217236
528,-59.54844835299383,300,49.67,-0.001113,84.057551,0.01,0.0,1.0,-18.938799
529,-64.94498628475903,300,49.71,-0.001974,101.358693,0.01,0.0,1.0,-21.611723
530,-50.25206935320573,300,49.38,-0.000334,58.113179,0.01,0.0,1.0,-13.964079
531,-72.93369652233287,300,49.26,-0.001917,134.665259,0.01,-0.0,1.0,-25.738613
532,-52.143351934261055,300,49.79,0.002216,63.84152,0.01,0.0,1.0,-14.913816
533,-55.98062619198983,300,49.48,0.000258,76.109186,0.01,0.0,1.0,-17.751558
534,-55.29816757316758,300,49.67,-0.003578,73.718427,0.01,0.0,1.0,-16.800608
535,-60.7262552683007,300,49.69,0.001599,91.687659,0.01,0.0,1.0,-20.447378
536,-62.07519071837251,300,49.29,0.001959,89.928518,0.01,0.0,1.0,-20.202578
537,-69.13645987850532,300,49.93,0.000393,114.834764,0.01,-0.0,1.0,-23.63319
538,-54.3115157990158,300,49.56,-0.00248,71.343911,0.01,-0.0,1.0,-16.626934
539,-54.2326149019331,300,49.76,-0.000748,66.424299,0.01,-0.0,1.0,-15.910789
540,-50.24671952626499,300,49.97,-0.005702,58.573681,0.01,0.0,1.0,-13.88478
541,-61.980801900120085,300,49.4,0.003149,95.075564,0.01,0.0,1.0,-21.069122
542,-75.40551376233195,300,49.84,-0.002208,151.601407,0.01,-0.0,1.0,-27.264
543,-72.16661574957031,300,49.48,-0.001998,146.384811,0.01,-0.0,1.0,-26.19192
544,-59.0119101857738,300,49.61,-0.003767,91.069062,0.01,-0.0,1.0,-19.618046
545,-61.74055649737468,300,49.61,0.00195,84.263238,0.01,0.0,1.0,-19.585615
546,-64.53357820630548,300,49.52,-0.004168,101.840752,0.01,0.0,1.0,-21.318188
547,-65.51867215276305,300,49.61,0.001474,100.907089,0.01,-0.0,1.0,-21.98622
548,-56.366693155329514,300,49.43,-0.003781,83.845324,0.01,0.0,1.0,-18.05254
549,-61.445868062913505,300,49.35,0.002819,93.907056,0.01,-0.0,1.0,-20.74945
550,-71.65224182383278,300,49.77,0.000961,121.359801,0.01,0.0,1.0,-25.156853
551,-49.523519872383496,300,49.31,9.7e-05,51.200944,0.01,0.0,1.0,-12.644986
552,-67.7058598808599,300,53.48,0.003681,120.568377,0.01,-0.0,1.0,-24.308216
553,-74.29076428621886,300,49.96,0.002609,141.028596,0.01,0.0,1.0,-26.285982
554,-56.8560052741871,300,49.31,-0.002071,84.699367,0.01,-0.0,1.0,-18.524357
555,-71.52070412752232,300,49.93,0.003217,137.287331,0.01,0.0,1.0,-26.306627
556,-57.975291080972895,300,49.64,0.001206,76.023891,0.01,0.0,1.0,-17.719557
557,-66.76302212097664,300,49.47,0.001351,125.002532,0.01,0.0,1.0,-24.044317
558,-66.77699753949754,300,49.54,-0.000202,107.869382,0.01,0.0,1.0,-22.691956
559,-66.85425201902476,300,49.38,-0.004274,112.820606,0.01,0.0,1.0,-23.623375
560,-56.65143862871135,300,49.79,-0.003483,80.892167,0.01,0.0,1.0,-18.380817
561,-70.06315897906806,300,49.67,0.000171,150.440385,0.01,0.0,1.0,-26.11056
562,-56.106701631701625,300,49.57,-0.004952,70.279178,0.01,0.0,1.0,-16.374355
563,-51.930395151986076,300,49.6,0.001185,60.635385,0.01,-0.0,1.0,-14.634024
564,-70.12555567328296,300,50.08,-0.007765,137.647146,0.01,0.0,1.0,-25.601349
565,-54.69309205104659,300,49.28,0.002157,74.192172,0.01,0.0,1.0,-17.115635
566,-56.77694309057948,300,49.78,0.000651,79.206347,0.01,0.0,1.0,-18.234377
567,-72.32006928256928,300,49.35,-0.000756,125.875103,0.01,-0.0,1.0,-25.482376
568,-64.20256822302277,300,49.98,-0.007016,98.15961,0.01,-0.0,1.0,-21.252733
569,-60.28799151185516,300,49.67,-0.00158,80.057173,0.01,-0.0,1.0,-18.839472
570,-59.74746326905417,300,49.49,-0.002718,88.579137,0.01,0.0,1.0,-19.860416
571,-64.97017229403593,300,49.58,0.003484,97.26652,0.01,0.0,1.0,-21.640205
572,-47.256797285206375,300,49.36,0.001208,52.164574,0.01,0.0,1.0,-12.361341
573,-64.6428874997057,300,49.58,-0.003645,111.429698,0.01,0.0,1.0,-22.433134
574,-64.36447281674556,300,49.52,-0.005566,114.168327,0.01,0.0,1.0,-22.670603
575,-73.57567516658429,300,49.33,0.003555,138.116014,0.01,0.0,1.0,-26.980822
576,-54.66652333356876,300,49.98,-0.009101,78.230748,0.01,-0.0,1.0,-17.318003
577,-67.52666584257493,300,49.42,-0.005463,120.590026,0.01,-0.0,1.0,-23.764736
578,-57.90574333074334,300,50.26,-0.002415,79.181979,0.01,-0.0,1.0,-18.22398
579,-54.35696710696712,300,49.42,-0.004482,68.360942,0.01,-0.0,1.0,-15.971346
580,-64.87481428504155,300,49.35,-0.000491,106.354689,0.01,0.0,1.0,-22.487158
581,-62.40214175555087,300,49.53,0.001118,97.271636,0.01,-0.0,1.0,-20.84764
582,-53.52512685126323,300,49.66,-0.000421,65.129762,0.01,0.0,1.0,-15.636737
583,-66.38422541263449,300,49.55,-0.00067,127.052134,0.01,-0.0,1.0,-23.615425
584,-59.182767358903746,300,49.65,-0.004707,80.884609,0.01,-0.0,1.0,-18.620975
585,-53.95582544559817,300,49.44,-0.001248,66.304778,0.01,0.0,1.0,-15.771364
586,-73.18108474017565,300,49.64,-0.005546,134.21178,0.01,0.0,1.0,-25.705435
587,-50.6877922582468,300,49.67,-0.002697,63.368714,0.01,0.0,1.0,-14.777749
588,-56.62031268394905,300,49.58,0.001547,69.216061,0.01,-0.0,1.0,-16.460197
589,-72.19146329259965,300,49.22,-0.002645,143.749397,0.01,0.0,1.0,-25.984098
590,-69.83921116762028,300,49.56,-0.003181,133.418592,0.01,-0.0,1.0,-24.34804
591,-51.56876044830589,300,49.23,0.001345,55.574163,0.01,0.0,1.0,-13.839503
592,-74.23828377010196,300,49.79,-0.001295,147.148304,0.01,-0.0,1.0,-26.64988
593,-71.76477567045748,300,49.52,-0.002602,132.435224,0.01,0.0,1.0,-25.58847
594,-61.4717018671564,300,49.3,-0.005497,85.233043,0.01,0.0,1.0,-19.204021
595,-53.189465458783644,300,49.5,-0.003308,66.70943,0.01,-0.0,1.0,-15.742712
596,-68.5247174542629,300,49.43,-0.004114,117.405698,0.01,0.0,1.0,-23.861181
597,-59.21856296060844,300,49.97,-0.005579,81.01183,0.01,0.0,1.0,-18.57854
598,-61.23168603282242,300,49.22,-0.002209,85.170254,0.01,0.0,1.0,-19.365261
599,-60.49368068799886,300,49.43,-0.001046,83.567543,0.01,0.0,1.0,-18.87769
600,-63.967480457253195,300,49.88,-0.001957,100.196267,0.01,0.0,1.0,-20.950544
601,-67.57876727649455,300,49.31,-0.003559,122.956392,0.01,0.0,1.0,-24.261688
602,-52.47719237832875,300,49.55,-0.001347,61.070787,0.01,-0.0,1.0,-14.770711
