Episode,TotalReward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
323,30.68,6.46,0.07661783695220947,0.8065759539604187,0.3145511746406555,0,2.29
324,37.46,8.3,0.22590342164039612,0.5882025361061096,0.3641960918903351,0,1.64
325,40.92,9.32,0.47973549365997314,1.6684069633483887,0.38852667808532715,0,1.62
326,33.05,7.11,0.7314351201057434,1.1384440660476685,0.8304261565208435,0,1.69
327,24.25,4.55,-0.344926655292511,2.042494535446167,1.0231198072433472,0,1.72
328,29.09,5.96,0.20360784232616425,0.5829687714576721,0.8024341464042664,0,1.74
329,33.4,7.21,0.2842859923839569,0.9863929152488708,0.4797466993331909,0,2.17
330,21.7,3.99,0.27402883768081665,0.846775472164154,1.0684993267059326,0,2.26
331,26.94,5.41,-0.24068492650985718,1.0244615077972412,0.4139215350151062,0,2.16
332,41.05,9.34,0.09246369451284409,1.0161619186401367,0.31979653239250183,0,1.77
333,27.73,5.63,0.09645392000675201,0.23474670946598053,0.5890007615089417,0,2.15
334,18.95,3.16,-0.7090503573417664,0.9756019115447998,1.1399115324020386,0,1.97
335,31.74,6.72,0.34049907326698303,0.6133604049682617,0.7400302886962891,0,1.79
336,46.08,10.79,0.451738566160202,5.487819194793701,0.24764716625213623,0,1.57
337,22.51,4.23,-0.20046216249465942,0.5277457237243652,0.6603701114654541,0,2.31
338,20.5,3.68,-0.42498713731765747,0.7821272611618042,0.5344489812850952,0,2.65
339,29.83,6.16,0.8520646095275879,1.1967623233795166,0.9614980816841125,0,1.92
340,39.49,8.87,1.1594158411026,2.848261833190918,0.8108578324317932,0,1.38
341,34.58,7.51,-0.2673330008983612,0.8511613607406616,0.21490378677845,0,1.79
342,47.06,11.01,0.07624951004981995,6.285465240478516,0.1523500233888626,0,1.3
343,21.31,3.9,-0.3444088101387024,0.4328424632549286,0.7690058350563049,0,4.06
344,44.01,10.26,-0.0009721065871417522,2.4291086196899414,0.3488999307155609,0,2.94
345,30.6,6.4,0.6364874243736267,0.9736925363540649,0.9394329786300659,0,3.4
346,38.0,8.53,-0.0027917129918932915,0.8104560375213623,0.24285201728343964,0,3.71
347,36.27,8.0,-0.0959324836730957,0.9370996356010437,0.21940070390701294,0,3.56
348,38.07,8.49,-0.07248726487159729,0.492529958486557,0.26764631271362305,0,3.37
349,23.83,4.51,-0.47834357619285583,1.2563507556915283,0.8430241942405701,0,3.89
350,32.83,7.03,-0.10835228115320206,1.6290210485458374,0.1338275521993637,0,3.85
351,32.42,6.91,-0.06250303983688354,0.3609367311000824,0.22818197309970856,0,3.71
352,33.15,7.08,-0.09442061185836792,0.6647059917449951,0.1348736584186554,0,3.81
353,35.77,7.84,0.048613540828228,0.46738067269325256,0.21322134137153625,0,3.59
354,45.71,10.66,0.029976997524499893,3.3507165908813477,0.23021849989891052,0,3.02
355,41.73,9.7,0.6851229071617126,2.467320442199707,0.6229580640792847,0,2.76
356,45.11,10.47,0.10938063263893127,2.8212342262268066,0.16441187262535095,0,2.86
357,23.93,4.57,0.13116060197353363,0.6497544646263123,0.6157053709030151,0,3.88
358,31.38,6.68,0.6971056461334229,1.5058499574661255,0.6512830257415771,0,3.52
359,41.3,9.39,0.16259686648845673,0.8649541139602661,0.27027568221092224,0,3.14
360,33.49,7.18,0.03381678834557533,0.4489121437072754,0.1473918855190277,0,3.76
361,32.64,7.04,0.36890697479248047,1.523750901222229,0.44179224967956543,0,3.75
362,20.1,3.55,-0.21885418891906738,1.8770859241485596,1.0027828216552734,0,3.9
363,42.93,9.82,-0.060913924127817154,0.594218909740448,0.13929030299186707,0,3.2
364,46.51,10.83,-0.018365370109677315,2.158594846725464,0.1454949975013733,0,2.88
365,35.23,7.74,-0.03585689142346382,0.3060981333255768,0.15331807732582092,0,3.59
366,39.86,9.01,0.5669651627540588,1.7301692962646484,0.49132421612739563,0,3.06
367,37.35,8.29,0.03965718671679497,0.4247017800807953,0.19060538709163666,0,3.58
368,44.15,10.2,-0.0023958508390933275,1.1898027658462524,0.2121896892786026,0,2.99
369,45.37,10.61,-0.13570746779441833,1.7632747888565063,0.16087524592876434,0,2.87
370,33.81,7.31,0.01474403403699398,0.508986234664917,0.20070518553256989,0,3.61
371,40.31,9.09,-0.008670797571539879,0.2769295871257782,0.16112762689590454,0,3.23
372,25.29,5.02,0.1538601666688919,0.6844093799591064,0.41395303606987,0,3.88
373,38.86,8.7,-0.0051322500221431255,0.2812481224536896,0.14700709283351898,0,3.33
374,29.24,6.06,-0.07068987190723419,0.6022844910621643,0.15963143110275269,0,3.83
375,42.91,9.89,0.15450900793075562,1.3806973695755005,0.3081866502761841,0,2.98
376,40.43,9.18,0.38364821672439575,1.5301790237426758,0.34531843662261963,0,3.16
377,45.87,10.68,0.043490175157785416,2.111140727996826,0.18512973189353943,0,2.97
378,35.25,7.72,0.25876665115356445,0.7425283193588257,0.41438621282577515,0,3.42
379,25.4,4.97,0.11691230535507202,0.2248571217060089,0.8346942663192749,0,3.73
380,37.64,8.39,0.33291739225387573,0.45213431119918823,0.5157201886177063,0,3.26
381,36.48,8.05,0.2738048732280731,0.7643308043479919,0.5836090445518494,0,3.2
382,43.91,10.14,-0.08816331624984741,0.6950511932373047,0.24301137030124664,0,2.9
383,46.34,10.8,-0.08415767550468445,3.307570457458496,0.14826293289661407,0,2.83
384,40.42,9.13,-0.04793548583984375,1.0500346422195435,0.1618245244026184,0,3.25
385,41.05,9.33,-0.09711022675037384,0.382081538438797,0.22041010856628418,0,3.24
386,33.67,7.26,-0.06364279240369797,0.45184698700904846,0.5514473915100098,0,3.42
387,44.21,10.26,0.18218080699443817,1.4984033107757568,0.322914183139801,0,2.95
388,37.34,8.28,0.06932955235242844,0.4991261661052704,0.304821640253067,0,3.57
389,46.2,10.8,-0.059087883681058884,2.474271297454834,0.18191099166870117,0,3.01
390,42.8,9.87,0.37341734766960144,2.3082504272460938,0.4888581931591034,0,2.8
391,29.48,6.13,0.04838545247912407,0.5015099048614502,0.43700531125068665,0,3.67
392,33.55,7.21,-0.04976998269557953,0.4434279799461365,0.18805868923664093,0,3.77
393,46.79,10.94,-0.005215334706008434,3.7748055458068848,0.10797151178121567,0,2.93
394,32.97,7.06,0.5216948390007019,0.45202168822288513,0.7723361849784851,0,3.34
395,34.88,7.6,-0.05508344992995262,0.3274381458759308,0.1788371354341507,0,3.69
396,23.67,4.54,-0.08838526904582977,0.5491893291473389,0.32712870836257935,0,3.99
397,37.55,8.35,0.07178178429603577,0.5443670749664307,0.2188563495874405,0,3.51
398,38.77,8.65,-0.11983897536993027,0.463972270488739,0.1307566910982132,0,3.44
399,19.72,3.45,-0.38082945346832275,0.7373809814453125,0.7996905446052551,0,3.94
400,43.01,9.82,-0.029897430911660194,1.427769422531128,0.09890307486057281,0,3.17
401,28.27,5.78,0.6585997343063354,0.7279466390609741,0.9197039008140564,0,3.64
402,28.16,5.84,0.1485840082168579,0.6321703791618347,0.3752399981021881,0,4.06
403,32.07,6.86,0.3608142137527466,0.6727432608604431,0.5439959764480591,0,3.54
404,45.58,10.66,-0.09511841088533401,2.4527623653411865,0.1138962060213089,0,2.96
405,45.25,10.49,0.18048451840877533,1.6087068319320679,0.23894360661506653,0,2.92
406,44.4,10.39,-0.024866698309779167,1.2415961027145386,0.21419024467468262,0,3.23
407,44.33,10.27,0.2837700843811035,1.611243724822998,0.30038800835609436,0,2.92
408,32.4,6.95,-0.057860542088747025,0.582980751991272,0.2656150162220001,0,3.64
409,25.9,5.16,-0.1442209780216217,2.6803414821624756,0.1501268446445465,0,4.11
410,45.61,10.56,-0.1433286815881729,0.8351300954818726,0.12608091533184052,0,2.89
411,25.8,5.13,-0.23986485600471497,2.1290624141693115,0.2114853411912918,0,4.11
412,30.59,6.43,-0.1612999141216278,1.1604820489883423,0.23848147690296173,0,4.25
413,27.77,5.7,-0.037128791213035583,0.6707488894462585,0.4043886661529541,0,3.86
414,42.33,9.72,0.04547235369682312,0.7072210311889648,0.18976253271102905,0,3.68
415,38.01,8.46,0.0005900104297325015,0.32144224643707275,0.13794031739234924,0,3.37
416,27.72,5.62,-0.0789746642112732,1.1448854207992554,0.110204316675663,0,4.11
417,28.41,5.85,-0.02195887081325054,0.17467400431632996,0.15785999596118927,0,3.93
418,25.16,4.96,0.06716454029083252,0.2616819143295288,0.32964661717414856,0,3.94
419,31.36,6.63,0.21504829823970795,0.5361402630805969,0.25219687819480896,0,3.65
420,30.72,6.53,0.18867316842079163,1.5120272636413574,0.2694398760795593,0,3.92
421,39.78,8.99,0.16819721460342407,1.895622730255127,0.14396369457244873,0,3.38
422,43.37,9.99,0.536710262298584,4.9640374183654785,0.3599947690963745,0,2.94
423,44.94,10.35,0.05754856392741203,2.044480085372925,0.07507339864969254,0,3.07
424,39.8,8.97,0.058557890355587006,1.0296571254730225,0.11505644768476486,0,3.2
425,26.8,5.44,0.006431149318814278,0.16583602130413055,0.22775952517986298,0,4.13
426,43.89,10.06,-0.041521601378917694,1.083713412284851,0.07500912994146347,0,3.04
427,44.76,10.49,0.05424072593450546,1.2552555799484253,0.18655376136302948,0,2.78
428,47.55,11.08,-0.06018069386482239,1.9537341594696045,0.05955372378230095,0,2.96
429,31.11,6.55,-0.06848179548978806,1.5077216625213623,0.11219029873609543,0,3.84
430,44.09,10.21,0.15629306435585022,1.126163363456726,0.27052226662635803,0,3.0
431,45.94,10.61,-0.05092667415738106,1.532721996307373,0.06838971376419067,0,3.1
432,25.11,4.94,-0.2088508903980255,3.1636619567871094,0.14230255782604218,0,4.44
433,28.54,5.82,0.1360624134540558,1.0521243810653687,0.7854715585708618,0,3.61
434,44.95,10.37,-0.008484838530421257,0.4726927578449249,0.13881076872348785,0,2.87
435,39.35,8.87,-0.039125654846429825,0.4127584993839264,0.13994228839874268,0,3.32
436,42.49,9.73,0.35262182354927063,1.849493145942688,0.2900371551513672,0,3.03
437,30.27,6.36,-0.01206701435148716,1.0958808660507202,0.21890421211719513,0,3.99
438,28.65,5.89,-0.08159257471561432,1.4624651670455933,0.0992511585354805,0,4.09
439,44.6,10.37,-0.11646772176027298,1.7282602787017822,0.09619610756635666,0,2.86
440,39.83,8.94,0.03558138385415077,0.4019829332828522,0.11032275855541229,0,3.36
441,44.21,10.21,0.12434932589530945,1.1796356439590454,0.11634495109319687,0,3.07
442,46.59,10.83,0.027500171214342117,1.4888147115707397,0.07633475959300995,0,2.95
443,40.71,9.26,0.573358416557312,3.1438727378845215,0.38995176553726196,0,3.2
444,24.33,4.71,0.29925671219825745,0.6251469254493713,0.7556957006454468,0,3.85
445,41.89,9.59,0.12903721630573273,1.2201356887817383,0.1540803164243698,0,3.12
446,36.48,8.04,0.1081920638680458,0.5711298584938049,0.18800529837608337,0,3.56
447,25.15,4.95,-0.09162703156471252,0.6177887916564941,0.1562463939189911,0,4.17
448,34.12,7.42,0.0036209304817020893,0.1431187093257904,0.15197937190532684,0,3.67
449,31.82,6.7,0.29800158739089966,0.693340003490448,0.7909731864929199,0,3.2
450,28.48,5.83,0.6187289953231812,0.6571301221847534,0.9475573897361755,0,3.48
451,42.73,9.84,0.14737704396247864,1.3302536010742188,0.18077851831912994,0,3.07
452,21.05,3.85,-0.03712884709239006,0.6821315288543701,0.7078830003738403,0,4.0
453,46.19,10.75,0.008604508824646473,2.1026830673217773,0.1066255271434784,0,2.86
454,36.0,7.94,0.24561962485313416,0.7604970335960388,0.3218767046928406,0,3.26
455,33.55,7.22,-0.09338715672492981,0.8063517212867737,0.09728923439979553,0,3.65
456,29.08,5.97,-0.03232972323894501,1.7790722846984863,0.07188000530004501,0,3.98
457,27.02,5.41,-0.13403558731079102,1.6995024681091309,0.09414907544851303,0,4.14
458,37.74,8.44,0.01642114855349064,0.3611724078655243,0.14653261005878448,0,3.42
459,21.46,3.97,-0.1871989667415619,0.4314778745174408,0.4328782260417938,0,4.18
460,42.0,9.57,-0.02765199914574623,0.6507300138473511,0.17771372199058533,0,2.96
461,41.89,9.51,-0.0033776708878576756,0.8657392263412476,0.06945360451936722,0,3.23
462,35.71,7.83,0.30349281430244446,0.6727142930030823,0.403950572013855,0,3.47
463,43.26,9.99,0.18807564675807953,1.9886914491653442,0.2153511792421341,0,3.06
464,28.56,5.87,-0.025716960430145264,0.2825680375099182,0.11338108032941818,0,4.06
465,45.11,10.51,-0.1383468210697174,1.4445916414260864,0.1671619564294815,0,2.79
466,32.74,7.03,-0.01333266869187355,0.33905836939811707,0.0869356319308281,0,3.86
467,30.65,6.45,-0.004304668866097927,0.27113276720046997,0.13617323338985443,0,4.02
468,28.77,5.91,-0.009304032661020756,0.5812416076660156,0.07186900824308395,0,4.06
469,38.03,8.5,0.361037015914917,1.15293550491333,0.30973419547080994,0,3.37
470,25.95,5.19,0.2034338414669037,0.6036246418952942,0.3185656666755676,0,3.86
471,33.38,7.22,0.01221572794020176,0.36239397525787354,0.16116413474082947,0,3.7
472,42.86,9.84,0.06487668305635452,0.8680441379547119,0.12552788853645325,0,3.0
473,37.3,8.25,-0.013790053315460682,0.1726747453212738,0.07362716645002365,0,3.57
474,26.56,5.35,0.008365944027900696,0.38549068570137024,0.1931125670671463,0,3.99
475,32.76,7.08,0.1260264813899994,0.7184802293777466,0.2575738728046417,0,3.72
476,35.22,7.71,-0.008503071963787079,0.14012597501277924,0.10603278130292892,0,3.63
477,42.75,9.85,0.0909421294927597,1.439916729927063,0.18553459644317627,0,3.12
478,43.76,10.07,-0.049099039286375046,0.862866222858429,0.1076929122209549,0,3.02
479,42.09,9.6,-0.0029561102855950594,0.5402237176895142,0.07156892865896225,0,3.33
480,32.19,6.85,0.05394420400261879,0.28809159994125366,0.16865308582782745,0,3.74
481,28.93,5.98,-0.02622232772409916,0.2883697748184204,0.14318135380744934,0,3.95
482,38.34,8.58,0.1846904754638672,0.616880476474762,0.2537079155445099,0,3.32
483,42.07,9.59,-0.0058686318807303905,0.38025787472724915,0.07727175205945969,0,3.32
484,42.32,9.7,0.0726637989282608,0.6251046657562256,0.15061716735363007,0,3.15
485,25.03,4.89,-0.10219848155975342,0.5046835541725159,0.8764298558235168,0,3.94
486,43.09,9.94,0.1326766461133957,1.0549956560134888,0.22827249765396118,0,2.98
487,46.56,10.87,-0.008017018437385559,1.8747518062591553,0.08615090698003769,0,2.81
488,29.06,6.06,0.14005379378795624,0.30282166600227356,0.3540166914463043,0,3.72
489,45.84,10.62,0.001738169463351369,1.2163068056106567,0.06666025519371033,0,2.87
490,26.58,5.39,0.056277401745319366,0.23093678057193756,0.2982172667980194,0,3.92
491,33.5,7.24,0.3828926384449005,1.1018729209899902,0.47137919068336487,0,3.48
492,32.6,6.99,0.10547105967998505,0.35466450452804565,0.2386191487312317,0,3.52
493,44.74,10.42,-0.04098979011178017,1.053863763809204,0.15185214579105377,0,2.84
494,45.29,10.47,-0.002623592736199498,0.8096253275871277,0.059510670602321625,0,2.9
495,26.0,5.19,-0.013932636007666588,0.45823928713798523,0.283536821603775,0,4.09
496,37.98,8.42,0.9770309329032898,1.668776273727417,0.8033625483512878,0,2.95
497,29.2,6.03,0.35304751992225647,0.50203937292099,0.831311821937561,0,3.56
498,29.14,6.04,0.3229508399963379,0.5178045630455017,0.773434579372406,0,3.75
499,46.92,10.95,-0.03052091971039772,0.9981364011764526,0.07282815873622894,0,2.86
500,35.31,7.75,0.08195517212152481,0.47438135743141174,0.19601894915103912,0,3.64
501,29.97,6.29,-0.006396676879376173,0.24625378847122192,0.16328072547912598,0,4.0
502,28.4,5.83,-0.0191522054374218,0.2035352885723114,0.4081462621688843,0,3.78
503,35.95,7.87,-0.03972508758306503,0.24419474601745605,0.084727443754673,0,3.58
504,31.89,6.82,0.03842684626579285,0.22858797013759613,0.2616223990917206,0,3.77
505,41.57,9.42,0.1447378396987915,0.7001380324363708,0.10386132448911667,0,3.23
506,44.22,10.27,0.17680460214614868,2.2744100093841553,0.2883203327655792,0,2.93
507,25.64,5.1,-0.0901537835597992,0.745045006275177,0.21108666062355042,0,4.05
508,28.99,5.94,-0.059000518172979355,1.44923996925354,0.07801419496536255,0,4.1
509,27.66,5.6,-0.2477913647890091,0.6801959872245789,0.7898178696632385,0,3.69
510,29.67,6.22,0.06831564009189606,0.23847609758377075,0.3464902341365814,0,3.77
511,27.07,5.45,-0.05283895507454872,0.9188438057899475,0.12235497683286667,0,4.09
512,41.48,9.45,-0.0018525761552155018,1.2146259546279907,0.14709745347499847,0,3.24
513,33.03,7.12,0.0647834911942482,0.2596181631088257,0.2113306075334549,0,3.65
514,34.53,7.52,0.5862142443656921,1.6780364513397217,0.6162347793579102,0,3.46
515,20.85,3.77,-0.18279151618480682,0.5750386714935303,0.5862246155738831,0,4.17
516,45.01,10.39,0.04215245321393013,0.6915959715843201,0.08177126944065094,0,2.95
517,40.08,9.1,0.9082326889038086,1.945857286453247,0.8529436588287354,0,2.96
518,45.73,10.58,0.004237425979226828,0.6368208527565002,0.07329288125038147,0,2.97
519,27.98,5.68,-0.10952019691467285,0.5211353302001953,0.2055889070034027,0,4.04
520,44.49,10.34,0.39233532547950745,2.045760154724121,0.2925984859466553,0,2.96
521,44.15,10.29,-0.09507535398006439,0.8429890871047974,0.1653435379266739,0,2.84
522,25.18,4.98,-0.19031661748886108,1.1377215385437012,0.22590138018131256,0,4.05
523,42.46,9.7,-0.018284324556589127,0.28222987055778503,0.09103764593601227,0,3.23
524,44.13,10.24,0.12223225086927414,1.2417973279953003,0.29342278838157654,0,2.97
525,44.47,10.32,0.04658135771751404,0.8757063746452332,0.15534108877182007,0,2.82
526,44.62,10.37,-0.009284790605306625,0.8083139657974243,0.2212977558374405,0,2.84
527,45.05,10.41,-0.011099315248429775,0.2926442325115204,0.08241546899080276,0,3.13
528,44.6,10.44,-0.14011329412460327,2.2702391147613525,0.0875457376241684,0,2.78
529,31.49,6.72,0.040761034935712814,0.5456078052520752,0.25142261385917664,0,3.6
530,39.26,8.83,0.6440067291259766,1.3302103281021118,0.5329892039299011,0,3.2
531,42.7,9.77,0.012327860109508038,0.2656796872615814,0.08567406982183456,0,3.13
532,29.42,6.08,-0.028149452060461044,1.1780626773834229,0.07862328737974167,0,3.96
533,40.83,9.27,0.11807867884635925,0.8646960258483887,0.19687820971012115,0,3.2
534,28.19,5.8,0.18766245245933533,0.5659646987915039,0.44240641593933105,0,3.8
535,45.03,10.42,-0.005807989276945591,0.5097399950027466,0.08563560247421265,0,2.95
536,41.44,9.39,-0.007809044793248177,0.22078604996204376,0.050524789839982986,0,3.39
537,35.38,7.7,-0.012404700741171837,0.16214260458946228,0.058547381311655045,0,3.63
538,25.23,4.96,0.02358543686568737,0.4377332031726837,0.24649296700954437,0,3.9
539,31.64,6.68,-0.024152260273694992,0.13366608321666718,0.09092786908149719,0,4.01
540,41.36,9.45,0.16150394082069397,1.4251439571380615,0.14398613572120667,0,3.17
541,26.29,5.25,0.22966058552265167,0.29086190462112427,0.6523011326789856,0,3.75
542,38.03,8.45,0.0019011428812518716,0.31583553552627563,0.06936566531658173,0,3.46
543,42.48,9.7,-0.005491883028298616,0.8564003705978394,0.06588290631771088,0,3.18
544,26.33,5.25,-0.01678789034485817,0.17077705264091492,0.1298566311597824,0,4.36
545,23.33,4.46,0.053394969552755356,0.23243331909179688,0.6846696734428406,0,4.07
546,39.36,8.86,0.20625005662441254,1.5684411525726318,0.160965234041214,0,3.31
547,40.91,9.3,0.12430419772863388,0.8668389916419983,0.18107250332832336,0,3.1
548,37.44,8.33,0.021157754585146904,0.27158868312835693,0.06572838872671127,0,3.37
549,38.16,8.52,0.0419032908976078,0.3303532302379608,0.1418340802192688,0,3.33
550,35.41,7.75,-0.01578168198466301,0.4648890197277069,0.06293678283691406,0,3.74
551,23.82,4.59,-0.12505106627941132,0.6207200884819031,0.3241104781627655,0,3.99
552,27.76,5.66,-0.03714685142040253,0.3915034830570221,0.226114884018898,0,3.85
553,28.32,5.81,-0.05369775369763374,0.42202049493789673,0.16767248511314392,0,3.9
554,37.16,8.24,-0.0037057017907500267,0.16640859842300415,0.08531107008457184,0,3.58
555,40.39,9.17,0.10282663255929947,0.8089507222175598,0.17140896618366241,0,3.37
556,44.0,10.2,0.11655279994010925,1.6207756996154785,0.17598576843738556,0,2.89
557,31.53,6.64,-0.04139022156596184,0.2310260832309723,0.08488845825195312,0,3.8
558,23.74,4.59,0.05890893191099167,0.4076651632785797,0.3614015281200409,0,4.14
559,46.15,10.71,-0.0013379156589508057,1.3823744058609009,0.04369211196899414,0,2.83
560,44.81,10.34,0.029175177216529846,0.7585541009902954,0.0885743498802185,0,3.05
561,37.88,8.5,0.054784294217824936,0.577104926109314,0.15884315967559814,0,3.33
562,34.02,7.4,0.7669834494590759,1.3382641077041626,0.7829769253730774,0,3.34
563,43.9,10.17,0.1916210949420929,2.0120410919189453,0.24261748790740967,0,2.91
564,30.47,6.42,0.10671219974756241,0.3906629979610443,0.32221031188964844,0,3.75
565,45.6,10.57,-0.06915129721164703,0.9094313383102417,0.05151699483394623,0,2.8
566,36.08,7.95,0.010687917470932007,0.3309922516345978,0.1583217978477478,0,3.55
567,47.29,11.05,-0.018532540649175644,2.2421460151672363,0.05077328160405159,0,3.1
568,31.86,6.8,0.24546124041080475,0.4727942943572998,0.41901424527168274,0,3.51
569,28.85,5.94,-0.08522792160511017,0.38428717851638794,0.1365024894475937,0,4.12
570,45.98,10.72,0.11153410375118256,1.2781949043273926,0.062425397336483,0,2.85
571,47.2,11.04,0.0736679658293724,1.464245080947876,0.05914488434791565,0,2.87
572,45.88,10.6,0.008148827590048313,0.796534538269043,0.03822970762848854,0,3.03
573,33.12,7.11,-0.005762726534157991,0.17261669039726257,0.0733981505036354,0,3.73
574,45.85,10.71,-0.0005136943073011935,1.1316330432891846,0.07207577675580978,0,3.06
575,25.17,5.0,-0.007569418288767338,0.33102598786354065,0.22315722703933716,0,4.13
576,32.27,6.91,0.008157283067703247,0.199843630194664,0.13996030390262604,0,3.65
577,42.77,9.86,0.2850416898727417,2.435142755508423,0.19524353742599487,0,3.06
578,42.22,9.61,0.0035537341609597206,0.4449102282524109,0.05031246319413185,0,3.24
579,28.78,5.98,0.002211245708167553,0.30730846524238586,0.16011899709701538,0,3.82
580,19.16,3.28,-0.7238259315490723,1.6542845964431763,0.8142505884170532,0,3.96
581,46.26,10.81,0.11753929406404495,1.1067806482315063,0.1005968526005745,0,2.88
582,31.69,6.71,-0.029411451891064644,0.663196325302124,0.08214077353477478,0,3.79
583,20.91,3.78,-0.4045245945453644,1.2747044563293457,0.5486729145050049,0,4.07
584,19.88,3.53,-0.19541993737220764,0.8995424509048462,0.5571255087852478,0,4.08
585,38.8,8.72,0.1207381933927536,0.8252913355827332,0.17825086414813995,0,3.25
586,24.52,4.75,-0.07039491832256317,0.9875444769859314,0.8935635089874268,0,3.76
587,39.35,8.83,0.0011873901821672916,0.17125320434570312,0.050321631133556366,0,3.29
588,36.95,8.19,0.06346696615219116,0.5748417377471924,0.10239768028259277,0,3.5
589,36.09,7.93,0.26469528675079346,0.6310436725616455,0.7185430526733398,0,3.1
590,38.78,8.7,0.710100531578064,2.0382893085479736,0.6731568574905396,0,2.99
591,24.56,4.81,-0.08281154185533524,0.384258508682251,0.2886628806591034,0,4.22
592,28.33,5.77,-0.13414838910102844,0.5224443078041077,0.6869417428970337,0,3.74
593,46.9,10.94,-0.008355364203453064,1.059225082397461,0.03894898667931557,0,2.94
594,24.19,4.71,-0.12881098687648773,0.33471056818962097,0.3059191107749939,0,4.29
595,34.8,7.62,-0.0058025759644806385,0.14651943743228912,0.09459849447011948,0,3.59
596,24.06,4.68,-0.030056975781917572,0.2793881595134735,0.21890826523303986,0,4.16
597,46.44,10.83,0.0045147547498345375,1.676436424255371,0.0665484145283699,0,2.98
598,24.45,4.78,0.054190125316381454,0.361192524433136,0.248799130320549,0,4.11
599,38.45,8.62,0.023528335615992546,0.2959885597229004,0.09313361346721649,0,3.46
600,26.32,5.34,0.1363481879234314,0.6295398473739624,0.3050166070461273,0,4.47
601,43.8,10.24,0.039294082671403885,0.7875076532363892,0.18490324914455414,0,3.47
602,45.77,10.67,0.1102575734257698,1.906312108039856,0.1263737678527832,0,2.94
603,41.58,9.41,-0.0020297805313020945,0.7116070985794067,0.028978433459997177,0,3.42
604,29.92,6.26,-0.06098148226737976,0.27585452795028687,0.12194111943244934,0,3.99
605,31.31,6.65,-0.08570272475481033,0.4755896031856537,0.10827687382698059,0,3.97
606,31.96,6.81,-0.030754687264561653,0.2573690414428711,0.16776089370250702,0,3.76
607,40.6,9.19,-0.03049185499548912,0.16952666640281677,0.05121128261089325,0,3.1
608,31.09,6.55,-0.04056888818740845,0.33014723658561707,0.07882055640220642,0,3.96
609,45.5,10.54,0.0024432383943349123,0.6317293047904968,0.04653695225715637,0,2.84
610,24.53,4.84,0.028811844065785408,0.2814807593822479,0.2137405127286911,0,4.13
611,45.74,10.7,0.10399340093135834,0.8732153177261353,0.07257049530744553,0,2.8
612,26.21,5.21,0.08098135143518448,0.3207986056804657,0.28205814957618713,0,3.89
613,36.42,8.04,0.05749163776636124,0.5451547503471375,0.06638035923242569,0,3.57
614,32.6,7.01,0.06786959618330002,0.3622518479824066,0.1934099793434143,0,3.76
615,37.59,8.36,0.002403795486316085,0.24333733320236206,0.056649982929229736,0,3.42
616,39.62,8.93,0.06551185250282288,0.6699224710464478,0.14815779030323029,0,3.34
617,32.81,7.09,0.019457759335637093,0.08593171089887619,0.1573922038078308,0,3.66
618,36.35,8.04,0.027692129835486412,0.2956066429615021,0.15410560369491577,0,3.56
619,38.24,8.56,-0.0060555762611329556,0.19504864513874054,0.07128025591373444,0,3.33
620,38.24,8.63,0.06982807070016861,0.28983229398727417,0.206564262509346,0,3.46
621,42.63,9.82,0.049400895833969116,0.4933365285396576,0.15454721450805664,0,3.16
622,45.08,10.51,-0.10792171955108643,1.9110746383666992,0.09468483179807663,0,2.98
623,36.94,8.21,-0.0943947285413742,0.5623628497123718,0.1830034703016281,0,3.39
624,48.06,11.23,-0.002973007969558239,4.583303451538086,0.019758235663175583,0,2.85
625,34.13,7.41,-0.06504116207361221,2.719542980194092,0.0618489645421505,0,3.63
626,45.18,10.59,-0.1428372710943222,2.667708396911621,0.07932029664516449,0,2.83
627,28.54,5.95,-0.18268728256225586,0.4985884726047516,0.5276973843574524,0,3.56
628,32.94,7.07,-0.010234113782644272,3.1543936729431152,0.04607151076197624,0,3.94
629,41.16,9.34,-0.10039034485816956,0.8367553949356079,0.04678846895694733,0,3.32
630,45.72,10.71,0.05800291523337364,1.181914210319519,0.10203013569116592,0,2.85
631,42.51,9.7,-0.006701645441353321,0.6657048463821411,0.03471342846751213,0,3.25
632,35.75,7.89,0.39923882484436035,1.1312252283096313,0.38324251770973206,0,3.39
633,38.55,8.64,0.032681774348020554,0.41555067896842957,0.08518324047327042,0,3.34
634,47.0,10.99,-0.1113789901137352,0.9637967944145203,0.032394517213106155,0,2.82
635,41.71,9.54,0.0635225847363472,1.185746431350708,0.11919442564249039,0,3.19
636,33.99,7.4,0.09893466532230377,0.3280123770236969,0.2557802200317383,0,3.59
637,46.57,10.87,-0.003107396885752678,0.7610172629356384,0.05838721618056297,0,2.97
638,30.22,6.31,0.1081530973315239,0.37410494685173035,0.6139049530029297,0,3.5
639,37.63,8.36,0.005232951138168573,0.23007673025131226,0.05427515506744385,0,3.42
640,41.9,9.61,0.0312226302921772,0.552609384059906,0.10760284215211868,0,3.15
641,36.34,7.97,-0.020633157342672348,0.9705637693405151,0.041517194360494614,0,3.67
642,34.05,7.35,-0.044964488595724106,1.1551800966262817,0.043542154133319855,0,3.82
643,41.07,9.37,0.17090123891830444,1.2296403646469116,0.17642053961753845,0,3.29
644,28.31,5.83,-0.13785211741924286,0.8796600103378296,0.10129231959581375,0,4.13
