Episode,Reward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
396,43.1,9.89,0.079292387,1.297400713,0.20364204,0,0.8
397,25.21,5.01,-0.044000987,0.333018452,0.356302142,0,1.06
398,39.61,8.94,-0.013786551,0.462162882,0.225265354,0,0.9
399,26.14,5.23,-0.045606226,0.332095891,0.297577918,0,1.08
400,35.6,7.88,0.120354265,0.311043441,0.314438611,0,1.02
401,44.57,10.25,-0.061025448,1.004475832,0.152907312,0,0.84
402,33.56,7.28,-0.02245602,0.168011308,0.255618095,0,0.95
403,45.31,10.52,0.08843337,1.047528267,0.195845902,0,0.75
404,42.91,10.04,1.055974722,3.287116528,0.475640655,0,0.76
405,44.67,10.4,0.07653895,0.957705975,0.307695866,0,0.74
406,17.37,2.84,-0.846918881,2.56181097,0.833983481,0,1.15
407,40.73,9.23,-0.062925331,0.342775792,0.240822807,0,0.84
408,27.9,5.67,-0.237737775,1.737113833,0.22990118,0,1.03
409,42.81,9.86,0.158824667,0.59504813,0.295391202,0,0.78
410,29.75,6.23,-0.186929688,0.934186578,0.268297106,0,1.01
411,31.42,6.69,-0.034822442,0.439139813,0.29376629,0,1.12
412,46.07,10.81,0.141006932,1.101250768,0.263127983,0,0.91
413,30.18,6.36,0.017060392,1.036279082,0.39376235,0,1
414,42.28,9.67,-0.000543722,0.220342502,0.254305273,0,0.79
415,33.22,7.21,0.039842077,0.317656815,0.35493654,0,0.88
416,41.81,9.56,0.1678662,0.802353799,0.265833884,0,0.79
417,27.27,5.46,0.060686968,0.640346348,0.826138437,0,1.03
418,16.75,2.65,-0.591574013,1.16321969,0.904039025,0,1.17
419,35.27,7.81,0.651252329,1.956357002,0.505304992,0,0.86
420,28.83,6.03,0.304794401,1.118266702,0.405538827,0,1.01
421,31.37,6.72,0.267182678,0.656806886,0.445051283,0,0.91
422,40.5,9.23,0.695539773,2.698210716,0.411692768,0,0.8
423,35.72,7.84,-0.077171631,0.130865291,0.25118202,0,1.07
424,41.49,9.46,0.068334296,0.51867795,0.330824852,0,0.82
425,26.58,5.35,-0.046504226,0.395842999,0.35017091,0,1.06
426,28.19,5.86,0.28206569,0.477348417,0.691890001,0,0.96
427,39.21,8.84,0.073770069,0.287033349,0.348579407,0,0.83
428,13.68,1.74,-1.78847301,3.628658772,0.96931988,0,1.24
429,41.86,9.56,-0.034149453,0.319056958,0.255239964,0,0.83
430,45.04,10.46,-0.030184366,2.042579174,0.251518279,0,0.78
431,15.97,2.42,-1.121288061,2.27217555,0.861186922,0,1.05
432,39.8,9,-0.049383212,0.410478741,0.285375327,0,0.88
433,18.86,3.28,-0.04875173,1.431313276,1.049863219,0,1.03
434,33.57,7.33,0.2401658,0.672739804,0.498663217,0,1.03
435,28.91,6,-0.024494952,0.347840518,0.325993717,0,1
436,24.12,4.73,0.307118118,0.841909647,0.594880223,0,1.05
437,43.15,10.02,0.752312243,3.343458414,0.465888202,0,0.76
438,44.13,10.27,0.310625613,1.408800125,0.352756947,0,0.72
439,43.76,10.04,-0.0470093,1.829923153,0.178377971,0,0.84
440,27.97,5.76,0.056776315,0.144000858,0.431044757,0,1.08
441,44.82,10.38,-0.112102516,1.750338316,0.220376715,0,0.74
442,42.67,9.77,-0.110177919,0.707739234,0.226757094,0,0.8
443,44.02,10.23,0.037833154,0.583685994,0.342731625,0,0.78
444,30.2,6.34,-0.190973476,0.831513643,0.248985797,0,0.95
445,29.19,6.07,-0.201021239,0.952901125,0.265180796,0,1.08
446,26.88,5.41,-0.306286246,1.546464205,0.36154905,0,1.05
447,29.39,6.17,0.059811566,0.962217927,0.406227797,0,0.99
448,28.07,5.77,-0.110348843,0.635981321,0.336786926,0,1.07
449,41.53,9.55,0.487962961,2.201861858,0.417026877,0,0.76
450,26.95,5.39,-0.203075215,0.861396074,0.264007777,0,1.13
451,38.72,8.74,0.193495199,1.324862361,0.262649149,0,0.95
452,28.59,5.94,0.202631906,0.616052747,0.389065057,0,1.01
453,20.35,3.63,-0.213244468,0.666680515,0.62745744,0,1.05
454,37.86,8.45,0.060943257,0.424507737,0.222108915,0,0.98
455,31.78,6.8,-0.029370975,0.128487542,0.240436852,0,1.08
456,32.83,7.09,0.803394496,1.806036115,0.554376483,0,1
457,38.43,8.66,1.060421586,3.693123341,0.482682586,0,0.78
458,29.34,6.18,0.347287357,0.727010548,0.496381283,0,0.97
459,18.99,3.28,-0.532775164,1.20710659,0.591706932,0,1.05
460,26.77,5.39,-0.221095473,0.747072756,0.323217988,0,1.02
461,24.64,4.86,0.183591992,0.528655887,0.746970594,0,1.16
462,44.67,10.32,-0.001211264,1.13241756,0.221547604,0,0.75
463,45.93,10.66,-0.005725998,1.360213161,0.189661637,0,0.77
464,34.34,7.46,-0.173663482,0.983571291,0.203732029,0,0.9
465,28.34,5.9,-0.081442572,0.333087355,0.308103114,0,1.04
466,29.87,6.32,0.227266312,0.273129225,0.499469906,0,1.02
467,43.01,9.86,-0.033307098,0.501251638,0.208366871,0,0.87
468,44.43,10.25,-0.026877176,0.861010015,0.197557986,0,0.8
469,23,4.39,-0.312544465,1.298233986,0.342609465,0,1.04
470,44.28,10.23,0.092128336,0.845989764,0.225990579,0,0.79
471,23.63,4.54,-0.165540516,0.829105318,0.752220035,0,0.98
472,29.05,6.09,0.083088435,0.329707801,0.400321364,0,1.17
473,35.34,7.83,0.023032924,0.14733988,0.294607252,0,0.94
474,28.51,5.96,-0.049238779,0.270781785,0.390984982,0,0.98
475,42.69,9.81,0.073052019,0.571266294,0.227498189,0,0.8
476,21.82,4.08,-0.291828156,0.581625164,0.643776178,0,1.01
477,24.63,4.83,-0.222487658,0.629225373,0.395352423,0,1.11
478,37.56,8.39,0.34122324,1.297891498,0.399339616,0,0.93
479,45.98,10.75,-0.019662892,1.128174543,0.212058872,0,0.75
480,41.38,9.52,0.406737924,2.636923313,0.285075724,0,0.82
481,31.95,6.85,-0.008149036,0.211169809,0.34305492,0,0.9
482,27.25,5.5,-0.180455357,0.860906959,0.233001933,0,1.05
483,42.18,9.66,0.265778959,0.946663916,0.291539222,0,0.85
484,45.81,10.65,-0.208834842,2.215061426,0.181918561,0,0.78
485,45.82,10.73,0.209169492,1.354703426,0.238888517,0,0.74
486,33.65,7.36,0.177393556,0.885531187,0.321977794,0,0.93
487,26.23,5.28,-0.105783492,0.375898957,0.279222041,0,1.05
488,43.42,10.08,0.534894407,2.579704285,0.321960479,0,0.76
489,44.66,10.44,-0.039578687,0.673124552,0.251869798,0,0.83
490,36.31,7.99,-0.179379374,0.791449904,0.192325518,0,1.01
491,41.53,9.53,0.239186987,1.599033356,0.324968725,0,0.81
492,36.84,8.16,-0.147091895,0.703821957,0.196325004,0,0.92
493,45.81,10.61,-0.017941967,1.390067697,0.15254806,0,0.79
494,27.61,5.65,-0.182699636,0.344085366,0.305578172,0,1
495,35.94,7.92,-0.074065723,0.483572334,0.18512167,0,0.95
496,25.51,5.08,-0.020622566,0.336033165,0.371414572,0,1
497,26.95,5.46,-0.02379573,0.303219616,0.240890607,0,1.28
498,47.11,11.03,0.198211968,2.749154568,0.165683165,0,0.73
499,36.83,8.17,0.282225668,1.004602432,0.232220024,0,0.89
500,28.03,5.75,0.003016238,0.118481703,0.214359537,0,1.02
501,34.16,7.41,0.111862697,0.570425451,0.22658509,0,0.93
502,30.83,6.52,0.249457181,0.616312146,0.299349099,0,1.1
503,28.7,5.93,-0.007439366,0.061618101,0.220585987,0,1.07
504,18.23,3.03,-0.507899463,0.483258218,0.858811319,0,1
505,34.99,7.71,0.697504282,2.111655951,0.397559285,0,0.87
506,31.83,6.76,-0.047674429,0.162560016,0.180154145,0,0.97
507,33.09,7.13,0.063035108,0.280761033,0.206966579,0,1.03
508,36.8,8.11,-0.047831293,0.185547888,0.192002103,0,0.92
509,46.14,10.8,0.185752228,1.275968194,0.213118777,0,0.72
510,37.71,8.46,0.51983732,2.247530699,0.435006052,0,0.89
511,36.51,8.14,2.0435853,6.018217087,0.820077181,0,0.83
512,33.23,7.21,0.058030397,0.230928123,0.307373017,0,0.91
513,43.05,9.91,0.414262861,1.638283849,0.352661341,0,0.78
514,27.62,5.66,-0.100453153,0.690162599,0.376001954,0,1.02
515,20.91,3.83,-0.160611495,1.419461131,0.504890978,0,1.22
516,33.29,7.23,-0.05327937,0.872741878,0.325533777,0,0.92
517,27.05,5.51,-0.194102943,1.02233994,0.464835465,0,0.98
518,38.84,8.77,0.204299197,0.643279672,0.351580739,0,0.87
519,41.38,9.47,0.187126964,0.596786082,0.348537326,0,0.77
520,22.12,4.22,-0.223442852,1.297158003,0.50719887,0,1.07
521,44.03,10.14,-0.033090085,0.563658059,0.212594151,0,0.93
522,34.14,7.43,0.343606263,1.020838976,0.484349936,0,0.95
523,23.43,4.51,-0.055950031,0.961696088,0.41502133,0,1.06
524,44.77,10.45,0.142054588,0.980555236,0.322969258,0,0.74
525,40.16,9.06,-0.139467373,0.783803582,0.185687721,0,0.86
526,46.59,10.81,-0.038034089,3.434791565,0.129941478,0,0.81
527,38.77,8.72,0.168622419,0.790770352,0.311644375,0,0.95
528,26.25,5.32,0.297044724,0.360783637,0.789151907,0,0.95
529,34.68,7.61,0.374943167,1.140531421,0.420294553,0,0.88
530,38.19,8.59,0.053999417,0.644884348,0.263558358,0,0.86
531,19.61,3.44,-0.253427505,0.434110105,0.785035253,0,1.04
532,36.69,8.08,-0.131312773,1.882012963,0.140651271,0,0.94
533,35.16,7.73,0.052062906,0.288339257,0.302509844,0,0.89
534,45.71,10.63,0.035202179,2.035725117,0.197482511,0,0.76
535,45.74,10.7,-0.075735249,1.972782016,0.208960533,0,0.75
536,38.13,8.55,-0.018880473,0.398392349,0.344672292,0,0.84
537,30.29,6.32,-0.202116549,2.449058533,0.152153537,0,1
538,32.26,6.86,-0.194609627,2.048082352,0.160949528,0,0.99
539,25.51,5.1,-0.031877737,0.27556476,0.401856154,0,1.02
540,31.34,6.69,-0.051502328,0.11031311,0.311639518,0,1.09
541,24.9,4.89,-0.112054139,0.29499051,0.311109841,0,1.07
542,43.65,10.06,0.187938958,1.232959986,0.283367366,0,0.75
543,43.14,9.88,-0.08072117,1.293734908,0.148856908,0,0.8
544,47.07,11.04,0.119850889,1.963003278,0.151108444,0,0.79
545,43.21,9.89,-0.014418675,0.786677718,0.152401939,0,0.83
546,27.6,5.69,-0.018247932,0.169081777,0.275235534,0,1.21
547,28.82,5.9,-0.067619957,0.706677794,0.149306998,0,1.1
548,23.84,4.63,0.040574796,0.36962235,0.348016888,0,1.06
549,32.62,6.98,-0.017588535,0.209742159,0.187655017,0,0.94
550,44.31,10.34,0.147927195,0.80254811,0.289005011,0,0.77
551,43.18,9.9,0.04056171,0.626965582,0.151529819,0,0.98
552,44.92,10.4,0.112316824,0.971255004,0.180927068,0,0.76
553,23.31,4.5,-0.014272844,0.767737925,0.403969526,0,1.07
554,28.5,5.93,0.41025579,1.080168724,0.603146017,0,0.96
555,33.2,7.15,-0.047988798,0.165089458,0.212045223,0,0.95
556,45.15,10.54,0.031309031,0.956813157,0.265190154,0,0.84
557,23.73,4.59,-0.038502719,0.260503173,0.359602898,0,1.14
558,32.1,6.87,0.01280933,0.079727761,0.262787133,0,0.97
559,35.4,7.75,-0.006693064,0.161075622,0.195158884,0,0.91
560,28.39,5.82,-0.058618061,0.402974993,0.178617433,0,1.02
561,32.65,7.01,-0.023221957,0.10529536,0.19668141,0,1.02
562,25.43,5.09,-0.025728226,0.184553176,0.244683638,0,1.16
563,28.25,5.84,0.054622255,0.244484916,0.257845581,0,1.03
564,46.83,10.93,-0.011098859,1.13946569,0.149076179,0,0.73
565,33.97,7.36,0.057449497,0.125933364,0.177611724,0,1.02
566,28.52,5.95,0.39141047,1.007172704,0.462712854,0,0.92
567,25.33,5.05,-0.0429058,0.218852431,0.219474539,0,1.19
568,37.65,8.45,0.12070062,0.847050846,0.284334958,0,0.84
569,23.41,4.52,-0.019311883,0.299653292,0.348928034,0,1.09
570,40.29,9.09,-0.139654383,0.627031684,0.14136748,0,0.85
571,35.84,7.91,0.030923434,0.143059954,0.234203801,0,0.9
572,41.8,9.57,0.396726817,1.82265377,0.271461695,0,0.97
573,43.02,9.82,-0.035227101,0.889644563,0.108988382,0,0.95
574,24.5,4.78,-0.033216175,0.20162943,0.48416096,0,1
575,26.65,5.4,-0.070759669,0.193230242,0.273826092,0,1.02
576,34.75,7.58,0.184558585,0.57686764,0.259469837,0,0.93
577,23.66,4.59,-0.178441659,0.275650531,0.227266014,0,1.1
578,45.74,10.7,0.102577582,1.206579566,0.180748835,0,0.79
579,27.34,5.52,-0.122354269,0.601220429,0.131969899,0,1.06
580,29.79,6.23,0.000686579,0.156945258,0.204294369,0,0.94
581,37.68,8.44,0.26169464,1.582211018,0.244803876,0,0.89
582,39.61,8.94,0.177517071,0.903891981,0.19799453,0,0.84
583,30.65,6.47,0.241668373,0.538792908,0.307365239,0,1.13
584,23.78,4.67,0.149769083,0.668596983,0.404039443,0,1.07
585,47.2,11.02,-0.004362495,1.628326774,0.124912366,0,0.73
586,36.25,8.04,0.072109759,0.324581325,0.261706203,0,0.89
587,41.1,9.33,-0.016276762,0.271939099,0.153207913,0,0.83
588,36.53,8.06,-0.111571565,0.542865396,0.184322134,0,0.91
589,26.93,5.46,-0.210592046,1.074441075,0.261751175,0,1.12
590,40.64,9.21,-0.080199964,0.873690605,0.144881889,0,0.85
591,40.71,9.28,-0.01286285,0.280514956,0.240426287,0,0.88
592,46.2,10.78,-0.070606761,1.018770218,0.172869295,0,0.73
593,26.71,5.4,-0.238027424,1.554850698,0.171765968,0,1.08
594,44.73,10.41,-0.176176488,2.716493607,0.176414832,0,0.81
595,42.46,9.73,0.026519829,0.28423813,0.167236716,0,0.97
596,45.32,10.59,0.147992238,1.039028049,0.234481841,0,0.78
597,30.69,6.43,-0.153578833,1.69093585,0.125156105,0,0.99
598,26.97,5.44,-0.126974955,1.32577014,0.159869984,0,1.02
599,28.39,5.85,0.100513346,0.730005324,0.314202368,0,0.94
600,40.1,9.06,-0.009693116,0.224709958,0.14130263,0,0.96
601,44.72,10.44,0.158953965,1.166758418,0.226332322,0,0.76
602,29.16,6.07,-0.002470315,0.316897362,0.188721791,0,0.97
603,35,7.69,0.256429672,1.434350848,0.291435421,0,0.91
604,35.95,7.96,0.035371423,0.492536575,0.177785769,0,0.89
605,42.22,9.7,0.201894626,1.348064423,0.176118687,0,1.67
606,35.54,7.78,-0.030318661,0.170688197,0.119479738,0,4.44
607,32.01,6.87,0.292368531,0.653970361,0.329766184,0,4.06
608,28.28,5.84,0.087759525,0.263670772,0.280007362,0,4.05
609,38.75,8.69,0.013379007,0.233910471,0.165611386,0,3.42
610,31.78,6.78,0.184276685,0.407970667,0.346330136,0,3.78
611,30.59,6.51,0.278246254,0.464691728,0.447897851,0,3.48
612,27.01,5.55,0.055784281,0.405937731,0.328932673,0,3.78
613,28.71,5.97,-0.014648663,0.267016232,0.283332914,0,4.15
614,40.08,9.13,0.219574124,0.915247619,0.312599987,0,3.36
615,26.65,5.37,-0.330111563,2.176960945,0.211593136,0,3.94
616,44.59,10.26,-0.212505385,4.407652855,0.091596276,0,3.4
617,40.14,9.07,-0.194825873,0.897590339,0.18253763,0,3.17
618,27.46,5.59,-0.295174062,3.602510929,0.140473068,0,4.18
619,33.07,7.13,-0.220479071,1.600922704,0.165463686,0,4.14
620,37.91,8.45,-0.223284483,1.447380543,0.14953205,0,3.34
621,45.72,10.67,0.04544314,1.928936601,0.1789639,0,3.01
622,45.1,10.57,0.332823634,2.811996937,0.243406579,0,3.02
623,38.31,8.63,0.0669498,1.010252237,0.257447243,0,3.27
624,46.11,10.75,0.211113557,1.516744971,0.162126064,0,2.95
625,35.6,7.84,-0.012236209,0.275483638,0.212604806,0,3.44
626,25.89,5.18,-0.13752681,0.612955391,0.191717803,0,4.17
627,35.58,7.83,0.057133812,0.376020163,0.242022559,0,3.62
628,39.63,9.02,0.580379426,2.375034094,0.383082002,0,3.22
629,44.19,10.3,-0.194567367,0.845161498,0.19658941,0,3
630,41.8,9.57,0.837335289,2.879103899,0.425966024,0,2.75
631,26.11,5.24,-0.040091857,0.259443551,0.561714292,0,4.03
632,39.51,8.9,-0.130142123,0.567112803,0.123672791,0,3.29
633,46.28,10.79,-0.076903552,1.683091164,0.128426522,0,3.12
634,45.81,10.71,-0.04554937,2.202061176,0.138572112,0,2.92
635,40.62,9.17,-0.012966026,1.758682609,0.079672694,0,3.39
636,34.36,7.48,-0.132241428,0.48394236,0.122630008,0,3.74
637,29.35,6.09,-0.079829916,0.745806098,0.108593114,0,3.88
638,31.28,6.66,-0.021888863,0.27500993,0.15469256,0,3.79
639,32.03,6.93,0.37297228,1.845814824,0.34971568,0,3.66
640,26.35,5.29,0.382026613,0.64781177,0.644336224,0,3.63
641,45.8,10.6,0.057145819,1.182689548,0.080683969,0,3.07
642,23.26,4.47,0.059107866,0.413861036,0.320092857,0,4.17
643,34.16,7.42,-0.013057429,0.188002899,0.101287998,0,3.42
644,22.36,4.29,0.251375526,0.893397629,0.48920995,0,4.28
645,41.46,9.46,0.02641706,0.789885521,0.137841389,0,3.36
646,40.54,9.16,0.003273737,0.235308781,0.101076804,0,3.19
647,37.55,8.45,0.221420005,1.89089334,0.279887706,0,3.62
648,33.61,7.33,0.108300239,0.618808687,0.195086896,0,3.5
649,32.5,7.01,-0.002399439,0.487170815,0.140137345,0,3.76
650,44.85,10.48,-0.102248073,1.359224439,0.145395145,0,3.24
651,39.81,9.04,0.167429477,1.074955463,0.219272286,0,3.05
652,42.84,9.82,-0.012455074,0.32154277,0.10836371,0,3.38
653,38.38,8.56,-0.02954614,1.323498368,0.074637085,0,3.49
654,41.51,9.51,0.182321325,0.958218575,0.230173409,0,3.05
655,25.56,5.1,-0.081245378,0.917656839,0.243550867,0,4.24
656,31.5,6.7,-0.061412152,0.846248448,0.128859863,0,3.67
657,28.65,5.97,0.102532722,1.277047992,0.251495451,0,3.67
658,43.74,10.11,0.104615055,1.064597011,0.15891768,0,3.13
659,30.63,6.47,-0.046851434,0.420897335,0.140938058,0,3.84
660,22.8,4.38,-0.044150699,0.417776316,0.275173277,0,4.3
661,28.27,5.84,0.029661164,0.176231742,0.214835256,0,4.13
662,44.63,10.33,0.309216529,2.097328424,0.168285266,0,2.71
663,32.1,6.79,-0.069425903,0.631848276,0.080813125,0,4.03
664,24.14,4.72,0.02739563,0.140256673,0.293172538,0,4.23
665,41.02,9.31,0.050633304,0.824615777,0.090422563,0,3.08
666,44.29,10.19,0.032714956,1.358525276,0.078070931,0,3.56
667,28.52,5.96,0.068202272,0.455693871,0.253992409,0,3.91
668,36.44,8.05,-0.015338451,0.284052342,0.112931237,0,3.36
669,29.07,6.03,-0.124816582,0.335637271,0.116836958,0,4.06
670,21.23,3.92,-0.108294092,0.283080906,0.280376762,0,4.17
671,34.35,7.47,-0.033753473,0.504076064,0.0940222,0,3.38
672,28.38,5.89,0.060955677,0.140930369,0.250884593,0,4.32
673,41.09,9.32,0.125541762,0.778741121,0.124885,0,3.93
674,32.52,6.99,-0.015065124,0.099199235,0.125379026,0,3.46
675,36.19,7.96,-0.021157524,0.256025255,0.097214259,0,3.84
676,40.31,9.12,0.013861671,0.530505538,0.121583402,0,3.6
677,46.75,10.87,-0.059256699,1.922480822,0.08626283,0,2.93
678,43.81,10.2,0.151519224,1.122939348,0.246086076,0,3.18
679,45.19,10.58,0.272481412,2.616078138,0.2142957,0,2.7
680,40.91,9.33,0.254543304,2.321435452,0.182991311,0,3.44
681,41.49,9.43,0.04925476,0.253423095,0.105945878,0,3.09
682,37.07,8.3,0.181994334,1.136256456,0.23797521,0,3.57
683,36.22,7.95,-0.09464816,0.769380569,0.11097084,0,3.57
684,41.81,9.52,-0.042597175,0.478196412,0.099337958,0,3.09
685,47.68,11.17,-0.074104592,1.900101304,0.074888699,0,3.17
686,25.31,5.04,-0.145485193,1.65872395,0.23447451,0,3.9
687,38.6,8.6,-0.050936718,1.516736031,0.073463112,0,3.62
688,45.79,10.66,-0.019607805,0.643554449,0.143489003,0,2.97
689,33.44,7.29,0.126358449,0.581088543,0.238633543,0,3.5
690,44.59,10.32,0.050947051,0.473254204,0.133514121,0,3.28
691,38.5,8.64,0.021674847,0.423058778,0.129979357,0,3.18
692,46.47,10.85,-0.069234319,1.129303932,0.097643971,0,3.08
693,33.01,7.12,-0.062303364,0.322533488,0.096750222,0,3.88
694,38.88,8.77,0.18607305,1.406672716,0.212595478,0,3.25
695,37.02,8.2,0.004670089,0.105232522,0.101751216,0,3.75
696,33.53,7.32,0.559389532,1.982798457,0.384549886,0,3.51
697,46.33,10.74,-0.018473802,0.892763495,0.068488851,0,2.96
698,43.62,10.01,0.000116095,0.384355098,0.081187405,0,3.23
699,46.45,10.86,0.021576107,1.056659341,0.09459351,0,3.13
700,33.84,7.34,-0.020930931,0.247791037,0.134187147,0,3.95
701,24.11,4.73,0.083002307,0.430425376,0.362999827,0,4.15
702,39.74,8.94,-0.017902443,0.373137355,0.07779514,0,3.29
703,25.81,5.21,-0.057288416,0.268299371,0.196609423,0,4.41
704,42.81,9.86,0.121923491,1.012352228,0.130623579,0,3.33
705,25.31,5.03,-0.047883794,0.469243914,0.145180911,0,4.1
706,29.77,6.25,0.107765138,0.231091872,0.187221482,0,4.11
707,44.47,10.36,0.023020718,0.38324976,0.141384125,0,3.31
708,44.78,10.48,-0.037008643,0.883214831,0.139862627,0,2.94
709,45.6,10.57,0.058719113,1.413913727,0.085389942,0,3.03
710,33.43,7.26,0.030913807,0.222992241,0.136281997,0,4
711,29.79,6.2,-0.053589389,0.516140342,0.094241507,0,4.33
712,39.11,8.78,0.008634576,0.211196199,0.089625292,0,3.73
713,32.72,7.07,0.127816528,0.536830366,0.225176856,0,3.33
714,30.8,6.52,0.009231047,0.079647541,0.176454499,0,4.26
715,44.84,10.38,0.15517582,0.753229499,0.10433621,0,3.44
716,37.52,8.32,-0.077368945,0.399799138,0.093405686,0,3.34
717,29.94,6.32,0.143009275,0.379628718,0.311456203,0,4.02
718,38.2,8.49,-0.009398174,1.307951212,0.061719634,0,3.77
719,45.58,10.62,0.137240469,1.194711208,0.165909275,0,2.9
720,26.54,5.35,-0.164346382,0.738056362,0.207005948,0,4.28
721,30.16,6.39,-0.034822006,0.069677107,0.256088734,0,3.74
722,38.24,8.52,-0.078406349,1.050926566,0.067915097,0,3.57
723,45.75,10.7,-0.037201595,1.331359029,0.104623765,0,3.22
724,26.54,5.34,-0.180034325,0.846600294,0.138372988,0,3.93
725,25.65,5.15,0.047412872,0.18978259,0.307791829,0,3.85
726,46.13,10.75,0.216451079,1.999377847,0.123681873,0,3.2
727,38.3,8.6,0.061759472,0.990337849,0.159388199,0,3.14
728,47.13,11.01,0.07625962,1.274654031,0.081404924,0,3.18
729,26.37,5.35,0.028014565,0.159011394,0.234695077,0,4.09
730,28.09,5.71,-0.037722815,1.442772985,0.072824582,0,4.09
731,45.34,10.63,-0.042922441,0.320948243,0.117923558,0,3.19
732,43.66,10.09,0.461852551,3.290175438,0.217054322,0,2.73
733,44.21,10.36,-0.079648137,0.838455796,0.132088766,0,3.35
734,31.33,6.66,0.245120615,0.529972494,0.300592929,0,3.81
735,36.28,8,-0.028090617,0.099754274,0.105719782,0,3.45
736,35.14,7.74,0.282282799,0.949329317,0.280201435,0,3.72
737,32.13,6.86,-0.027513515,0.338245988,0.128459364,0,4
738,34.98,7.67,0.245458096,0.751387417,0.276029348,0,3.41
739,38.03,8.51,0.089709833,0.641718268,0.198766291,0,3.62
740,44.81,10.4,0.203609496,1.346009135,0.183703825,0,2.96
741,45.14,10.57,0.226833507,0.791254163,0.206920922,0,3.23
742,34.56,7.56,-0.045502033,0.129466325,0.189198792,0,3.53
743,44.65,10.3,-0.066250421,0.789024949,0.083196342,0,3.16
744,38.52,8.6,-0.069350079,1.128522635,0.091859281,0,3.89
745,38.4,8.6,-0.019447742,0.194300458,0.170601621,0,3.28
746,44.16,10.15,-0.078619614,0.685626686,0.09969081,0,3.47
747,30.1,6.3,0.425020874,0.653796315,0.690175653,0,3.6
748,32.19,6.86,-0.075925224,0.697182357,0.132444933,0,3.84
749,39.07,8.8,0.066084094,0.327104658,0.207351103,0,3.7
750,31.97,6.86,0.17666553,0.459708512,0.407436758,0,3.92
751,43.85,10.19,0.653350115,2.828973293,0.351845264,0,3.04
752,31.25,6.65,-0.021841619,0.103731394,0.269697219,0,4.13
753,39.25,8.8,-0.09749496,0.422609001,0.130418897,0,3.4
754,32.15,6.93,0.17530407,0.545202792,0.412352175,0,3.62
755,40.73,9.22,-0.112020746,0.495862871,0.136949286,0,3.56
756,37.39,8.37,0.06274756,0.320501626,0.249437764,0,3.1
757,31.23,6.61,-0.122362129,0.242184445,0.285615534,0,3.99
758,43.97,10.28,0.162662536,0.907076001,0.340961099,0,2.9
759,42.4,9.73,0.078117229,0.499578923,0.257317543,0,3.07
760,38.23,8.53,-0.088027753,0.569369614,0.131036282,0,3.62
761,37.86,8.42,-0.073676579,1.430074334,0.096069701,0,3.83
762,36.2,7.97,-0.107345216,1.455303073,0.099434517,0,3.85
763,32.13,6.83,-0.084124133,1.919116616,0.091632992,0,4.02
764,46.51,10.79,-0.090716913,1.634586334,0.075769015,0,2.77
765,27.32,5.52,-0.128925249,1.505975246,0.092971385,0,4.5
766,43.8,10.14,0.136226624,1.188089728,0.260054082,0,3.05
767,42.99,9.91,0.497353971,2.869948387,0.322496504,0,3.22
768,35.65,7.82,-0.027407406,0.178447559,0.101265043,0,3.98
769,26.73,5.4,-0.089412674,0.554218054,0.101463065,0,4.58
770,32.34,6.91,0.011452865,0.126468912,0.125129744,0,3.5
771,38.13,8.52,0.038315509,0.399317473,0.126903117,0,3.77
772,45.81,10.67,0.068114743,1.510626316,0.153500602,0,2.95
773,31.91,6.85,0.357267261,1.346344709,0.339107245,0,3.71
774,29.37,6.19,0.353862256,1.409902573,0.373059958,0,4.14
775,34.21,7.45,-0.001511486,0.086249158,0.108994551,0,3.89
776,46.04,10.72,-0.013011411,0.867142439,0.12271411,0,3.04
777,44.04,10.11,-0.063727953,1.011970043,0.057975911,0,3.32
778,38.53,8.67,0.021627514,0.167733729,0.147161275,0,3.11
779,31.12,6.65,0.200021565,0.793428779,0.304071695,0,3.88
780,39.5,8.88,-0.096290231,0.504412413,0.107300095,0,3.44
781,37.18,8.24,-0.087665476,0.863346875,0.07554964,0,3.43
782,45.79,10.63,-0.107284337,1.099202991,0.077809788,0,3.32
783,34.65,7.55,-0.039256584,0.450803876,0.089993611,0,3.47
784,26.4,5.28,-0.043133099,0.833277345,0.099143215,0,4.36
785,27.7,5.71,0.04228567,0.415197879,0.230862811,0,4.13
786,42.87,9.81,0.011635032,0.375450283,0.092553787,0,3.26
787,35.2,7.71,0.020457044,0.156059012,0.104561917,0,3.65
788,38.99,8.77,0.010300542,0.252358615,0.09091574,0,3.61
789,32.25,6.91,-0.017304983,0.10693185,0.086058669,0,3.57
790,21.89,4.1,0.019319795,0.364192963,0.239463672,0,4.66
791,44.25,10.26,0.141022071,1.750550151,0.182158887,0,3.21
792,23.95,4.68,-0.022071587,0.210952193,0.13291879,0,4.06
793,45.76,10.65,0.172368646,1.702087045,0.14336668,0,3.23
794,33.22,7.13,-0.01697777,0.220572352,0.056782559,0,3.91
795,41.9,9.56,0.013229856,0.53090018,0.085113108,0,3.03
796,27.19,5.49,-0.025100205,0.282312721,0.079406328,0,4.43
797,46.46,10.78,-0.001023465,1.373613715,0.04313897,0,3.04
798,47.4,11.07,0.001038188,1.633070827,0.059514306,0,2.88
799,41.66,9.55,0.243655279,1.998945355,0.192776665,0,3.13
800,28.02,5.78,0.112367705,0.481807411,0.165453285,0,3.8
