Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
628,44.642,0.081,6.59,187857,0.149088
629,29.597,0.08,7.8,188156,0.098766
630,34.888,0.08,7.4,188455,0.116361
631,36.772,0.08,7.06,188754,0.122976
632,24.765,0.079,7.69,189053,0.083122
633,32.674,0.079,7.27,189352,0.108998
634,37.297,0.079,7.1,189651,0.124726
635,41.477,0.078,6.88,189950,0.138318
636,41.993,0.078,6.73,190249,0.140364
637,26.805,0.078,7.58,190548,0.090001
638,32.598,0.078,7.12,190847,0.108952
639,27.072,0.077,7.82,191146,0.09043
640,36.262,0.077,7.22,191445,0.120948
641,31.081,0.077,7.49,191744,0.103708
642,36.482,0.076,6.85,192043,0.122346
643,44.066,0.076,6.78,192342,0.146946
644,42.521,0.076,6.73,192641,0.141793
645,33.456,0.075,7.38,192940,0.111925
646,44.995,0.075,6.82,193239,0.150369
647,37.301,0.075,7.2,193538,0.124413
648,39.435,0.074,7.22,193837,0.131516
649,35.337,0.074,7.3,194136,0.117877
650,29.169,0.074,7.72,194435,0.097639
651,36.338,0.074,7.61,194734,0.121205
652,24.051,0.073,7.78,195033,0.080866
653,40.431,0.073,6.81,195332,0.13516
654,38.126,0.073,6.99,195631,0.127292
655,28.752,0.072,7.79,195930,0.096076
656,32.017,0.072,7.61,196229,0.106806
657,24.814,0.072,7.87,196528,0.083316
658,38.76,0.072,7.36,196827,0.129599
659,25.785,0.071,8.4,197126,0.086663
660,36.995,0.071,7.37,197425,0.123386
661,25.074,0.071,8.0,197724,0.084384
662,40.215,0.07,7.21,198023,0.134458
663,27.969,0.07,8.34,198322,0.093556
664,37.684,0.07,7.46,198621,0.126255
665,29.271,0.07,7.63,198920,0.097999
666,34.222,0.069,7.49,199219,0.114482
667,37.406,0.069,7.62,199518,0.125221
668,29.424,0.069,7.98,199817,0.098594
669,35.543,0.068,7.48,200116,0.119204
670,42.894,0.068,7.02,200415,0.143031
671,38.247,0.068,7.37,200714,0.127552
672,40.323,0.068,7.68,201013,0.134475
673,26.362,0.067,7.96,201312,0.088556
674,28.563,0.067,7.93,201611,0.09613
675,45.659,0.067,7.02,201910,0.15276
676,39.972,0.067,7.2,202209,0.133634
677,41.903,0.066,7.29,202508,0.140193
678,41.211,0.066,7.08,202807,0.137419
679,34.267,0.066,7.91,203106,0.115294
680,26.434,0.066,8.16,203405,0.088287
681,37.934,0.065,7.44,203704,0.126521
682,43.48,0.065,7.23,204003,0.14533
683,39.05,0.065,7.43,204302,0.130376
684,25.173,0.064,8.25,204601,0.084636
685,28.835,0.064,7.87,204900,0.096545
686,39.164,0.064,7.41,205199,0.130951
687,43.498,0.064,7.29,205498,0.145054
688,23.685,0.063,8.27,205797,0.079921
689,25.383,0.063,8.2,206096,0.085044
690,34.698,0.063,7.67,206395,0.115742
691,21.862,0.063,8.33,206694,0.074612
692,39.731,0.062,7.29,206993,0.132503
693,28.919,0.062,7.93,207292,0.096949
694,33.882,0.062,7.82,207591,0.113355
695,29.684,0.062,7.97,207890,0.099119
696,21.027,0.061,8.69,208189,0.071611
697,30.758,0.061,8.33,208488,0.102642
698,36.126,0.061,7.78,208787,0.12116
699,23.419,0.061,8.47,209086,0.078658
700,33.06,0.06,8.82,209385,0.11028
701,30.377,0.06,8.28,209684,0.101668
702,37.882,0.06,7.75,209983,0.126671
703,39.432,0.06,7.63,210282,0.131503
704,24.535,0.06,8.61,210581,0.082979
705,36.227,0.059,7.9,210880,0.121156
706,36.347,0.059,7.79,211179,0.121238
707,28.85,0.059,8.35,211478,0.096577
708,40.599,0.059,7.53,211777,0.135723
709,30.898,0.058,8.31,212076,0.103101
710,39.173,0.058,7.71,212375,0.13098
711,25.116,0.058,8.81,212674,0.084357
712,30.064,0.058,8.1,212973,0.100609
713,34.953,0.057,8.0,213272,0.1166
714,27.686,0.057,8.54,213571,0.092728
715,43.564,0.057,7.43,213870,0.145597
716,39.435,0.057,7.7,214169,0.131846
717,36.653,0.056,4.99,214468,0.122906
718,41.182,0.056,5.36,214767,0.137331
719,40.675,0.056,4.39,215066,0.135984
720,40.183,0.056,4.7,215365,0.134346
721,39.72,0.056,4.41,215664,0.13246
722,35.684,0.055,4.53,215963,0.119025
723,46.614,0.055,4.16,216262,0.155431
724,42.889,0.055,3.58,216561,0.14302
725,43.534,0.055,3.36,216860,0.145497
726,27.831,0.054,3.84,217159,0.092869
727,39.257,0.054,3.68,217458,0.130922
728,30.207,0.054,3.61,217757,0.100776
729,30.056,0.054,3.83,218056,0.100436
730,41.408,0.054,3.64,218355,0.13844
731,27.405,0.053,3.82,218654,0.091677
732,38.007,0.053,3.49,218953,0.127097
733,41.773,0.053,3.61,219252,0.139632
734,35.191,0.053,3.64,219551,0.117709
735,39.955,0.053,3.59,219850,0.133489
736,34.409,0.052,3.66,220149,0.114765
737,38.091,0.052,3.68,220448,0.127577
738,38.649,0.052,3.61,220747,0.1289
739,38.472,0.052,3.62,221046,0.128639
740,43.816,0.052,3.55,221345,0.146437
741,37.857,0.051,3.74,221644,0.126919
742,28.912,0.051,3.69,221943,0.097036
743,36.934,0.051,3.67,222242,0.123175
744,31.111,0.051,3.82,222541,0.103808
745,45.868,0.05,3.54,222840,0.152945
746,27.662,0.05,3.67,223139,0.092861
747,29.261,0.05,3.85,223438,0.098134
748,26.881,0.05,3.88,223737,0.089735
749,37.584,0.05,3.66,224036,0.125691
750,23.765,0.05,3.8,224335,0.079757
751,33.721,0.05,3.88,224634,0.112664
752,44.585,0.05,3.66,224933,0.148668
753,27.916,0.05,3.85,225232,0.093219
754,46.703,0.05,3.55,225531,0.15573
755,35.832,0.05,4.05,225830,0.11951
756,45.034,0.05,4.15,226129,0.150165
757,31.768,0.05,4.04,226428,0.105964
758,26.39,0.05,4.03,226727,0.088722
759,26.536,0.05,4.41,227026,0.088896
760,44.217,0.05,3.85,227325,0.148116
761,24.858,0.05,4.01,227624,0.084099
762,39.275,0.05,3.8,227923,0.131315
763,46.346,0.05,3.51,228222,0.154876
764,44.982,0.05,3.59,228521,0.150481
765,44.314,0.05,3.83,228820,0.14777
766,29.844,0.05,3.76,229119,0.099563
767,44.367,0.05,3.73,229418,0.147959
768,26.692,0.05,4.0,229717,0.089395
769,32.345,0.05,3.84,230016,0.107962
770,42.275,0.05,3.64,230315,0.141223
771,23.259,0.05,4.07,230614,0.078552
772,28.814,0.05,3.98,230913,0.096376
773,24.263,0.05,4.09,231212,0.081255
774,37.052,0.05,3.89,231511,0.124254
775,33.65,0.05,3.85,231810,0.11258
776,27.134,0.05,4.07,232109,0.090855
777,39.937,0.05,3.8,232408,0.133194
778,32.651,0.05,3.82,232707,0.10924
779,43.658,0.05,3.73,233006,0.145584
780,45.008,0.05,3.83,233305,0.150083
781,46.28,0.05,3.82,233604,0.154601
782,34.762,0.05,3.88,233903,0.116618
783,36.92,0.05,5.25,234202,0.12313
784,36.056,0.05,5.08,234501,0.120259
785,30.702,0.05,4.0,234800,0.102838
786,40.069,0.05,3.77,235099,0.133959
787,45.767,0.05,3.75,235398,0.15295
788,26.454,0.05,4.06,235697,0.0888
789,30.532,0.05,4.06,235996,0.102188
790,22.761,0.05,4.07,236295,0.077676
791,45.033,0.05,3.81,236594,0.150497
792,32.385,0.05,4.01,236893,0.108367
793,28.756,0.05,3.97,237192,0.096003
794,41.046,0.05,3.93,237491,0.137217
795,45.037,0.05,3.61,237790,0.150368
796,30.268,0.05,3.89,238089,0.10103
797,43.257,0.05,3.87,238388,0.144766
798,31.743,0.05,4.0,238687,0.105894
799,24.574,0.05,3.99,238986,0.082931
800,45.404,0.05,3.81,239285,0.151643
801,28.773,0.05,4.2,239584,0.096336
802,34.625,0.05,4.1,239883,0.115488
803,41.401,0.05,3.86,240182,0.138397
804,34.438,0.05,3.9,240481,0.115205
805,34.308,0.05,4.05,240780,0.11443
806,34.576,0.05,4.07,241079,0.115665
807,35.046,0.05,3.93,241378,0.117227
808,33.791,0.05,3.89,241677,0.113373
809,31.419,0.05,4.02,241976,0.105467
810,40.22,0.05,3.96,242275,0.134365
811,34.041,0.05,4.1,242574,0.113891
812,30.162,0.05,4.22,242873,0.100675
813,26.051,0.05,4.12,243172,0.087159
814,26.396,0.05,4.27,243471,0.088273
815,29.105,0.05,4.23,243770,0.097669
816,21.297,0.05,4.23,244069,0.072506
817,32.687,0.05,3.98,244368,0.109363
818,30.067,0.05,4.07,244667,0.100633
819,29.77,0.05,4.1,244966,0.099666
820,33.395,0.05,4.11,245265,0.112057
821,44.481,0.05,4.01,245564,0.148319
822,24.563,0.05,4.16,245863,0.08306
823,30.489,0.05,4.13,246162,0.101714
824,30.351,0.05,4.1,246461,0.101512
825,30.816,0.05,4.23,246760,0.103139
826,32.045,0.05,4.21,247059,0.107233
827,30.972,0.05,4.2,247358,0.10365
828,45.364,0.05,3.8,247657,0.151594
829,34.775,0.05,4.14,247956,0.116321
830,29.162,0.05,4.22,248255,0.097643
831,35.154,0.05,4.19,248554,0.117578
832,34.12,0.05,4.13,248853,0.114466
833,35.448,0.05,4.07,249152,0.118223
834,42.144,0.05,3.97,249451,0.140762
835,36.822,0.05,4.05,249750,0.122809
836,35.369,0.05,4.17,250049,0.117986
837,31.02,0.05,4.17,250348,0.103487
838,32.125,0.05,4.03,250647,0.107494
839,34.037,0.05,4.23,250946,0.113864
840,37.571,0.05,4.13,251245,0.125651
841,32.582,0.05,5.29,251544,0.109017
842,36.543,0.05,9.06,251843,0.121882
843,31.584,0.05,9.5,252142,0.105397
844,35.082,0.05,9.1,252441,0.117015
845,43.13,0.05,8.9,252740,0.144168
846,23.442,0.05,9.69,253039,0.079685
847,33.829,0.05,9.32,253338,0.112846
848,35.379,0.05,9.18,253637,0.117997
849,33.825,0.05,9.68,253936,0.113213
850,30.692,0.05,9.64,254235,0.102774
851,42.253,0.05,8.78,254534,0.141569
852,43.57,0.05,8.69,254833,0.145624
853,44.547,0.05,8.78,255132,0.148542
854,44.98,0.05,8.6,255431,0.149988
855,26.958,0.05,9.49,255730,0.089968
856,31.075,0.05,9.25,256029,0.103666
857,45.695,0.05,8.83,256328,0.152701
858,37.825,0.05,9.07,256627,0.126156
859,26.245,0.05,9.57,256926,0.088083
860,37.815,0.05,9.15,257225,0.126119
861,39.594,0.05,9.12,257524,0.132378
862,43.012,0.05,8.76,257823,0.143763
863,30.038,0.05,9.53,258122,0.100939
864,30.351,0.05,9.42,258421,0.101585
865,31.562,0.05,4.37,258720,0.105619
866,42.907,0.05,4.19,259019,0.143082
867,45.183,0.05,4.14,259318,0.15067
868,42.846,0.05,3.99,259617,0.142987
869,35.195,0.05,6.58,259916,0.117726
870,44.692,0.05,9.75,260215,0.149024
871,39.473,0.05,8.02,260514,0.131974
872,39.552,0.05,8.02,260813,0.131901
873,40.358,0.05,8.52,261112,0.134788
874,44.242,0.05,9.56,261411,0.147525
875,24.685,0.05,9.28,261710,0.082479
876,29.422,0.05,9.19,262009,0.098498
877,27.802,0.05,9.11,262308,0.093095
878,26.602,0.05,9.29,262607,0.089499
879,36.729,0.05,8.64,262906,0.122504
880,44.944,0.05,8.29,263205,0.149867
881,41.007,0.05,8.41,263504,0.13709
882,35.707,0.05,9.09,263803,0.119103
883,40.715,0.05,7.35,264102,0.135916
884,31.487,0.05,4.6,264401,0.105425
885,34.703,0.05,4.29,264700,0.116072
886,28.977,0.05,4.39,264999,0.096724
887,45.107,0.05,4.25,265298,0.150748
888,43.594,0.05,4.3,265597,0.145372
889,45.186,0.05,4.22,265896,0.150668
890,41.563,0.05,4.23,266195,0.1386
891,34.092,0.05,4.38,266494,0.114044
892,43.575,0.05,4.1,266793,0.145646
893,33.427,0.05,4.44,267092,0.111509
894,28.349,0.05,4.51,267391,0.095272
895,41.949,0.05,4.36,267690,0.139896
896,28.545,0.05,4.53,267989,0.095415
897,30.135,0.05,4.5,268288,0.101278
898,44.811,0.05,4.06,268587,0.149424
899,44.233,0.05,4.27,268886,0.148025
900,27.789,0.05,4.6,269185,0.093223
901,25.05,0.05,4.58,269484,0.085362
902,45.147,0.05,4.31,269783,0.150545
903,45.285,0.05,4.37,270082,0.151007
904,36.047,0.05,4.35,270381,0.120562
905,30.874,0.05,4.35,270680,0.10299
906,28.127,0.05,4.64,270979,0.09428
907,34.746,0.05,4.43,271278,0.116221
908,29.026,0.05,4.58,271577,0.096834
909,33.217,0.05,4.46,271876,0.111133
910,43.995,0.05,4.33,272175,0.147033
911,45.478,0.05,4.38,272474,0.151984
912,24.588,0.05,4.64,272773,0.082698
913,30.506,0.05,4.45,273072,0.101778
914,35.118,0.05,4.41,273371,0.117475
915,24.804,0.05,4.64,273670,0.083364
916,29.41,0.05,4.62,273969,0.098387
917,43.87,0.05,4.41,274268,0.146616
918,35.403,0.05,4.53,274567,0.118085
919,39.127,0.05,4.45,274866,0.130487
920,44.289,0.05,4.3,275165,0.147893
921,29.619,0.05,4.67,275464,0.099018
922,39.094,0.05,4.32,275763,0.130378
923,31.492,0.05,4.65,276062,0.105388
924,31.995,0.05,4.74,276361,0.107052
925,38.583,0.05,4.5,276660,0.129012
926,38.568,0.05,4.6,276959,0.129296
927,40.259,0.05,4.51,277258,0.13426
928,30.702,0.05,4.58,277557,0.102497
929,44.377,0.05,4.28,277856,0.147977
930,40.655,0.05,4.55,278155,0.135922
931,43.238,0.05,4.95,278454,0.14485
932,26.433,0.05,5.0,278753,0.089047
933,42.995,0.05,4.51,279052,0.143711
934,30.039,0.05,4.78,279351,0.100218
935,35.644,0.05,6.22,279650,0.11923
936,40.564,0.05,9.71,279949,0.135278
937,39.38,0.05,10.24,280248,0.131329
938,39.17,0.05,9.73,280547,0.130964
939,44.072,0.05,9.61,280846,0.147289
940,30.029,0.05,10.44,281145,0.100521
941,33.904,0.05,10.33,281444,0.113413
942,39.812,0.05,9.75,281743,0.132776
943,30.023,0.05,10.4,282042,0.100173
944,26.134,0.05,10.37,282341,0.087608
945,32.725,0.05,10.2,282640,0.109499
946,38.632,0.05,9.8,282939,0.128844
947,19.796,0.05,10.63,283238,0.070289
948,38.306,0.05,10.03,283537,0.12775
949,22.873,0.05,11.34,283836,0.078544
950,34.967,0.05,10.17,284135,0.116623
951,37.308,0.05,10.13,284434,0.12476
952,35.958,0.05,10.05,284733,0.120264
953,30.087,0.05,10.42,285032,0.101025
954,44.195,0.05,9.9,285331,0.147618
955,34.419,0.05,10.14,285630,0.115135
956,45.096,0.05,9.55,285929,0.150709
957,24.687,0.05,10.54,286228,0.083296
958,40.946,0.05,9.89,286527,0.13654
959,24.154,0.05,10.56,286826,0.081595
960,29.696,0.05,10.49,287125,0.099089
961,32.812,0.05,10.5,287424,0.109785
962,26.585,0.05,10.73,287723,0.088875
963,45.399,0.05,9.57,288022,0.151721
964,25.073,0.05,10.76,288321,0.083924
965,23.648,0.05,10.56,288620,0.080321
966,44.287,0.05,9.76,288919,0.147672
967,47.122,0.05,9.72,289218,0.157127
968,29.91,0.05,10.52,289517,0.100312
969,35.045,0.05,10.34,289816,0.117217
970,24.867,0.05,10.74,290115,0.084466
971,28.247,0.05,10.6,290414,0.094711
972,44.762,0.05,9.78,290713,0.149593
973,36.855,0.05,10.09,291012,0.123253
974,23.836,0.05,10.72,291311,0.0804
975,25.15,0.05,10.6,291610,0.084227
976,38.12,0.05,10.24,291909,0.128043
977,42.002,0.05,9.94,292208,0.140567
978,33.671,0.05,10.43,292507,0.112653
979,43.22,0.05,9.85,292806,0.144128
980,28.303,0.05,10.69,293105,0.094431
981,43.577,0.05,9.76,293404,0.145643
982,24.775,0.05,10.88,293703,0.083494
983,24.64,0.05,10.9,294002,0.083904
984,38.358,0.05,10.26,294301,0.127948
985,42.645,0.05,9.99,294600,0.142211
986,31.494,0.05,10.63,294899,0.105396
987,31.993,0.05,10.88,295198,0.106725
988,39.208,0.05,10.18,295497,0.131087
989,46.664,0.05,10.66,295795,0.155908
990,35.905,0.05,11.31,296094,0.120088
991,39.459,0.05,11.18,296393,0.131926
992,28.477,0.05,10.83,296691,0.095441
993,43.077,0.05,9.9,296990,0.143986
994,36.187,0.05,10.51,297289,0.12104
995,33.039,0.05,10.57,297588,0.110605
996,30.521,0.05,10.96,297887,0.10249
997,34.833,0.05,10.72,298186,0.116531
998,39.777,0.05,10.24,298485,0.132647
999,31.847,0.05,10.63,298784,0.106559
1000,43.941,0.05,10.19,299083,0.146523
