Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
635,26.87,0.078,8.36,189951,0.090392
636,45.45,0.078,7.35,190250,0.151548
637,44.236,0.078,7.22,190549,0.147503
638,35.259,0.078,7.83,190848,0.117942
639,45.625,0.077,7.17,191147,0.152133
640,24.798,0.077,8.64,191446,0.083283
641,24.888,0.077,8.43,191745,0.089577
642,26.709,0.076,8.41,192044,0.089446
643,45.078,0.076,7.44,192343,0.150899
644,22.886,0.076,8.73,192642,0.077819
645,44.098,0.075,7.39,192941,0.147277
646,26.917,0.075,8.73,193240,0.090357
647,30.364,0.075,8.48,193539,0.101296
648,26.223,0.074,8.62,193838,0.088148
649,36.963,0.074,7.66,194137,0.123615
650,38.175,0.074,7.98,194436,0.127651
651,42.492,0.074,7.51,194735,0.141697
652,34.747,0.073,8.19,195034,0.115894
653,40.551,0.073,7.97,195333,0.136132
654,43.01,0.073,7.46,195632,0.143762
655,39.24,0.072,7.87,195931,0.130861
656,38.574,0.072,7.9,196230,0.128643
657,25.532,0.072,8.73,196529,0.08853
658,36.548,0.072,8.2,196828,0.121903
659,39.859,0.071,7.87,197127,0.133156
660,30.13,0.071,8.02,197426,0.101089
661,30.259,0.071,8.4,197725,0.101292
662,39.517,0.07,8.02,198024,0.131788
663,28.634,0.07,8.6,198323,0.096447
664,27.341,0.07,8.95,198622,0.091725
665,45.749,0.07,7.77,198921,0.152546
666,41.311,0.069,7.91,199220,0.137778
667,44.463,0.069,7.6,199519,0.148596
668,44.484,0.069,7.78,199818,0.14853
669,45.357,0.068,7.46,200117,0.151938
670,46.784,0.068,7.53,200416,0.156
671,33.445,0.068,8.27,200715,0.111911
672,21.422,0.068,9.04,201014,0.074073
673,29.146,0.067,8.79,201313,0.097443
674,43.379,0.067,7.89,201612,0.144878
675,24.701,0.067,9.14,201911,0.083055
676,32.605,0.067,8.68,202210,0.110051
677,24.583,0.066,8.72,202509,0.084278
678,39.815,0.066,8.18,202808,0.132775
679,44.121,0.066,7.77,203107,0.147453
680,43.455,0.066,8.01,203406,0.144905
681,38.765,0.065,8.19,203705,0.129611
682,44.468,0.065,7.95,204004,0.148283
683,24.039,0.065,9.04,204303,0.082108
684,31.271,0.064,8.65,204602,0.104652
685,37.858,0.064,8.24,204901,0.126594
686,44.938,0.064,7.8,205200,0.149849
687,37.402,0.064,8,205499,0.124734
688,24.611,0.063,9.05,205798,0.083032
689,28.759,0.063,8.66,206097,0.096784
690,32.927,0.063,8.23,206396,0.110187
691,40.514,0.063,8.07,206695,0.135877
692,38.037,0.062,8.56,206994,0.127431
693,35.042,0.062,8.4,207293,0.116867
694,38.368,0.062,8.05,207592,0.128289
695,42.717,0.062,8.32,207891,0.142781
696,45.086,0.061,7.94,208190,0.150675
697,45.73,0.061,8.02,208489,0.152483
698,23.59,0.061,9.22,208788,0.07972
699,32.324,0.061,8.81,209087,0.108171
700,41.794,0.06,8.3,209386,0.13937
701,41.551,0.06,7.89,209685,0.138903
702,45.99,0.06,8.18,209984,0.153685
703,46.916,0.06,8,210283,0.156447
704,26.899,0.06,9.23,210582,0.090424
705,24.062,0.059,9.06,210881,0.081455
706,31.087,0.059,8.67,211180,0.104183
707,35.079,0.059,8.61,211479,0.117337
708,46.508,0.059,7.93,211778,0.155085
709,32.859,0.058,8.79,212077,0.111691
710,38.397,0.058,8.39,212376,0.128389
711,44.323,0.058,8.06,212675,0.147796
712,25.867,0.058,9.36,212974,0.087021
713,27.025,0.057,9.27,213273,0.090629
714,40.069,0.057,8.54,213572,0.133962
715,40.713,0.057,8.63,213871,0.135766
716,45.285,0.057,7.96,214170,0.150998
717,29.162,0.056,9.26,214469,0.097446
718,42.472,0.056,8.27,214768,0.142379
719,32.267,0.056,8.96,215067,0.108012
720,44.069,0.056,8.02,215366,0.147282
721,37.816,0.056,8.74,215665,0.126121
722,47.147,0.055,8.19,215964,0.157214
723,44.44,0.055,8.4,216263,0.14852
724,37.704,0.055,8.79,216562,0.126087
725,32.093,0.055,9,216861,0.107067
726,28.396,0.054,9.21,217160,0.095184
727,29.8,0.054,9.24,217459,0.099742
728,36.602,0.054,8.8,217758,0.122399
729,45.06,0.054,8.37,218057,0.150589
730,38.065,0.054,8.38,218356,0.127274
731,29.661,0.053,9.75,218655,0.099134
732,43.429,0.053,8.22,218954,0.145151
733,31.28,0.053,9.21,219253,0.104545
734,30.748,0.053,9.1,219552,0.102579
735,44.565,0.053,8,219851,0.148937
736,27.26,0.052,9.68,220150,0.091217
737,27.435,0.052,9.45,220449,0.091629
738,29.02,0.052,9.43,220748,0.096817
739,39.349,0.052,8.82,221047,0.131577
740,35.806,0.052,9.02,221346,0.119764
741,25.463,0.051,9.11,221645,0.08498
742,31.491,0.051,9.29,221944,0.105048
743,44.076,0.051,8.33,222243,0.146973
744,45.746,0.051,8.22,222542,0.153067
745,29.456,0.05,9.14,222841,0.098598
746,44.753,0.05,8.61,223140,0.149559
747,31.234,0.05,9.49,223439,0.104198
748,28.15,0.05,9.5,223738,0.094193
749,39.442,0.05,9.12,224037,0.131869
750,44.164,0.05,8.52,224336,0.147606
751,41.803,0.05,8.82,224635,0.139978
752,25.075,0.05,5.21,224934,0.083838
753,26.046,0.05,4.72,225233,0.087333
754,40.662,0.05,4.65,225532,0.135597
755,38.396,0.05,4.52,225831,0.128056
756,30.145,0.05,4.44,226130,0.100582
757,25.323,0.05,4.64,226429,0.085684
758,44.715,0.05,4.12,226728,0.149655
759,34.736,0.05,4.3,227027,0.117169
760,27.202,0.05,4.43,227326,0.091052
761,47.027,0.05,4.24,227625,0.156807
762,40.148,0.05,4.28,227924,0.134564
763,28.387,0.05,4.39,228223,0.094714
764,44.515,0.05,4.23,228522,0.148768
765,37.463,0.05,4.27,228821,0.124945
766,45.156,0.05,4.23,229120,0.150569
767,36.654,0.05,4.39,229419,0.123244
768,40.606,0.05,4.21,229718,0.136486
769,28.367,0.05,4.46,230017,0.095361
770,40.432,0.05,4.27,230316,0.134834
771,33.355,0.05,4.45,230615,0.111592
772,33.242,0.05,4.36,230914,0.111206
773,26.78,0.05,4.46,231213,0.089975
774,34.192,0.05,4.35,231512,0.117585
775,35.378,0.05,4.43,231811,0.118335
776,27.117,0.05,4.46,232110,0.090479
777,34.133,0.05,4.38,232409,0.114179
778,45.463,0.05,4.18,232708,0.151935
779,27.122,0.05,4.51,233007,0.090975
780,45.932,0.05,4.26,233306,0.15342
781,23.608,0.05,4.6,233605,0.079499
782,23.776,0.05,4.62,233904,0.080262
783,46.919,0.05,4.21,234203,0.156795
784,42.409,0.05,4.33,234502,0.14175
785,27.716,0.05,4.6,234801,0.092638
786,33.749,0.05,4.54,235100,0.112921
787,39.62,0.05,4.43,235399,0.132464
788,40.586,0.05,4.36,235698,0.13602
789,46.256,0.05,4.26,235997,0.154902
790,32.623,0.05,4.5,236296,0.108828
791,27.962,0.05,4.72,236595,0.093775
792,44.586,0.05,4.38,236894,0.148683
793,28.673,0.05,4.66,237193,0.096035
794,41.618,0.05,4.49,237492,0.13901
795,30.794,0.05,4.63,237791,0.103071
796,36.43,0.05,4.52,238090,0.121502
797,45.498,0.05,4.37,238389,0.151715
798,43.709,0.05,4.36,238688,0.146079
799,25.319,0.05,4.65,238987,0.085207
800,40.577,0.05,4.41,239286,0.136507
801,32.423,0.05,4.63,239585,0.108489
802,46.203,0.05,4.36,239884,0.15406
803,35.72,0.05,4.59,240183,0.119617
804,45.182,0.05,4.36,240482,0.150668
805,44.485,0.05,4.47,240781,0.148355
806,31.814,0.05,4.66,241080,0.106362
807,42.236,0.05,4.55,241379,0.141175
808,33.403,0.05,4.64,241678,0.111888
809,27.222,0.05,4.72,241977,0.091367
810,26.229,0.05,9.4,242276,0.088133
811,30.161,0.05,10.75,242575,0.10095
812,44.225,0.05,9.36,242874,0.147463
813,42.887,0.05,9.44,243173,0.143016
814,36.326,0.05,9.81,243472,0.121161
815,39.229,0.05,9.59,243771,0.130834
816,45.992,0.05,9.42,244070,0.153696
817,45.556,0.05,9.52,244369,0.152253
818,33.418,0.05,10.38,244668,0.116106
819,34.959,0.05,10.4,244967,0.116841
820,39.657,0.05,10.08,245266,0.132603
821,34.641,0.05,10.26,245565,0.115872
822,35.892,0.05,10.1,245864,0.120039
823,33.211,0.05,10.35,246163,0.110775
824,45.84,0.05,9.47,246462,0.153984
825,33.798,0.05,10.49,246761,0.113083
826,46.379,0.05,9.49,247060,0.154657
827,37.58,0.05,9.85,247359,0.125334
828,27.997,0.05,10.91,247658,0.094036
829,41.136,0.05,9.44,247957,0.137177
830,38.797,0.05,10.19,248256,0.129721
831,28.201,0.05,10.92,248555,0.094367
832,30.303,0.05,10.63,248854,0.101414
833,43.697,0.05,9.84,249153,0.145972
834,41.849,0.05,9.9,249452,0.139562
835,26.429,0.05,11.41,249751,0.088249
836,38.596,0.05,10.36,250050,0.129064
837,29.095,0.05,11.26,250349,0.097587
838,24.486,0.05,10.96,250648,0.082447
839,25.414,0.05,11.44,250947,0.085314
840,45.14,0.05,9.83,251246,0.150853
841,31.381,0.05,10.79,251545,0.104688
842,45.498,0.05,9.93,251844,0.151719
843,33.599,0.05,10.63,252143,0.112073
844,33.738,0.05,10.26,252442,0.112532
845,25.015,0.05,11.42,252741,0.084714
846,44.885,0.05,9.81,253040,0.149855
847,45.324,0.05,9.71,253339,0.151132
848,46.506,0.05,9.69,253638,0.155074
849,32.749,0.05,10.52,253937,0.109234
850,21.958,0.05,10.96,254236,0.074761
851,34.114,0.05,10.89,254535,0.114118
852,40.065,0.05,10.07,254834,0.133948
853,46.203,0.05,9.75,255133,0.15406
854,28.246,0.05,10.9,255432,0.094581
855,44.201,0.05,9.69,255731,0.148063
856,38.156,0.05,10.18,256030,0.127261
857,44.865,0.05,9.67,256329,0.149932
858,24.113,0.05,10.89,256628,0.081358
859,39.366,0.05,10.16,256927,0.131868
860,45.999,0.05,10.28,257226,0.153719
861,45.013,0.05,10.33,257525,0.150102
862,35.145,0.05,10.62,257824,0.11722
863,41.309,0.05,10.47,258123,0.13796
864,36.541,0.05,10.94,258422,0.122218
865,45.878,0.05,10.36,258721,0.15331
866,28.192,0.05,11.39,259020,0.094212
867,22.888,0.05,11.41,259319,0.077375
868,39.254,0.05,10.52,259618,0.130914
869,34.472,0.05,10.98,259917,0.115316
870,30.599,0.05,10.58,260216,0.102439
871,29.376,0.05,11.43,260515,0.098363
872,30.277,0.05,11.4,260814,0.101351
873,42.117,0.05,9.99,261113,0.145008
874,44.464,0.05,9.96,261412,0.148469
875,26.416,0.05,11.16,261711,0.092368
876,46.119,0.05,9.98,262010,0.154119
877,26.681,0.05,11.24,262309,0.089746
878,26.049,0.05,11.07,262608,0.08746
879,43.838,0.05,10.18,262907,0.146518
880,31.98,0.05,11.12,263206,0.107014
881,30.317,0.05,11,263505,0.101463
882,35.28,0.05,10.79,263804,0.117999
883,44.964,0.05,10.49,264103,0.151518
884,33.648,0.05,10.72,264402,0.112566
885,40.231,0.05,10.52,264701,0.134173
886,27.461,0.05,11.47,265000,0.092121
887,43.918,0.05,10.54,265299,0.146449
888,27.64,0.05,11.77,265598,0.092602
889,30.619,0.05,11.23,265897,0.103613
890,30.311,0.05,11.1,266196,0.104048
891,39.195,0.05,10.96,266495,0.13104
892,30.005,0.05,11.3,266794,0.100434
893,23.532,0.05,11.57,267093,0.079418
894,27.091,0.05,11.65,267392,0.091432
895,39.668,0.05,10.86,267691,0.132291
896,34.819,0.05,10.9,267990,0.116132
897,45.033,0.05,10.56,268289,0.150162
898,45.146,0.05,10.48,268588,0.150536
899,41.17,0.05,10.7,268887,0.137292
900,41.236,0.05,10.58,269186,0.138187
901,46.616,0.05,10.43,269485,0.155659
902,35.564,0.05,11.01,269784,0.118953
903,36.509,0.05,10.46,270083,0.122103
904,26.36,0.05,11.47,270382,0.088746
905,34.908,0.05,10.97,270681,0.116775
906,26.32,0.05,11.42,270980,0.088023
907,29.966,0.05,11.39,271279,0.100411
908,38.498,0.05,11.24,271578,0.128401
909,39.115,0.05,10.92,271877,0.130456
910,43.672,0.05,10.22,272176,0.145963
911,38.683,0.05,11.06,272475,0.12901
912,29.608,0.05,11.62,272774,0.101379
913,23.861,0.05,11.64,273073,0.081369
914,34.115,0.05,11.51,273372,0.114123
915,26.991,0.05,11.82,273671,0.090617
916,38.889,0.05,10.56,273970,0.130027
917,43.942,0.05,10.43,274269,0.14676
918,44.863,0.05,10.35,274568,0.151157
919,39.796,0.05,10.84,274867,0.132724
920,36.572,0.05,11.44,275166,0.122306
921,41.521,0.05,10.36,275465,0.138469
922,44.167,0.05,10.58,275764,0.147605
923,44.448,0.05,10.71,276063,0.148204
924,28.471,0.05,11.61,276362,0.095309
925,37.961,0.05,11.3,276661,0.126605
926,28.883,0.05,11.81,276960,0.096402
927,44.88,0.05,10.74,277259,0.149988
928,41.745,0.05,11.04,277558,0.139215
929,45.243,0.05,10.26,277857,0.151538
930,47.597,0.05,10.6,278156,0.158713
931,39.39,0.05,10.98,278455,0.131696
932,44.387,0.05,10.32,278754,0.148344
933,44.745,0.05,10.39,279053,0.149532
934,27.551,0.05,12.15,279352,0.093439
935,31.288,0.05,11.72,279651,0.104413
936,44.999,0.05,11.04,279950,0.150561
937,45.651,0.05,10.95,280249,0.152222
938,38.96,0.05,11.32,280548,0.129925
939,44.743,0.05,11.08,280847,0.149534
940,35.878,0.05,11.69,281146,0.123768
941,40.077,0.05,11.01,281445,0.134646
942,31.953,0.05,12.05,281744,0.107263
943,35.07,0.05,12.03,282043,0.117315
944,43.248,0.05,10.95,282342,0.144217
945,29.248,0.05,12.15,282641,0.097913
946,37.388,0.05,11.55,282940,0.125029
947,26.55,0.05,12.35,283239,0.0893
948,37.613,0.05,11.23,283538,0.125773
949,46.085,0.05,10.93,283837,0.15385
950,26.258,0.05,12.41,284136,0.088512
951,47.082,0.05,11.35,284435,0.157324
952,25.85,0.05,12.44,284734,0.086787
953,29.144,0.05,12.23,285033,0.097563
954,32.311,0.05,12.13,285332,0.111026
955,42.98,0.05,11.13,285631,0.143328
956,45.332,0.05,11.27,285930,0.151494
957,30.56,0.05,12.24,286229,0.101991
958,33.527,0.05,12.12,286528,0.112169
959,32.397,0.05,11.94,286827,0.108187
960,35.212,0.05,12.22,287126,0.118113
961,42.298,0.05,11.32,287425,0.141379
962,40.503,0.05,12.03,287724,0.13508
963,24.057,0.05,12.79,288023,0.080585
964,41.87,0.05,11.3,288322,0.139968
965,38.256,0.05,11.73,288621,0.127932
966,29.54,0.05,12.71,288920,0.098549
967,21.676,0.05,12.72,289219,0.073632
968,28.298,0.05,12.62,289518,0.094679
969,35.749,0.05,11.82,289817,0.119558
970,42.135,0.05,11.38,290116,0.140846
971,36.512,0.05,12.11,290415,0.122111
972,27.664,0.05,12.36,290714,0.092637
973,24.9,0.05,12.23,291013,0.083718
974,28.065,0.05,12.97,291312,0.096241
975,42.041,0.05,11.68,291611,0.1402
976,29.789,0.05,12.15,291910,0.09972
977,31.375,0.05,12.58,292209,0.105874
978,46.346,0.05,11.51,292508,0.154545
979,44.309,0.05,11.14,292807,0.150531
980,40.699,0.05,11.8,293106,0.135729
981,28.99,0.05,12.38,293405,0.096721
982,33.33,0.05,12.24,293704,0.111182
983,44.686,0.05,11.1,294003,0.149339
984,37.919,0.05,11.62,294302,0.126461
985,36.705,0.05,11.55,294601,0.123713
986,33.448,0.05,11.7,294900,0.111561
987,27.176,0.05,12.76,295199,0.091289
988,39.866,0.05,12,295498,0.132954
989,23.347,0.05,12.97,295797,0.078747
990,42.976,0.05,11.66,296096,0.143997
991,45.826,0.05,11.63,296395,0.153039
992,29.458,0.05,12.87,296694,0.098408
993,35.131,0.05,12.01,296993,0.117175
994,35.277,0.05,12.36,297292,0.117986
995,35.235,0.05,12.02,297591,0.117849
996,27.455,0.05,10.47,297890,0.091951
997,45.607,0.05,9.47,298189,0.152422
998,39.512,0.05,9.95,298488,0.132548
999,37.458,0.05,9.92,298787,0.124935
1000,44.618,0.05,9.39,299086,0.14911
