Episode,Reward,Loss,Duration_s,Epsilon
636,42.53305873,0.02747182,53.26,0.05
637,22.54269354,0.000216138,53.7,0.05
638,38.1914886,0.001434728,53.91,0.05
639,44.52836583,0.000316094,53.26,0.05
640,44.36572514,0.000448642,53.11,0.05
641,24.60372166,0.010241539,53.89,0.05
642,37.93500447,0.000409636,54.19,0.05
643,37.25587401,0.009119396,53.81,0.05
644,45.05811907,0.001296461,53.84,0.05
645,37.12909309,0.013620618,53.75,0.05
646,41.16030556,0.000334402,53.89,0.05
647,37.6003214,0.007601728,53.66,0.05
648,35.45430588,0.001740819,53.44,0.05
649,38.06366403,0.000287339,53.62,0.05
650,25.13379394,0.000136165,53.72,0.05
651,45.24093116,0.000202603,53.46,0.05
652,41.45780886,0.000223999,53.66,0.05
653,23.26186368,0.001031698,53.88,0.05
654,27.55308181,0.000779601,53.79,0.05
655,22.54239128,0.000888125,54.08,0.05
656,36.07377093,0.024632301,53.53,0.05
657,41.82911987,0.000711949,53,0.05
658,40.43471192,0.001042862,53.27,0.05
659,25.51435715,0.000197129,53.71,0.05
660,36.79917826,0.000111293,53.7,0.05
661,27.8247981,0.000463393,54.01,0.05
662,25.25356184,0.000343255,54.32,0.05
663,39.1451826,0.022759855,53.84,0.05
664,34.79703827,0.000164914,53.7,0.05
665,33.89876592,0.000300171,53.56,0.05
666,40.46802524,0.000416375,54.01,0.05
667,35.00381878,0.000320409,53.35,0.05
668,43.47230139,0.000193439,53.2,0.05
669,30.78655377,0.000452962,53.42,0.05
670,32.36265393,0.000748666,53.45,0.05
671,34.29065627,0.000531144,53.63,0.05
672,35.72865455,0.002274524,53.49,0.05
673,35.6300455,0.000348335,53.23,0.05
674,34.66253355,0.000465475,53.36,0.05
675,30.7307969,0.000332415,54.19,0.05
676,44.22695251,0.000246393,53.4,0.05
677,20.95711574,0.043318093,53.67,0.05
678,31.93215783,0.000209436,53.68,0.05
679,32.28649314,0.000476707,53.47,0.05
680,33.51102811,0.000301304,53.95,0.05
681,32.42496233,0.000192791,53.5,0.05
682,35.95654005,0.000485539,53.7,0.05
683,37.70727732,0.000492761,53.48,0.05
684,36.63004432,0.000224464,53.36,0.05
685,45.3635204,0.000355256,53.12,0.05
686,34.21193285,0.000260896,54.17,0.05
687,27.88370417,0.00026906,53.69,0.05
688,31.81574574,0.000151055,53.7,0.05
689,26.39019655,0.000188452,54.08,0.05
690,35.13164924,0.000104962,53.83,0.05
691,39.68402792,0.000321406,53.19,0.05
692,42.38908638,9.99E-05,53.33,0.05
693,32.68918056,0.001225625,54.08,0.05
694,41.25938228,0.000415324,53.53,0.05
695,31.82291475,0.000239634,54.13,0.05
696,36.20859263,0.000567072,54.05,0.05
697,44.11484071,0.000535003,53.34,0.05
698,33.19702267,0.000238798,53.31,0.05
699,22.58445645,0.001255021,53.98,0.05
700,41.05936345,0.001246092,53.72,0.05
701,41.80009801,0.000269917,58.25,0.05
702,29.88897159,0.000344278,53.7,0.05
703,38.33865697,0.002073902,53.39,0.05
704,36.82520131,0.00052702,53.47,0.05
705,28.75750512,0.000928936,53.59,0.05
706,36.54238186,0.000222985,53.72,0.05
707,38.92161269,0.000910184,53.43,0.05
708,36.28853011,0.000178954,53.87,0.05
709,31.65937787,0.000291568,54.45,0.05
710,36.77359139,0.000200963,53.58,0.05
711,29.21567599,0.000713618,54.13,0.05
712,35.44694203,0.000162392,53.4,0.05
713,32.3667114,0.000722895,53.57,0.05
714,31.99388406,0.000167067,53.77,0.05
715,34.31680853,0.0003003,53.47,0.05
716,28.69409362,0.000716715,53.84,0.05
717,27.19894428,0.000321451,54.2,0.05
718,31.58147854,0.000190502,53.27,0.05
719,31.64307498,0.001608354,53.35,0.05
720,42.61083681,0.000287723,53,0.05
721,31.57752614,0.000281987,57.71,0.05
722,34.03955199,0.000756737,53.89,0.05
723,33.051989,0.000170684,53.35,0.05
724,36.74943255,0.081732236,53.49,0.05
725,34.96258771,0.000326444,53.83,0.05
726,41.58669769,0.00039256,53.47,0.05
727,42.88734578,0.000193549,53.48,0.05
728,33.18999082,0.000290725,53.58,0.05
729,33.24797892,0.000226449,53.78,0.05
730,42.11701543,0.000133557,53.73,0.05
731,39.73883473,6.02E-05,53.17,0.05
732,29.64139089,0.013867016,53.47,0.05
733,40.0935503,0.000281628,53.75,0.05
734,38.60970515,0.000654874,53.23,0.05
735,39.76112612,0.000728613,53.17,0.05
736,41.84122195,0.001455807,53.08,0.05
737,36.61288026,0.000303438,53.4,0.05
738,36.63091374,0.000182152,53.29,0.05
739,29.15311153,0.016598098,53.24,0.05
740,41.29072132,0.000212032,52.89,0.05
741,40.43781992,0.000204381,53.49,0.05
742,37.87440312,0.060689427,53.26,0.05
743,40.20193779,0.001486433,52.87,0.05
744,30.85414136,0.000967316,53.24,0.05
745,34.41308511,0.000675214,53.79,0.05
746,36.85570478,0.00046795,53.25,0.05
747,39.56953333,0.000430646,53.75,0.05
748,38.47561836,0.000223665,53.33,0.05
749,38.72509212,0.000184431,52.98,0.05
750,33.29832091,0.009507773,53.55,0.05
751,40.76945857,0.000308169,53.33,0.05
752,28.09478468,0.000295625,53.39,0.05
753,41.74749682,0.000127929,53.33,0.05
754,28.45909944,0.000327047,53.21,0.05
755,29.03447087,0.058107249,53.73,0.05
756,39.85696151,0.000405554,53.55,0.05
757,41.69163988,0.000341493,53.61,0.05
758,38.31825922,0.000346863,53.19,0.05
759,39.7096716,0.000281916,53.47,0.05
760,40.19123196,0.002079258,53.08,0.05
761,42.89815874,0.000677557,53.46,0.05
762,36.52920728,0.000129186,53.8,0.05
763,36.84683048,0.000622134,53.7,0.05
764,39.24486915,0.000693846,53.67,0.05
765,28.86640384,7.55E-05,53.79,0.05
766,36.01026553,0.001601518,53.95,0.05
767,42.98359734,0.000218416,53.84,0.05
768,43.87284853,0.001022731,57.9,0.05
769,42.33573556,0.012499445,53.75,0.05
770,43.33168015,9.82E-05,53.44,0.05
771,41.95942496,0.000575589,53.59,0.05
772,34.65965953,0.001629302,53.59,0.05
773,31.95631343,0.000323883,53.61,0.05
774,38.17149555,0.000831057,53.5,0.05
775,27.48318882,0.004302023,53.76,0.05
776,41.05619805,0.000212266,54.22,0.05
777,34.54975572,0.051098011,54.18,0.05
778,34.08458742,0.000126826,53.74,0.05
779,35.74730434,0.000245513,53.55,0.05
780,34.36792017,0.000153807,53.95,0.05
781,22.93963469,0.00081102,53.9,0.05
782,43.13593393,0.00022213,53.39,0.05
783,31.11871748,0.000860026,53.99,0.05
784,31.86312749,0.000601629,53.65,0.05
785,27.85794601,0.000203013,53.48,0.05
786,26.00570419,0.000193496,53.48,0.05
787,33.27249417,0.000248608,53.51,0.05
788,35.0092263,0.00017711,53.64,0.05
789,29.20557881,0.000199794,53.76,0.05
790,30.53001666,9.99E-05,53.93,0.05
791,30.51879194,0.000265386,53.71,0.05
792,36.50617863,0.000308353,53.61,0.05
793,35.90639731,0.0007723,53.53,0.05
794,39.80943497,0.013878597,53.52,0.05
795,39.61401603,0.000600263,53.85,0.05
796,34.4735496,0.002009457,54.16,0.05
797,23.37987686,0.000236146,54.42,0.05
798,30.2719747,0.000480984,53.63,0.05
799,32.93569465,0.000393583,53.59,0.05
800,37.79850928,0.014549934,53.8,0.05
801,44.24067776,0.000535243,53.29,0.05
802,29.32167773,0.000398377,53.73,0.05
803,34.79458984,0.000146854,53.41,0.05
804,40.1159709,0.000223139,53.37,0.05
805,36.58020002,0.000140504,53.3,0.05
806,38.33571084,0.001328536,53.37,0.05
807,38.82507299,0.000484156,53.58,0.05
808,26.52039892,0.000203823,53.55,0.05
809,20.45717195,0.000309667,54.4,0.05
810,22.57354195,0.00041282,53.88,0.05
811,41.65153222,0.000825735,53.57,0.05
812,28.18323003,0.00013277,53.89,0.05
813,22.42371559,0.000211276,53.77,0.05
814,43.71066816,0.000346812,53.88,0.05
815,21.80671076,0.033714175,54.08,0.05
816,19.90281104,0.000254647,53.38,0.05
817,25.51381501,0.000171611,53.93,0.05
818,19.75697358,0.024590809,53.45,0.05
819,38.31756287,0.000125466,53.53,0.05
820,24.74659532,0.000210284,53.75,0.05
821,26.7901006,0.000499718,53.54,0.05
822,22.70453633,0.000180821,53.9,0.05
823,39.52456676,0.001130317,53.39,0.05
824,40.83708001,0.000272825,53.4,0.05
825,31.10050005,0.000192313,53.32,0.05
826,34.58483553,0.000179756,53.45,0.05
827,24.40163258,0.000277899,53.42,0.05
828,37.23210779,0.019663369,53.45,0.05
829,32.89905141,0.000175435,53.52,0.05
830,37.48290186,0.000486709,53.23,0.05
831,24.32526077,0.000308826,53.99,0.05
832,24.00106543,0.00015899,58.05,0.05
833,31.24232623,0.000168429,54.33,0.05
834,41.38965265,0.000227928,53.55,0.05
835,35.42345012,0.044324957,53.9,0.05
836,24.3079154,0.040413644,53.17,0.05
837,26.57354136,0.000869446,53.38,0.05
838,40.94251548,0.000733553,53.28,0.05
839,34.5175199,0.000613134,53.63,0.05
840,27.02792464,0.000282619,53.35,0.05
841,30.10294672,0.000310571,53.22,0.05
842,44.1382979,0.00028368,53.15,0.05
843,39.39241512,0.000894513,53.47,0.05
844,33.43435432,0.029336745,53.53,0.05
845,26.26780892,0.000202966,53.76,0.05
846,33.93549216,0.014056703,54.02,0.05
847,39.4830499,0.000787555,53.83,0.05
848,36.57742842,0.001838821,52.76,0.05
849,41.64369099,0.000794432,53.24,0.05
850,41.34695822,0.002108777,53,0.05
851,42.63141555,0.000126287,52.91,0.05
852,33.02757058,0.000279241,53.38,0.05
853,41.40518148,0.000867418,53.12,0.05
854,34.49184738,0.000233157,53.28,0.05
855,35.1033049,0.000505053,53.71,0.05
856,34.19514257,0.002289628,53.57,0.05
857,28.34953468,0.000249155,53.55,0.05
858,24.66222216,0.0002002,53.41,0.05
859,24.47668556,0.000261804,53.74,0.05
860,38.0377902,0.000139054,53.44,0.05
861,29.41635233,0.001732302,53.4,0.05
862,33.6024814,0.000374192,53.67,0.05
863,34.55728291,0.001817394,53.2,0.05
864,42.60476973,0.000187257,53.69,0.05
865,38.91677086,0.040396452,53.16,0.05
866,25.59612118,0.00026506,53.74,0.05
867,37.10985172,0.00094703,53.45,0.05
868,29.02420681,0.00014054,53.66,0.05
869,29.44716924,0.000468049,53.42,0.05
870,22.55335405,0.00023655,53.6,0.05
871,34.08581091,0.000334288,53.44,0.05
872,40.51048539,0.000872971,53.35,0.05
873,31.92487433,0.000222284,53.62,0.05
874,22.88149561,0.029823173,53.41,0.05
875,26.16358397,0.000208864,53.19,0.05
876,44.27680152,0.000275287,53.1,0.05
877,41.97948218,0.000332947,53.07,0.05
878,31.45490099,0.000361444,53.5,0.05
879,35.44680164,0.001571365,53.72,0.05
880,30.84862759,0.001184129,53.5,0.05
881,41.50050476,0.000312587,53.33,0.05
882,33.07190877,0.000213199,53.82,0.05
883,32.82278319,0.000460129,53.44,0.05
884,26.62130719,8.36E-05,53.85,0.05
885,32.32175484,0.000303773,53.32,0.05
886,34.13902898,8.50E-05,52.94,0.05
887,34.90723994,0.020158159,53.06,0.05
888,35.85213028,0.00050152,52.79,0.05
889,34.49011267,0.000360072,53.21,0.05
890,25.31604889,0.000291012,53.38,0.05
891,31.35888341,0.000174503,53.88,0.05
892,36.48330008,0.000213666,53.64,0.05
893,38.97827665,0.000338121,53.23,0.05
894,29.94920858,0.001027281,53.71,0.05
895,37.41975112,0.000180543,53.01,0.05
896,23.78901162,0.000161836,53.25,0.05
897,25.0506425,0.00137858,53.78,0.05
898,37.0111326,0.000416554,53.57,0.05
899,31.95732706,0.000526541,52.99,0.05
900,37.97773363,0.001356949,53.09,0.05
901,40.87728067,0.00079333,52.83,0.05
902,42.35121524,0.00014394,57.59,0.05
903,35.56598032,0.045366909,53.16,0.05
904,30.14164695,0.000285969,53.22,0.05
905,25.1375209,0.000284996,53.06,0.05
906,38.85002502,0.000379124,53.42,0.05
907,26.70117433,0.000297335,53.42,0.05
908,22.72719002,0.000605873,53.17,0.05
909,25.7572526,0.019755956,53.2,0.05
910,28.96375291,0.000284455,53.95,0.05
911,35.5527354,0.000183729,53.13,0.05
912,42.61113407,0.001977383,53.29,0.05
913,39.97255863,0.000167385,53.37,0.05
914,36.70699183,0.002919625,52.68,0.05
915,39.37079713,0.001486317,53.36,0.05
916,35.1116606,0.000516586,52.89,0.05
917,24.40129971,0.000133951,53.44,0.05
918,30.82363289,0.000936301,52.69,0.05
919,23.62333887,0.000144958,53.25,0.05
920,33.37929146,0.000317343,53.01,0.05
921,32.98723129,0.000375299,54.72,0.05
922,30.62939653,0.000997404,47.06,0.05
923,36.24836359,0.002014676,45.44,0.05
924,20.38594364,0.000197858,45.42,0.05
925,22.99030809,0.031417057,46.23,0.05
926,43.85812231,0.000228135,45.27,0.05
927,26.93744908,0.001813559,50.51,0.05
928,35.4409809,0.000488517,53.41,0.05
929,37.15957742,0.001714262,52.65,0.05
930,40.74531857,0.000579523,53.47,0.05
931,31.2771653,0.001252361,53.28,0.05
932,29.72714617,0.001024708,53.85,0.05
933,26.82721357,0.000482371,53.07,0.05
934,33.25567593,0.014853822,68,0.05
935,23.40907119,0.025636731,194.89,0.05
936,36.82030091,0.000127241,185.67,0.05
937,32.94221292,0.000556672,179.41,0.05
938,27.40399214,0.000532814,180.07,0.05
939,39.4173489,0.000806567,180.46,0.05
940,42.79153805,0.000135849,122,0.05
941,35.97442637,0.000334097,48.81,0.05
942,40.55297997,0.002019353,110.01,0.05
943,35.00997386,0.000272522,83.06,0.05
944,24.93482847,0.000164685,49.55,0.05
945,29.16767441,0.001449163,45.2,0.05
946,38.62278408,0.079363674,74.41,0.05
947,25.57956105,0.000335414,77.41,0.05
948,33.6279111,0.047562853,70.6,0.05
949,43.26376822,0.000537525,76.88,0.05
950,41.54388024,0.00019299,68.35,0.05
951,39.4128832,0.000282985,78.73,0.05
952,22.08146706,0.000656312,64.36,0.05
953,39.34727638,9.70E-05,91.58,0.05
954,29.95259707,0.00021291,72.35,0.05
955,30.77055815,0.000734917,70.31,0.05
956,33.96384562,0.022930894,88.27,0.05
957,29.40318158,0.000311565,90.01,0.05
958,42.14584923,0.000653809,87.84,0.05
959,30.86691772,0.000183278,86.2,0.05
960,26.99275888,0.015072674,101.31,0.05
961,36.23762862,0.053674497,93.59,0.05
962,38.04112394,0.000317862,86.46,0.05
963,35.81508647,0.000661021,71.03,0.05
964,22.55477267,0.00179909,67.86,0.05
965,39.35311036,0.000368133,74.34,0.05
966,27.16141691,0.000293361,73.11,0.05
967,39.08091433,0.000678293,76.2,0.05
968,25.39082639,0.000221592,73.11,0.05
969,35.31474359,0.023305167,73.52,0.05
970,37.0138106,0.001111024,71.32,0.05
971,35.49566027,0.000254233,67.29,0.05
972,36.20387117,0.000183285,41.09,0.05
973,26.90609887,0.000864238,43.19,0.05
974,40.24740028,0.001135316,42.53,0.05
975,41.56758788,0.000706048,34.23,0.05
976,25.30719226,0.000800772,33.99,0.05
977,22.97428451,0.000179432,37.5,0.05
978,37.81354925,0.040480774,33.78,0.05
979,35.0089049,0.000235827,33.77,0.05
980,28.29704504,0.030249732,33.82,0.05
981,39.82025971,0.000238771,61.22,0.05
982,40.40777531,0.000579394,54.81,0.05
983,26.51729415,0.000287663,38.28,0.05
984,33.96426974,0.000413743,38.4,0.05
985,39.56971551,0.002223563,39.14,0.05
986,38.51395011,0.000433897,37.4,0.05
987,36.72402757,0.000371864,37.48,0.05
988,41.83019148,0.00014295,37.35,0.05
989,41.72172335,0.000226224,38.44,0.05
990,31.19777495,0.000183441,37.51,0.05
991,29.75209967,0.000123608,37.71,0.05
992,38.95633991,0.002997756,37.55,0.05
993,25.12717649,0.00044868,37.31,0.05
994,44.29412776,0.131304368,37.5,0.05
995,38.11114378,0.000237985,37.33,0.05
996,27.33141497,0.00037615,37.98,0.05
997,36.4084955,0.000158459,37.95,0.05
998,40.9657013,0.003180033,37.56,0.05
999,23.33583475,0.001695126,37.45,0.05
1000,43.45572979,0.0658141,36.06,0.05
