Episode,Reward,Loss,Duration_s,Epsilon
637,29.22770479,0.000438533,81.97,0.05
638,32.88473488,0.00105887,83.33,0.05
639,33.95549198,0.00036399,60.02,0.05
640,21.89172553,0.002026911,45.83,0.05
641,29.0794395,0.001970358,46.84,0.05
642,34.2207989,0.000421274,47.09,0.05
643,33.73674802,0.002110613,47.34,0.05
644,29.34991318,0.000264119,50.69,0.05
645,44.90168174,0.002365756,56.2,0.05
646,33.43877381,0.002092993,54.13,0.05
647,37.4481249,0.001785139,54,0.05
648,42.45048886,0.000940284,54.91,0.05
649,39.08877263,0.000493644,54.24,0.05
650,38.714225,0.000902376,53.9,0.05
651,34.09149214,0.000842713,53.88,0.05
652,34.65254644,0.000684485,54.13,0.05
653,37.15434444,0.000715033,54,0.05
654,28.72477514,0.000656542,54.56,0.05
655,-5.036054896,0.000840147,53.84,0.05
656,38.48130842,0.025408236,54.03,0.05
657,37.88248393,0.000853861,59.23,0.05
658,23.04708213,0.000892963,54.65,0.05
659,38.90899084,0.001136676,54.17,0.05
660,33.85695151,0.000595574,53.98,0.05
661,22.94755657,0.001457338,54.32,0.05
662,40.69645552,0.000855465,53.78,0.05
663,38.28919321,0.001401869,54.09,0.05
664,42.57985832,0.000716659,54.16,0.05
665,31.2296673,0.002029728,54.8,0.05
666,26.69007558,0.001291419,54.9,0.05
667,21.69274711,0.000864082,54.2,0.05
668,26.21523157,0.000652805,54.37,0.05
669,21.43187881,0.008075803,54.15,0.05
670,36.0059367,0.000634969,55.03,0.05
671,34.67017671,0.000546694,54.3,0.05
672,25.63399231,0.000539376,54.08,0.05
673,42.59869705,0.000790739,54.03,0.05
674,25.04691437,0.002050804,54.32,0.05
675,35.60704157,0.001570631,54.4,0.05
676,41.81855472,0.001736537,54.27,0.05
677,36.77741694,0.001785799,54.54,0.05
678,32.60257058,0.000739652,54.48,0.05
679,37.37341863,0.003607191,54.29,0.05
680,43.1887379,0.000866558,53.87,0.05
681,36.32649632,0.000707969,54.13,0.05
682,34.30184126,0.000570521,54.14,0.05
683,34.30405865,0.000602413,54.61,0.05
684,28.11958895,0.000391273,54.24,0.05
685,44.39225118,0.000693356,53.61,0.05
686,19.56029055,0.000885531,54.35,0.05
687,25.57211156,0.001030254,54.28,0.05
688,30.02448789,0.084865235,54.58,0.05
689,39.63450119,0.000276872,53.83,0.05
690,44.12892091,0.001963868,54.12,0.05
691,31.77204269,0.001964661,54.72,0.05
692,41.029486,0.001117915,54.12,0.05
693,37.49537802,0.000574181,53.97,0.05
694,28.79344759,0.000514094,54.81,0.05
695,44.32925643,0.000315848,54.15,0.05
696,23.00853141,0.001317068,54.87,0.05
697,35.09230151,0.000798557,54.18,0.05
698,2.071014045,0.000615304,54.24,0.05
699,22.41799228,0.000691916,57.09,0.05
700,41.67909515,0.001893573,54.16,0.05
701,35.1931568,0.006174338,54.4,0.05
702,41.00424113,0.028038928,53.93,0.05
703,35.64795596,0.001147949,54.25,0.05
704,28.3905924,0.001670655,54.16,0.05
705,42.83389872,0.010960718,53.94,0.05
706,43.41401603,0.000919497,53.75,0.05
707,34.8845418,0.072675824,53.86,0.05
708,42.51663665,0.002458843,54.41,0.05
709,0.168857279,0.001544654,54.64,0.05
710,34.62970821,0.000448786,54.12,0.05
711,26.62469626,0.001916173,54.95,0.05
712,36.44644434,0.002855252,54.01,0.05
713,30.45557351,0.001969393,54.1,0.05
714,27.44283128,0.011747502,54.95,0.05
715,40.51711609,0.001380369,53.79,0.05
716,37.58521785,0.00182212,54.2,0.05
717,34.92532493,0.003096288,55.41,0.05
718,40.23770426,0.001443404,54.04,0.05
719,42.76795755,0.00069901,53.3,0.05
720,34.24205988,0.001080419,54.75,0.05
721,25.40348444,0.000911401,54.25,0.05
722,39.43271497,0.001343546,54.12,0.05
723,24.16533841,0.000474623,59.37,0.05
724,41.16573662,0.001127109,56.69,0.05
725,36.55376374,0.000680172,54.05,0.05
726,35.92956282,0.000942099,54.38,0.05
727,36.47742666,0.001300375,53.98,0.05
728,35.52710114,0.001191542,53.8,0.05
729,27.96057722,0.001482561,54.03,0.05
730,31.44829619,0.00254339,54.05,0.05
731,40.96785159,0.001825167,54.37,0.05
732,29.0961718,0.000579338,54.35,0.05
733,26.72415266,0.000629823,53.89,0.05
734,36.35338407,0.001790916,53.79,0.05
735,40.4547091,0.000902634,53.54,0.05
736,30.32986038,0.000711552,54.34,0.05
737,45.66226955,0.000776226,53.72,0.05
738,26.00448129,0.000909188,53.92,0.05
739,36.01181806,0.000388822,53.63,0.05
740,40.75930341,0.000758517,53.67,0.05
741,29.99472052,0.002118487,53.84,0.05
742,40.84487709,0.003632142,54.29,0.05
743,19.88585299,0.001352723,53.98,0.05
744,27.71819771,0.000338693,54.28,0.05
745,40.50538367,0.002302862,53.88,0.05
746,38.74831326,0.002722688,76.84,0.05
747,37.521545,0.000409797,105.97,0.05
748,44.07121271,0.000358284,86.93,0.05
749,34.85216618,0.000398488,89.9,0.05
750,39.23539268,0.000626775,85.78,0.05
751,43.94435115,0.001547134,88.27,0.05
752,31.00614213,0.000475107,90.37,0.05
753,41.08038102,0.000853118,87.12,0.05
754,27.55211703,0.028224902,86.05,0.05
755,43.95541222,0.000458353,85.85,0.05
756,38.76019784,0.079687744,86.34,0.05
757,29.34820466,0.003078905,187.16,0.05
758,35.01227426,0.000660459,225.44,0.05
759,37.73426161,0.000393887,222.5,0.05
760,23.13901162,0.000360114,239.25,0.05
761,35.90652063,0.003567301,227.29,0.05
762,35.25215117,0.002480305,224.54,0.05
763,31.71533811,0.000943055,163.17,0.05
764,37.12387158,0.000551623,199.7,0.05
765,31.4617904,0.000583431,90.28,0.05
766,31.10100657,0.000609538,53.14,0.05
767,38.1471457,0.001922761,48.96,0.05
768,32.13375803,0.001684315,48.99,0.05
769,42.68736344,0.001138529,48.83,0.05
770,36.7989846,0.00063233,133.93,0.05
771,20.77827341,0.062548429,144.27,0.05
772,37.6478862,0.001269876,143.57,0.05
773,41.9397898,0.000793696,144.31,0.05
774,36.51620959,0.000490855,145.69,0.05
775,45.28707118,0.000652158,143.89,0.05
776,34.02536937,0.000834806,144.76,0.05
777,32.71460879,0.00053721,143.9,0.05
778,34.20529744,0.001030081,106.23,0.05
779,38.118701,0.000537253,109.88,0.05
780,37.73765393,0.00115783,160.58,0.05
781,37.79396088,0.001464086,132.48,0.05
782,30.7921052,0.00113427,206.97,0.05
783,43.30470468,0.00147184,125.28,0.05
784,41.76713404,0.000286041,179.69,0.05
785,41.29562878,0.000749149,173.13,0.05
786,38.17420269,0.001163337,163.85,0.05
787,43.83324062,0.000304707,57.28,0.05
788,27.59535801,0.000997878,47.14,0.05
789,21.99989081,0.000812814,46.92,0.05
790,27.72330943,0.000719889,46.47,0.05
791,12.28688782,0.055917665,47.7,0.05
792,26.15501842,0.000405958,49.28,0.05
793,34.21817858,0.045765329,53.92,0.05
794,31.14961533,0.000465353,54.32,0.05
795,39.56008453,0.001022714,53.69,0.05
796,44.98972711,0.000689969,53.55,0.05
797,32.0710835,0.001333431,58.89,0.05
798,42.21492813,0.001630074,53.43,0.05
799,39.48705823,0.002194225,53.51,0.05
800,36.49330161,0.003307366,53.43,0.05
801,37.06521391,0.002120786,53.32,0.05
802,28.63173695,0.000890607,55.15,0.05
803,43.70806403,0.038569119,54.05,0.05
804,28.95703068,0.000955666,53.97,0.05
805,21.14628099,0.000985703,54.29,0.05
806,35.9515384,0.000414126,53.76,0.05
807,34.53974948,0.000766981,53.52,0.05
808,32.01438276,0.002110164,53.88,0.05
809,42.05304237,0.001517103,53.59,0.05
810,22.63670063,0.001328626,53.54,0.05
811,37.54292252,0.002758645,53.36,0.05
812,41.28981393,0.000674444,53.96,0.05
813,39.32233877,0.0011555,53.28,0.05
814,39.15712869,0.002427302,53.48,0.05
815,36.04712127,0.003314791,53.23,0.05
816,46.50425526,0.082418643,53.83,0.05
817,28.6095212,0.000432688,53.25,0.05
818,39.41064579,0.000946007,53.33,0.05
819,23.25861205,0.00107735,53.81,0.05
820,33.85042029,0.001543634,53.57,0.05
821,34.66296944,0.000777872,53.54,0.05
822,28.41601004,0.044450015,53.71,0.05
823,30.19241983,0.000924188,53.52,0.05
824,28.84516229,0.001232699,53.64,0.05
825,31.98537944,0.000334487,53.47,0.05
826,26.17917667,0.001452855,53.79,0.05
827,44.09590809,0.001758567,53.45,0.05
828,32.76973759,0.000786392,53.95,0.05
829,27.70858233,0.041301705,53.61,0.05
830,40.36469532,0.000242083,53.08,0.05
831,36.65097007,0.001242062,53.36,0.05
832,28.47790257,0.000275988,54.21,0.05
833,44.21700866,0.034877207,53.43,0.05
834,31.96841256,0.000452733,53.79,0.05
835,29.44777083,0.002277436,53.81,0.05
836,36.34142238,0.000474445,53.22,0.05
837,44.45084234,0.001057136,53.22,0.05
838,25.57756852,0.009507963,54.82,0.05
839,31.44883126,0.000543775,54.86,0.05
840,40.27455705,0.001889275,54.11,0.05
841,40.75433708,0.000630354,53.18,0.05
842,30.39589838,0.000943859,54.35,0.05
843,32.97278496,0.014988701,53.56,0.05
844,34.46682383,0.000742474,53.68,0.05
845,28.97339744,0.000500031,53.58,0.05
846,34.4951355,0.001217313,53.2,0.05
847,29.46706959,0.000502227,53.82,0.05
848,21.09172494,0.001373737,53.58,0.05
849,29.6042064,0.000633138,54.17,0.05
850,37.82320583,0.001135329,56.2,0.05
851,46.75827918,0.000738691,53.37,0.05
852,26.23629212,0.001023975,53.41,0.05
853,28.96728974,0.000918728,53.33,0.05
854,38.51252708,0.000185309,53.32,0.05
855,38.1732438,0.001346198,53.33,0.05
856,41.13808157,0.001259048,53.8,0.05
857,37.94583304,0.000419478,53.5,0.05
858,45.75647824,0.000553904,53.49,0.05
859,30.39971922,0.000229925,53.58,0.05
860,44.99050205,0.000848871,54.12,0.05
861,31.70528007,0.000884395,53.99,0.05
862,29.09227208,0.045942888,53.53,0.05
863,36.07510507,0.001761083,53.41,0.05
864,39.53138465,0.001980376,58.95,0.05
865,42.40413841,0.001095135,53.47,0.05
866,39.65307004,0.001178848,53.26,0.05
867,21.77316169,0.000284596,53.14,0.05
868,43.89088937,0.000426082,53.19,0.05
869,26.80139919,0.001770542,53.81,0.05
870,38.50970868,0.000636992,52.89,0.05
871,45.83544919,0.000356891,53.3,0.05
872,31.6041078,0.000247762,53.42,0.05
873,24.93918291,0.001281177,54.8,0.05
874,35.57165036,0.000242495,53.49,0.05
875,43.23233412,0.000775743,53.16,0.05
876,41.55340056,0.001017413,53.25,0.05
877,43.8678563,0.045164,53,0.05
878,43.27568929,0.000212608,53.24,0.05
879,29.11222128,0.000300032,53.25,0.05
880,41.46840373,0.09994556,52.59,0.05
881,35.4361429,0.000286281,53.25,0.05
882,24.3595886,0.001407558,53.54,0.05
883,20.66983854,0.069598146,53.33,0.05
884,44.04002202,0.000645779,53.55,0.05
885,32.992069,0.000801418,53.6,0.05
886,41.91053072,0.000459113,60.25,0.05
887,44.07932442,0.000275783,96.01,0.05
888,36.00748893,0.000367723,83.83,0.05
889,35.55775794,0.029915031,75.05,0.05
890,39.87538762,0.001155646,73.76,0.05
891,43.03933449,0.006686526,72.47,0.05
892,36.75433443,0.000329637,73.53,0.05
893,32.7454934,0.001508622,71.7,0.05
894,46.16050217,0.002080387,73.24,0.05
895,38.51439217,0.001179594,73.94,0.05
896,39.65533717,0.005354395,72.5,0.05
897,40.12930676,0.001104506,72.37,0.05
898,39.79354,0.000664086,72.25,0.05
899,38.39014033,0.00237647,72.19,0.05
900,39.30407925,0.000550724,74.88,0.05
901,28.33044666,0.000947428,73.47,0.05
902,39.22657225,0.002504176,73.47,0.05
903,37.24111541,0.033939552,54.53,0.05
904,23.61916425,0.000498632,44.83,0.05
905,46.65874685,0.001985465,45.8,0.05
906,26.30417903,0.001177113,46.39,0.05
907,43.05956918,0.072465636,45.97,0.05
908,44.82240117,0.000660346,48.08,0.05
909,24.66304596,0.001216587,53.06,0.05
910,24.78459684,0.001097372,54.46,0.05
911,45.54606555,0.001197701,53.56,0.05
912,25.09712716,0.000309258,53.76,0.05
913,43.9865417,0.001019631,53.14,0.05
914,34.41475154,0.000490043,84.95,0.05
915,42.40599409,0.000671615,73.95,0.05
916,23.0491968,0.000705206,74.24,0.05
917,26.12704345,0.000366357,73.92,0.05
918,40.22543618,0.000779381,72.92,0.05
919,37.10542017,0.000527997,73.65,0.05
920,35.94078371,0.001562853,73.28,0.05
921,42.44764751,0.001099525,74.07,0.05
922,37.17352046,0.001059767,76.64,0.05
923,42.2219541,0.000680886,73.87,0.05
924,34.46473682,0.001310869,72.11,0.05
925,35.39244367,0.029757021,72.92,0.05
926,36.57063849,0.002795729,72.63,0.05
927,33.84283128,0.001742847,72.47,0.05
928,32.13966854,0.003186942,73.29,0.05
929,42.68481376,0.001467245,72.86,0.05
930,33.99631749,0.001076498,72.02,0.05
931,33.2475654,0.001072477,71.88,0.05
932,38.2764507,0.000313275,72.99,0.05
933,39.59381431,0.00144251,72.65,0.05
934,36.58517842,0.000218172,72.08,0.05
935,32.17142432,0.000607829,72.29,0.05
936,36.65969132,0.000811501,71.7,0.05
937,41.50070018,0.004068928,73.02,0.05
938,43.02083539,0.000757654,73.92,0.05
939,41.00292405,0.001020746,72.94,0.05
940,37.09237391,0.000656365,73.6,0.05
941,41.52464976,0.000369237,72.85,0.05
942,41.81870394,0.001646996,74.2,0.05
943,36.49581097,0.002104844,55.51,0.05
944,41.98262609,0.000160553,54.77,0.05
945,37.35503903,0.018014828,53.71,0.05
946,4.780004297,0.000648711,52.62,0.05
947,45.87613872,0.001628608,56.22,0.05
948,41.32750494,0.000651173,54.81,0.05
949,29.85995061,0.001779645,53.66,0.05
950,29.24782793,0.002414502,53.07,0.05
951,28.74323185,0.000628876,53.28,0.05
952,32.643276,0.001154277,52.74,0.05
953,31.18675596,0.001128671,53.21,0.05
954,39.50780385,0.000688832,53.94,0.05
955,27.26195875,0.00121312,53.25,0.05
956,26.61568924,0.010487445,58.89,0.05
957,36.32947953,0.00088434,53.98,0.05
958,44.70451426,0.002608729,54.44,0.05
959,22.24998116,0.000802852,53.89,0.05
960,37.90592375,0.001216573,53.09,0.05
961,33.53010701,0.001234452,53.07,0.05
962,30.00838749,0.000508636,53.17,0.05
963,31.4634533,0.000262472,52.96,0.05
964,39.77864543,0.000372042,53.03,0.05
965,37.34952291,0.000720964,53.28,0.05
966,43.33273881,0.000882739,53.66,0.05
967,39.12024587,0.034242984,53.53,0.05
968,41.63873113,0.000946446,53.47,0.05
969,43.20998887,0.000346221,53.37,0.05
970,25.490857,0.000943475,53.33,0.05
971,31.20895464,0.000529402,52.92,0.05
972,39.92401845,0.000813458,52.98,0.05
973,36.72416914,0.000886017,53.47,0.05
974,38.0104536,0.001429399,53.38,0.05
975,33.30090532,0.00070222,53.43,0.05
976,40.39685197,0.000758063,53.07,0.05
977,33.28322856,0.001078488,53.26,0.05
978,30.27136311,0.000387575,58.84,0.05
979,36.57239057,0.001747921,53.25,0.05
980,26.44570766,0.000350779,53.87,0.05
981,32.67828989,0.000473461,53.39,0.05
982,30.37934561,0.001501431,53.51,0.05
983,40.3685144,0.0009615,53.3,0.05
984,23.68082162,0.002639623,53.32,0.05
985,36.66461644,0.002356052,53.16,0.05
986,27.77075151,0.000544546,53.7,0.05
987,32.41740011,0.001298937,53.21,0.05
988,35.95669722,0.000556192,53.62,0.05
989,37.63087607,0.000861876,53.24,0.05
990,41.53441525,0.001657692,53.03,0.05
991,26.24376692,0.000579007,53.45,0.05
992,30.57207801,0.00242812,53.51,0.05
993,38.64089879,0.001055536,53.12,0.05
994,41.84794389,0.000662359,53.57,0.05
995,43.70392062,0.001743741,53.59,0.05
996,43.11473888,0.074588649,53.39,0.05
997,25.4390849,0.001722474,53.67,0.05
998,38.36984678,0.000719445,53.38,0.05
999,27.62607132,0.000605427,53.42,0.05
1000,24.08398878,0.000674402,53.53,0.05
