Episode,Reward,Steps,Duration(s),ActorLoss,CriticLoss,Entropy,AdvantageMean,AdvantageStd,ValueMean
619,44.181403487085305,300,81.02,0.000181,463.035622,0.01,-0.0,1.0,64.554794
620,25.834205693296607,300,83.99,0.001458,17170.05623,0.01,-0.0,1.0,348.58078
621,46.13657171952629,300,74.44,0.001059,60.364157,0.01,0.0,1.0,26.62288
622,40.508577911987,300,52.32,-0.002841,2300.800308,0.01,0.0,1.0,128.5487
623,28.03978656024114,300,69.97,-0.00294,15052.707266,0.01,0.0,1.0,323.6377
624,39.13297956252503,300,45.12,-0.002916,2428.616908,0.01,0.0,1.0,136.51627
625,38.9067213510395,300,45.2,-0.003841,4044.057422,0.01,0.0,1.0,169.23459
626,35.65752013138375,300,45.3,-0.000815,5376.560308,0.01,-0.0,1.0,194.32507
627,45.48507040097948,300,45.09,-0.00678,226.429366,0.01,0.0,1.0,50.509712
628,31.42904305290668,300,46.94,0.001356,9307.217642,0.01,0.0,1.0,255.33217
629,29.60367574344845,300,51.23,0.002059,11656.789941,0.01,-0.0,1.0,286.82178
630,43.27015463492736,300,50.92,-0.000379,1151.231474,0.01,0.0,1.0,92.807175
631,45.48862841703753,300,50.8,-0.003561,134.577421,0.01,-0.0,1.0,41.231846
632,40.40933960820323,300,50.7,0.00363,2602.513613,0.01,-0.0,1.0,137.28545
633,27.843804596077312,300,50.97,-0.000765,14158.837646,0.01,-0.0,1.0,314.36615
634,26.686531986531985,300,50.94,-0.0013,15236.463506,0.01,-0.0,1.0,331.8135
635,45.63949400767581,300,50.05,-0.000467,49.741024,0.01,-0.0,1.0,23.527126
636,44.51939264439264,300,50.71,-0.000921,47.944583,0.01,-0.0,1.0,22.592169
637,33.28297426479243,300,50.65,-0.001838,6774.193701,0.01,-0.0,1.0,218.10617
638,46.18653139789501,300,50.33,0.002273,267.984482,0.01,0.0,1.0,55.09664
639,42.52493436697984,300,50.7,-0.004005,1782.848608,0.01,0.0,1.0,117.19999
640,44.03101351510443,300,50.3,-0.000199,437.098831,0.01,-0.0,1.0,62.621685
641,23.682081008217377,300,50.97,1e-06,19345.417134,0.01,0.0,1.0,365.439
642,28.65586046949681,300,51.01,0.001481,15364.83585,0.01,-0.0,1.0,321.98074
643,41.237140637140634,300,50.15,-0.005128,2547.070295,0.01,-0.0,1.0,137.86685
644,45.864259141531896,300,54.64,-0.003498,162.833759,0.01,0.0,1.0,44.126835
645,45.341964516964524,300,50.52,-0.001383,48.857955,0.01,0.0,1.0,23.096905
646,47.69833062560336,300,50.36,-0.004572,112.025235,0.01,-0.0,1.0,35.49666
647,31.999420781238964,300,50.95,0.000296,10387.033359,0.01,-0.0,1.0,267.2589
648,41.582361493725124,300,50.62,-0.001683,1994.105448,0.01,0.0,1.0,123.87987
649,30.298116361752708,300,51.17,-0.001377,12092.879121,0.01,0.0,1.0,293.1866
650,45.31446310423583,300,50.58,0.007754,353.212383,0.01,0.0,1.0,56.558353
651,36.031024110569554,300,50.65,-0.002253,6247.726111,0.01,0.0,1.0,209.33902
652,30.16435920981376,300,50.78,-0.002056,11545.244116,0.01,-0.0,1.0,286.77435
653,30.560945704127537,300,50.36,5.4e-05,10363.288262,0.01,-0.0,1.0,268.13397
654,32.673898954580785,300,50.83,-0.003363,9912.962187,0.01,0.0,1.0,265.0213
655,30.516004450095373,300,51.13,0.003964,12483.610654,0.01,0.0,1.0,293.3527
656,28.271740422876796,300,50.47,-0.001433,13683.728281,0.01,-0.0,1.0,311.75256
657,47.36268954109863,300,50.1,0.001058,56.645424,0.01,0.0,1.0,25.865208
658,39.499718042899865,300,50.55,-0.000369,3805.287102,0.01,-0.0,1.0,164.37721
659,43.09954498363589,300,50.19,-0.002255,905.583106,0.01,0.0,1.0,86.94957
660,36.989247074474335,300,50.72,0.000547,4949.704233,0.01,0.0,1.0,190.65425
661,36.101697628970314,300,51.02,-0.003008,5939.413882,0.01,-0.0,1.0,204.16031
662,33.220733265051464,300,50.78,-0.003377,7016.283911,0.01,0.0,1.0,223.53935
663,27.490133561724477,300,50.74,-0.000929,16077.465742,0.01,-0.0,1.0,332.20554
664,27.961759789032516,300,51.44,-0.000842,15534.117021,0.01,0.0,1.0,324.5148
665,39.31993036424851,300,50.41,0.001974,2786.371025,0.01,0.0,1.0,146.32097
666,44.8526106048833,300,50.13,-0.0065,50.870709,0.01,0.0,1.0,22.560518
667,28.409218054672603,300,50.59,-0.001908,13874.629121,0.01,0.0,1.0,309.82886
668,35.95601410374138,300,50.79,0.002197,5629.693398,0.01,-0.0,1.0,198.33951
669,46.01844376162559,300,49.98,-0.006687,59.959265,0.01,-0.0,1.0,25.746387
670,44.703095053095055,300,50.33,-0.00206,52.477629,0.01,-0.0,1.0,23.887865
671,29.789587895269726,300,50.66,0.000667,13175.271826,0.01,0.0,1.0,304.54767
672,29.297446198582584,300,50.55,-0.001283,13823.545156,0.01,0.0,1.0,312.52124
673,46.164552577052575,300,50.72,-0.00745,361.664539,0.01,-0.0,1.0,57.32276
674,40.7766193402557,300,50.66,0.002484,2452.893029,0.01,-0.0,1.0,132.82228
675,33.45053242212336,300,50.77,0.000422,9814.89957,0.01,-0.0,1.0,257.17288
676,39.6146870805962,300,50.7,-0.004042,1911.79676,0.01,-0.0,1.0,120.597046
677,41.438599279508374,300,50.06,-0.000246,2368.950287,0.01,0.0,1.0,130.48468
678,44.96091156318428,300,50.44,-0.00293,200.966279,0.01,0.0,1.0,48.323296
679,34.07015228037958,300,50.6,0.001978,7262.661802,0.01,-0.0,1.0,227.09859
680,45.49125432648162,300,50.3,0.000496,68.432931,0.01,-0.0,1.0,28.478132
681,34.25189393939394,300,50.88,-0.004166,6701.322703,0.01,-0.0,1.0,215.78741
682,37.82053489439852,300,50.26,-0.001717,3254.279414,0.01,0.0,1.0,152.79327
683,43.378134491770865,300,50.58,-0.005125,825.536129,0.01,-0.0,1.0,83.514206
684,33.094782910692004,300,50.51,-0.002732,7834.889866,0.01,0.0,1.0,237.91899
685,30.41298945162581,300,50.45,-0.00537,11543.036768,0.01,0.0,1.0,283.17712
686,46.38154034517677,300,50.36,-0.002125,62.651104,0.01,0.0,1.0,27.258427
687,46.221888170751846,300,50.08,-0.003973,58.2808,0.01,-0.0,1.0,25.221352
688,30.143393727484625,300,50.81,-0.002436,10990.365913,0.01,0.0,1.0,279.14053
689,37.50683584092677,300,50.82,-0.003216,5086.79887,0.01,0.0,1.0,195.0146
690,45.56170416284052,300,50.26,-0.000958,453.787556,0.01,0.0,1.0,64.427895
691,45.373283828965654,300,50.64,-0.002703,330.394776,0.01,-0.0,1.0,56.71071
692,45.410785889194976,300,50.08,-0.001261,55.31345,0.01,-0.0,1.0,24.407831
693,45.41504202867838,300,50.02,0.001456,51.865632,0.01,-0.0,1.0,24.024622
694,41.10660303501212,300,50.49,-0.000348,2049.280885,0.01,0.0,1.0,126.71536
695,27.100425584516522,300,50.36,0.000999,16181.834268,0.01,-0.0,1.0,333.80942
696,31.506405547314607,300,50.46,-0.001415,11644.157676,0.01,0.0,1.0,283.03134
697,30.359347260483624,300,50.96,-0.004686,11278.396689,0.01,-0.0,1.0,283.04538
698,39.436370700007096,300,50.51,0.001073,2349.547931,0.01,0.0,1.0,131.68668
699,33.06119881801701,300,50.82,-0.001781,9759.987671,0.01,-0.0,1.0,259.67606
700,43.578842033387524,300,50.62,-0.00186,801.572789,0.01,0.0,1.0,84.40292
701,38.94072631913544,300,50.48,-0.003364,2625.063197,0.01,0.0,1.0,139.37753
702,39.92842557274378,300,50.65,8.1e-05,3095.591648,0.01,-0.0,1.0,153.39096
703,30.80106072378802,300,50.6,0.002083,10050.910259,0.01,-0.0,1.0,264.70035
704,33.866606625697536,300,50.64,-0.007153,7437.964678,0.01,-0.0,1.0,229.7761
705,23.901224364860745,300,50.73,0.001239,20177.9496,0.01,0.0,1.0,374.22372
706,43.61533458124369,300,50.29,-0.001731,1258.938269,0.01,0.0,1.0,92.55547
707,37.652147347601925,300,50.4,-0.007903,3706.724679,0.01,0.0,1.0,168.1794
708,31.988646959101484,300,50.91,-0.003568,10522.030176,0.01,0.0,1.0,271.01794
709,38.58458919027098,300,50.88,-0.004367,3737.977041,0.01,0.0,1.0,166.17397
710,41.23329389465753,300,50.79,-0.000733,1320.846094,0.01,-0.0,1.0,99.31515
711,31.984033222669574,300,50.31,-0.004507,8184.223286,0.01,0.0,1.0,238.30199
712,46.449511725648065,300,50.42,-0.001608,267.165842,0.01,0.0,1.0,53.42459
713,27.185888312024694,300,50.86,-0.000673,15642.153213,0.01,0.0,1.0,332.1094
714,40.40513762331945,300,50.52,-0.002598,2332.889442,0.01,-0.0,1.0,137.91896
715,30.06237844646933,300,56.18,0.007543,14039.867656,0.01,0.0,1.0,308.83615
716,45.37425213675209,300,52.3,0.002993,205.136876,0.01,0.0,1.0,47.00305
717,40.65093622707266,300,50.39,-0.002916,2513.579392,0.01,0.0,1.0,137.53755
718,39.317633502860744,300,50.59,-0.001259,3736.116406,0.01,0.0,1.0,163.66058
719,39.12535465376372,300,50.23,-0.000526,3083.268978,0.01,-0.0,1.0,149.7563
720,44.91132596359872,300,50.59,-0.003091,268.591102,0.01,-0.0,1.0,54.030025
721,30.137646276282638,300,50.72,-0.004784,12703.391848,0.01,-0.0,1.0,299.715
722,40.9968131195404,300,50.68,0.002952,1714.670686,0.01,0.0,1.0,115.722946
723,34.935605471969126,300,50.53,-0.002153,5306.221052,0.01,0.0,1.0,197.1736
724,40.905031668668016,300,50.0,-0.001585,2336.57803,0.01,-0.0,1.0,134.22318
725,27.885645204963375,300,50.78,-0.000738,14432.119209,0.01,-0.0,1.0,313.0722
726,40.20892726801817,300,50.59,-0.001489,3045.387291,0.01,-0.0,1.0,149.47466
727,45.20787390219211,300,50.1,-0.003691,201.10103,0.01,0.0,1.0,48.5477
728,45.73914994937722,300,51.02,-0.004743,168.684986,0.01,0.0,1.0,45.532993
729,23.155485213439785,300,50.86,-0.000385,20969.697686,0.01,0.0,1.0,381.83817
730,44.21333292128742,300,50.38,-0.002769,619.009326,0.01,0.0,1.0,75.178696
731,23.688747616020315,300,50.92,-0.002585,19055.630117,0.01,0.0,1.0,365.37985
732,45.90036907536907,300,50.47,-0.003504,144.524248,0.01,0.0,1.0,40.44024
733,33.8498075157166,300,50.75,-0.003295,8434.565918,0.01,0.0,1.0,242.54625
734,33.4730722139813,300,50.31,0.000624,9002.200879,0.01,0.0,1.0,252.33351
735,36.00278955051686,300,50.21,-0.004868,6181.775137,0.01,-0.0,1.0,214.6085
736,26.806959454686723,300,51.08,-0.001904,16849.625127,0.01,-0.0,1.0,337.9381
737,44.170436886345975,300,49.76,-0.006568,686.54017,0.01,0.0,1.0,75.56971
738,43.879242600833564,300,50.36,-0.00474,906.083329,0.01,0.0,1.0,87.435684
739,34.870801841256394,300,50.79,-0.00125,6850.694023,0.01,-0.0,1.0,214.82549
740,43.57175131266041,300,50.27,-0.005689,587.673224,0.01,0.0,1.0,72.748665
741,32.78378746674202,300,50.59,-0.004464,8868.16875,0.01,0.0,1.0,255.1831
742,46.39350291963929,300,50.27,-0.005003,52.355491,0.01,0.0,1.0,24.415766
743,37.141532163123095,300,50.41,-0.003711,4431.630773,0.01,0.0,1.0,179.9686
744,44.772632796496424,300,50.45,-0.00036,353.555004,0.01,0.0,1.0,58.98268
745,31.876519271973816,300,50.86,-0.000156,9843.877222,0.01,0.0,1.0,264.56433
746,33.09485972781426,300,50.72,-0.009775,8701.796743,0.01,0.0,1.0,250.17386
747,45.40624573238207,300,50.09,0.000503,62.275079,0.01,0.0,1.0,26.166428
748,34.80546784864964,300,50.32,0.004925,6412.761494,0.01,-0.0,1.0,207.65228
749,45.00364366273463,300,50.44,0.001043,47.723477,0.01,0.0,1.0,22.701572
750,45.35677226813589,300,50.31,-0.00122,175.002697,0.01,-0.0,1.0,44.76036
751,36.12699901108994,300,51.52,0.001788,4894.268125,0.01,-0.0,1.0,186.93097
752,28.299463163099546,300,50.56,0.002211,15498.598989,0.01,0.0,1.0,327.8268
753,45.728184231593346,300,50.11,-0.001118,363.696494,0.01,0.0,1.0,58.065144
754,39.62452173247627,300,50.86,-0.000644,2382.69943,0.01,-0.0,1.0,133.01323
755,33.94069512137692,300,50.29,-0.001257,7942.24783,0.01,0.0,1.0,236.77885
756,42.248390372253986,300,50.44,0.002554,1548.036888,0.01,0.0,1.0,109.230965
757,44.4269707565162,300,50.8,0.001794,882.008701,0.01,-0.0,1.0,87.42618
758,38.17141461232369,300,50.45,0.001512,3274.270854,0.01,0.0,1.0,151.1792
759,30.178671622989796,300,50.65,-0.00013,11987.589224,0.01,-0.0,1.0,286.4612
760,35.309799627981434,300,50.47,-0.002455,6237.85209,0.01,0.0,1.0,212.19891
761,28.89633279178734,300,51.17,-0.000744,14022.39873,0.01,0.0,1.0,314.06107
762,43.51122089190271,300,50.91,0.000512,615.915132,0.01,0.0,1.0,73.543915
763,47.53537943537944,300,50.41,0.001511,74.253151,0.01,0.0,1.0,28.004759
764,39.37646040827856,300,50.69,0.000736,3518.568397,0.01,0.0,1.0,158.10196
765,45.5315921452285,300,50.47,-0.005228,290.660009,0.01,-0.0,1.0,54.21862
766,33.517056638647524,300,50.4,-0.002128,6764.234033,0.01,0.0,1.0,222.62924
767,37.62829195215558,300,50.61,-0.000462,3550.67974,0.01,0.0,1.0,159.47742
768,33.11475271361635,300,50.11,-0.001982,6915.350056,0.01,-0.0,1.0,220.48372
769,25.364601139601135,300,50.65,-0.001347,16712.900781,0.01,-0.0,1.0,343.5007
770,43.05188569847663,300,50.87,-0.001326,815.22393,0.01,-0.0,1.0,83.47512
771,26.35302618257165,300,50.89,-0.003169,17354.820029,0.01,0.0,1.0,345.13895
772,37.907245237927064,300,50.81,-0.002512,4070.423555,0.01,0.0,1.0,168.71521
773,35.05092975206612,300,50.65,-0.006002,5006.669487,0.01,0.0,1.0,190.9474
774,30.94190889077254,300,50.6,0.000958,9454.315073,0.01,0.0,1.0,258.72244
775,37.18592451319725,300,51.04,-0.000129,4779.041021,0.01,0.0,1.0,187.63716
776,34.64655559087373,300,50.53,0.004865,5976.588447,0.01,0.0,1.0,205.72865
777,40.8332732923642,300,50.47,0.000439,2308.11603,0.01,0.0,1.0,127.63628
778,44.86412169480353,300,50.46,0.003264,467.983056,0.01,-0.0,1.0,69.5588
779,32.57385510112785,300,50.89,-0.00391,10239.26189,0.01,0.0,1.0,270.4162
780,28.2472581290763,300,50.86,-0.001578,12183.030459,0.01,0.0,1.0,295.1572
781,37.71632996632999,300,50.44,-0.006458,3931.836987,0.01,-0.0,1.0,171.51714
782,43.93541622518895,300,50.25,-0.000934,443.552809,0.01,0.0,1.0,63.639202
783,30.08757887735162,300,50.92,0.004131,13019.400605,0.01,-0.0,1.0,300.11887
784,26.20650826446281,300,50.66,-0.006057,16744.039106,0.01,-0.0,1.0,339.6803
785,42.9953406442043,300,50.59,-0.004645,930.958574,0.01,0.0,1.0,88.55434
786,25.51793164747709,300,52.94,-0.002178,18005.073594,0.01,-0.0,1.0,353.7799
787,41.43647312283676,300,50.79,0.000394,1994.690907,0.01,0.0,1.0,122.074646
788,44.696303948576634,300,50.31,0.000886,306.673627,0.01,0.0,1.0,55.448345
789,44.756509147418235,300,50.53,-0.003257,48.087241,0.01,-0.0,1.0,22.268122
790,29.63853658967296,300,50.57,0.001525,13723.209907,0.01,-0.0,1.0,307.69037
791,43.28312995926635,300,50.85,-0.003152,865.510291,0.01,0.0,1.0,84.27663
792,33.67292946952038,300,50.34,-7e-06,7117.76478,0.01,0.0,1.0,224.85503
793,45.513446528219255,300,50.18,-0.003679,50.597322,0.01,0.0,1.0,23.630154
794,42.36009453509453,300,50.3,-0.003385,848.892477,0.01,0.0,1.0,86.34102
795,44.35429351792991,300,50.42,-0.006005,49.152389,0.01,0.0,1.0,22.523853
796,28.839838654611395,300,51.41,0.004784,13565.210586,0.01,-0.0,1.0,307.17807
797,42.25069282569283,300,50.54,-0.001638,1986.576881,0.01,0.0,1.0,122.04599
798,40.29947640743095,300,50.78,-0.000933,1879.978957,0.01,0.0,1.0,114.47754
799,30.398212898212886,300,51.17,-0.003379,11202.219272,0.01,0.0,1.0,283.10217
800,37.24304466577193,300,50.47,2.7e-05,4441.776975,0.01,0.0,1.0,178.05084
801,45.4373228202774,300,50.43,-0.001841,285.295595,0.01,0.0,1.0,54.24104
802,38.908064914883084,300,50.2,-0.004718,4127.497339,0.01,-0.0,1.0,173.90176
803,27.14472522427068,300,50.51,-0.000101,17201.92667,0.01,-0.0,1.0,341.55817
804,47.27874196510559,300,50.75,0.002425,69.175316,0.01,0.0,1.0,26.956097
805,28.85277777777779,300,50.51,-0.002003,12106.902175,0.01,0.0,1.0,290.30176
806,26.70855848696757,300,50.83,-0.00559,15137.88582,0.01,0.0,1.0,327.1796
807,34.590713957759405,300,50.72,-0.002828,7590.670874,0.01,0.0,1.0,227.75653
808,29.12962403757862,300,50.75,-0.005175,12327.193657,0.01,-0.0,1.0,294.81458
809,44.93213898895721,300,50.57,-0.003973,48.12597,0.01,0.0,1.0,22.619787
810,36.15809110922747,300,50.48,-0.00776,4825.048298,0.01,-0.0,1.0,186.50447
811,36.94898254102804,300,51.2,-0.001904,4159.104578,0.01,-0.0,1.0,174.83145
812,46.2356363754091,300,50.73,0.001788,88.694463,0.01,0.0,1.0,31.102024
813,46.774245367427156,300,50.08,0.001416,176.397041,0.01,0.0,1.0,46.317238
814,46.8316130418403,300,50.6,0.001563,65.673725,0.01,0.0,1.0,26.274483
815,35.28875556261923,300,50.65,-0.003627,7281.786453,0.01,0.0,1.0,224.77922
816,39.113820901320935,300,50.94,-0.004002,2213.331327,0.01,0.0,1.0,127.98355
817,45.345156989475186,300,50.41,-0.000176,54.089928,0.01,-0.0,1.0,24.215412
818,43.57711438393259,300,50.36,0.002036,807.940013,0.01,0.0,1.0,80.87861
819,37.862693072920315,300,50.85,-0.005769,3371.931816,0.01,-0.0,1.0,156.21123
820,43.201429210520146,300,50.5,0.001052,1579.411362,0.01,0.0,1.0,106.94367
821,32.98821136775683,300,50.55,-0.004033,6842.12894,0.01,-0.0,1.0,222.68364
822,43.26664959619508,300,51.17,-0.000749,1081.34247,0.01,0.0,1.0,92.93525
823,38.181045595818304,300,50.79,0.000692,2897.822139,0.01,0.0,1.0,147.2227
824,41.703690753690765,300,50.55,-0.0028,1938.592986,0.01,-0.0,1.0,118.247894
825,27.219804395940756,300,51.06,-0.004173,14396.121343,0.01,0.0,1.0,319.64166
826,30.746763968354887,300,50.3,-0.001298,12074.861921,0.01,0.0,1.0,290.37454
827,42.80683554660829,300,50.5,0.00039,780.458158,0.01,-0.0,1.0,79.2881
828,35.38906283110828,300,50.44,-0.002345,5953.397681,0.01,-0.0,1.0,206.52672
829,30.8679802100257,300,50.65,-0.003168,11673.084756,0.01,0.0,1.0,288.07312
830,26.264743295425113,300,51.03,-0.002728,15710.072891,0.01,-0.0,1.0,333.98535
831,35.5671511148784,300,50.36,-0.001005,4555.44188,0.01,-0.0,1.0,182.79657
832,37.83920027783667,300,51.07,0.003606,3359.200305,0.01,0.0,1.0,152.03557
833,39.527945833627655,300,50.69,-0.001668,3621.334375,0.01,-0.0,1.0,159.7905
834,31.500766405311857,300,51.05,-0.001064,9672.807578,0.01,-0.0,1.0,262.1601
835,25.45485154576064,300,50.69,-0.000151,18239.663945,0.01,-0.0,1.0,350.32495
836,43.47424860493044,300,50.67,-0.002427,832.704694,0.01,0.0,1.0,82.15199
837,45.624514374514334,300,50.66,0.002903,158.284984,0.01,0.0,1.0,43.433716
838,36.526096336323604,300,50.57,-0.003553,3795.856221,0.01,0.0,1.0,168.73335
839,24.919722281085946,300,50.28,-0.002871,18605.080845,0.01,-0.0,1.0,358.34286
840,34.407414471050856,300,50.62,-0.001674,7612.173237,0.01,0.0,1.0,229.52896
841,32.61705428409977,300,50.93,0.000515,10349.39019,0.01,0.0,1.0,265.80862
842,45.32646982646981,300,50.51,0.002813,543.369984,0.01,-0.0,1.0,71.32967
843,33.57952132043042,300,50.94,-0.002715,6530.632463,0.01,-0.0,1.0,218.39955
844,36.47951219655762,300,50.19,-0.00431,3839.493145,0.01,0.0,1.0,169.0847
845,29.5369375573921,300,50.93,-0.000148,14130.223081,0.01,-0.0,1.0,317.15436
846,44.8333239151421,300,50.6,-0.002507,48.567281,0.01,-0.0,1.0,22.997202
847,27.742931647477082,300,50.68,-0.005933,14893.60248,0.01,0.0,1.0,323.70734
848,32.5938864166137,300,50.58,-0.002623,7606.269802,0.01,0.0,1.0,232.71124
849,36.42867750935931,300,50.6,-0.003914,4726.004336,0.01,0.0,1.0,186.3087
850,37.17551888347341,300,50.8,-0.000388,5514.434202,0.01,0.0,1.0,196.01906
851,42.03318705705066,300,50.72,-0.000695,1611.782034,0.01,0.0,1.0,111.842125
852,39.35110487155943,300,50.24,0.002437,3375.99608,0.01,-0.0,1.0,154.28822
853,30.916998657907733,300,50.67,0.00062,10730.529497,0.01,0.0,1.0,275.30585
854,31.369078017941668,300,50.69,-0.001667,11327.088779,0.01,-0.0,1.0,280.5266
855,37.991905064632334,300,50.53,0.001637,4399.669272,0.01,0.0,1.0,175.70868
856,47.34507075416169,300,50.33,-0.002188,78.662157,0.01,-0.0,1.0,28.541683
857,46.109652763061845,300,53.99,-0.003225,114.767683,0.01,-0.0,1.0,35.70577
858,46.73025417343597,300,50.72,-0.001077,97.043688,0.01,0.0,1.0,31.991661
859,37.053646900237815,300,50.64,-0.000114,3652.417858,0.01,-0.0,1.0,160.83554
860,40.490164170845965,300,50.47,-0.000388,1728.533334,0.01,0.0,1.0,115.67416
861,38.43574203574201,300,50.62,0.003314,2554.450742,0.01,-0.0,1.0,139.25893
862,41.349934955616746,300,50.68,0.000416,1837.100842,0.01,-0.0,1.0,118.7877
863,40.308018412563875,300,50.37,-0.000182,2826.540369,0.01,0.0,1.0,143.71753
864,45.64745649972924,300,50.79,-0.003731,357.570354,0.01,-0.0,1.0,56.104103
865,32.30802871371056,300,50.49,0.001046,8381.296382,0.01,0.0,1.0,245.42203
866,45.637434072661335,300,50.46,-0.001047,49.461818,0.01,0.0,1.0,23.98899
867,27.461748604930417,300,50.96,-0.000697,14873.775649,0.01,0.0,1.0,319.86328
868,26.468482905982913,300,50.81,0.004304,16551.880718,0.01,0.0,1.0,335.3
869,33.300370252643006,300,51.17,-0.00177,8563.819189,0.01,-0.0,1.0,247.23018
870,31.26586229427136,300,50.95,0.001032,8976.635117,0.01,0.0,1.0,249.3861
871,31.596521449930542,300,50.78,0.001408,9260.093169,0.01,0.0,1.0,252.79843
872,34.48784788443879,300,50.55,-0.000718,6708.043296,0.01,-0.0,1.0,221.04312
873,44.153893244802354,300,50.46,-0.00181,897.284302,0.01,0.0,1.0,84.86473
874,40.7379158720068,300,50.91,0.002024,1693.280848,0.01,0.0,1.0,111.501755
875,28.5293723952815,300,50.91,0.001893,15099.065786,0.01,-0.0,1.0,324.05048
876,45.722107438016536,300,50.43,-0.001449,70.907164,0.01,0.0,1.0,26.745302
877,46.23559899696261,300,51.43,0.001618,65.663647,0.01,0.0,1.0,25.48409
878,40.446824009324,300,50.42,-0.001185,3146.300737,0.01,0.0,1.0,150.18738
879,36.24116573662025,300,50.47,-0.000189,4183.496292,0.01,0.0,1.0,172.78102
880,41.335584281038834,300,50.6,0.002972,1928.000106,0.01,-0.0,1.0,115.32781
881,32.38444173671445,300,50.82,-0.005626,8349.180874,0.01,0.0,1.0,244.13023
882,26.31312542676178,300,51.56,0.000468,16217.262939,0.01,-0.0,1.0,333.54962
883,34.41062813449179,300,50.3,-0.003286,7124.505161,0.01,0.0,1.0,225.8889
884,44.417258835440634,300,50.43,-0.004433,44.62537,0.01,0.0,1.0,22.320461
885,40.10052506416142,300,50.71,-0.001642,2232.255607,0.01,-0.0,1.0,126.16336
886,45.50159903228084,300,50.5,-0.003503,50.66616,0.01,0.0,1.0,24.406515
887,44.26864478114481,300,50.82,-0.002283,406.540513,0.01,-0.0,1.0,62.538273
888,28.88978538296717,300,50.93,-0.002634,13885.418525,0.01,0.0,1.0,306.5793
889,35.52432424477878,300,50.52,-0.003575,4355.175061,0.01,-0.0,1.0,183.60756
890,37.11724500247227,300,50.74,-0.004609,4359.795532,0.01,-0.0,1.0,175.67453
891,35.32617079889806,300,50.3,-0.000236,5933.635112,0.01,0.0,1.0,207.57567
892,38.9169080078171,300,50.49,-0.001852,2871.831509,0.01,0.0,1.0,144.12965
893,33.05278719596901,300,50.97,-0.001992,7373.433188,0.01,-0.0,1.0,230.01755
894,45.03165866120413,300,50.41,-0.003912,779.984079,0.01,-0.0,1.0,79.196106
895,30.638596336323598,300,50.8,-0.004143,10259.727998,0.01,0.0,1.0,270.95468
896,48.32032327941418,300,50.47,0.00137,104.702123,0.01,0.0,1.0,32.640644
897,36.94639077252714,300,50.42,-0.000676,5205.682485,0.01,0.0,1.0,191.21909
898,26.309456452638276,300,51.08,0.000402,17058.483052,0.01,0.0,1.0,337.90244
899,31.45811494902402,300,50.74,-0.001286,10636.602192,0.01,-0.0,1.0,266.3066
900,32.63044812931178,300,50.74,-0.002685,10351.533799,0.01,0.0,1.0,269.6132
901,32.266011219420285,300,50.68,0.002931,9350.632246,0.01,0.0,1.0,250.62265
902,30.505569977160892,300,50.72,-0.000962,12673.008301,0.01,-0.0,1.0,294.0379
903,33.20278866756138,300,50.91,-0.004095,7277.43564,0.01,-0.0,1.0,227.83073
904,29.871502024911123,300,50.98,0.003405,10913.476914,0.01,-0.0,1.0,275.0051
905,35.977718325445586,300,50.75,-0.002871,5882.870122,0.01,0.0,1.0,205.79065
906,44.26661015751922,300,51.05,0.000332,1016.101735,0.01,0.0,1.0,90.41462
907,44.37355636787457,300,50.44,-0.005666,1033.680504,0.01,0.0,1.0,89.419075
908,33.63613671681853,300,50.72,-0.005203,7447.324106,0.01,0.0,1.0,229.22774
909,46.47225842339481,300,50.29,-0.00443,52.210489,0.01,0.0,1.0,24.317993
910,41.463958348049275,300,50.66,-0.001486,1796.450696,0.01,0.0,1.0,117.291756
911,29.76879929834478,300,51.32,-0.004664,13885.820923,0.01,0.0,1.0,309.6315
912,41.705665336347145,300,50.2,0.00096,2043.895966,0.01,-0.0,1.0,122.82807
913,40.364800981846486,300,50.73,-0.002883,2527.203352,0.01,-0.0,1.0,138.76114
914,42.86917720326812,300,50.74,-0.00177,644.337104,0.01,0.0,1.0,77.79612
915,24.2067045748864,300,50.6,-0.000308,18140.218809,0.01,0.0,1.0,357.43936
916,46.23518753973298,300,50.46,-0.002593,62.235642,0.01,0.0,1.0,25.856993
917,47.40949294812928,300,50.5,-0.00304,181.067826,0.01,0.0,1.0,46.919365
918,32.11623136964045,300,50.72,-0.001907,10142.103071,0.01,0.0,1.0,265.1913
919,31.329956911775078,300,50.82,-0.002203,10326.913955,0.01,0.0,1.0,272.9454
920,43.41104989286809,300,49.97,-0.000852,407.350406,0.01,-0.0,1.0,63.695847
921,38.6843905252996,300,51.32,-0.003859,4165.463053,0.01,-0.0,1.0,177.36542
922,39.10582250241342,300,50.44,-0.003835,2935.453972,0.01,0.0,1.0,149.46982
923,47.10581955922864,300,50.24,-0.004983,64.729027,0.01,0.0,1.0,26.346684
924,45.0727970262061,300,50.45,0.002384,50.60783,0.01,0.0,1.0,23.334541
925,25.342691189282085,300,50.49,0.006149,17253.020928,0.01,-0.0,1.0,339.8937
926,44.62176102517013,300,50.2,-0.000374,49.038893,0.01,-0.0,1.0,22.548502
927,23.609922064467504,300,50.88,-0.000315,19248.59959,0.01,0.0,1.0,366.51895
928,45.32905835746744,300,54.64,-0.007091,81.097963,0.01,0.0,1.0,26.943829
929,47.16735125144215,300,50.76,-0.006457,61.999121,0.01,-0.0,1.0,26.759935
