Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
634,44.64,0.079,4.52,189656,0.149201
635,37.812,0.078,4.36,189955,0.12644
636,26.78,0.078,4.28,190254,0.089647
637,31.189,0.078,4.22,190553,0.104709
638,43.182,0.078,3.89,190852,0.146643
639,36.849,0.077,3.69,191151,0.123241
640,29.68,0.077,3.77,191450,0.099027
641,38.874,0.077,3.44,191749,0.129994
642,46.444,0.076,3.67,192048,0.154872
643,31.468,0.076,4.05,192347,0.105314
644,33.876,0.076,4.28,192646,0.11299
645,36.228,0.075,4.43,192945,0.121166
646,43.655,0.075,4.33,193244,0.145894
647,44.815,0.075,4.44,193543,0.151137
648,37.226,0.074,5.12,193842,0.12417
649,31.323,0.074,4.59,194141,0.104822
650,24.721,0.074,5.08,194440,0.082744
651,36.725,0.074,4.89,194739,0.122496
652,31.446,0.073,4.37,195038,0.10524
653,46.095,0.073,3.78,195337,0.154376
654,30.216,0.073,4.18,195636,0.100802
655,26.162,0.072,4.85,195935,0.087946
656,34.805,0.072,4.3,196234,0.116759
657,27.784,0.072,4.46,196533,0.092914
658,41.238,0.072,4.58,196832,0.137516
659,37.233,0.071,4.65,197131,0.124504
660,35.756,0.071,5.47,197430,0.11959
661,24.216,0.071,5.95,197729,0.081627
662,32.858,0.07,4.35,198028,0.110043
663,29.402,0.07,4.27,198327,0.098586
664,30.945,0.07,4.61,198626,0.103565
665,35.575,0.07,4.38,198925,0.118664
666,35.494,0.069,4.29,199224,0.118725
667,44.88,0.069,4.04,199523,0.149655
668,44.555,0.069,4.9,199822,0.148901
669,34.46,0.068,6.11,200121,0.116449
670,33.129,0.068,4.31,200420,0.110713
671,34.568,0.068,3.98,200719,0.115644
672,43.925,0.068,3.56,201018,0.146466
673,29.404,0.067,4.03,201317,0.098826
674,40.609,0.067,3.75,201616,0.135616
675,38.424,0.067,3.64,201915,0.131592
676,45.263,0.067,3.68,202214,0.151601
677,29.788,0.066,4.12,202513,0.099423
678,45.128,0.066,3.66,202812,0.15048
679,39.465,0.066,3.81,203111,0.13195
680,38.388,0.066,3.81,203410,0.128357
681,39.634,0.065,3.88,203709,0.132193
682,39.711,0.065,3.95,204008,0.132772
683,44.252,0.065,3.68,204307,0.147567
684,28.992,0.064,4.04,204606,0.096866
685,43.392,0.064,3.73,204905,0.145622
686,29.466,0.064,4.05,205204,0.09838
687,28.636,0.064,4.17,205503,0.095633
688,29.021,0.063,3.9,205802,0.096823
689,43.965,0.063,3.72,206101,0.146609
690,40.492,0.063,3.72,206400,0.135022
691,25.514,0.063,4.2,206699,0.086046
692,45.347,0.062,3.84,206998,0.151208
693,44.275,0.062,3.84,207297,0.147973
694,44.169,0.062,3.81,207596,0.147621
695,37.679,0.062,3.97,207895,0.126661
696,27.503,0.061,4.26,208194,0.092069
697,32.542,0.061,4.2,208493,0.108552
698,30.357,0.061,4.34,208792,0.101322
699,23.212,0.061,4.12,209091,0.078427
700,26.682,0.06,4.17,209390,0.089062
701,33.313,0.06,5.2,209689,0.111112
702,36.509,0.06,4.51,209988,0.122098
703,46.828,0.06,3.88,210287,0.156151
704,32.787,0.06,4.06,210586,0.109701
705,44.199,0.059,3.75,210885,0.147713
706,39.919,0.059,4.05,211184,0.133461
707,41.328,0.059,3.92,211483,0.138292
708,25.656,0.059,3.59,211782,0.086598
709,32.508,0.058,3.54,212081,0.108781
710,39.97,0.058,3.19,212380,0.133303
711,45.173,0.058,3.49,212679,0.150964
712,27.67,0.058,3.67,212978,0.092717
713,46.592,0.057,3.42,213277,0.155699
714,26.154,0.057,3.59,213576,0.087801
715,32.312,0.057,3.59,213875,0.108022
716,42.998,0.057,3.25,214174,0.145489
717,40.219,0.056,3.4,214473,0.1348
718,38.991,0.056,3.4,214772,0.130046
719,45.171,0.056,3.4,215071,0.150621
720,26.054,0.056,3.73,215370,0.087396
721,37.936,0.056,4.08,215669,0.126529
722,44.018,0.055,4.05,215968,0.147047
723,28.153,0.055,4.48,216267,0.094566
724,41.128,0.055,4.17,216566,0.137151
725,45.703,0.055,3.77,216865,0.1524
726,44.909,0.054,3.73,217164,0.14975
727,44.309,0.054,3.84,217463,0.147772
728,40.728,0.054,4.01,217762,0.13616
729,37.346,0.054,6.73,218061,0.124564
730,23.906,0.054,6.48,218360,0.080363
731,28.923,0.053,5.48,218659,0.096714
732,45.287,0.053,4.88,218958,0.151005
733,30.167,0.053,4.87,219257,0.100975
734,39.839,0.053,5.02,219556,0.133196
735,40.738,0.053,5.39,219855,0.136687
736,45.276,0.052,5.27,220154,0.150977
737,35.649,0.052,4.89,220453,0.11924
738,29.956,0.052,5.03,220752,0.099933
739,31.239,0.052,5.1,221051,0.105209
740,35.069,0.052,5.49,221350,0.119184
741,43.974,0.051,4.57,221649,0.146635
742,24.076,0.051,4.62,221948,0.080979
743,44.324,0.051,4.3,222247,0.148132
744,29.879,0.051,4.69,222546,0.100357
745,40.041,0.05,4.39,222845,0.13354
746,44.886,0.05,4.37,223144,0.149672
747,44.91,0.05,4.47,223443,0.14975
748,40.663,0.05,4.54,223742,0.135946
749,40.916,0.05,4.24,224041,0.136448
750,28.224,0.05,4.7,224340,0.094309
751,38.991,0.05,4.75,224639,0.130367
752,33.156,0.05,4.6,224938,0.110819
753,35.059,0.05,4.64,225237,0.117266
754,40.87,0.05,4.59,225536,0.136626
755,41.526,0.05,5.0,225835,0.138475
756,45.856,0.05,4.25,226134,0.152909
757,39.563,0.05,4.56,226433,0.131943
758,25.835,0.05,5.05,226732,0.086706
759,26.071,0.05,4.97,227031,0.087074
760,43.727,0.05,4.58,227330,0.146152
761,43.998,0.05,4.61,227629,0.147044
762,45.919,0.05,4.52,227928,0.15312
763,42.904,0.05,4.54,228227,0.14307
764,44.713,0.05,3.52,228526,0.149433
765,28.917,0.05,3.81,228825,0.097135
766,32.077,0.05,3.9,229124,0.107007
767,44.111,0.05,3.77,229423,0.147423
768,33.605,0.05,4.3,229722,0.112424
769,40.612,0.05,6.09,230021,0.135437
770,46.397,0.05,5.36,230320,0.155049
771,33.246,0.05,4.74,230619,0.113145
772,24.9,0.05,4.89,230918,0.083176
773,22.373,0.05,4.86,231217,0.076617
774,38.637,0.05,4.76,231516,0.128864
775,40.349,0.05,5.02,231815,0.135227
776,37.27,0.05,5.35,232114,0.124295
777,34.189,0.05,5.01,232413,0.114372
778,36.618,0.05,8.05,232712,0.12333
779,39.355,0.05,6.1,233011,0.131253
780,26.758,0.05,6.97,233310,0.0897
781,31.385,0.05,4.6,233609,0.105368
782,26.608,0.05,6.18,233908,0.08931
783,32.86,0.05,4.44,234207,0.109943
784,44.742,0.05,3.73,234506,0.149528
785,34.809,0.05,5.06,234805,0.116432
786,25.338,0.05,4.27,235104,0.084604
787,42.129,0.05,4.01,235403,0.140825
788,33.456,0.05,4.35,235702,0.111661
789,44.158,0.05,3.88,236001,0.147252
790,40.456,0.05,3.97,236300,0.135244
791,39.869,0.05,3.54,236599,0.133633
792,27.607,0.05,3.78,236898,0.09278
793,43.332,0.05,4.7,237197,0.144832
794,38.449,0.05,5.12,237496,0.128567
795,30.752,0.05,5.19,237795,0.102584
796,44.835,0.05,4.87,238094,0.149509
797,37.137,0.05,5.51,238393,0.124755
798,30.789,0.05,5.45,238692,0.103042
799,45.463,0.05,5.64,238991,0.151928
800,26.053,0.05,5.43,239290,0.087329
801,43.995,0.05,4.96,239589,0.147041
802,29.728,0.05,6.52,239888,0.099225
803,38.276,0.05,7.47,240187,0.128337
804,41.652,0.05,5.62,240486,0.139565
805,28.468,0.05,5.05,240785,0.095009
806,35.354,0.05,4.97,241084,0.118156
807,42.348,0.05,4.52,241383,0.141562
808,44.03,0.05,4.89,241682,0.148041
809,46.918,0.05,4.53,241981,0.156445
810,37.079,0.05,4.55,242280,0.124001
811,39.769,0.05,3.95,242579,0.135634
812,40.488,0.05,4.0,242878,0.13536
813,38.065,0.05,4.02,243177,0.126946
814,37.903,0.05,3.94,243476,0.126408
815,26.238,0.05,4.1,243775,0.088545
816,24.781,0.05,4.31,244074,0.083158
817,40.028,0.05,4.16,244373,0.133826
818,44.628,0.05,4.71,244672,0.148812
819,41.529,0.05,3.97,244971,0.138821
820,40.759,0.05,3.9,245270,0.136262
821,28.612,0.05,4.21,245569,0.096102
822,31.733,0.05,4.08,245868,0.105852
823,37.388,0.05,3.85,246167,0.125023
824,28.555,0.05,3.92,246466,0.095268
825,29.767,0.05,3.91,246765,0.099885
826,43.254,0.05,3.73,247064,0.144564
827,41.102,0.05,3.78,247363,0.137281
828,39.591,0.05,3.73,247662,0.132366
829,35.108,0.05,3.82,247961,0.117434
830,36.271,0.05,3.83,248260,0.124017
831,29.593,0.05,3.95,248559,0.098835
832,31.241,0.05,4.37,248858,0.104218
833,32.529,0.05,5.14,249157,0.108836
834,39.85,0.05,4.82,249456,0.132893
835,47.065,0.05,4.83,249755,0.156929
836,27.855,0.05,5.7,250054,0.092937
837,32.783,0.05,5.01,250353,0.109684
838,28.249,0.05,6.02,250652,0.096775
839,28.199,0.05,6.19,250951,0.094196
840,33.431,0.05,6.25,251250,0.11185
841,45.621,0.05,5.67,251549,0.15279
842,44.274,0.05,5.49,251848,0.14847
843,42.987,0.05,5.76,252147,0.144017
844,43.535,0.05,5.37,252446,0.145503
845,34.984,0.05,5.69,252745,0.11801
846,37.947,0.05,8.59,253044,0.12689
847,36.997,0.05,8.3,253343,0.123729
848,28.407,0.05,7.61,253642,0.095001
849,28.671,0.05,5.77,253941,0.096074
850,42.32,0.05,5.11,254240,0.141132
851,27.074,0.05,5.37,254539,0.090414
852,34.735,0.05,6.26,254838,0.115869
853,34.174,0.05,5.66,255137,0.114329
854,32.074,0.05,5.53,255436,0.107315
855,42.745,0.05,5.09,255735,0.142541
856,36.014,0.05,5.37,256034,0.123605
857,22.287,0.05,5.57,256333,0.075864
858,26.808,0.05,5.72,256632,0.089501
859,33.965,0.05,5.57,256931,0.1135
860,40.98,0.05,5.17,257229,0.136662
861,46.558,0.05,5.19,257528,0.155242
862,32.175,0.05,5.45,257827,0.107655
863,32.999,0.05,6.24,258126,0.110412
864,38.732,0.05,5.25,258425,0.129506
865,37.562,0.05,5.3,258724,0.125278
866,36.051,0.05,6.5,259023,0.120575
867,44.033,0.05,6.03,259322,0.146827
868,39.218,0.05,6.52,259621,0.131128
869,22.439,0.05,5.81,259920,0.076541
870,28.747,0.05,5.67,260219,0.096048
871,42.117,0.05,5.39,260518,0.140454
872,28.242,0.05,5.54,260817,0.094653
873,39.96,0.05,5.29,261116,0.133926
874,44.141,0.05,5.42,261415,0.147178
875,41.764,0.05,5.52,261714,0.139617
876,28.223,0.05,7.06,262013,0.094516
877,31.171,0.05,6.49,262312,0.10465
878,37.131,0.05,5.81,262611,0.123845
879,34.917,0.05,5.08,262910,0.116463
880,44.308,0.05,4.96,263209,0.148084
881,35.566,0.05,5.28,263508,0.118957
882,44.786,0.05,5.02,263807,0.14935
883,38.604,0.05,5.88,264106,0.128744
884,28.001,0.05,7.06,264405,0.093613
885,41.245,0.05,6.49,264704,0.140225
886,42.405,0.05,5.54,265003,0.141407
887,46.572,0.05,5.55,265302,0.155466
888,37.969,0.05,5.43,265601,0.126645
889,34.793,0.05,5.6,265900,0.116391
890,45.159,0.05,5.33,266199,0.150922
891,30.457,0.05,5.78,266498,0.101951
892,44.474,0.05,5.3,266797,0.148299
893,41.247,0.05,5.41,267096,0.137552
894,44.183,0.05,5.29,267395,0.147669
895,46.059,0.05,5.17,267694,0.153585
896,44.018,0.05,5.31,267993,0.146785
897,37.195,0.05,5.26,268292,0.124721
898,34.99,0.05,5.55,268591,0.117373
899,31.876,0.05,5.26,268890,0.106675
900,44.278,0.05,5.03,269189,0.147644
901,35.63,0.05,5.54,269488,0.119169
902,28.621,0.05,5.45,269787,0.096095
903,44.831,0.05,5.01,270086,0.149825
904,25.764,0.05,5.59,270385,0.086705
905,45.013,0.05,5.27,270684,0.15063
906,44.211,0.05,5.17,270983,0.147756
907,35.444,0.05,5.21,271282,0.118892
908,27.949,0.05,5.6,271581,0.093441
909,44.164,0.05,5.08,271880,0.147599
910,44.847,0.05,5.23,272179,0.14954
911,35.334,0.05,5.32,272478,0.118181
912,44.796,0.05,5.22,272777,0.149715
913,33.183,0.05,5.43,273076,0.110719
914,47.019,0.05,5.03,273375,0.156783
915,39.291,0.05,5.19,273674,0.131363
916,46.054,0.05,5.99,273973,0.153902
917,45.954,0.05,7.32,274272,0.153234
918,41.351,0.05,7.39,274571,0.137909
919,37.583,0.05,7.33,274870,0.125348
920,30.161,0.05,6.65,275169,0.100957
921,44.512,0.05,5.92,275468,0.148757
922,33.637,0.05,6.34,275767,0.112231
923,42.638,0.05,6.27,276066,0.142186
924,28.628,0.05,6.46,276365,0.095851
925,23.987,0.05,6.49,276664,0.081758
926,37.953,0.05,6.15,276963,0.126907
927,34.256,0.05,6.09,277262,0.114367
928,29.832,0.05,6.19,277561,0.101201
929,30.412,0.05,5.91,277860,0.101799
930,35.118,0.05,5.89,278159,0.117478
931,36.098,0.05,5.97,278458,0.120402
932,36.106,0.05,5.86,278757,0.120973
933,30.188,0.05,6.13,279056,0.100716
934,31.041,0.05,5.91,279355,0.10356
935,36.918,0.05,5.9,279654,0.123718
936,24.028,0.05,6.97,279953,0.08065
937,29.445,0.05,6.68,280252,0.098563
938,46.217,0.05,6.34,280551,0.155192
939,45.194,0.05,5.48,280850,0.1507
940,28.009,0.05,5.68,281149,0.093925
941,32.905,0.05,5.98,281448,0.109889
942,44.783,0.05,5.52,281747,0.149341
943,32.351,0.05,6.49,282046,0.108247
944,40.874,0.05,6.68,282345,0.136641
945,29.165,0.05,6.46,282644,0.097632
946,23.659,0.05,7.69,282943,0.079634
947,43.829,0.05,5.76,283242,0.147143
948,26.183,0.05,6.16,283541,0.08795
949,32.414,0.05,6.03,283840,0.108461
950,31.249,0.05,5.93,284139,0.104233
951,44.939,0.05,5.68,284437,0.150142
952,30.243,0.05,6.08,284736,0.101566
953,32.014,0.05,5.95,285035,0.107129
954,22.93,0.05,6.03,285334,0.077097
955,39.608,0.05,5.55,285633,0.132277
956,39.141,0.05,5.55,285932,0.130871
957,31.843,0.05,5.8,286231,0.10656
958,29.685,0.05,5.87,286530,0.099415
959,23.578,0.05,5.91,286829,0.079589
960,47.019,0.05,5.41,287128,0.157115
961,33.619,0.05,5.73,287427,0.112135
962,31.34,0.05,5.72,287726,0.104884
963,44.832,0.05,5.66,288025,0.150157
964,36.874,0.05,5.55,288324,0.123325
965,45.328,0.05,5.35,288623,0.151479
966,37.964,0.05,5.63,288922,0.126953
967,25.015,0.05,5.86,289221,0.084368
968,43.772,0.05,5.41,289520,0.146295
969,37.645,0.05,5.75,289819,0.125564
970,26.022,0.05,6.36,290118,0.086914
971,23.537,0.05,5.93,290417,0.079929
972,47.136,0.05,4.82,290716,0.157173
973,25.527,0.05,6.78,291015,0.085871
974,30.021,0.05,5.23,291314,0.100484
975,29.436,0.05,5.93,291613,0.098555
976,35.056,0.05,4.75,291912,0.117261
977,40.286,0.05,5.46,292211,0.134358
978,39.345,0.05,5.24,292510,0.131555
979,44.29,0.05,4.75,292809,0.148013
980,43.774,0.05,4.74,293108,0.146302
981,30.506,0.05,5.18,293407,0.101869
982,32.88,0.05,5.0,293706,0.110022
983,44.854,0.05,4.98,294005,0.149562
984,45.254,0.05,4.97,294304,0.150896
985,24.685,0.05,5.45,294603,0.083475
986,45.763,0.05,5.01,294902,0.152596
987,45.464,0.05,5.03,295201,0.151933
988,42.619,0.05,5.14,295500,0.142456
989,45.217,0.05,4.99,295799,0.151445
990,31.781,0.05,5.17,296098,0.106059
991,39.329,0.05,5.02,296397,0.13149
992,45.164,0.05,5.15,296696,0.150933
993,24.413,0.05,5.64,296995,0.084276
994,24.645,0.05,5.51,297294,0.082366
995,30.874,0.05,5.46,297593,0.103329
996,44.395,0.05,5.03,297892,0.148784
997,37.461,0.05,5.0,298191,0.125621
998,44.622,0.05,5.24,298490,0.149461
999,27.265,0.05,13.92,298789,0.091924
1000,27.232,0.05,10.14,299088,0.091128
