Episode,Reward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
405,40.08,9.59,-0.614868522,1.083158493,1.707295895,0,1.08
406,43.08,10.29,-0.295228958,1.366426468,1.657648802,0,1.14
407,37.83,9.01,1.088850498,1.410719752,1.78278935,0,1.2
408,20.39,4.19,-7.055017471,19.98764038,1.609324932,0,1.19
409,35.02,8.38,-0.635195673,2.163111687,1.780476451,0,1.07
410,29.95,6.84,-0.279572099,1.057027698,1.760409594,0,1.49
411,38.12,9.1,1.022566319,1.253161073,1.696904659,0,1.18
412,22.2,4.37,-3.088239908,10.33472061,1.629955888,0,1.36
413,33.51,7.94,2.208829641,3.34565711,1.673142791,0,1.46
414,43.01,10.39,3.944921017,6.76048708,1.597428918,0,1.34
415,31.02,7.21,1.375924945,1.662791133,1.737014771,0,1.87
416,28.65,6.54,0.21193023,1.59859848,1.740763903,0,1.89
417,29.97,7.02,1.389818907,2.021366358,1.763741851,0,1.86
418,40,9.82,2.816792011,3.534870148,1.704448342,0,1.53
419,34.82,8.4,3.189275026,4.668519497,1.816346884,0,1.53
420,37.39,8.87,0.282959282,0.785713375,1.72875464,0,2.11
421,33.12,7.61,-0.723127067,1.058290362,1.669264078,0,3.11
422,43.19,10.41,0.188784733,1.828554034,1.597730875,0,1.65
423,39.4,9.33,0.805764437,1.014446259,1.691892385,0,2.25
424,42.21,10.3,1.747422457,3.322042942,1.659956336,0,1.98
425,40.74,9.75,1.231507301,1.323506355,1.759682059,0,1.93
426,20.83,4.8,-3.211058855,9.67195797,1.81494689,0,1.6
427,34.77,8.22,-0.668757319,1.085442901,1.806577325,0,1.39
428,35.52,8.47,-0.524790585,0.856399536,1.787108302,0,1.37
429,25.82,5.89,-2.611285686,4.156199455,1.754983783,0,1.76
430,36.98,8.86,-2.336927652,2.672371149,1.691679478,0,1.43
431,43.45,10.46,-0.863576651,2.227627754,1.616660357,0,1.42
432,30.08,6.56,-5.41501379,14.28927708,1.743507028,0,1.48
433,32.36,7.43,-1.879262447,1.985785365,1.708561182,0,1.72
434,28.62,7.02,0.228425458,4.463661671,1.725375772,0,1.6
435,42.53,10.1,0.5047189,1.246289849,1.634978175,0,1.3
436,38.62,9.1,1.439740777,1.307440877,1.742209315,0,1.38
437,39.97,9.7,1.103144169,1.68901372,1.5448668,0,1.55
438,38.54,9.09,0.057552911,1.364596248,1.512268186,0,1.68
439,39.16,9.29,0.489447087,1.068882465,1.687004685,0,1.28
440,35.33,8.44,-0.264986396,0.876640439,1.747161031,0,1.34
441,39.29,9.28,1.553580523,1.384199977,1.620876551,0,1.54
442,33.95,7.82,-0.411799461,0.680009305,1.651864648,0,1.74
443,32.82,7.51,-2.550277948,3.303828716,1.61822021,0,1.37
444,42.39,10.15,0.635388196,0.72841382,1.638910532,0,1.48
445,36.98,8.75,-0.066973582,0.352897674,1.718929887,0,1.42
446,42.3,10.07,1.243203402,1.132289529,1.654413462,0,1.25
447,38.23,9.1,-0.088230588,0.526937008,1.696281433,0,1.33
448,39.17,9.39,-1.997497559,2.43657732,1.576762795,0,1.39
449,36.71,8.64,2.053779364,2.377872229,1.656291127,0,1.4
450,34.6,8.31,1.937244773,2.512348652,1.653411984,0,1.69
451,47.96,11.63,1.881835341,3.795041561,1.494701385,0,1.38
452,42.88,10.44,2.655471563,4.070489883,1.551152349,0,1.38
453,39.74,9.49,1.844816208,2.06197381,1.617211223,0,1.65
454,39.85,9.42,-0.880463421,0.747373521,1.650775194,0,1.27
455,39.89,9.56,0.803714991,2.184919119,1.487111688,0,1.58
456,27.55,5.91,-2.787454367,9.746173859,1.507164359,0,1.75
457,32.26,7.38,-0.847531319,1.251214623,1.657082081,0,1.67
458,36.3,8.42,-0.080860339,0.707947969,1.661370754,0,1.62
459,28,7.03,-2.407226086,9.09208107,1.740077138,0,1.29
460,44.02,10.69,-1.266448498,3.302171946,1.49644506,0,1.43
461,37.37,8.74,-0.074251153,2.968729019,1.525511503,0,1.69
462,37.42,9,-3.641286373,7.585066795,1.509952188,0,1.3
463,29.62,7.04,1.430914402,3.09625721,1.783094645,0,1.38
464,34.38,7.78,-2.357744694,4.607993603,1.649033308,0,1.14
465,43.61,10.38,0.371522307,1.275109768,1.560146928,0,1.13
466,46.23,11.13,1.500773311,3.014217615,1.443427324,0,1.32
467,35.53,8.51,2.362824678,3.351518631,1.66647923,0,1.46
468,40.78,9.74,2.506067514,3.823614836,1.566680789,0,1.41
469,38.96,9.14,1.671440005,2.024123192,1.568284154,0,1.43
470,32.65,7.59,0.71013397,0.849134088,1.669219494,0,1.4
471,42.17,10.05,0.292266816,1.367032766,1.506723285,0,1.41
472,43.05,10.38,1.961263895,2.762225389,1.56829834,0,1.25
473,40.27,9.52,-0.46132189,1.21124649,1.586559653,0,1.3
474,37.76,9.25,-0.414534271,0.969911575,1.586268067,0,1.34
475,36.2,8.66,-1.117551565,1.258604288,1.627319694,0,1.16
476,36.54,8.57,-0.929194391,0.785862207,1.527500272,0,1.34
477,40.42,9.63,-0.508256018,0.982900262,1.48822546,0,1.16
478,30.9,7.04,-2.182965994,2.953443289,1.590041637,0,1.48
479,37.16,8.76,0.972188354,1.299835563,1.579033971,0,1.44
480,27.81,6.66,-1.334980726,2.405941486,1.552199125,0,1.58
481,40.33,9.68,0.590224564,0.997023106,1.433171153,0,1.16
482,35.01,8.05,-1.382570267,2.380051374,1.447876215,0,1.23
483,38.71,9.28,1.206799388,2.137068033,1.436797261,0,1.39
484,39.14,9.46,2.780771255,4.742986202,1.610465527,0,1.17
485,46.61,11.27,2.331544638,4.332019806,1.352339625,0,1.28
486,45.25,11.07,2.193045616,4.254076958,1.395834804,0,1.32
487,34.32,7.96,-0.241294235,1.088742733,1.545595288,0,1.56
488,37.77,9,0.442467839,0.528398335,1.554388165,0,1.13
489,30.35,6.97,-1.721113324,2.563273668,1.61828506,0,1.56
490,39.99,9.62,1.73353529,2.352856398,1.546801329,0,1.18
491,38.05,8.78,-0.661805809,1.289033651,1.422300458,0,1.58
492,40.89,9.78,0.059542671,0.983203948,1.462601781,0,1.09
493,28.39,6.34,-3.481067181,6.252434254,1.592971921,0,1.44
494,44.29,10.68,0.07109113,1.395067811,1.345623612,0,1.2
495,33.56,8.27,-1.123055577,1.429118991,1.574481606,0,1.09
496,42.23,10.1,0.52673167,2.156752348,1.43371582,0,1.21
497,40.55,9.61,1.176140785,1.216376901,1.488921404,0,1.28
498,36.39,8.44,-1.132404208,1.508895159,1.451335907,0,1.45
499,44.95,10.94,1.866942048,2.928360701,1.465321302,0,1.37
500,43.91,10.44,1.225089431,1.602089882,1.538755178,0,1.47
501,38.33,9.16,0.321045369,0.925491214,1.471525431,0,1.56
502,38.34,9.1,-0.275929272,0.757191718,1.580652595,0,1.11
503,46.13,11.12,1.656783938,2.138313293,1.368035436,0,1.14
504,48.17,11.72,0.586902857,2.561775446,1.187335849,0,1.21
505,29.31,6.37,-3.137656927,4.821186543,1.568616033,0,1.45
506,44.79,10.75,-0.00634074,0.985490441,1.413903475,0,1.24
507,42.68,10.39,0.260979533,0.924749434,1.453014016,0,1.12
508,30.08,7.43,0.317968726,3.944062948,1.57633543,0,1.47
509,48.12,11.74,0.575751722,1.025527239,1.234940648,0,1.21
510,32.7,7.56,-0.950482965,1.323532343,1.52137816,0,1.6
511,40.12,9.62,-0.054017179,0.733487785,1.317791343,0,1.59
512,37.35,8.92,0.060566328,3.493843555,1.364324331,0,1.36
513,40.53,9.57,0.330259085,0.421836555,1.40940547,0,1.36
514,37.22,8.73,-2.410763979,3.722860575,1.447446346,0,1.08
515,42.36,10.25,-1.534219623,1.494217038,1.452430129,0,1.18
516,35.67,8.25,-0.016551692,0.59694308,1.448110104,0,1.37
517,42.03,10.15,-1.495941877,1.670459986,1.434307814,0,1.22
518,40.72,9.66,1.010532141,1.16605401,1.332071185,0,1.41
519,32.31,7.56,-1.115755677,1.420469165,1.415205121,0,1.53
520,38.38,9.04,1.149972677,1.279944658,1.514022827,0,1.4
521,48.42,11.75,0.641951501,1.474160671,1.085080266,0,1.38
522,44.03,10.69,1.750054717,3.003617048,1.304346204,0,1.19
523,37.13,8.62,0.741348386,0.59485662,1.415118456,0,1.44
524,38.58,9.15,0.658942223,0.822832644,1.31268394,0,1.41
525,43.95,10.64,1.626961946,2.247388124,1.302590728,0,1.29
526,47.52,11.66,1.452961683,2.281978607,1.259678483,0,1.27
527,40.17,9.72,-1.87715292,3.26712513,1.25925076,0,1.07
528,37.15,9,-1.188111782,1.1066854,1.574872851,0,1.15
529,43.81,10.41,0.039723944,1.185461521,1.4866606,0,1.22
530,41.07,9.76,-1.825703025,2.379544973,1.550346017,0,1.18
531,46.02,11.2,0.844478726,1.818034887,1.282278895,0,1.19
532,48.82,11.78,0.102859281,1.343647599,1.244843841,0,1.27
533,39.95,9.62,-2.407145977,7.46011734,1.095620275,0,1.14
534,23.75,4.61,-5.353427887,30.46265221,1.202144742,0,1.52
535,41.52,10.04,-0.459328175,0.675324857,1.368899703,0,1.16
536,37.25,8.83,-0.27996093,0.855984509,1.381022215,0,1.48
537,40.65,9.77,0.609755576,1.383778214,1.43420732,0,1.22
538,44.92,10.93,0.993110478,1.440961719,1.119308472,0,1.32
539,46.56,11.37,2.369009256,4.12177372,1.272638798,0,1.15
540,41.42,9.98,0.668810189,1.212943673,1.316921234,0,1.24
541,44.5,10.76,0.169617832,0.868811429,1.08272171,0,1.38
542,37.92,9.11,-1.291212916,1.743345976,1.321189404,0,1.09
543,42.42,10.25,0.354367554,0.884872735,1.15694356,0,1.29
544,36.07,8.53,-0.698864758,1.356437087,1.235677719,0,1.54
545,41.33,9.96,-0.659836411,1.417052031,1.291577697,0,1.28
546,43.18,10.47,1.062463045,1.532990932,1.491735578,0,1.18
547,47.68,11.5,0.669287562,1.282967687,1.20934689,0,1.29
548,40.98,9.5,-0.068144672,0.534695745,1.217847586,0,2.25
549,42.91,10.42,0.605594218,1.067802548,1.167354584,0,2.42
550,39.34,9.41,-1.836381555,2.75630331,1.380810261,0,2.56
551,44.68,10.77,-0.347951949,0.917479873,1.254840851,0,2.34
552,39.11,9.26,-0.723542869,1.609998941,1.562469959,0,2.5
553,39.77,9.52,-1.365893364,1.288353086,1.54048419,0,2.06
554,44.35,10.65,0.894614816,1.018703938,1.359275579,0,2.24
555,47.12,11.36,1.785447001,3.229452848,1.137771368,0,2.7
556,37.27,8.64,-0.657121778,1.077893257,1.113405108,0,2.87
557,43.83,10.46,0.921097577,1.068134546,1.43402493,0,2.38
558,42.19,10.11,0.421076059,0.868007481,1.019830585,0,2.8
559,39.06,9.49,-1.091380239,1.616083145,1.197786093,0,1.42
560,39.98,9.52,-0.310721904,0.665500462,1.379786372,0,1.38
561,32.39,7.62,-0.425933957,1.036456108,1.35711658,0,2.67
562,46.68,11.2,1.103298306,1.640792489,1.102443933,0,2.06
563,41.61,9.98,-0.136492923,0.547249973,1.093399882,0,1.88
564,38.98,9.28,1.731200933,2.168725491,1.356985211,0,1.99
565,38.41,9.05,1.080128312,1.312157035,1.173141956,0,1.89
566,42.51,10.2,0.978515804,0.931388021,1.399055958,0,1.77
567,44.4,10.75,1.322529912,2.116091013,1.22788465,0,1.65
568,40.78,9.69,-0.282439858,3.263258934,1.376591444,0,1.72
569,44.67,10.82,1.517505765,1.962058067,1.265634298,0,1.77
570,31.03,6.94,-1.561888933,4.332760811,1.169651628,0,2.01
571,48.2,11.7,2.065770149,3.983588934,1.109417915,0,1.86
572,37.38,8.82,-0.365602046,0.964299917,1.604855418,0,1.87
573,39.11,9.34,-1.199009418,1.706840634,1.235594869,0,1.87
574,44.79,10.85,1.033925653,1.451627612,1.047718406,0,1.76
575,43.84,10.62,0.73140496,1.58240366,1.025609255,0,1.82
576,42.54,10.22,-0.379597664,0.666262984,1.224070787,0,1.32
577,37.93,9.12,-0.339307159,0.634167552,1.468379974,0,1.5
578,36.25,9.72,1.111442566,6.206316948,1.254752755,0,1.71
579,42.47,10.09,-0.215817153,1.291663527,0.927102745,0,1.97
580,40.35,9.8,-0.609726846,1.079511762,0.963562906,0,1.41
581,45.53,10.98,0.19508642,0.981821895,0.999365866,0,1.72
582,43.81,10.42,0.071316279,1.022355556,0.824241936,0,1.85
583,41.24,10.02,0.009529111,0.546697438,1.131317139,0,1.54
584,39.6,9.48,-0.288602114,1.618868232,1.037407517,0,1.71
585,38.8,9.17,1.406655073,2.740465641,1.171707034,0,2.02
586,38.72,9.27,1.366867423,2.075466394,1.400199056,0,1.51
587,42.06,10.04,1.080093384,1.50724113,1.255415797,0,1.52
588,49.41,12.22,1.664571881,3.95607996,0.850560427,0,1.49
589,44.44,10.72,0.117754355,0.432337642,0.904243886,0,1.5
590,45.49,10.89,0.64908874,0.766287625,1.119185925,0,1.36
591,42.79,10.33,0.129569888,0.605853081,1.108139992,0,1.5
592,39.8,9.66,-1.161025524,1.70345211,0.978142679,0,1.27
593,41.48,9.98,-1.078373313,1.526692033,1.113746047,0,1.3
594,45.46,10.84,1.942052603,5.221242905,1.174607396,0,1.57
595,50.3,12.32,0.811494172,1.750975728,0.8430866,0,1.39
596,45.14,10.86,-0.63875103,1.551837206,1.011513114,0,1.45
597,40.46,9.69,0.362723321,0.928401053,0.94626534,0,1.93
598,43.04,10.28,0.54145509,1.170009375,0.938183069,0,1.63
599,38.64,9.23,0.298734337,2.796160698,1.249792933,0,1.58
600,40.37,9.53,-0.072104119,1.269906282,1.197690487,0,1.63
601,50.16,12.22,-0.491065532,4.380728245,0.770667851,0,1.57
602,47.45,11.46,-0.960373044,2.227167606,1.064774156,0,1.28
603,41.72,9.94,-0.945537865,1.936176538,1.345775008,0,1.49
604,42.63,10.35,-1.228243709,4.785820961,0.862449765,0,1.36
605,46.96,11.3,-0.214947596,1.279070616,0.969994426,0,1.29
606,47.2,11.37,0.049091142,1.584285021,0.717844725,0,1.68
607,39.92,9.5,-0.311635762,2.335205317,0.70733422,0,1.81
608,45.88,11.2,-0.475829214,1.82684648,0.908321142,0,1.41
609,47.04,11.43,1.485990524,2.942268372,0.871740222,0,1.47
610,38.69,9.29,-0.452557147,0.77453512,1.265647054,0,1.55
611,38.99,9.38,-0.28551954,0.312634647,1.104624987,0,1.32
612,35.84,9.1,1.575733542,9.378952026,1.147146344,0,1.5
613,46.75,11.29,2.309186697,5.937094688,1.055339932,0,1.41
614,48.29,11.84,2.205229759,8.095541954,0.826178849,0,1.48
615,47.84,11.57,2.138303518,4.941570282,0.94238466,0,1.45
616,39.94,9.56,1.775039315,3.538144588,1.230971098,0,1.44
617,39.84,9.35,1.124747396,2.246505022,0.995138168,0,1.7
618,38.94,9.2,0.613530219,1.2794981,0.855163276,0,1.79
619,46.18,11.12,1.082527399,2.089001417,0.755891442,0,1.61
620,50.38,12.26,1.479013085,3.916121006,0.765725553,0,1.5
621,45.64,11.08,1.932611108,3.737085819,0.991801023,0,1.57
622,43.68,10.42,0.388280094,0.810809612,1.114899039,0,1.42
623,47.32,11.35,0.130774513,1.115236163,1.139037132,0,1.36
624,41.57,10.03,-0.642938018,1.19730258,0.937024713,0,2.19
625,38.17,9.17,-0.83347851,2.993522406,0.887559593,0,1.81
626,33.59,7.75,-1.971056581,6.518420219,0.9277547,0,1.75
627,44.57,10.74,-1.31165576,3.985952139,0.88655895,0,1.47
628,41.51,9.95,-0.860230744,3.219443798,0.796036839,0,1.77
629,45.98,10.96,-0.220271647,1.580053806,0.950874209,0,1.35
630,37.04,8.66,-0.608435094,1.685105205,1.178845167,0,2.05
631,48.01,11.59,0.268144876,1.052671432,0.961698294,0,1.84
632,44.08,10.49,0.011434228,1.229293346,0.86319387,0,1.89
633,50.52,12.33,0.301028132,1.253343582,0.633710623,0,1.71
634,38.28,8.92,-0.22973232,1.006831527,0.818966866,0,1.95
635,43.9,10.47,0.282706171,0.725251973,0.994092226,0,1.05
636,32.97,7.87,-0.177194029,2.379245281,1.043893933,0,1.62
637,30.93,7.74,-1.446665168,8.651531219,1.546720147,0,1.16
638,41.9,9.94,1.946355939,4.808787823,1.124160767,0,1.36
639,45.52,10.98,2.112617016,3.218856096,1.141396642,0,1.17
640,47.86,11.57,1.805873394,4.401710033,0.96925813,0,1.08
641,35.54,8.23,0.786172509,1.497430682,0.92872113,0,1.58
642,48.87,11.94,1.341307878,3.70439744,0.810997307,0,1.26
643,45.24,10.79,0.847964406,2.038562536,0.749011755,0,1.52
644,43.24,10.39,0.873835862,1.367673039,0.778936684,0,1.82
645,46.62,11.23,0.432887435,1.04533267,0.84960264,0,1.44
646,40.29,10.04,-0.298131406,2.88067174,1.172443032,0,1.27
647,44.6,10.67,0.295122147,1.344136119,0.806442499,0,1.39
648,41.89,9.91,-0.256701022,0.940230191,0.762631357,0,1.68
649,46.54,11.18,-0.749783099,2.147307634,0.81262356,0,1.67
650,40.87,9.56,-0.431328446,2.16395998,0.690516353,0,1.92
651,38.41,8.97,-0.200645655,1.464203358,0.830980361,0,2
652,40.85,9.81,-1.525706887,2.538490295,1.081474662,0,1.73
653,48.57,11.77,0.503236473,1.314578414,0.873281658,0,2.14
654,46.64,11.3,-0.107826956,1.693351507,0.973839939,0,1.69
655,43.6,10.51,0.088981546,0.62893182,0.90130645,0,1.84
656,48.8,11.89,0.283905089,1.059693456,0.621944666,0,1.8
657,49.19,11.81,0.070845097,0.634503961,0.731849313,0,1.43
658,47.72,11.45,0.299509287,0.897626519,0.841784656,0,1.6
659,40.82,9.9,-1.491317511,3.57825613,0.803667247,0,1.53
660,40.91,9.85,-1.082790613,1.932318091,0.847680926,0,1.75
661,46.09,11.07,0.122940235,0.482204854,0.82035917,0,2.19
662,48.7,12.04,1.620494008,5.841962337,0.700560689,0,1.91
663,44.28,10.65,0.409634709,1.102455497,0.867696106,0,1.81
664,44.64,10.7,1.1208812,4.524947166,0.662939668,0,1.7
665,40.2,9.92,2.159356117,10.04170513,1.022797585,0,1.56
666,41.92,10.01,-0.362159133,0.6314798,1.003613114,0,1.24
667,37.23,8.8,0.877273917,2.495887756,1.016239285,0,1.65
668,43.64,10.52,-0.371726155,0.429218382,1.026976943,0,1.39
669,45.43,10.91,-0.215319008,0.479946226,0.874924302,0,1.27
670,39.93,9.32,0.462380618,0.672645867,0.884158731,0,1.71
671,44.74,10.73,0.540551066,0.559325516,0.950039148,0,1.4
672,46.93,11.23,0.560288966,0.743910909,1.082155466,0,1.35
673,43.42,10.36,0.901663303,1.272745132,0.957857788,0,1.58
674,49.15,12.01,1.338643551,2.291310787,0.915528059,0,1.45
675,46.6,11.3,0.524716556,1.276068091,0.826762974,0,1.47
676,38.37,9.14,-1.034408092,4.137253761,0.845257103,0,1.76
677,36.1,9.43,-1.059342504,7.660353184,1.114182115,0,1.39
678,43.17,10.31,-1.884174466,3.943129063,1.21056056,0,1.24
679,43.42,10.34,-0.437542021,1.75126338,0.899209082,0,1.63
680,42.55,10.13,-2.805711269,7.397498608,1.059923887,0,1.32
681,43.7,10.44,-0.228275865,1.38440001,0.98034066,0,1.61
682,48.25,11.73,0.277958691,1.256907105,0.906437695,0,1.39
683,40.52,9.6,-1.931814671,3.967479706,1.050019145,0,1.32
684,42.85,10.45,-0.260389,1.019556284,1.162999868,0,1.33
685,39.23,9.31,-1.305681348,2.029420614,0.956968904,0,1.62
686,45.53,10.93,-0.807948887,2.766442537,0.833089888,0,1.35
687,47.49,11.47,0.285929143,0.801160634,0.98611623,0,1.21
688,41.55,9.88,-0.446393788,0.661553979,0.999790013,0,1.35
689,44.11,10.52,0.663251817,0.818704903,1.024217606,0,1.31
690,41.18,9.86,-0.102905519,0.339932233,0.865074337,0,1.3
691,39.48,9.37,0.791811824,0.954561889,0.925197065,0,1.65
692,47.7,11.51,1.497754693,3.166546583,0.880143821,0,1.31
693,37.08,8.77,0.814819217,1.198930025,0.974878311,0,1.75
694,51.12,12.43,2.45690012,9.131547928,0.79797852,0,1.36
695,45.31,10.96,1.121388674,2.787034512,0.788527727,0,1.57
696,40.31,9.57,0.829327166,0.952017426,0.917186201,0,1.65
697,45.68,11.01,0.718557835,1.200268507,0.81311053,0,1.45
698,36.06,8.41,-0.087009832,2.400154591,1.003832936,0,1.47
699,48.33,11.55,1.133982062,2.16913414,0.963813186,0,1.26
700,51.72,12.62,0.637359798,1.4878335,0.742500544,0,1.34
701,36.62,9.03,0.245824367,2.152666569,1.128139377,0,1.44
702,40.92,10.05,-0.348059744,2.318723917,1.00898993,0,1.36
703,42.34,10.24,-0.739915431,1.921869874,0.97217679,0,1.38
704,49.86,12.06,-0.481885195,2.248879194,0.825791419,0,1.29
705,45.94,11.3,0.494236678,1.066865802,1.058062792,0,1.27
706,50.1,12.12,-0.228309751,2.119077921,0.857141197,0,1.4
707,42.63,10.21,-1.00171423,1.404613376,1.063383698,0,1.27
708,38.66,9.04,-1.850319862,13.29106331,0.782574415,0,1.41
709,48.86,12.01,0.345143467,1.074337244,0.90712738,0,1.23
710,47.08,11.41,0.49764353,0.992496967,0.931073308,0,1.24
711,47.34,11.47,0.247213855,0.666617334,0.984378278,0,1.16
712,35.75,8.29,-1.92403698,5.019296646,1.146950245,0,1.57
713,43.94,10.91,0.259412676,2.412918806,1.039608359,0,1.21
714,40.25,9.64,-1.026702881,1.469539046,1.096024513,0,1.2
715,39.81,9.55,-0.897381842,1.786272168,0.990031958,0,1.16
716,39.59,9.31,0.276237488,1.552269936,1.214846134,0,1.43
717,36.59,8.61,-1.906420469,4.753372669,0.880671501,0,1.52
718,47.64,11.4,1.250793099,3.393212795,1.07570374,0,1.25
719,49.87,12.16,1.31588912,2.837635517,0.851704836,0,1.18
720,46.39,11.19,2.179439306,3.949294806,1.135998964,0,1.23
721,46.05,11.17,0.691982687,0.885389924,0.936659157,0,1.35
722,42.74,10.16,0.324162066,0.691288471,1.138568997,0,1.19
723,39.1,9.26,-0.927259505,3.270617247,0.908835948,0,1.5
724,44.44,10.8,0.738595486,1.057940722,1.036255836,0,1.24
725,48.41,11.69,1.184890985,1.82775104,0.991484463,0,1.24
726,47.2,11.41,0.356569797,0.914945602,1.050885558,0,1.11
727,41.93,9.93,-0.563862145,0.937729597,1.148242474,0,1.42
728,48.05,11.62,0.645303369,1.595665455,1.061420918,0,1.21
729,45.53,10.93,-0.952240288,2.722483635,0.985035479,0,1.17
730,50.04,12.06,-0.747409701,3.247544289,0.919303179,0,1.16
731,41.21,9.87,-2.046667099,3.391035318,1.129788637,0,1.19
732,45.98,11.05,-0.43844524,0.85535562,1.00526464,0,1.32
733,47.24,11.35,-1.065516233,2.101607084,1.012778044,0,1.15
734,35.48,8.3,-1.788768768,2.640087366,1.148284435,0,1.54
735,41.34,9.89,-1.270699859,1.541168571,1.113998652,0,1.39
736,42.11,10.07,-0.875865519,1.431194782,0.915640771,0,1.51
737,41.46,9.83,-0.336232811,1.070683479,1.096942425,0,1.38
738,43.66,10.46,0.289036006,0.473735958,0.886405826,0,1.45
739,39.56,9.39,0.29591912,0.492793739,0.886306643,0,1.59
740,42.2,10.04,0.313157886,0.686478674,0.794353366,0,1.58
741,50.88,12.36,1.491553664,2.856139898,0.843103051,0,1.29
742,38.81,9.25,0.455969781,0.881780267,0.999211311,0,1.46
743,40.13,9.43,1.546715617,2.402240753,1.209167123,0,1.46
744,45.45,11.02,0.626524091,1.245822549,0.802730083,0,1.38
745,40.84,9.69,0.816244006,0.979183257,1.066458941,0,1.36
746,38.88,9.13,0.894104719,1.080602407,1.237133145,0,1.48
747,39.32,9.29,-0.238088191,0.786406577,0.968844473,0,1.49
748,45.48,10.93,0.104342207,0.632463813,1.036206365,0,1.16
749,42.71,10.15,0.298622757,0.429358363,1.054585934,0,1.21
750,42.61,10.16,-0.791494787,4.439864635,0.77227664,0,1.57
751,42.38,10.09,0.307806462,0.917059422,1.103591084,0,1.25
752,40.48,9.55,-0.223493844,0.654122472,1.10433352,0,1.37
753,44.78,10.65,-0.571425796,1.099170208,1.01371479,0,1.16
754,42.18,10.07,-1.228994131,3.268370152,0.877800107,0,1.48
755,44.54,10.65,-0.67391789,1.018096447,0.99064064,0,1.12
756,43.08,10.25,-0.597403646,0.725485206,0.968725562,0,1.21
757,32.68,7.06,-3.174714088,23.52796745,0.934749246,0,1.32
758,47.01,11.47,0.206906587,0.581796527,1.004740238,0,1.15
759,43.34,10.23,-1.093988657,6.605834484,0.966895521,0,1.27
760,42.13,10.13,-0.063691482,1.530750751,0.991470456,0,1.39
761,49.15,11.9,1.399156451,3.314884424,0.845841646,0,1.25
762,41.94,9.97,0.494754195,0.756133497,1.085282207,0,1.15
763,33.09,8,-0.94441396,3.478153944,1.45715189,0,1.17
764,41.72,9.66,-0.380864769,3.722092628,0.9965927,0,1.26
765,41.21,9.74,0.194332778,0.211840183,1.144729137,0,1.29
766,43.15,10.32,1.163164854,1.688107848,0.929323733,0,2.2
767,39.35,9.42,1.26842916,2.057368994,1.216056466,0,1.44
768,49.22,11.86,2.17156744,4.726304531,1.021439791,0,1.98
769,31.86,8.23,0.837952912,10.84532356,1.360284209,0,1.2
770,40.31,9.52,0.767352819,1.172951818,1.066159606,0,1.62
771,48.39,11.72,1.338921547,2.413605928,0.949197888,0,1.37
772,47.75,11.39,0.597532511,1.383550882,0.995229363,0,0.97
773,36.2,8.62,-0.626192033,1.038810849,1.220139742,0,1.22
774,36.82,8.76,-0.444616318,1.036933661,1.233935952,0,1.2
775,45.74,11,-0.031537399,0.640734494,0.949469209,0,1.11
776,33.45,7.72,-1.82801187,3.646552801,1.168134332,0,1.45
777,41.45,9.81,-0.298748463,0.611144245,1.021083117,0,2.03
778,41.05,9.72,-0.970886052,1.310243726,1.150319099,0,2.08
779,42.37,10.04,-0.156077072,0.269952506,1.078263402,0,1.03
780,41.9,9.93,0.262529194,0.250634581,0.985956907,0,2.01
781,44.48,10.61,0.618997335,0.767831862,1.186832547,0,0.97
782,42.56,10.14,-0.585398734,1.022422433,1.086696744,0,0.92
783,32.2,7.2,-3.032691002,15.43499374,0.926793218,0,0.83
784,49.85,12.22,1.874645233,4.15208149,0.954605937,0,0.93
785,38.16,9.04,0.832205713,1.903075933,1.285950422,0,1.82
786,42.62,10.14,-0.053193502,0.92786926,1.1999681,0,1.21
787,44.75,10.69,0.247036293,0.414360791,1.071618795,0,1.25
788,50.36,12.28,1.587009549,2.712310076,0.924180508,0,1.34
789,46.69,11.37,1.690826535,2.304842949,1.133637309,0,1.12
790,39.04,9.25,-1.117444277,1.65217483,0.980427146,0,0.91
791,39.57,9.47,-1.009002209,1.040599346,1.061354876,0,0.95
792,32.08,7.01,-2.963476658,6.192469597,1.182759762,0,1.03
793,45.53,10.88,-0.017931687,0.529138565,1.039237738,0,0.93
794,49.72,12.03,0.678795815,1.075135589,0.954895139,0,0.91
795,46.5,11.27,1.252513528,1.306849003,1.199637413,0,1.28
796,40.12,9.63,-0.505805194,0.517703414,1.108230233,0,1.26
797,46.95,11.49,1.518369555,3.744817734,1.024389267,0,1.35
798,44.55,10.69,0.190624043,0.707179308,1.288455248,0,0.96
799,41.23,9.94,-0.051923074,0.627518654,1.041323066,0,1.14
800,42.48,10.14,-1.320560694,1.710416913,1.035338163,0,1.07
801,48.57,11.8,1.053360581,1.846842051,0.956438422,0,1.42
802,42.84,10.18,-0.152704045,0.648606896,0.930118501,0,1.36
803,46.99,11.41,-0.317750931,1.568577647,0.964503586,0,0.96
804,39.6,9.31,-0.21752964,1.522405863,1.094459534,0,0.91
805,43.63,10.35,0.39531219,1.745359302,1.165971398,0,0.99
806,41.39,10.23,1.538078308,3.430371046,1.274650574,0,0.97
807,33.59,7.2,-3.246389866,15.50549507,1.154887795,0,1
808,48.88,11.88,0.476666868,0.970952868,0.950765193,0,0.95
809,44.39,10.65,0.941721082,1.076553941,1.008168936,0,1.11
