Episode,Reward,Steps,Duration(s),ActorLoss,CriticLoss,Entropy,AdvantageMean,AdvantageStd,ValueMean
586,-105.15175325516232,300,76.77,-0.001508,23004.097859,0.01,0.0,1.0,-317.24503
587,-102.46487161828065,300,75.98,-0.002139,26102.900103,0.01,-0.0,1.0,-342.0805
588,-110.84238480374846,300,75.41,-0.003302,14495.767754,0.01,-0.0,1.0,-240.47403
589,-113.44768400791132,300,76.78,-0.004126,12198.911459,0.01,0.0,1.0,-211.29256
590,-105.12057021261568,300,75.12,-0.002158,22661.46791,0.01,-0.0,1.0,-314.01868
591,-106.18445792423068,300,75.53,-0.00092,21002.964043,0.01,0.0,1.0,-300.45676
592,-97.6972448847449,300,75.0,0.000772,34095.292417,0.01,-0.0,1.0,-403.04135
593,-95.4118195356832,300,74.82,-0.002221,39899.060332,0.01,0.0,1.0,-438.738
594,-98.56353188057733,300,74.68,-0.000188,34023.847871,0.01,0.0,1.0,-398.16412
595,-96.73976330908151,300,74.52,0.000502,37052.090698,0.01,0.0,1.0,-422.8896
596,-110.05952561748013,300,74.77,0.000701,15180.645831,0.01,-0.0,1.0,-247.82631
597,-111.73990752513478,300,74.8,0.000377,13153.466865,0.01,0.0,1.0,-230.62643
598,-99.44959766664319,300,74.32,0.000946,30366.902798,0.01,0.0,1.0,-377.86057
599,-111.39538008288015,300,75.49,-0.005163,14302.845518,0.01,-0.0,1.0,-235.0074
600,-107.56145487509127,300,75.59,-0.001485,18680.864099,0.01,-0.0,1.0,-281.43463
601,-100.68238239033695,300,76.03,-0.001952,28748.113237,0.01,0.0,1.0,-362.51868
602,-108.41605978196878,300,76.1,0.000638,16599.51715,0.01,-0.0,1.0,-266.16638
603,-108.65357861835139,300,74.6,-0.003245,17583.203291,0.01,0.0,1.0,-269.7576
604,-116.28338954816222,300,74.6,-0.004628,9636.080051,0.01,0.0,1.0,-185.713
605,-103.26606419674596,300,74.23,-0.002626,25302.13251,0.01,0.0,1.0,-333.86197
606,-116.43975359657173,300,77.4,0.000225,9309.312189,0.01,0.0,1.0,-180.7051
607,-103.73618351345624,300,74.62,0.000228,24985.437788,0.01,-0.0,1.0,-333.74475
608,-106.57655723905727,300,76.25,-0.001017,20023.987451,0.01,0.0,1.0,-294.14783
609,-113.656950330814,300,81.53,-0.002882,12692.751721,0.01,0.0,1.0,-218.81506
610,-103.06633084928545,300,83.59,-0.000529,24785.616882,0.01,-0.0,1.0,-336.56152
611,-115.21518742200561,300,53.36,-0.00154,10589.752926,0.01,-0.0,1.0,-193.90752
612,-98.50974164724164,300,46.76,-0.00544,31776.035488,0.01,-0.0,1.0,-384.66934
613,-112.42591415318691,300,48.26,-0.000246,13214.073309,0.01,-0.0,1.0,-225.47536
614,-111.88301929551925,300,48.07,0.000809,13708.465654,0.01,0.0,1.0,-235.41396
615,-110.63245596995594,300,48.29,0.001501,13785.369319,0.01,0.0,1.0,-240.9061
616,-112.78585034494127,300,52.47,-0.002006,12154.05697,0.01,0.0,1.0,-216.57784
617,-99.45067075180715,300,55.42,-0.001677,30955.67292,0.01,0.0,1.0,-377.8134
618,-112.54169315532957,300,53.7,-0.001303,12798.171648,0.01,0.0,1.0,-221.8073
619,-115.77224753361119,300,53.85,-0.0019,9659.598621,0.01,0.0,1.0,-183.56322
620,-102.6548171104989,300,55.18,0.001009,24429.83125,0.01,0.0,1.0,-334.52533
621,-101.84777524663893,300,53.4,-0.002388,25444.412251,0.01,0.0,1.0,-342.0308
622,-100.93433901956628,300,53.11,-0.001188,27698.547373,0.01,0.0,1.0,-355.8401
623,-93.57857214334481,300,53.45,-0.002013,40006.301514,0.01,0.0,1.0,-441.23193
624,-105.11879841538926,300,53.64,-0.00097,22917.876714,0.01,0.0,1.0,-317.46616
625,-107.80159579477755,300,53.69,0.001272,18200.7896,0.01,0.0,1.0,-279.83954
626,-102.5682683478138,300,54.03,0.001302,24568.182773,0.01,0.0,1.0,-335.45624
627,-95.89067922817928,300,53.4,-0.003382,38644.424082,0.01,0.0,1.0,-432.05917
628,-104.65654269972448,300,53.62,-0.003074,23383.756458,0.01,0.0,1.0,-319.3488
629,-107.386883697111,300,58.28,-0.00286,19278.997764,0.01,0.0,1.0,-284.20786
630,-94.85926838313209,300,53.64,-0.002143,38965.312373,0.01,-0.0,1.0,-439.50125
631,-112.98412092957544,300,54.07,-0.003017,12106.26822,0.01,-0.0,1.0,-215.20938
632,-95.61407283793643,300,53.33,-0.003753,39499.223271,0.01,0.0,1.0,-434.7491
633,-111.40657124861674,300,53.92,0.001084,14617.973269,0.01,0.0,1.0,-242.94336
634,-97.79713010053916,300,53.53,0.001938,32810.870361,0.01,-0.0,1.0,-396.6754
635,-98.46297473570195,300,53.36,-0.00278,33352.051094,0.01,0.0,1.0,-391.0571
636,-107.62315609474705,300,53.95,-0.002897,19136.218865,0.01,0.0,1.0,-284.50772
637,-110.6659938546302,300,54.34,-0.002228,15498.895759,0.01,-0.0,1.0,-250.32231
638,-111.39979162251888,300,54.48,-0.001601,15177.442107,0.01,-0.0,1.0,-246.93364
639,-103.26705634432905,300,53.72,0.000646,24984.366914,0.01,0.0,1.0,-335.8261
640,-112.18493324856959,300,53.8,-0.005777,13485.792728,0.01,0.0,1.0,-230.67122
641,-103.01441866214593,300,53.53,-0.000552,25959.356519,0.01,0.0,1.0,-342.1396
642,-109.71229809752535,300,54.23,-0.003176,15667.864221,0.01,0.0,1.0,-252.81036
643,-93.36395511054603,300,53.45,-0.0001,38681.180449,0.01,0.0,1.0,-436.6822
644,-98.75530626780625,300,53.56,-0.000426,32832.790913,0.01,-0.0,1.0,-391.44785
645,-94.117433366297,300,53.46,-0.000929,38104.958047,0.01,-0.0,1.0,-435.45102
646,-103.39882743519107,300,53.52,-0.003528,25193.440898,0.01,-0.0,1.0,-334.0621
647,-108.29920063101879,300,54.13,-0.002414,17601.725286,0.01,0.0,1.0,-275.71457
648,-108.30006092392458,300,53.76,-0.00063,17841.440598,0.01,-0.0,1.0,-276.69846
649,-97.77089455157643,300,54.0,-0.001369,33388.742666,0.01,0.0,1.0,-396.23514
650,-105.19578889124345,300,53.84,0.001929,21331.825328,0.01,0.0,1.0,-309.61743
651,-94.77726536931084,300,53.47,-0.000235,39850.056182,0.01,-0.0,1.0,-444.16714
652,-95.98285359421723,300,53.55,0.001319,37668.330916,0.01,0.0,1.0,-429.49387
653,-103.35833215605946,300,53.43,-0.002488,24746.285432,0.01,0.0,1.0,-335.17807
654,-97.33198064561702,300,53.6,-0.002393,36094.942559,0.01,0.0,1.0,-411.97443
655,-101.44698264698265,300,54.07,-0.002061,28416.858818,0.01,0.0,1.0,-359.73056
656,-95.09886569659294,300,53.03,-0.002856,39915.589883,0.01,-0.0,1.0,-442.75598
657,-115.7328850862942,300,54.01,-0.001856,10229.927822,0.01,0.0,1.0,-194.0263
658,-117.66030408984948,300,53.93,-0.000357,7908.199529,0.01,-0.0,1.0,-164.54402
659,-113.56808439876616,300,54.29,-0.001282,11787.435691,0.01,-0.0,1.0,-210.19693
660,-113.07068411386598,300,54.12,0.000311,11853.905249,0.01,-0.0,1.0,-215.82378
661,-102.82371765439949,300,53.39,0.003308,25802.304072,0.01,0.0,1.0,-342.95782
662,-108.5712268371359,300,54.19,-0.002769,17813.819268,0.01,0.0,1.0,-270.49484
663,-99.74576328553604,300,53.85,-0.002236,31541.678696,0.01,-0.0,1.0,-380.25577
664,-95.95323662028203,300,53.36,-0.003019,37810.534072,0.01,-0.0,1.0,-422.12927
665,-112.08062795790067,300,54.25,-0.000265,13090.92541,0.01,0.0,1.0,-228.92639
666,-108.74408419862962,300,54.22,-0.004656,16817.236786,0.01,-0.0,1.0,-266.29922
667,-99.66154787972972,300,53.61,-0.001155,30296.088008,0.01,0.0,1.0,-372.89758
668,-101.7495464552283,300,53.98,0.00076,26593.479297,0.01,0.0,1.0,-348.34012
669,-114.31655629723814,300,53.79,0.001231,10795.21592,0.01,-0.0,1.0,-203.96754
670,-94.50990293376657,300,53.89,-0.003418,42246.105625,0.01,-0.0,1.0,-452.32745
671,-113.92794701090148,300,56.25,-0.002013,10897.265208,0.01,0.0,1.0,-204.9895
672,-106.93120511643248,300,54.08,-0.001525,19661.366394,0.01,-0.0,1.0,-292.6599
673,-111.38111093451998,300,54.05,-0.000562,13889.490676,0.01,0.0,1.0,-234.21414
674,-116.34519701678792,300,53.75,-0.003526,8961.589707,0.01,-0.0,1.0,-178.40065
675,-97.7071801935438,300,53.72,-0.004373,34538.421602,0.01,-0.0,1.0,-403.64835
676,-110.87721121471122,300,53.78,0.000814,13927.806553,0.01,0.0,1.0,-236.59966
677,-106.20896641237546,300,53.67,-0.001411,19907.833457,0.01,-0.0,1.0,-296.4729
678,-97.98545860704951,300,53.49,-0.003471,32293.84623,0.01,-0.0,1.0,-391.41434
679,-103.53241800287255,300,53.36,-0.00246,24341.719756,0.01,0.0,1.0,-326.819
680,-115.28140996209177,300,54.05,-0.003464,10869.308667,0.01,0.0,1.0,-198.65709
681,-111.81774034046764,300,54.87,-0.003635,13620.230354,0.01,0.0,1.0,-227.1656
682,-102.87349014621739,300,53.47,0.002375,25757.282061,0.01,-0.0,1.0,-343.04306
683,-102.05804784441145,300,54.21,-0.004971,28088.567656,0.01,-0.0,1.0,-353.68066
684,-94.21169032987213,300,53.35,-0.006589,40834.585117,0.01,0.0,1.0,-445.37988
685,-113.44728108591744,300,53.92,-0.001569,11878.788789,0.01,0.0,1.0,-214.1682
686,-96.69813460949823,300,53.99,-0.001502,35453.705615,0.01,-0.0,1.0,-416.57733
687,-113.02628411151144,300,53.98,0.000596,12244.082114,0.01,-0.0,1.0,-219.47823
688,-115.64485825622185,300,54.07,0.00266,10062.960438,0.01,0.0,1.0,-189.95999
689,-112.80896582373853,300,54.09,-0.002215,13526.330405,0.01,0.0,1.0,-227.95593
690,-106.64084698971067,300,54.58,-0.001447,19823.880261,0.01,0.0,1.0,-292.22208
691,-106.83480580866939,300,53.61,-0.000934,21110.39626,0.01,0.0,1.0,-297.08603
692,-105.23935773822139,300,53.63,-0.002372,22905.045686,0.01,0.0,1.0,-315.35303
693,-109.46804466577191,300,54.17,-0.000538,15744.487021,0.01,0.0,1.0,-254.87239
694,-116.07493436697989,300,54.08,-0.001957,9268.052587,0.01,0.0,1.0,-177.05956
695,-95.25419815874363,300,53.32,-0.000848,41392.267803,0.01,0.0,1.0,-444.57068
696,-94.42788255515532,300,59.72,-0.004033,40957.99416,0.01,0.0,1.0,-446.70166
697,-98.28001930729205,300,54.63,0.001316,31934.351519,0.01,0.0,1.0,-391.0457
698,-96.97540292199383,300,53.65,-0.002931,34019.870396,0.01,0.0,1.0,-404.463
699,-111.4673771514681,300,53.96,-0.000889,13237.296565,0.01,0.0,1.0,-228.6648
700,-95.41442749170022,300,53.3,0.001313,41291.361338,0.01,0.0,1.0,-451.3472
701,-112.73606225424403,300,53.92,0.000221,12472.419822,0.01,0.0,1.0,-224.11774
702,-107.13249128817303,300,53.7,-0.004043,19760.172615,0.01,0.0,1.0,-289.20944
703,-95.28666649007553,300,53.53,-0.002557,41316.195898,0.01,0.0,1.0,-450.1052
704,-97.26603859103858,300,53.98,0.000561,34671.211846,0.01,0.0,1.0,-410.57693
705,-115.36234872030323,300,54.08,-2.3e-05,10350.446829,0.01,-0.0,1.0,-195.27534
706,-110.26335676108408,300,53.56,-0.001257,15101.962622,0.01,-0.0,1.0,-248.19656
707,-106.74851692919877,300,53.79,-0.003214,22001.418828,0.01,0.0,1.0,-302.20517
708,-100.01112582703492,300,53.1,-0.001897,29971.114258,0.01,0.0,1.0,-369.98203
709,-107.44962592121688,300,54.02,-0.000352,17976.003203,0.01,0.0,1.0,-282.43207
710,-116.52252419297874,300,53.71,-0.002955,9215.993088,0.01,-0.0,1.0,-180.29707
711,-98.20586547291092,300,53.45,-0.002011,33269.703062,0.01,-0.0,1.0,-397.4972
712,-96.07575463257282,300,53.45,-0.002341,35787.339219,0.01,0.0,1.0,-417.84225
713,-104.0472534199807,300,53.49,0.001357,22284.174856,0.01,0.0,1.0,-317.49542
714,-109.93810659037933,300,53.56,-0.002128,16525.397681,0.01,0.0,1.0,-256.89786
715,-94.7786728002637,300,53.82,-0.00145,42600.379775,0.01,-0.0,1.0,-456.5261
716,-96.17501971933797,300,53.31,-0.001982,37270.639844,0.01,-0.0,1.0,-430.0942
717,-95.95101422146877,300,53.45,0.000674,37493.245781,0.01,-0.0,1.0,-431.30447
718,-103.70096624755708,300,56.52,-0.004084,23820.999463,0.01,0.0,1.0,-323.89108
719,-97.27171864330958,300,82.38,-0.001779,33462.891221,0.01,0.0,1.0,-403.19458
720,-97.31762231875874,300,96.04,0.001359,33259.573311,0.01,-0.0,1.0,-401.47058
721,-94.87585734972099,300,81.95,-0.001364,41413.067686,0.01,0.0,1.0,-448.61548
722,-101.25020984907346,300,85.18,-0.000585,27313.16491,0.01,0.0,1.0,-354.23425
723,-106.79453568317206,300,82.92,-0.001865,19856.39709,0.01,0.0,1.0,-291.13672
724,-103.37081950036493,300,83.19,-0.002544,25103.796167,0.01,-0.0,1.0,-333.33606
725,-113.95024399001673,300,84.9,-0.005602,11637.326097,0.01,0.0,1.0,-210.89122
726,-103.58160303501208,300,84.16,-0.000688,24463.184326,0.01,0.0,1.0,-331.4292
727,-114.48643603870877,300,81.31,-0.001825,11041.014922,0.01,0.0,1.0,-206.84718
728,-100.21064785382973,300,81.57,-0.002402,29035.756177,0.01,0.0,1.0,-363.9877
729,-98.86134303407026,300,81.79,-0.000478,31741.948242,0.01,0.0,1.0,-384.49353
730,-114.00731469708742,300,132.96,0.000705,11743.964656,0.01,0.0,1.0,-213.66496
731,-107.12442284146829,300,196.54,0.00065,18494.289924,0.01,-0.0,1.0,-282.9445
732,-111.79580272421182,300,198.72,-0.002139,15183.787146,0.01,-0.0,1.0,-242.33159
733,-99.89294489180845,300,197.62,-0.001846,30862.464666,0.01,0.0,1.0,-372.9321
734,-107.08456682206683,300,203.2,-0.001627,18867.355439,0.01,-0.0,1.0,-282.62527
735,-111.22951160792073,300,199.45,0.003225,14087.124971,0.01,0.0,1.0,-237.14607
736,-108.43858956699867,300,196.64,0.002276,17582.35208,0.01,-0.0,1.0,-271.99265
737,-108.70627369263728,300,174.34,-0.003068,16571.605981,0.01,0.0,1.0,-263.41043
738,-112.28794030044027,300,150.76,-0.001072,14083.651494,0.01,0.0,1.0,-233.6386
739,-98.56131948859218,300,131.1,-0.00247,32578.196836,0.01,-0.0,1.0,-388.4771
740,-111.52353458830727,300,51.18,-0.002542,13290.774489,0.01,-0.0,1.0,-229.51779
741,-106.89800981846436,300,49.98,0.001848,19016.506118,0.01,0.0,1.0,-289.361
742,-111.80543459066183,300,48.61,-0.002205,13247.866007,0.01,0.0,1.0,-227.09091
743,-95.02066763203132,300,48.51,-0.002653,41715.36292,0.01,0.0,1.0,-447.2749
744,-95.67976118998841,300,92.15,-0.003462,38241.358779,0.01,0.0,1.0,-435.3164
745,-93.5695615831979,300,141.55,-0.001153,39489.164756,0.01,0.0,1.0,-442.0612
746,-106.47371677144403,300,141.4,-0.002835,20529.240442,0.01,0.0,1.0,-299.34225
747,-100.15525152456964,300,142.2,0.00152,30450.279106,0.01,0.0,1.0,-374.27765
748,-95.10451896588262,300,141.72,0.000696,42178.843032,0.01,0.0,1.0,-451.21588
749,-99.96385857408589,300,143.06,-0.001435,31110.533669,0.01,0.0,1.0,-376.10428
750,-99.92054284099743,300,141.7,-0.002806,30506.535781,0.01,-0.0,1.0,-372.83
751,-109.14154128699585,300,142.74,0.000364,17078.204669,0.01,0.0,1.0,-269.97073
752,-107.44817493112951,300,142.04,-0.002145,19707.997358,0.01,0.0,1.0,-289.36426
753,-100.07116444161895,300,61.13,3.8e-05,29722.408125,0.01,0.0,1.0,-368.31915
754,-95.90788420333877,300,157.45,-0.002097,39517.011377,0.01,0.0,1.0,-437.51495
755,-113.44337283087285,300,130.07,0.001551,10847.713896,0.01,0.0,1.0,-207.11348
756,-106.43175814084904,300,122.11,-0.006569,21658.085366,0.01,-0.0,1.0,-300.88794
757,-103.82306426738243,300,183.05,0.000843,22896.797473,0.01,0.0,1.0,-321.0014
758,-114.92630265357532,300,109.03,-0.001158,10234.09172,0.01,0.0,1.0,-193.3187
759,-112.30945144922414,300,151.28,-0.003628,12457.676279,0.01,0.0,1.0,-220.14333
760,-105.41795342704432,300,148.01,-0.000157,22080.155747,0.01,-0.0,1.0,-308.5115
761,-103.10050887664525,300,140.17,-0.001049,25811.142373,0.01,0.0,1.0,-339.42282
762,-100.19107714675899,300,115.76,-0.002261,29802.241816,0.01,-0.0,1.0,-369.70712
763,-109.64815226860681,300,50.19,-0.001309,16236.232925,0.01,-0.0,1.0,-258.70923
764,-94.22240322808504,300,47.75,0.000324,39939.825127,0.01,0.0,1.0,-445.34677
765,-97.49455775705778,300,47.32,0.001302,34965.935605,0.01,0.0,1.0,-408.72894
766,-112.43630624426086,300,47.96,0.001187,12382.03759,0.01,0.0,1.0,-220.93018
767,-100.69416749075842,300,47.82,-0.00379,28984.432402,0.01,0.0,1.0,-364.0468
768,-117.61834428198063,300,52.25,-0.002529,8023.611829,0.01,-0.0,1.0,-162.84595
769,-103.01956923547834,300,53.58,-5.6e-05,25389.592434,0.01,-0.0,1.0,-336.56305
770,-108.47901391537751,300,53.92,-0.002375,18361.568467,0.01,0.0,1.0,-278.4041
771,-96.47703638953637,300,53.31,-0.003235,38140.054707,0.01,0.0,1.0,-423.24646
772,-113.08535942172303,300,53.99,-0.004192,12635.810116,0.01,-0.0,1.0,-217.45439
773,-96.271830778649,300,57.44,0.000772,36565.104778,0.01,0.0,1.0,-419.8458
774,-111.20031138894767,300,53.8,0.000924,14739.26989,0.01,0.0,1.0,-243.81773
775,-113.77688452120273,300,53.64,0.001004,10787.577955,0.01,0.0,1.0,-203.17632
776,-103.34138353229262,300,53.1,-0.001959,23920.325313,0.01,0.0,1.0,-326.85492
777,-101.1315218031127,300,53.27,-0.001199,29676.461057,0.01,-0.0,1.0,-366.54953
778,-93.60357596948506,300,54.33,-0.002063,39219.458486,0.01,-0.0,1.0,-436.6162
779,-117.5194273739729,300,54.21,-0.001461,8344.187783,0.01,-0.0,1.0,-168.41154
780,-97.3341780273599,300,53.46,-0.002133,35102.723867,0.01,-0.0,1.0,-405.3135
781,-97.83072066822064,300,53.49,-0.001563,33295.262979,0.01,0.0,1.0,-398.14337
782,-101.65706011160547,300,53.53,-0.00517,27759.198604,0.01,-0.0,1.0,-351.39978
783,-95.2252186786278,300,53.12,-0.000767,39677.098379,0.01,0.0,1.0,-443.24884
784,-95.7919359680723,300,53.14,-0.00124,37990.227686,0.01,0.0,1.0,-429.11926
785,-116.85569888865342,300,53.84,-0.001341,8410.252045,0.01,0.0,1.0,-170.98256
786,-118.24706476183756,300,53.64,-0.003032,7235.447892,0.01,-0.0,1.0,-152.88728
787,-111.55095064867795,300,53.44,0.002378,13978.714205,0.01,0.0,1.0,-235.88977
788,-100.09828677215043,300,53.72,-0.000389,30250.400713,0.01,0.0,1.0,-372.5924
789,-105.47326852440487,300,53.07,0.000566,20434.630122,0.01,0.0,1.0,-300.77176
790,-100.22793670975491,300,53.26,-0.002441,30823.033345,0.01,0.0,1.0,-372.8766
791,-102.558417214099,300,53.09,-0.002053,26546.719775,0.01,0.0,1.0,-347.87616
792,-106.33415095006,300,53.71,-0.003373,20208.961309,0.01,0.0,1.0,-297.00696
793,-102.87053607167252,300,53.0,-0.001583,25590.004365,0.01,-0.0,1.0,-338.9929
794,-103.08589419839423,300,53.15,-0.000354,24298.216174,0.01,-0.0,1.0,-330.48666
795,-95.25236926373294,300,52.93,-8e-05,39609.959131,0.01,-0.0,1.0,-444.98547
796,-117.60615037319572,300,53.72,-0.000378,8404.113401,0.01,-0.0,1.0,-169.03687
797,-110.99038844152481,300,53.2,-0.000622,14379.32061,0.01,0.0,1.0,-238.97446
798,-100.20499075839989,300,53.15,-0.004075,30049.850298,0.01,0.0,1.0,-368.25485
799,-114.11018930564389,300,53.64,-0.000841,11175.905322,0.01,0.0,1.0,-206.9543
800,-98.8027100845283,300,53.08,0.000886,30916.685967,0.01,0.0,1.0,-381.50635
801,-107.03979156365521,300,53.33,-0.004694,18524.166658,0.01,0.0,1.0,-281.87503
802,-110.97126657013021,300,53.68,-0.000711,14793.048315,0.01,-0.0,1.0,-243.48763
803,-110.6277392220574,300,54.05,-0.002984,15930.653594,0.01,-0.0,1.0,-252.53596
804,-98.22561159379337,300,53.21,-0.0033,33891.976611,0.01,0.0,1.0,-394.74158
805,-107.93740199194743,300,53.27,0.001695,17403.960366,0.01,0.0,1.0,-273.49335
806,-116.57631148312966,300,53.58,-0.002127,8806.206355,0.01,0.0,1.0,-176.04327
807,-108.7183737138283,300,53.62,0.000536,16191.250276,0.01,0.0,1.0,-260.66925
808,-101.682634621271,300,53.53,-0.001966,26491.800273,0.01,0.0,1.0,-346.39487
809,-112.82514421605336,300,53.63,-0.002834,12457.696416,0.01,0.0,1.0,-218.1926
810,-111.37868221845495,300,53.26,-0.001438,14220.007095,0.01,0.0,1.0,-240.82828
811,-94.93242859833771,300,53.56,-0.003517,41558.472627,0.01,0.0,1.0,-452.6578
812,-107.56586023404208,300,53.62,0.000404,17632.164951,0.01,-0.0,1.0,-276.78506
813,-98.16052276847734,300,53.25,0.001058,33339.684868,0.01,0.0,1.0,-398.5021
814,-99.55028548892183,300,55.09,-0.002074,31312.58623,0.01,0.0,1.0,-381.26074
815,-110.53716859739592,300,54.55,0.000954,14834.214968,0.01,0.0,1.0,-249.0356
816,-99.59286395422761,300,53.64,-0.000267,32655.244819,0.01,0.0,1.0,-387.68283
817,-98.31938352051989,300,53.11,0.000874,32556.357786,0.01,0.0,1.0,-392.42282
818,-106.88429163429163,300,54.12,-0.002409,21471.483369,0.01,-0.0,1.0,-300.23926
819,-101.0154993995903,300,53.57,-0.002799,28671.971558,0.01,0.0,1.0,-359.66357
820,-101.14056944738763,300,53.14,-0.002593,27643.504458,0.01,0.0,1.0,-355.78387
821,-103.99219084787273,300,53.44,0.001208,23257.898486,0.01,0.0,1.0,-324.55222
822,-94.22212980622069,300,53.08,-0.004057,41506.498984,0.01,0.0,1.0,-450.81937
823,-112.64759218054675,300,53.36,0.00015,13365.724316,0.01,-0.0,1.0,-229.15459
824,-113.15376492194673,300,53.65,-0.000352,12486.45837,0.01,0.0,1.0,-222.76323
825,-110.70359127404585,300,54.22,-0.005105,14122.892224,0.01,0.0,1.0,-239.33557
826,-99.74498863930685,300,55.76,0.0007,30174.319385,0.01,-0.0,1.0,-372.9681
827,-99.78465747215753,300,53.31,0.002019,29788.276614,0.01,0.0,1.0,-375.2867
828,-115.03557957194325,300,53.3,-0.004413,10611.771177,0.01,-0.0,1.0,-195.27464
829,-111.13305314214402,300,53.43,-0.00368,14845.108984,0.01,0.0,1.0,-241.08217
830,-104.52724888747609,300,53.58,-0.002295,23582.88397,0.01,-0.0,1.0,-323.74176
831,-94.63182377386933,300,53.36,-0.003418,38454.221113,0.01,0.0,1.0,-438.41656
832,-106.97623849214753,300,53.7,-0.001004,19748.119927,0.01,0.0,1.0,-288.9779
833,-112.08965823738552,300,53.4,-0.001609,13169.126099,0.01,0.0,1.0,-226.6589
834,-94.6263641661369,300,53.25,-0.001035,40872.719346,0.01,0.0,1.0,-448.82385
835,-113.60815203315208,300,54.02,-0.000466,11958.594829,0.01,0.0,1.0,-211.67838
836,-92.42963845918389,300,53.83,-9e-06,36982.250625,0.01,0.0,1.0,-425.68613
837,-105.0366897412352,300,53.66,-0.002333,22095.914048,0.01,0.0,1.0,-310.76898
838,-97.12763797650167,300,53.39,-0.003469,35609.859883,0.01,0.0,1.0,-414.18756
839,-103.68284093852274,300,53.39,-0.003113,23769.11562,0.01,-0.0,1.0,-325.16022
840,-106.5954086317723,300,58.38,-0.004748,21538.198228,0.01,0.0,1.0,-301.0746
841,-96.9986164088437,300,53.38,-0.000699,35341.082495,0.01,0.0,1.0,-411.7373
842,-94.35143951166677,300,53.02,-0.004076,41070.328149,0.01,-0.0,1.0,-447.648
843,-104.27690571213294,300,53.11,0.001128,24669.962852,0.01,0.0,1.0,-331.0869
844,-98.91044330248879,300,53.0,-0.003416,33927.801919,0.01,0.0,1.0,-394.77158
845,-96.23145381554468,300,53.26,0.000893,36335.203193,0.01,0.0,1.0,-419.60306
846,-113.76452285088646,300,53.52,-0.001547,10805.374189,0.01,0.0,1.0,-204.94678
847,-110.25625044147766,300,53.44,-0.003024,14948.470979,0.01,0.0,1.0,-247.51688
848,-109.49670216147487,300,53.91,-0.002103,16114.503508,0.01,0.0,1.0,-255.8739
849,-112.30275894139535,300,54.0,0.000737,14483.468372,0.01,0.0,1.0,-237.12816
850,-103.00831125944762,300,53.53,0.000352,24623.19584,0.01,0.0,1.0,-333.0596
851,-101.77140725436175,300,53.25,-0.001093,28062.92,0.01,0.0,1.0,-354.92432
852,-106.79894575121841,300,53.09,-0.000968,18851.392646,0.01,-0.0,1.0,-285.3764
853,-98.78036954627864,300,53.25,-0.000875,31252.946641,0.01,0.0,1.0,-386.5638
854,-104.44165842574937,300,53.24,-0.000857,22548.993306,0.01,-0.0,1.0,-317.38666
855,-95.16132772950957,300,52.9,-0.0033,39957.658501,0.01,0.0,1.0,-446.48392
856,-116.35698358880181,300,53.26,0.002533,8912.934149,0.01,0.0,1.0,-177.61519
857,-103.83071125002954,300,52.88,-0.003894,24531.906038,0.01,0.0,1.0,-326.65155
858,-106.62810035082764,300,53.49,-0.001974,19714.968633,0.01,-0.0,1.0,-293.2614
859,-112.75276953686041,300,53.28,0.002145,12672.11137,0.01,-0.0,1.0,-220.10417
860,-110.11323461891644,300,53.64,-0.000291,14876.414209,0.01,0.0,1.0,-246.68047
861,-113.690318688046,300,55.17,0.001698,12099.804158,0.01,0.0,1.0,-215.88428
862,-96.74515993265994,300,61.21,-0.000291,34860.632778,0.01,-0.0,1.0,-410.71255
863,-114.00697387629205,300,95.14,-0.000782,10773.519457,0.01,0.0,1.0,-200.88908
864,-112.34452773657324,300,80.64,-0.003524,12506.415693,0.01,-0.0,1.0,-224.09142
865,-107.62439841303475,300,73.5,-0.005003,18568.911277,0.01,0.0,1.0,-278.09772
866,-97.78729544865911,300,73.88,-0.002172,32458.389214,0.01,0.0,1.0,-392.0869
867,-112.04843599161777,300,73.07,-0.001819,14438.354915,0.01,-0.0,1.0,-237.14862
868,-97.9501094864731,300,72.86,-0.000373,32146.474878,0.01,-0.0,1.0,-390.7746
869,-97.689751242024,300,71.8,-0.003636,34813.854019,0.01,0.0,1.0,-407.1185
870,-116.66818122954486,300,73.21,-0.001175,8634.885513,0.01,0.0,1.0,-174.14407
871,-107.75115520001881,300,74.07,-0.00264,18871.635708,0.01,0.0,1.0,-279.6388
872,-117.80848490734861,300,73.36,-0.00402,7665.945403,0.01,0.0,1.0,-156.26372
873,-96.22274993524994,300,71.4,-0.001214,37537.903218,0.01,-0.0,1.0,-426.84213
874,-103.76185397094483,300,72.99,0.003414,23639.487402,0.01,0.0,1.0,-327.89175
875,-110.55317952249762,300,72.48,-0.000557,16385.907529,0.01,0.0,1.0,-257.5195
876,-99.92145728850278,300,74.71,-0.00268,29391.70785,0.01,-0.0,1.0,-366.09473
877,-99.06330378375839,300,73.46,-0.003764,32239.729102,0.01,0.0,1.0,-381.71472
878,-95.28671004921003,300,72.79,-6.8e-05,41626.358589,0.01,-0.0,1.0,-448.14853
879,-93.36068199477293,300,52.35,-0.00217,38597.478545,0.01,0.0,1.0,-432.47412
880,-101.26597707847706,300,45.68,-0.005907,28239.093945,0.01,-0.0,1.0,-356.70898
881,-113.03676067198798,300,47.52,0.000224,12898.844508,0.01,-0.0,1.0,-218.8149
