Episode,TotalReward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
99,-5.32,-3.6,2.6098227500915527,7.028581619262695,1.7212573289871216,0,1.79
100,6.59,-0.14,7.532607078552246,22.22092056274414,1.7174794673919678,0,1.43
101,-4.36,-3.26,2.9751710891723633,6.6492018699646,1.707544207572937,0,1.81
102,1.36,-1.82,3.4184398651123047,10.464831352233887,1.6797327995300293,0,1.95
103,13.3,1.55,7.871438026428223,23.71599578857422,1.6489065885543823,0,1.39
104,-9.67,-4.84,-1.2526211738586426,2.0799169540405273,1.6857234239578247,0,1.63
105,-1.97,-2.71,-1.8319448232650757,5.0334086418151855,1.6914139986038208,0,1.46
106,14.87,1.96,7.704632759094238,23.652645111083984,1.6319514513015747,0,1.51
107,6.24,-0.4,4.195346832275391,7.1694488525390625,1.6567902565002441,0,1.45
108,-3.03,-3.05,-1.3063616752624512,2.946030616760254,1.6771718263626099,0,1.75
109,14.56,2.05,6.389366149902344,16.0445613861084,1.6531345844268799,0,1.57
110,-6.73,-4.14,-2.450246810913086,3.725874900817871,1.6560193300247192,0,1.8
111,2.59,-1.36,0.8999025821685791,1.19795560836792,1.6699899435043335,0,1.63
112,28.12,5.77,7.853421688079834,29.317089080810547,1.5763872861862183,0,1.34
113,-1.95,-2.67,-0.4679885506629944,1.6155891418457031,1.6708852052688599,0,1.72
114,16.53,2.53,5.0788655281066895,11.546438217163086,1.6307119131088257,0,1.37
115,18.09,2.94,6.318222522735596,15.710029602050781,1.608789324760437,0,1.35
116,-0.45,-2.35,-2.4969723224639893,4.778191566467285,1.6467857360839844,0,1.5
117,8.5,0.23,1.1729152202606201,2.9319751262664795,1.6250760555267334,0,1.58
118,17.84,2.77,2.6056458950042725,4.573817729949951,1.5986875295639038,0,1.39
119,2.33,-1.53,-2.201188325881958,3.5021190643310547,1.631650447845459,0,1.76
120,19.25,3.25,3.9950082302093506,6.925466537475586,1.584841251373291,0,1.47
121,10.1,0.55,-0.3108364939689636,2.321747064590454,1.6213146448135376,0,1.38
122,-4.27,-3.32,-4.2589569091796875,7.746715545654297,1.6573240756988525,0,1.8
123,18.59,3.01,3.895923376083374,6.563995838165283,1.580262303352356,0,1.27
124,22.98,4.32,3.099700927734375,5.255919933319092,1.5529015064239502,0,1.43
125,-3.71,-3.24,-4.6735734939575195,8.948969841003418,1.6314717531204224,0,1.68
126,3.87,-1.01,-1.952045202255249,5.738436698913574,1.6065958738327026,0,1.71
127,19.72,3.32,1.884008765220642,2.262068271636963,1.5407682657241821,0,1.54
128,31.4,6.72,4.735117435455322,11.355671882629395,1.4693127870559692,0,1.3
129,-7.38,-4.21,-6.430393695831299,15.622333526611328,1.5995736122131348,0,1.78
130,13.28,1.53,-0.8163695931434631,1.373649001121521,1.5778958797454834,0,1.49
131,13.81,1.75,1.139726996421814,1.5307559967041016,1.5371921062469482,0,1.61
132,18.25,2.88,0.7419596314430237,0.794231653213501,1.5240343809127808,0,1.28
133,18.58,2.99,0.11860939860343933,1.7645143270492554,1.4600468873977661,0,1.55
134,3.55,-1.27,-3.5912983417510986,6.252194404602051,1.5112136602401733,0,1.59
135,25.06,4.88,1.648930311203003,1.7567861080169678,1.4281737804412842,0,1.53
136,10.38,0.78,-0.9441083073616028,0.822685182094574,1.5244380235671997,0,1.98
137,25.73,5.03,1.4419442415237427,1.5552608966827393,1.4119691848754883,0,1.65
138,21.7,3.95,1.3805718421936035,1.879221796989441,1.401707410812378,0,1.6
139,4.41,-0.98,-3.0918285846710205,4.711672782897949,1.4788604974746704,0,1.59
140,19.0,3.1,-0.15001194179058075,0.83693927526474,1.3393924236297607,0,1.6
141,4.37,-0.94,-1.9085005521774292,3.263700485229492,1.4666099548339844,0,1.68
142,14.09,1.83,-0.10803139954805374,0.6705144643783569,1.4258471727371216,0,1.64
143,26.45,5.19,1.3879185914993286,2.623805046081543,1.2497656345367432,0,1.4
144,33.74,7.37,2.2028579711914062,6.057333946228027,1.2282415628433228,0,1.39
145,2.75,-1.21,-0.9933260679244995,1.5715951919555664,1.4607716798782349,0,1.88
146,20.0,3.48,0.8893542289733887,1.3201305866241455,1.3439842462539673,0,1.47
147,36.51,7.92,1.105818748474121,9.476359367370605,1.0544720888137817,0,1.28
148,7.16,-0.18,-0.6505325436592102,1.9812363386154175,1.3409489393234253,0,1.8
149,7.67,-0.07,-0.5852368474006653,0.8437859416007996,1.313550591468811,0,1.86
150,16.47,2.39,-0.2380332052707672,1.3682548999786377,1.2998191118240356,0,1.8
151,29.72,6.12,1.0809797048568726,6.067345142364502,1.0465753078460693,0,1.56
152,26.02,5.02,1.5136773586273193,3.4284703731536865,1.082768201828003,0,1.71
153,32.41,6.88,0.8980762958526611,6.03648042678833,1.0456081628799438,0,1.55
154,15.44,2.11,0.53382807970047,1.1286391019821167,1.1215176582336426,0,1.77
155,16.61,2.53,1.3671867847442627,1.8713042736053467,1.179267406463623,0,2.22
156,31.53,6.63,0.5253167748451233,2.8109443187713623,1.0126208066940308,0,1.8
157,12.6,1.4,-0.5773995518684387,2.6183907985687256,1.1349544525146484,0,2.61
158,29.22,6.0,-0.6198363304138184,0.9654733538627625,0.8606870770454407,0,2.31
159,27.2,5.44,0.01493783388286829,0.30853500962257385,1.0791815519332886,0,3.08
160,31.66,6.65,-0.5435503721237183,0.7640652656555176,0.7880759239196777,0,2.33
161,25.93,5.08,-0.4093940854072571,0.4899291396141052,0.8990128636360168,0,2.49
162,36.68,8.09,-0.09091489762067795,2.628920793533325,0.9149574041366577,0,1.46
163,38.33,8.58,0.00999342743307352,3.4760303497314453,0.8487560749053955,0,1.66
164,41.02,9.4,-0.008601424284279346,5.517477989196777,0.7580382823944092,0,1.67
165,36.61,8.05,-0.36835184693336487,1.046049952507019,0.6631741523742676,0,2.12
166,40.87,9.2,-0.47512802481651306,1.9533467292785645,0.6464897394180298,0,1.69
167,28.63,5.87,0.17605511844158173,0.27387091517448425,0.8802266716957092,0,2.18
168,30.06,6.27,-0.18422988057136536,0.4020349085330963,0.8628142476081848,0,2.36
169,36.72,8.07,-0.8100440502166748,0.9169671535491943,0.7478072047233582,0,2.27
170,26.9,5.36,-0.2987288534641266,1.4600847959518433,0.8185986280441284,0,2.15
171,36.81,8.2,0.10361286997795105,1.003190040588379,0.8022809624671936,0,1.66
172,37.11,8.23,-0.2529398202896118,0.834522008895874,0.6739047765731812,0,1.84
173,39.64,9.05,0.44824373722076416,2.0108025074005127,0.7697528600692749,0,1.75
174,21.46,3.78,0.08968900889158249,4.58619499206543,0.7405168414115906,0,2.8
175,23.03,4.28,-0.15897484123706818,2.4508676528930664,0.8435156345367432,0,2.52
176,43.22,9.94,-0.1650206744670868,2.020770788192749,0.5352486371994019,0,1.71
177,38.45,8.55,-0.03260540962219238,0.2678976058959961,0.5817512273788452,0,2.06
178,43.86,10.12,-0.3949419856071472,2.4302902221679688,0.48809754848480225,0,1.65
179,28.5,5.93,0.3575586676597595,1.0507258176803589,0.7772249579429626,0,2.15
180,24.89,4.84,0.18964523077011108,4.068943977355957,0.6283406019210815,0,2.16
181,43.62,9.95,-0.38267001509666443,1.0512770414352417,0.4585573971271515,0,1.56
182,19.57,3.34,0.28600579500198364,4.990090370178223,0.8631042242050171,0,2.24
183,43.28,9.84,-0.15899373590946198,0.7539026141166687,0.399282842874527,0,1.63
184,22.82,4.22,0.4778972864151001,4.110548496246338,0.5937036871910095,0,2.49
185,34.77,7.52,0.4799528419971466,1.5316596031188965,0.43309688568115234,0,1.82
186,22.78,4.23,0.6803897023200989,3.238666534423828,0.6008902192115784,0,1.84
187,36.93,8.13,0.31836971640586853,0.7209193110466003,0.46208810806274414,0,1.65
188,38.85,8.68,0.15747234225273132,0.7475414872169495,0.5767085552215576,0,1.48
189,37.57,8.32,0.13726115226745605,0.8593817353248596,0.42524468898773193,0,1.6
190,37.02,8.19,0.14603988826274872,0.27899372577667236,0.5423436760902405,0,1.65
191,36.12,7.93,-0.22403419017791748,0.23634637892246246,0.5646656155586243,0,1.57
192,24.68,4.77,0.259732723236084,2.3552675247192383,0.8385077714920044,0,1.69
193,20.73,3.68,-0.371332049369812,3.4278862476348877,0.8910735845565796,0,1.73
194,39.99,9.1,0.13854947686195374,0.7902554273605347,0.6625583171844482,0,1.34
195,33.38,7.18,-0.16672740876674652,0.48492231965065,0.7157509922981262,0,1.35
196,41.48,9.41,-0.3759900629520416,1.067161202430725,0.4618382751941681,0,1.21
197,33.44,7.2,-0.11888150870800018,0.10839170962572098,0.7505289912223816,0,1.58
198,27.65,5.54,-0.21390798687934875,0.5765320658683777,0.7175958156585693,0,1.52
199,17.57,2.81,-0.5642890334129333,2.1877386569976807,0.8964477777481079,0,1.94
200,36.82,8.1,0.3119730055332184,0.9095942378044128,0.6287158727645874,0,1.52
201,32.35,6.88,0.7129070162773132,1.0048835277557373,0.7156411409378052,0,1.6
202,39.05,8.71,0.006278545130044222,1.434105634689331,0.43586283922195435,0,1.42
203,36.4,8.04,0.2920144498348236,1.2004414796829224,0.4757770895957947,0,1.62
204,34.97,7.65,0.7782076001167297,1.719062089920044,0.6829802989959717,0,1.47
205,27.59,5.53,-0.16015419363975525,0.44161346554756165,0.6719834208488464,0,1.67
206,29.59,6.06,-0.11531670391559601,0.39792272448539734,0.563847541809082,0,1.76
207,29.13,6.02,0.10677582770586014,0.13981139659881592,0.7541746497154236,0,1.68
208,36.63,8.1,0.03092036023736,0.32273751497268677,0.6402489542961121,0,1.47
209,24.6,4.67,-0.42091721296310425,1.5824402570724487,0.6056570410728455,0,1.92
210,20.23,3.49,-0.48869094252586365,2.532783031463623,0.80594402551651,0,1.88
211,29.0,5.9,-0.3619653880596161,1.3706737756729126,0.5705171823501587,0,1.88
212,38.91,8.67,-0.18014754354953766,0.41952821612358093,0.5383978486061096,0,1.44
213,36.33,7.97,-0.15250815451145172,0.2604113221168518,0.4844576120376587,0,1.48
214,38.64,8.65,0.01944723352789879,0.9565418362617493,0.6204962134361267,0,1.29
215,43.22,9.99,-0.2962246835231781,1.7068812847137451,0.4810843765735626,0,1.2
216,40.86,9.21,-0.22951185703277588,0.5419740676879883,0.48607051372528076,0,1.49
217,33.05,7.06,-0.279164582490921,0.5698268413543701,0.7003648281097412,0,1.53
218,43.82,10.0,-0.5296889543533325,1.439091444015503,0.3729762136936188,0,1.38
219,41.15,9.31,0.15823403000831604,0.5016794204711914,0.6141051650047302,0,1.33
220,16.42,2.44,-0.8963170051574707,6.3281073570251465,0.8630044460296631,0,1.78
221,22.49,4.14,-0.01779242604970932,4.490715503692627,0.6985856294631958,0,2.12
222,43.96,10.25,-0.1811198592185974,1.3159476518630981,0.42665085196495056,0,1.38
223,34.58,7.52,-0.1049431562423706,0.35028669238090515,0.6272709965705872,0,1.37
224,24.8,4.85,0.7179182767868042,2.1261706352233887,0.8452962636947632,0,1.72
225,42.59,9.72,0.0007142289541661739,0.6782413125038147,0.44653671979904175,0,1.46
226,43.62,10.0,-0.009482502937316895,1.689945101737976,0.39503464102745056,0,1.46
227,28.15,5.74,0.39087969064712524,1.7049568891525269,0.556472897529602,0,1.78
228,27.2,5.46,1.0193737745285034,1.4840632677078247,0.89157634973526,0,1.52
229,30.27,6.32,0.38333559036254883,0.6304556131362915,0.6207153797149658,0,1.73
230,24.3,4.65,0.28637975454330444,0.9105801582336426,0.7548696994781494,0,1.74
231,28.91,5.94,1.0583045482635498,1.3893331289291382,0.8918519020080566,0,1.59
232,34.29,7.41,0.5730574131011963,0.830112099647522,0.6266480684280396,0,1.42
233,36.59,8.08,0.6031342148780823,1.0514767169952393,0.6738090515136719,0,1.43
234,43.7,10.05,0.11874865740537643,1.4900482892990112,0.48785513639450073,0,1.25
235,32.46,6.92,-0.1930270940065384,0.31412896513938904,0.6040987372398376,0,1.46
236,21.41,3.83,-1.2885442972183228,3.160388708114624,1.0203546285629272,0,1.67
237,32.42,6.88,-0.43908393383026123,1.63494074344635,0.45760267972946167,0,1.54
238,43.55,10.11,-0.25106167793273926,1.05569326877594,0.4693925380706787,0,1.23
239,19.38,3.35,-0.743320107460022,2.5168724060058594,0.774279773235321,0,1.81
240,37.17,8.18,-0.4138665795326233,0.669451117515564,0.4485916197299957,0,1.56
241,29.91,6.22,-0.3077412545681,0.5500832796096802,0.6504576206207275,0,1.66
242,39.64,8.88,-0.3140977919101715,0.4951983690261841,0.39967596530914307,0,1.34
243,16.96,2.61,-1.322414755821228,2.207829475402832,0.9821463823318481,0,1.6
244,30.01,6.24,-0.14418107271194458,0.23601683974266052,0.49408650398254395,0,1.62
245,34.38,7.41,0.02973216027021408,0.8701983690261841,0.4176855981349945,0,2.01
246,41.31,9.39,0.7282606959342957,5.462608337402344,0.6031759977340698,0,1.35
247,43.6,9.97,0.180253803730011,5.018434047698975,0.30366334319114685,0,1.29
248,41.66,9.56,0.847335696220398,7.608180522918701,0.6062193512916565,0,1.21
249,27.75,5.64,0.293266236782074,0.7191801071166992,0.6087032556533813,0,1.64
250,30.59,6.44,0.2573443353176117,1.3103744983673096,0.5268710851669312,0,1.69
251,29.5,6.06,-0.0835970863699913,0.15445095300674438,0.5011380910873413,0,1.59
252,29.33,6.07,0.4466889798641205,0.512991189956665,0.8437142968177795,0,1.51
253,27.42,5.52,-0.1289522647857666,0.5020420551300049,0.4438271224498749,0,1.65
254,36.77,8.12,-0.16913147270679474,0.29892152547836304,0.400393009185791,0,1.57
255,46.93,10.92,-0.13892444968223572,2.880202531814575,0.2253865748643875,0,1.24
256,44.51,10.23,-0.17558789253234863,1.9225103855133057,0.21131964027881622,0,1.58
257,43.96,10.2,0.11420179903507233,2.479435920715332,0.3689717650413513,0,1.25
258,26.56,5.3,-0.2447502613067627,2.0958731174468994,0.6474770903587341,0,1.71
259,43.51,9.98,-0.21704035997390747,1.2340089082717896,0.25297921895980835,0,1.43
260,36.14,7.98,0.05711902678012848,0.8282573819160461,0.4800887107849121,0,1.78
261,40.12,9.02,-0.31309136748313904,1.5801291465759277,0.24252887070178986,0,1.34
262,42.4,9.76,0.21573075652122498,0.8430072069168091,0.4591502249240875,0,1.26
263,18.54,3.14,-0.5294162631034851,4.85011625289917,0.6720795035362244,0,1.86
264,27.59,5.55,-0.5015484690666199,3.933962106704712,0.37957459688186646,0,1.85
265,31.47,6.69,-0.021761275827884674,1.1178321838378906,0.4781978726387024,0,1.58
266,45.71,10.64,-0.07752940058708191,1.2484058141708374,0.20936691761016846,0,1.23
267,28.61,5.9,0.21825428307056427,0.8847668170928955,0.5664424300193787,0,1.61
268,45.72,10.59,-0.1975431889295578,2.1980435848236084,0.16843175888061523,0,1.35
269,38.53,8.64,0.3273971974849701,1.3957902193069458,0.386721134185791,0,1.29
270,42.98,9.8,0.01622072048485279,1.1550995111465454,0.1582525372505188,0,1.44
271,37.76,8.43,0.0880998820066452,0.7225632667541504,0.2574491798877716,0,1.52
272,27.39,5.49,-0.124616339802742,1.1533859968185425,0.32343390583992004,0,1.77
273,33.32,7.15,-0.05421563982963562,0.34195250272750854,0.2720194160938263,0,1.57
274,20.39,3.63,-0.41818249225616455,1.5582151412963867,0.4877197742462158,0,1.85
275,39.15,8.74,-0.08477431535720825,0.44702091813087463,0.1425192505121231,0,1.49
276,20.33,3.63,0.07356619834899902,0.8092710375785828,0.5362760424613953,0,1.83
277,25.4,4.99,-0.07293254137039185,0.7592318058013916,0.24829834699630737,0,2.02
278,33.57,7.25,0.05167175456881523,0.7534510493278503,0.23181070387363434,0,1.67
279,31.17,6.59,0.16072876751422882,0.7468114495277405,0.22194989025592804,0,1.83
280,36.16,7.97,0.267206609249115,1.6503361463546753,0.296536386013031,0,1.48
281,38.11,8.55,0.44362732768058777,3.203530788421631,0.35229822993278503,0,1.31
282,33.16,7.1,0.03724844753742218,0.19074532389640808,0.16846787929534912,0,1.81
283,47.07,11.01,-0.008423404768109322,2.9854185581207275,0.12448342889547348,0,1.22
284,28.67,5.9,-0.0817398875951767,0.33034297823905945,0.27089372277259827,0,1.8
285,40.08,9.07,0.18819895386695862,0.814525842666626,0.2905067503452301,0,1.43
286,35.5,7.8,0.0013973356690257788,0.16197064518928528,0.3101559281349182,0,1.56
287,26.04,5.13,-0.24363644421100616,2.166518449783325,0.3689856231212616,0,1.74
288,41.72,9.47,-0.15739743411540985,1.5593390464782715,0.12586753070354462,0,1.39
289,36.46,8.07,-0.0008156935218721628,0.2670859694480896,0.286136269569397,0,1.58
290,22.64,4.29,-0.2401980459690094,1.9175480604171753,0.4361843466758728,0,1.91
291,45.74,10.64,0.04828951135277748,1.6720468997955322,0.17026376724243164,0,1.38
292,43.05,9.89,-0.0911305695772171,0.7617828249931335,0.24624493718147278,0,1.38
293,28.58,5.85,-0.21128997206687927,2.1478521823883057,0.27247315645217896,0,1.7
294,35.15,7.7,-0.12702058255672455,0.574840784072876,0.26327401399612427,0,1.64
295,25.76,5.15,-0.03772595897316933,0.8113266229629517,0.5958014726638794,0,1.64
296,21.92,4.1,-0.1343667209148407,1.4214781522750854,0.499249666929245,0,1.68
297,39.26,8.85,-0.1344524472951889,0.33806920051574707,0.23562461137771606,0,1.38
298,45.97,10.7,-0.06974536180496216,2.4220218658447266,0.18093910813331604,0,1.38
299,37.52,8.29,-0.08240571618080139,0.2908657193183899,0.167080357670784,0,1.62
300,33.03,7.07,-0.062460917979478836,0.13667210936546326,0.20002809166908264,0,1.74
301,30.32,6.42,0.20718960464000702,0.8363997936248779,0.39556947350502014,0,1.51
302,23.12,4.42,0.015734627842903137,0.5427781939506531,0.3606378436088562,0,1.98
303,31.34,6.57,0.008408434689044952,0.2025163620710373,0.15416789054870605,0,1.64
304,39.31,8.85,0.22578364610671997,1.7966402769088745,0.2058275043964386,0,1.51
305,34.04,7.41,0.30984383821487427,1.7933588027954102,0.2973231375217438,0,1.8
306,28.37,5.79,0.07379508763551712,0.49867135286331177,0.2021341621875763,0,1.75
307,41.08,9.34,0.009744450449943542,2.205770969390869,0.15795478224754333,0,1.37
308,25.08,4.9,-0.09230275452136993,0.4605323374271393,0.23368680477142334,0,1.82
309,37.68,8.32,-0.10371343791484833,0.4559524655342102,0.10795477777719498,0,1.58
310,27.69,5.67,0.08303666859865189,0.3145992159843445,0.23339559137821198,0,1.62
311,31.95,6.85,0.1207459568977356,0.583116352558136,0.27470725774765015,0,1.64
312,34.29,7.43,-0.04917868226766586,0.17734526097774506,0.19537033140659332,0,1.63
313,28.8,5.92,-0.1182197853922844,0.9346723556518555,0.16622114181518555,0,1.61
314,45.38,10.46,-0.19522276520729065,1.7951116561889648,0.09916530549526215,0,1.41
315,29.77,6.25,0.14264421164989471,0.4123987555503845,0.3620641827583313,0,1.64
316,39.52,8.91,0.015498040243983269,0.4227871596813202,0.1545906513929367,0,1.5
317,33.95,7.32,-0.0792032852768898,1.5552890300750732,0.11848638951778412,0,1.63
318,42.3,9.65,-0.17553360760211945,0.7849137187004089,0.11986982077360153,0,1.22
319,46.24,10.69,-0.23062819242477417,2.027266025543213,0.0774620920419693,0,1.32
320,35.27,7.71,-0.09137134253978729,0.4083704650402069,0.17135226726531982,0,1.66
321,33.64,7.23,-0.13026835024356842,1.3226125240325928,0.10571476817131042,0,1.8
