Episode,Reward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
238,31.7,6.77,0.579878449,0.517655253,0.94388783,0,3.32
239,15.65,2.28,-1.518881679,4.490945339,1.218959093,0,3.67
240,21.97,4.07,-0.581222594,2.314960957,1.069737673,0,3.7
241,5.28,-0.71,-4.294462681,13.38316059,1.312407255,0,4.28
242,29.69,6.22,0.808646441,0.826312125,0.992774785,0,3.51
243,27.65,5.58,0.298523754,0.221103445,0.942575395,0,3.56
244,32.53,7,1.048088193,1.773937941,0.949633777,0,3.3
245,9.05,0.4,-3.236254454,7.062381268,1.354909778,0,3.69
246,29.28,6.09,0.53899771,0.53909111,1.085196376,0,3.3
247,15.84,2.27,-1.331274033,1.796431422,1.224885106,0,3.69
248,23.95,4.6,-0.317791164,0.427160144,1.229239225,0,3.21
249,38.33,8.63,1.211476326,4.828907013,0.82991004,0,3.1
250,29.7,6.21,0.961311936,1.079761863,1.102897286,0,3.24
251,16.82,2.62,-1.047793865,1.760352015,1.228535533,0,3.68
252,35.68,7.94,1.326956987,3.946798563,0.995140493,0,3.03
253,24.92,4.95,1.093130231,1.368189335,1.15136838,0,3.49
254,26.47,5.32,-0.017039031,0.133026257,1.049918532,0,3.41
255,15.68,2.27,-2.173259258,4.734423637,1.221915483,0,3.6
256,42.7,9.81,0.286760598,4.450212479,0.606608808,0,2.91
257,12.39,1.38,-2.723464251,5.492668152,1.258797169,0,3.73
258,12.16,1.37,-2.402241468,7.063856602,1.222465992,0,4.11
259,35.47,7.88,1.130516291,3.584305048,0.899755061,0,3.49
260,34.92,7.68,0.380214632,0.801073611,0.626712978,0,3.53
261,29.92,6.32,0.009919703,0.090296723,0.811709702,0,3.94
262,21.4,3.96,-0.834543526,2.502011061,0.783132911,0,4.29
263,39.97,9.18,1.008507133,4.266796112,0.733527064,0,3.07
264,31.96,6.89,-0.341805279,0.318409085,0.690375209,0,3.66
265,29.31,6.06,-0.794203401,1.478245378,0.612438321,0,3.89
266,36.02,7.93,-0.323772162,0.828893006,0.608646929,0,3.42
267,30.49,6.43,-0.2382842,0.189612776,0.70042479,0,3.64
268,32.27,7.03,0.424383849,0.910179317,0.831771374,0,3.42
269,30.18,6.37,0.061709311,0.181873798,0.691022217,0,3.9
270,17.76,2.91,-0.930320859,2.495074511,1.031763792,0,4.06
271,44.5,10.45,0.351771474,5.727656364,0.42046538,0,3
272,29.26,6.12,-0.067533836,0.062769942,0.692063034,0,3.95
273,45.5,10.57,-0.062329512,4.969182014,0.341265619,0,3.07
274,40.65,9.31,0.919861734,3.404121637,0.620580614,0,2.89
275,36.18,7.94,-0.417642713,0.574012756,0.403526962,0,3.43
276,42.87,9.99,0.329341292,3.390062332,0.510473669,0,2.89
277,45.8,10.69,-0.22235316,4.333764553,0.34589687,0,2.88
278,45.05,10.47,-0.205910131,2.688635349,0.36113143,0,2.96
279,32.99,7.09,-0.414154261,1.931139708,0.402779222,0,3.58
280,30.01,6.26,-0.690546453,3.560704708,0.494911194,0,3.7
281,24.5,4.8,-0.593367219,5.607673168,0.628074527,0,3.84
282,16.87,2.75,-1.132033825,7.960964203,0.975147784,0,3.8
283,39.31,8.87,-0.139707655,1.146857262,0.348839253,0,3.26
284,35.99,8.02,-0.021960139,0.600950778,0.439356446,0,3.31
285,21.47,3.92,-0.136307389,4.050962448,0.699971557,0,3.91
286,25.67,5.11,-0.115827166,1.617345333,0.619746149,0,3.66
287,36.96,8.21,-0.005982394,0.600843191,0.337713271,0,3.51
288,33.77,7.32,0.102325171,0.295101941,0.349763006,0,3.51
289,29.32,6.07,0.072731696,0.251173973,0.455195367,0,3.62
290,38.94,8.76,0.256141961,2.067903042,0.300663412,0,3.42
291,43.71,10.22,1.148646474,9.287991524,0.386238158,0,3.18
292,27.43,5.62,0.140949652,0.169622943,0.491389811,0,4.11
293,31.4,6.62,-0.038277358,0.039192341,0.377323657,0,3.61
294,39.57,8.96,0.23930648,3.188786507,0.34536919,0,3.1
295,34.82,7.66,0.248727843,0.995721817,0.455085754,0,3.18
296,40.66,9.28,0.341551155,2.96710062,0.324964911,0,2.99
297,35.56,7.96,0.701198816,2.290454388,0.538856745,0,3.03
298,47.02,10.98,0.074734978,5.02847147,0.236849844,0,2.86
299,35.01,7.65,-0.107607186,0.343420237,0.329341531,0,3.68
300,34.81,7.57,-0.284774423,1.088728905,0.289781839,0,3.6
301,41.89,9.61,0.033824328,1.376913071,0.372885525,0,2.95
302,37.41,8.35,-0.195249245,0.716626465,0.343675762,0,3.27
303,45.86,10.69,0.088448018,2.751281023,0.293555409,0,2.8
304,44.21,10.18,-0.258772731,2.10114646,0.264704406,0,2.87
305,16.22,2.46,-1.225159407,10.24178982,0.849952996,0,3.95
306,30.62,6.45,-0.272289634,1.677330971,0.568980992,0,3.55
307,44.44,10.27,-0.377221465,1.678701878,0.318259001,0,2.74
308,31.88,6.82,-0.193467498,1.114258647,0.425378382,0,3.42
309,31.23,6.61,-0.126430586,0.951024652,0.434186846,0,3.59
310,30.34,6.45,0.579822898,1.018504381,0.681125581,0,3.35
311,40.46,9.23,0.653543234,2.547479153,0.440297961,0,2.98
312,36.65,8.15,0.361468613,0.798755467,0.524948418,0,3
313,25.6,5.1,0.02646419,1.337679267,0.587672472,0,3.64
314,43.5,10.14,0.53515327,5.631203651,0.467096806,0,2.72
315,43.19,9.99,0.179449126,3.83501339,0.374652356,0,3.02
316,36.89,8.19,0.930644035,2.186440229,0.546310961,0,3.03
317,37.23,8.28,0.20754157,0.652320802,0.458668172,0,3.09
318,43.54,10.04,0.372990638,2.244607925,0.339398712,0,2.81
319,15.62,2.3,-0.940919936,6.590951443,0.961743176,0,3.81
320,17.06,2.79,-0.666682839,6.412263393,0.842026293,0,3.89
321,27.01,5.58,0.201475888,1.247388005,0.870023012,0,3.31
322,35.06,7.75,0.133792222,0.393196911,0.504703879,0,3.21
323,27.46,5.61,-0.289550573,1.158037901,0.760669231,0,3.33
324,44.25,10.34,0.375416338,2.739140987,0.423558623,0,2.73
325,45.03,10.44,0.047698997,2.119173527,0.286163777,0,2.8
326,43.71,10.2,-0.106297366,2.336201668,0.427435547,0,2.73
327,42.71,9.81,-0.100830697,1.559545398,0.379864424,0,2.92
328,34.09,7.38,-0.272809088,0.90836525,0.464433938,0,3.23
329,43.37,9.97,-0.152937442,1.2318542,0.338418305,0,2.79
330,43.16,9.95,-0.052075367,1.721433282,0.295975178,0,2.94
331,36.65,8.13,-0.347253293,1.365719199,0.353130221,0,3.21
332,43.17,10.04,0.257218122,1.696058154,0.492429346,0,2.69
333,24.02,4.64,-0.369844586,4.559361935,0.584753156,0,3.69
334,22.14,4.15,-0.618009031,5.675955772,0.627711356,0,3.78
335,18.21,3.04,-0.652391911,5.717319012,0.806164682,0,3.79
336,38.99,8.82,0.308600664,0.780144095,0.481052756,0,3.09
337,33.33,7.26,0.444201559,0.983372808,0.683370829,0,3.13
338,17.33,2.78,-0.48286742,4.67624712,0.877403259,0,3.76
339,19.41,3.31,-0.459927619,4.876465321,0.857069492,0,3.81
340,44.24,10.25,0.125988051,2.567610979,0.336780965,0,2.69
341,28.09,5.7,0.208045483,1.161935687,0.622001767,0,3.49
342,44.9,10.52,0.297097355,3.089568615,0.383325577,0,2.71
343,21.15,3.88,0.1205175,1.083851457,0.807269394,0,3.65
344,32.09,6.89,0.321160138,0.913837254,0.526636541,0,3.37
345,23.15,4.49,0.397615522,1.075815678,0.705853224,0,3.75
346,41.58,9.55,0.479696512,3.89997077,0.487591237,0,2.77
347,24.04,4.65,-0.063886851,0.519672632,0.567094207,0,3.84
348,43.4,10.01,0.310331702,4.256918907,0.398932517,0,2.74
349,38.83,8.82,0.968701839,4.678017139,0.593462467,0,2.94
350,32.72,7.04,0.787172139,1.063547611,0.77542758,0,3.02
351,44.42,10.37,0.072387964,4.124957085,0.385494083,0,2.76
352,27.25,5.58,-0.161589578,0.336627424,0.500729263,0,3.67
353,27.81,5.75,0.325841755,0.865531027,0.651428938,0,3.49
354,22.98,4.34,-0.759989977,3.225048065,0.60274899,0,3.66
355,24.22,4.74,-0.385948956,1.151676893,0.609698594,0,3.79
356,16.97,2.73,-1.035493612,2.943628073,0.86994952,0,3.79
357,42.93,9.89,0.200467288,2.588011503,0.31077376,0,2.76
358,29.17,6.11,-0.121042274,0.140532717,0.5558725,0,3.74
359,42.84,9.83,0.156727061,2.896650791,0.258456826,0,4.2
360,21.61,4.02,-0.420633078,0.823114812,0.698817909,0,4.39
361,38.19,8.57,0.025957899,1.430236101,0.26245299,0,3.27
362,43.28,10.05,0.478820175,4.777266979,0.390816778,0,2.73
363,43.88,10.18,0.350620329,4.740301132,0.276428133,0,2.66
364,31.65,6.71,-0.231227055,0.397314668,0.307716578,0,3.47
365,44.39,10.24,0.055483256,3.524637938,0.186139554,0,2.81
366,45.69,10.68,0.159142524,4.109673023,0.221082658,0,2.7
367,40.63,9.31,0.339528441,2.081952333,0.460549682,0,2.77
368,35.47,7.77,-0.258393675,0.620580018,0.289317131,0,3.3
369,35.73,7.99,0.098226048,0.504116476,0.524897635,0,3
370,22.45,4.22,-0.498004138,2.082340002,0.633542895,0,3.7
371,35.74,7.9,-0.161774486,0.571670294,0.321082383,0,3.19
372,26.31,5.31,-0.269515693,1.822238564,0.437266886,0,3.69
373,44.63,10.47,-0.109153531,2.207265615,0.265652776,0,3.45
374,30.13,6.37,-0.179473549,0.664706588,0.412931621,0,3.89
375,34.26,7.45,-0.123017989,0.497548312,0.355965227,0,3.28
376,38.59,8.67,0.05044353,0.446276456,0.409606308,0,3
377,41.65,9.48,-0.07020767,1.067232966,0.221934795,0,2.96
378,40.28,9.15,0.289193034,1.271391988,0.350346148,0,2.94
379,35.33,7.82,0.329459369,0.812007368,0.452717692,0,3.21
380,32.55,6.99,-0.110526867,0.319157451,0.332730353,0,3.49
381,16.99,2.74,-0.175335556,2.705790043,0.924794495,0,3.82
382,43.93,10.14,0.089108869,1.603847504,0.249673232,0,2.84
383,29.41,6.19,-0.008971271,0.575998843,0.476384521,0,3.4
384,22.01,4.13,-0.18990998,1.663856626,0.655786157,0,3.72
385,34.3,7.42,-0.143672898,0.332128555,0.238294959,0,3.41
386,28.13,5.87,0.500457585,1.290671229,0.634937763,0,3.46
387,47.53,11.08,-0.014548759,3.679347754,0.165008038,0,2.67
388,26.77,5.42,0.144298092,0.309138656,0.576926291,0,3.5
389,24.82,4.92,0.231087297,0.813487947,0.544570327,0,3.61
390,42.27,9.59,0.043016266,1.350422263,0.17478931,0,3.05
391,22.3,4.18,-0.16288358,0.658267975,0.682364225,0,3.59
392,21.56,3.95,-0.180132687,0.604691446,0.701410472,0,3.58
