Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
628,36.451,0.081,4.16,187861,0.121904
629,32.081,0.08,4.28,188160,0.107016
630,40.527,0.08,3.88,188459,0.135377
631,45.848,0.08,4.56,188758,0.15321
632,28.55,0.079,4.77,189057,0.095981
633,38.875,0.079,3.98,189356,0.129818
634,43.249,0.079,3.8,189655,0.144224
635,32.411,0.078,4.61,189954,0.108112
636,44.165,0.078,4.03,190253,0.147606
637,38.891,0.078,4.42,190552,0.130038
638,29.342,0.078,4.65,190851,0.098227
639,23.101,0.077,4.6,191150,0.079219
640,33.89,0.077,4.21,191449,0.113389
641,41.642,0.077,4.97,191748,0.139198
642,43.073,0.076,4.36,192047,0.143975
643,29.4,0.076,4.56,192346,0.09815
644,40.468,0.076,4.07,192645,0.135635
645,28.242,0.075,4.45,192944,0.09457
646,40.46,0.075,4.33,193243,0.135277
647,41.584,0.075,4.2,193542,0.139002
648,26.067,0.074,5.05,193841,0.08764
649,27.722,0.074,4.85,194140,0.093236
650,25.721,0.074,4.45,194439,0.086585
651,27.7,0.074,4.24,194738,0.093167
652,45.35,0.073,4.07,195037,0.15156
653,29.395,0.073,4.44,195336,0.098428
654,24.722,0.073,4.98,195635,0.083045
655,37.765,0.072,4.62,195934,0.126279
656,33.944,0.072,4.41,196233,0.113454
657,35.548,0.072,4.42,196532,0.118559
658,30.279,0.072,4.51,196831,0.101007
659,24.948,0.071,4.6,197130,0.084374
660,34.579,0.071,5.69,197429,0.115332
661,42.017,0.071,5.2,197728,0.140443
662,23.326,0.07,4.96,198027,0.079553
663,21.902,0.07,4.03,198326,0.074674
664,46.418,0.07,3.04,198625,0.154776
665,43.24,0.07,3.23,198924,0.144525
666,31.675,0.069,3.48,199223,0.105995
667,45.343,0.069,3.68,199522,0.151197
668,37.703,0.069,3.9,199821,0.126403
669,30.063,0.068,4.84,200120,0.100625
670,27.752,0.068,4.55,200419,0.093072
671,45.681,0.068,4.08,200718,0.152337
672,30.761,0.068,4.64,201017,0.103028
673,41.604,0.067,5.0,201316,0.138731
674,28.757,0.067,4.77,201615,0.096022
675,42.363,0.067,4.29,201914,0.141607
676,38.026,0.067,4.23,202213,0.127148
677,39.412,0.066,4.06,202512,0.13143
678,39.958,0.066,4.24,202811,0.133262
679,44.805,0.066,4.11,203110,0.149953
680,46.524,0.066,4.22,203409,0.155132
681,45.919,0.065,4.51,203708,0.153455
682,26.417,0.065,4.98,204007,0.088885
683,39.336,0.065,6.13,204306,0.131515
684,32.64,0.064,5.52,204605,0.108963
685,24.91,0.064,5.21,204904,0.083744
686,41.128,0.064,4.87,205203,0.137486
687,41.134,0.064,4.99,205502,0.137508
688,34.547,0.063,5.13,205801,0.115564
689,24.961,0.063,5.33,206100,0.084277
690,40.022,0.063,5.27,206399,0.1338
691,35.337,0.063,5.2,206698,0.118187
692,29.618,0.062,5.36,206997,0.098809
693,41.712,0.062,5.07,207296,0.139428
694,37.175,0.062,4.94,207595,0.124304
695,31.059,0.062,5.44,207894,0.103606
696,38.738,0.061,5.48,208193,0.129192
697,24.954,0.061,5.85,208492,0.084692
698,43.367,0.061,5.31,208791,0.144618
699,33.541,0.061,5.37,209090,0.112216
700,36.18,0.06,5.38,209389,0.120673
701,46.573,0.06,5.71,209688,0.155294
702,39.116,0.06,5.52,209987,0.130462
703,46.168,0.06,4.92,210286,0.154278
704,35.129,0.06,5.35,210585,0.11717
705,31.914,0.059,5.51,210884,0.106794
706,35.063,0.059,5.44,211183,0.117285
707,44.252,0.059,4.91,211482,0.147554
708,40.832,0.059,5.46,211781,0.136493
709,44.738,0.058,4.99,212080,0.149181
710,41.672,0.058,5.24,212379,0.138967
711,28.699,0.058,5.68,212678,0.09627
712,30.964,0.058,5.67,212977,0.103758
713,30.258,0.057,5.46,213276,0.101283
714,33.704,0.057,5.64,213575,0.112753
715,40.272,0.057,6.36,213874,0.134295
716,42.361,0.057,5.99,214173,0.141592
717,35.122,0.056,5.43,214472,0.117476
718,33.771,0.056,5.35,214771,0.112846
719,41.6,0.056,5.16,215070,0.139055
720,41.501,0.056,6.06,215369,0.138738
721,27.036,0.056,5.82,215668,0.090478
722,45.544,0.055,5.25,215967,0.152198
723,43.52,0.055,5.19,216266,0.145118
724,28.223,0.055,5.8,216565,0.094252
725,39.153,0.055,5.26,216864,0.130574
726,23.46,0.054,5.89,217163,0.079749
727,32.64,0.054,5.63,217462,0.109213
728,43.994,0.054,5.17,217761,0.146693
729,46.155,0.054,5.08,218060,0.154238
730,37.035,0.054,5.29,218359,0.124186
731,44.14,0.053,5.72,218658,0.147189
732,28.296,0.053,5.82,218957,0.094645
733,23.831,0.053,5.84,219256,0.080434
734,41.096,0.053,5.24,219555,0.137062
735,33.795,0.053,5.55,219854,0.112799
736,35.608,0.052,5.6,220153,0.119103
737,44.97,0.052,5.27,220452,0.150507
738,30.316,0.052,5.52,220751,0.101556
739,36.388,0.052,5.47,221050,0.122042
740,43.052,0.052,5.42,221349,0.143578
741,44.783,0.051,5.61,221648,0.149658
742,45.598,0.051,5.34,221947,0.152054
743,26.213,0.051,5.92,222246,0.088111
744,35.389,0.051,5.62,222545,0.11837
745,44.425,0.05,5.46,222844,0.148464
746,29.977,0.05,5.79,223143,0.100578
747,30.445,0.05,5.83,223442,0.101599
748,45.962,0.05,5.56,223741,0.153263
749,44.548,0.05,5.36,224040,0.148879
750,28.57,0.05,5.83,224339,0.095327
751,40.297,0.05,5.68,224638,0.134721
752,34.03,0.05,5.86,224937,0.1135
753,24.707,0.05,5.94,225236,0.083201
754,28.137,0.05,5.93,225535,0.093971
755,45.022,0.05,5.37,225834,0.150462
756,27.685,0.05,5.97,226133,0.092783
757,30.925,0.05,5.64,226432,0.10351
758,34.259,0.05,5.8,226731,0.114263
759,39.272,0.05,5.51,227030,0.130961
760,44.567,0.05,6.18,227329,0.148941
761,33.267,0.05,6.73,227628,0.111299
762,45.002,0.05,6.6,227927,0.150061
763,33.658,0.05,7.57,228226,0.112272
764,32.459,0.05,5.81,228525,0.108285
765,25.899,0.05,6.21,228824,0.086699
766,29.047,0.05,5.78,229123,0.09691
767,45.734,0.05,5.63,229422,0.152841
768,42.178,0.05,6.14,229721,0.140983
769,29.552,0.05,6.46,230020,0.098952
770,32.871,0.05,5.97,230319,0.10999
771,38.465,0.05,6.03,230618,0.128294
772,38.733,0.05,5.86,230917,0.129516
773,41.403,0.05,5.61,231216,0.138403
774,27.326,0.05,6.08,231515,0.091691
775,33.363,0.05,6.1,231814,0.111626
776,34.364,0.05,6.12,232113,0.115169
777,38.08,0.05,5.98,232412,0.126998
778,36.723,0.05,5.84,232711,0.122481
779,25.682,0.05,6.14,233010,0.086361
780,29.541,0.05,5.89,233309,0.098884
781,43.419,0.05,5.81,233608,0.145131
782,38.226,0.05,5.86,233907,0.127824
783,24.619,0.05,6.11,234206,0.082916
784,31.749,0.05,6.08,234505,0.105906
785,40.122,0.05,5.87,234804,0.133808
786,46.167,0.05,5.77,235103,0.153951
787,31.122,0.05,6.07,235402,0.104218
788,25.186,0.05,6.09,235701,0.08475
789,41.81,0.05,5.79,236000,0.139656
790,39.856,0.05,5.89,236299,0.133244
791,44.989,0.05,5.98,236598,0.150022
792,43.842,0.05,5.79,236897,0.14619
793,42.806,0.05,5.96,237196,0.143091
794,41.846,0.05,5.81,237495,0.13955
795,25.279,0.05,6.09,237794,0.084884
796,23.883,0.05,6.19,238093,0.081241
797,45.502,0.05,5.93,238392,0.152071
798,41.299,0.05,5.85,238691,0.13773
799,42.993,0.05,5.78,238990,0.143372
800,36.671,0.05,5.88,239289,0.122636
801,44.065,0.05,6.2,239588,0.146947
802,37.089,0.05,6.46,239887,0.123697
803,37.864,0.05,6.15,240186,0.126295
804,32.401,0.05,6.38,240485,0.108078
805,30.86,0.05,6.02,240784,0.103283
806,40.903,0.05,6.01,241083,0.136729
807,41.404,0.05,5.99,241382,0.138073
808,44.276,0.05,6.45,241681,0.148304
809,39.629,0.05,6.3,241980,0.132509
810,31.173,0.05,6.93,242279,0.104653
811,34.289,0.05,6.26,242578,0.114717
812,44.203,0.05,6.05,242877,0.147597
813,39.106,0.05,6.59,243176,0.130748
814,41.497,0.05,6.51,243475,0.138389
815,27.487,0.05,6.98,243774,0.092301
816,43.487,0.05,6.86,244073,0.145345
817,39.362,0.05,7.06,244372,0.131273
818,41.374,0.05,7.83,244671,0.138636
819,24.398,0.05,6.49,244970,0.081956
820,29.71,0.05,7.43,245269,0.099591
821,40.518,0.05,6.88,245568,0.135458
822,39.876,0.05,7.53,245867,0.133321
823,26.531,0.05,9.26,246166,0.088506
824,38.988,0.05,7.69,246465,0.130027
825,26.703,0.05,7.9,246764,0.089765
826,31.024,0.05,6.84,247063,0.103834
827,30.628,0.05,7.99,247362,0.102166
828,31.16,0.05,10.54,247661,0.103955
829,34.16,0.05,7.07,247960,0.114283
830,36.154,0.05,7.99,248259,0.121256
831,28.185,0.05,6.79,248558,0.094048
832,44.002,0.05,7.61,248857,0.14706
833,24.989,0.05,6.84,249156,0.08484
834,44.06,0.05,6.01,249455,0.147256
835,39.465,0.05,6.34,249754,0.131612
836,25.667,0.05,6.6,250053,0.086174
837,27.555,0.05,6.47,250352,0.092331
838,39.036,0.05,7.17,250651,0.130183
839,25.252,0.05,6.8,250950,0.084612
840,28.498,0.05,6.72,251249,0.095415
841,43.434,0.05,6.95,251548,0.144836
842,43.352,0.05,6.41,251847,0.144891
843,27.209,0.05,6.62,252146,0.09135
844,34.778,0.05,6.49,252445,0.116001
845,26.6,0.05,6.96,252744,0.089085
846,34.699,0.05,6.35,253043,0.11606
847,44.427,0.05,7.05,253342,0.148144
848,31.038,0.05,9.36,253641,0.103714
849,34.463,0.05,6.68,253940,0.115627
850,35.111,0.05,7.13,254239,0.117608
851,45.529,0.05,6.19,254538,0.152151
852,21.112,0.05,6.71,254837,0.072563
853,43.668,0.05,6.26,255136,0.145613
854,35.612,0.05,6.47,255435,0.119122
855,39.176,0.05,6.6,255734,0.130976
856,37.437,0.05,6.69,256033,0.125014
857,22.726,0.05,6.86,256332,0.076068
858,47.155,0.05,6.37,256631,0.157573
859,45.656,0.05,6.44,256930,0.152247
860,26.165,0.05,6.84,257229,0.087924
861,38.718,0.05,6.56,257528,0.129136
862,30.384,0.05,6.93,257827,0.10135
863,31.858,0.05,6.82,258126,0.106452
864,37.461,0.05,6.54,258425,0.125275
865,44.039,0.05,6.26,258724,0.146849
866,26.064,0.05,6.83,259023,0.087058
867,43.85,0.05,6.39,259322,0.146221
868,38.11,0.05,6.65,259621,0.127441
869,32.01,0.05,6.78,259920,0.106794
870,38.92,0.05,6.62,260219,0.129798
871,42.757,0.05,6.54,260518,0.142917
872,29.12,0.05,6.62,260817,0.097369
873,37.239,0.05,6.97,261116,0.124393
874,26.708,0.05,7.11,261415,0.089125
875,27.56,0.05,5.39,261714,0.09227
876,37.676,0.05,6.62,262013,0.125652
877,46.621,0.05,6.42,262312,0.155651
878,32.423,0.05,6.92,262611,0.10849
879,34.471,0.05,6.58,262910,0.115315
880,35.551,0.05,7.35,263209,0.118835
881,38.238,0.05,9.43,263508,0.128395
882,34.24,0.05,9.92,263807,0.11455
883,40.585,0.05,9.59,264106,0.135676
884,24.964,0.05,11.17,264405,0.083834
885,24.336,0.05,10.33,264704,0.081831
886,34.487,0.05,9.72,265003,0.115033
887,44.405,0.05,9.01,265302,0.148069
888,41.032,0.05,9.58,265601,0.136831
889,30.852,0.05,9.86,265900,0.102926
890,32.017,0.05,10.12,266199,0.106806
891,36.316,0.05,9.73,266498,0.121798
892,34.108,0.05,9.84,266797,0.114103
893,36.718,0.05,9.81,267096,0.123125
894,43.335,0.05,9.39,267395,0.144834
895,33.059,0.05,9.99,267694,0.110697
896,32.911,0.05,9.89,267993,0.110123
897,35.109,0.05,9.88,268292,0.117442
898,44.154,0.05,10.24,268591,0.147572
899,45.782,0.05,9.65,268890,0.152824
900,25.108,0.05,10.25,269189,0.084256
901,37.322,0.05,10.11,269488,0.125142
902,38.9,0.05,9.69,269787,0.129908
903,23.493,0.05,10.49,270086,0.079221
904,46.068,0.05,9.42,270385,0.153608
905,39.777,0.05,9.46,270684,0.132982
906,26.087,0.05,10.24,270983,0.087406
907,42.472,0.05,9.5,271282,0.141964
908,31.034,0.05,10.29,271581,0.103646
909,41.567,0.05,9.52,271880,0.138613
910,44.331,0.05,9.32,272179,0.147822
911,41.79,0.05,9.54,272478,0.139353
912,25.931,0.05,10.54,272777,0.087705
913,43.87,0.05,9.54,273076,0.146624
914,42.542,0.05,9.37,273375,0.142528
915,26.865,0.05,10.56,273674,0.090513
916,42.126,0.05,9.65,273973,0.140474
917,37.809,0.05,10.1,274272,0.126439
918,26.889,0.05,10.35,274571,0.090055
919,45.028,0.05,9.42,274870,0.150474
920,38.711,0.05,10.16,275169,0.129434
921,44.843,0.05,9.48,275468,0.149866
922,24.145,0.05,10.57,275767,0.082419
923,42.103,0.05,9.42,276066,0.141061
924,32.508,0.05,10.34,276365,0.108442
925,34.051,0.05,10.54,276664,0.113586
926,37.925,0.05,9.74,276963,0.127153
927,34.008,0.05,10.23,277262,0.113774
928,34.802,0.05,10.12,277561,0.116193
929,38.938,0.05,9.84,277860,0.130195
930,42.38,0.05,9.68,278159,0.141666
931,35.17,0.05,10.33,278458,0.117529
932,34.989,0.05,10.44,278757,0.117046
933,43.293,0.05,9.96,279056,0.144359
934,36.783,0.05,10.18,279355,0.123354
935,27.119,0.05,10.6,279654,0.091339
936,45.168,0.05,9.72,279953,0.150612
937,22.809,0.05,11.07,280252,0.076898
938,27.996,0.05,10.59,280551,0.093953
939,27.031,0.05,10.47,280850,0.091069
940,36.916,0.05,10.29,281148,0.123128
941,46.147,0.05,9.56,281447,0.15421
942,25.694,0.05,10.64,281746,0.086511
943,37.2,0.05,9.96,282045,0.124061
944,26.942,0.05,10.95,282344,0.090392
945,39.61,0.05,9.85,282642,0.132367
946,44.159,0.05,9.81,282941,0.147913
947,26.155,0.05,10.69,283240,0.08739
948,28.763,0.05,11.1,283539,0.096291
949,25.721,0.05,10.5,283838,0.087094
950,45.852,0.05,9.54,284137,0.153226
951,40.441,0.05,10.07,284436,0.135188
952,34.318,0.05,10.44,284735,0.114794
953,44.5,0.05,10.06,285034,0.148716
954,32.027,0.05,10.83,285333,0.107173
955,35.372,0.05,10.54,285632,0.118301
956,45.058,0.05,9.9,285931,0.150249
957,26.559,0.05,11.3,286230,0.088915
958,37.007,0.05,10.29,286529,0.123759
959,38.193,0.05,10.29,286828,0.127714
960,46.78,0.05,10.02,287127,0.155986
961,31.715,0.05,10.53,287426,0.106297
962,37.162,0.05,10.55,287725,0.124613
963,32.454,0.05,11.04,288024,0.108257
964,29.149,0.05,10.68,288323,0.097624
965,33.926,0.05,10.61,288622,0.113165
966,23.591,0.05,11.03,288921,0.079366
967,34.677,0.05,10.5,289220,0.115998
968,42.033,0.05,10.42,289519,0.140166
969,35.083,0.05,10.74,289818,0.117346
970,32.484,0.05,10.65,290117,0.108371
971,42.954,0.05,10.12,290416,0.143241
972,43.845,0.05,10.01,290715,0.147009
973,28.418,0.05,10.91,291014,0.09538
974,44.289,0.05,10.16,291313,0.148017
975,30.191,0.05,10.78,291612,0.100722
976,36.255,0.05,10.48,291911,0.121261
977,33.778,0.05,10.73,292210,0.112675
978,35.617,0.05,10.24,292509,0.118795
979,41.674,0.05,10.14,292808,0.139637
980,44.705,0.05,10.05,293107,0.149267
981,32.091,0.05,10.91,293406,0.10738
982,41.2,0.05,10.09,293705,0.138061
983,31.119,0.05,11.28,294004,0.103815
984,35.638,0.05,11.76,294303,0.118865
985,33.619,0.05,10.96,294602,0.112134
986,27.246,0.05,11.06,294901,0.091345
987,43.732,0.05,10.21,295200,0.145822
988,30.65,0.05,10.98,295499,0.102577
989,27.381,0.05,11.07,295798,0.091934
990,38.494,0.05,10.46,296097,0.128376
991,41.259,0.05,10.46,296396,0.137929
992,46.549,0.05,10.46,296695,0.155884
993,27.436,0.05,11.23,296994,0.091789
994,26.509,0.05,11.1,297293,0.089271
995,44.096,0.05,10.04,297592,0.147034
996,26.592,0.05,9.12,297891,0.089437
997,29.177,0.05,7.65,298190,0.09736
998,38.39,0.05,6.17,298489,0.128692
999,44.295,0.05,6.03,298788,0.148039
1000,27.1,0.05,6.28,299087,0.090917
