Episode,Reward,Epsilon,Duration_s,VisitedPairs,TD_Error
628,42.125,0.081,4.05,187861,0.140711
629,35.15,0.08,4.27,188160,0.117574
630,42.905,0.08,4.09,188459,0.143402
631,44.466,0.08,4.2,188758,0.148936
632,32.694,0.079,4.5,189057,0.109338
633,31.458,0.079,5.65,189356,0.105596
634,41.274,0.079,4.48,189655,0.137645
635,29.478,0.078,3.28,189954,0.098668
636,46.073,0.078,3.78,190253,0.15423
637,32.14,0.078,3.74,190552,0.107991
638,45.465,0.078,3.15,190851,0.1516
639,28.024,0.077,3.6,191150,0.093677
640,42.246,0.077,3.64,191449,0.141213
641,41.198,0.077,3.54,191748,0.137714
642,40.61,0.076,3.17,192047,0.135758
643,38.225,0.076,3.52,192346,0.12781
644,22.041,0.076,3.73,192645,0.075791
645,33.27,0.075,3.23,192944,0.110976
646,44.221,0.075,3.41,193243,0.147788
647,40.938,0.075,3.46,193542,0.136858
648,26.559,0.074,3.45,193841,0.089581
649,44.318,0.074,3.44,194140,0.148601
650,32.758,0.074,3.46,194439,0.109278
651,35.831,0.074,3.34,194738,0.119836
652,35.263,0.073,3.83,195037,0.117953
653,24.792,0.073,3.23,195336,0.083439
654,35.996,0.073,3.15,195635,0.120398
655,28.887,0.072,3.48,195934,0.096495
656,42.305,0.072,3.2,196233,0.14141
657,30.799,0.072,4.06,196532,0.10308
658,43.149,0.072,3.69,196831,0.144225
659,44.798,0.071,3.19,197129,0.149712
660,23.295,0.071,4.1,197428,0.078779
661,36.244,0.071,3.6,197727,0.121216
662,31.506,0.07,3.49,198026,0.105098
663,41.84,0.07,3.82,198325,0.139855
664,42.496,0.07,3.59,198624,0.14171
665,28.89,0.07,3.75,198923,0.096406
666,32.708,0.069,3.41,199222,0.109763
667,40.45,0.069,3.62,199521,0.134892
668,40.631,0.069,3.52,199820,0.13584
669,25.132,0.068,3.54,200119,0.084245
670,33.875,0.068,3.75,200418,0.113334
671,21.153,0.068,4.44,200717,0.073775
672,33.197,0.068,4.34,201016,0.111068
673,43.177,0.067,6.85,201315,0.144233
674,39.719,0.067,6.55,201614,0.132799
675,24.424,0.067,5.41,201913,0.081807
676,44.652,0.067,4.56,202212,0.149221
677,40.282,0.066,4.72,202511,0.134332
678,35.772,0.066,5.31,202810,0.11964
679,35.675,0.066,5.12,203109,0.118978
680,34.423,0.066,5.4,203408,0.114825
681,45.285,0.065,4.77,203707,0.151341
682,25.278,0.065,5.85,204006,0.084661
683,45.072,0.065,4.99,204305,0.150627
684,31.204,0.064,5.6,204604,0.104435
685,27.824,0.064,6.6,204903,0.09327
686,45.025,0.064,7.12,205202,0.150469
687,39.656,0.064,6.49,205501,0.132917
688,29.322,0.063,6.68,205800,0.097832
689,44.521,0.063,5.64,206099,0.148462
690,40.254,0.063,5.91,206398,0.134578
691,40.244,0.063,5.51,206697,0.13488
692,32.291,0.062,6.21,206996,0.108039
693,36.777,0.062,6.69,207295,0.122989
694,37.275,0.062,6.05,207594,0.124542
695,39.634,0.062,6.01,207893,0.132516
696,40.178,0.061,5.68,208192,0.134319
697,38.536,0.061,6.19,208491,0.128514
698,33.712,0.061,6.06,208790,0.112446
699,21.786,0.061,6.23,209089,0.074339
700,44.624,0.06,5.77,209388,0.1488
701,25.399,0.06,5.98,209687,0.085028
702,32.766,0.06,6.09,209986,0.109623
703,44.227,0.06,5.9,210285,0.147475
704,33.612,0.06,6.03,210584,0.112119
705,43.113,0.059,6.01,210883,0.144095
706,45.175,0.059,5.8,211182,0.151302
707,24.483,0.059,6.33,211481,0.082233
708,41.977,0.059,5.83,211780,0.139981
709,44.693,0.058,5.67,212079,0.149027
710,32.553,0.058,6.41,212378,0.108589
711,39.045,0.058,6.03,212677,0.130378
712,43.875,0.058,5.69,212976,0.146636
713,43.101,0.057,6.0,213275,0.143729
714,26.392,0.057,6.74,213574,0.088389
715,44.694,0.057,6.16,213873,0.14903
716,36.813,0.057,4.7,214172,0.12311
717,43.023,0.056,4.72,214471,0.14347
718,44.03,0.056,4.37,214770,0.147151
719,45.415,0.056,5.33,215069,0.151766
720,45.905,0.056,6.1,215368,0.153397
721,36.543,0.056,4.83,215667,0.121887
722,27.491,0.055,4.98,215966,0.092267
723,29.652,0.055,4.99,216265,0.099321
724,35.161,0.055,4.73,216564,0.117519
725,36.718,0.055,4.69,216863,0.1228
726,26.326,0.054,4.93,217162,0.088108
727,45.266,0.054,4.48,217461,0.150941
728,44.247,0.054,4.44,217760,0.147874
729,34.557,0.054,4.65,218059,0.115262
730,43.775,0.054,5.18,218358,0.146643
731,38.2,0.053,4.7,218657,0.127737
732,37.976,0.053,4.94,218956,0.126872
733,24.595,0.053,9.26,219255,0.082738
734,33.435,0.053,7.3,219554,0.111732
735,46.201,0.053,7.24,219853,0.154389
736,27.918,0.052,8.22,220152,0.09332
737,33.535,0.052,6.81,220451,0.111859
738,33.148,0.052,6.48,220750,0.110907
739,31.757,0.052,6.16,221049,0.106607
740,41.14,0.052,6.07,221348,0.137199
741,44.8,0.051,6.09,221647,0.149714
742,33.221,0.051,6.23,221946,0.111142
743,28.022,0.051,6.94,222245,0.093964
744,28.669,0.051,6.63,222544,0.095828
745,45.311,0.05,6.36,222843,0.151417
746,44.057,0.05,5.92,223142,0.147239
747,25.337,0.05,6.39,223441,0.085053
748,28.226,0.05,7.22,223740,0.094695
749,38.436,0.05,6.4,224039,0.128532
750,23.319,0.05,5.77,224338,0.079493
751,45.807,0.05,5.21,224637,0.152742
752,37.026,0.05,5.25,224936,0.123809
753,40.624,0.05,5.29,225235,0.135485
754,36.56,0.05,5.51,225534,0.122271
755,30.463,0.05,5.57,225833,0.101751
756,39.373,0.05,5.16,226132,0.131977
757,43.701,0.05,5.12,226431,0.145719
758,30.811,0.05,5.6,226730,0.10327
759,42.305,0.05,5.3,227029,0.141081
760,40.473,0.05,5.6,227328,0.134967
761,33.035,0.05,5.7,227627,0.110523
762,34.483,0.05,5.52,227926,0.115024
763,30.3,0.05,5.6,228225,0.101142
764,41.588,0.05,6.12,228524,0.13901
765,37.983,0.05,6.01,228823,0.126996
766,28.035,0.05,5.66,229121,0.094129
767,27.617,0.05,5.84,229420,0.092239
768,28.357,0.05,6.04,229719,0.094683
769,25.438,0.05,6.32,230018,0.085308
770,31.361,0.05,5.98,230317,0.104683
771,30.361,0.05,5.87,230616,0.10129
772,42.383,0.05,6.05,230915,0.142055
773,45.563,0.05,5.68,231214,0.152261
774,23.0,0.05,6.37,231513,0.07884
775,27.85,0.05,6.48,231812,0.093099
776,35.445,0.05,7.47,232111,0.118223
777,44.61,0.05,8.11,232410,0.149087
778,37.978,0.05,8.36,232709,0.126668
779,46.193,0.05,7.9,233008,0.154027
780,26.904,0.05,8.87,233307,0.090139
781,40.325,0.05,7.82,233606,0.13497
782,45.305,0.05,7.86,233905,0.151734
783,23.955,0.05,9.09,234204,0.08044
784,36.704,0.05,8.6,234503,0.122425
785,31.545,0.05,8.58,234802,0.105566
786,32.46,0.05,8.7,235101,0.108605
787,31.377,0.05,8.56,235400,0.105264
788,37.973,0.05,8.22,235699,0.126971
789,38.738,0.05,8.18,235998,0.129187
790,43.364,0.05,8.09,236297,0.144943
791,34.297,0.05,8.43,236596,0.114731
792,39.359,0.05,8.36,236895,0.131263
793,28.807,0.05,9.02,237194,0.096291
794,46.022,0.05,7.99,237493,0.153462
795,39.431,0.05,8.33,237792,0.131497
796,33.675,0.05,8.58,238091,0.112652
797,32.469,0.05,8.65,238390,0.108302
798,33.128,0.05,8.63,238689,0.110493
799,34.231,0.05,9.09,238988,0.114182
800,35.656,0.05,8.71,239287,0.11925
801,32.727,0.05,8.59,239586,0.109841
802,44.651,0.05,8.08,239885,0.149228
803,35.363,0.05,9.35,240184,0.118292
804,45.02,0.05,8.28,240483,0.150116
805,44.078,0.05,8.04,240782,0.147657
806,43.179,0.05,8.05,241081,0.143985
807,24.913,0.05,9.27,241380,0.084008
808,25.777,0.05,9.13,241679,0.087012
809,46.363,0.05,7.93,241978,0.154933
810,32.227,0.05,9.17,242277,0.107829
811,26.767,0.05,9.2,242576,0.089742
812,32.629,0.05,9.2,242875,0.109034
813,32.324,0.05,9.02,243174,0.107849
814,26.495,0.05,9.35,243473,0.089132
815,25.685,0.05,9.4,243772,0.086988
816,27.942,0.05,9.18,244071,0.093641
817,34.53,0.05,8.71,244370,0.115171
818,42.176,0.05,8.36,244669,0.140654
819,38.614,0.05,8.4,244968,0.129443
820,23.805,0.05,9.36,245267,0.080841
821,33.267,0.05,8.93,245566,0.11098
822,28.259,0.05,9.42,245865,0.094539
823,44.597,0.05,8.27,246164,0.148704
824,36.122,0.05,9.04,246463,0.120469
825,34.808,0.05,8.69,246762,0.116428
826,27.801,0.05,9.18,247061,0.093092
827,29.861,0.05,9.42,247360,0.099746
828,40.214,0.05,8.7,247659,0.134443
829,26.315,0.05,9.39,247958,0.088132
830,41.929,0.05,8.69,248257,0.140161
831,26.24,0.05,9.41,248556,0.088225
832,25.882,0.05,9.36,248855,0.086605
833,23.883,0.05,9.33,249154,0.080966
834,43.075,0.05,8.3,249453,0.143983
835,44.539,0.05,8.61,249752,0.149183
836,38.163,0.05,9.24,250051,0.127281
837,45.132,0.05,8.35,250350,0.150822
838,36.933,0.05,8.73,250649,0.123513
839,37.711,0.05,8.74,250948,0.126105
840,38.985,0.05,8.74,251247,0.130673
841,43.368,0.05,8.55,251546,0.144616
842,39.376,0.05,8.68,251845,0.131315
843,26.053,0.05,9.84,252144,0.087819
844,43.987,0.05,8.4,252443,0.147007
845,29.54,0.05,9.56,252742,0.098556
846,23.749,0.05,9.59,253041,0.080385
847,24.84,0.05,9.45,253339,0.083328
848,44.479,0.05,8.41,253638,0.148313
849,29.59,0.05,9.35,253937,0.099058
850,39.754,0.05,8.62,254236,0.132575
851,43.4,0.05,8.6,254535,0.145067
852,47.011,0.05,8.85,254834,0.157094
853,39.351,0.05,8.8,255133,0.131567
854,38.386,0.05,8.88,255432,0.128016
855,28.114,0.05,9.57,255731,0.093807
856,41.121,0.05,8.93,256030,0.137136
857,31.433,0.05,9.52,256329,0.105253
858,39.618,0.05,8.89,256628,0.132559
859,42.74,0.05,8.59,256927,0.143187
860,34.518,0.05,9.1,257226,0.115124
861,39.367,0.05,9.05,257525,0.131289
862,35.177,0.05,9.05,257824,0.117327
863,26.836,0.05,9.87,258123,0.090141
864,33.537,0.05,9.35,258422,0.1122
865,25.05,0.05,9.74,258721,0.084648
866,31.42,0.05,9.42,259020,0.105145
867,28.759,0.05,9.43,259319,0.096345
868,30.748,0.05,9.41,259618,0.102899
869,27.998,0.05,9.59,259917,0.093426
870,40.707,0.05,9.26,260216,0.13609
871,44.078,0.05,8.93,260515,0.147211
872,22.584,0.05,10.19,260814,0.076745
873,30.914,0.05,10.72,261113,0.103144
874,32.641,0.05,9.57,261412,0.109214
875,45.38,0.05,8.54,261711,0.151651
876,24.986,0.05,9.93,262010,0.084226
877,23.251,0.05,9.79,262309,0.079276
878,21.407,0.05,10.05,262608,0.073062
879,44.121,0.05,9.0,262907,0.147119
880,39.675,0.05,9.38,263206,0.132654
881,24.879,0.05,9.77,263505,0.083671
882,26.612,0.05,9.78,263804,0.089188
883,29.818,0.05,9.74,264103,0.099807
884,37.882,0.05,9.19,264402,0.126678
885,30.227,0.05,9.96,264701,0.101182
886,35.397,0.05,9.2,265000,0.118404
887,45.194,0.05,8.92,265299,0.1507
888,36.661,0.05,9.59,265598,0.122593
889,29.917,0.05,9.57,265897,0.099799
890,44.725,0.05,8.89,266196,0.149143
891,43.518,0.05,9.2,266495,0.145109
892,36.951,0.05,9.47,266794,0.123578
893,32.221,0.05,9.48,267093,0.10814
894,36.155,0.05,9.46,267392,0.120924
895,42.619,0.05,8.86,267691,0.142456
896,42.945,0.05,9.21,267990,0.143214
897,27.954,0.05,9.93,268289,0.093661
898,43.96,0.05,9.0,268588,0.146591
899,35.768,0.05,9.65,268887,0.119635
900,39.873,0.05,9.41,269186,0.133637
901,37.619,0.05,9.68,269485,0.125739
902,35.764,0.05,9.7,269784,0.119618
903,43.84,0.05,9.07,270083,0.146529
904,44.972,0.05,9.38,270382,0.149969
905,35.171,0.05,9.65,270681,0.117297
906,45.692,0.05,8.86,270980,0.152361
907,44.708,0.05,9.21,271279,0.149412
908,25.832,0.05,10.53,271578,0.087053
909,26.121,0.05,10.11,271877,0.087734
910,30.76,0.05,10.31,272176,0.102959
911,32.499,0.05,9.85,272475,0.10841
912,44.738,0.05,9.06,272774,0.149177
913,32.655,0.05,9.84,273073,0.108998
914,38.136,0.05,9.77,273372,0.12719
915,44.667,0.05,9.08,273671,0.14906
916,40.295,0.05,9.53,273970,0.134712
917,26.489,0.05,10.47,274269,0.08904
918,40.908,0.05,9.59,274568,0.136429
919,27.435,0.05,10.07,274867,0.091838
920,43.111,0.05,9.42,275166,0.144091
921,45.806,0.05,9.38,275465,0.153072
922,26.611,0.05,10.21,275764,0.088875
923,37.637,0.05,9.81,276063,0.125856
924,38.141,0.05,9.83,276362,0.127212
925,39.881,0.05,9.44,276661,0.133002
926,38.34,0.05,9.65,276960,0.128198
927,35.431,0.05,9.96,277259,0.118508
928,44.453,0.05,9.12,277558,0.148491
929,29.569,0.05,10.34,277857,0.098652
930,27.977,0.05,10.17,278156,0.093856
931,33.219,0.05,10.09,278455,0.111153
932,35.724,0.05,9.64,278754,0.119526
933,36.908,0.05,10.08,279053,0.123435
934,35.719,0.05,9.81,279352,0.11913
935,41.835,0.05,9.2,279651,0.139834
936,34.941,0.05,10.09,279950,0.116535
937,23.883,0.05,10.52,280249,0.080539
938,24.459,0.05,10.41,280548,0.082005
939,43.049,0.05,9.39,280847,0.143547
940,25.982,0.05,10.61,281146,0.087376
941,30.775,0.05,10.12,281445,0.102679
942,25.463,0.05,10.33,281744,0.086112
943,26.786,0.05,10.55,282043,0.089758
944,34.311,0.05,9.91,282342,0.114771
945,29.14,0.05,10.4,282641,0.097812
946,42.157,0.05,9.41,282940,0.140916
947,39.685,0.05,9.91,283239,0.132685
948,28.993,0.05,10.37,283538,0.097098
949,25.828,0.05,10.55,283837,0.086699
950,29.124,0.05,10.33,284136,0.097171
951,43.974,0.05,9.6,284435,0.146633
952,37.487,0.05,9.94,284734,0.125546
953,45.564,0.05,9.59,285033,0.152267
954,41.93,0.05,9.59,285332,0.139822
955,36.165,0.05,9.85,285631,0.120615
956,41.838,0.05,9.61,285930,0.139856
957,42.456,0.05,9.64,286229,0.141913
958,46.349,0.05,9.62,286528,0.154746
959,40.075,0.05,10.01,286827,0.134213
960,28.323,0.05,10.33,287126,0.094635
961,25.117,0.05,10.64,287425,0.084224
962,40.004,0.05,10.07,287724,0.133743
963,45.398,0.05,9.66,288023,0.151379
964,41.009,0.05,9.67,288322,0.13709
965,44.163,0.05,9.61,288621,0.147596
966,44.643,0.05,9.46,288920,0.149533
967,44.821,0.05,9.57,289219,0.150121
968,33.039,0.05,10.21,289518,0.110204
969,25.616,0.05,10.92,289817,0.086045
970,27.272,0.05,10.69,290116,0.091132
971,29.393,0.05,10.55,290415,0.098673
972,37.234,0.05,10.54,290714,0.124184
973,44.267,0.05,9.52,291013,0.147605
974,39.594,0.05,10.05,291312,0.132046
975,38.122,0.05,10.04,291611,0.127486
976,38.233,0.05,10.0,291910,0.127842
977,26.575,0.05,10.33,292208,0.089055
978,41.665,0.05,9.63,292507,0.139277
979,32.05,0.05,10.79,292806,0.107269
980,32.945,0.05,10.48,293105,0.109896
981,28.73,0.05,10.94,293404,0.095873
982,40.102,0.05,10.29,293703,0.13408
983,35.778,0.05,10.3,294002,0.12
984,43.402,0.05,9.92,294301,0.145075
985,45.855,0.05,9.85,294600,0.153243
986,45.356,0.05,9.92,294899,0.151578
987,30.112,0.05,10.59,295198,0.10111
988,35.3,0.05,10.69,295497,0.118081
989,44.523,0.05,10.01,295796,0.148797
990,41.147,0.05,10.22,296095,0.137219
991,34.304,0.05,10.48,296394,0.114737
992,38.671,0.05,10.58,296693,0.129303
993,45.054,0.05,10.03,296992,0.150571
994,37.889,0.05,10.15,297291,0.126686
995,32.122,0.05,10.56,297590,0.107144
996,45.303,0.05,9.97,297889,0.151397
997,37.313,0.05,10.35,298188,0.124788
998,45.527,0.05,9.81,298487,0.151815
999,37.947,0.05,10.34,298786,0.126879
1000,33.853,0.05,10.82,299085,0.11326
